"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",102,101,1,51,32,9,7,1,,,1,176
"De 30 a 34 años (025)",73,72,,23,22,15,11,1,,,1,166
"De 35 a 39 años (026)",93,93,3,28,23,15,19,5,,,,232
"De 40 a 44 años (027)",57,56,1,17,12,4,13,6,3,,1,173
"De 45 a 49 años (028)",44,44,,11,13,4,8,5,1,2,,150
"De 50 y más años (029)",91,91,,22,8,15,11,16,9,10,,433
"Casado(a) (030)",6807,6767,118,271,669,886,1825,1455,919,624,40,36438
"De 12 a 14 años (031)",2,1,1,,,,,,,,1,
"De 15 a 19 años (032)",22,16,2,9,4,1,,,,,6,20
"De 20 a 24 años (033)",90,87,4,31,34,10,8,,,,3,163
"De 25 a 29 años (034)",350,348,8,51,136,86,58,7,2,,2,886
"De 30 a 34 años (035)",630,626,10,33,129,168,204,66,14,2,4,2235
"De 35 a 39 años (036)",920,915,9,38,111,199,338,164,42,14,5,3893
"De 40 a 44 años (037)",1029,1028,6,16,78,137,365,263,121,42,1,5359
"De 45 a 49 años (038)",964,962,8,21,61,114,253,251,147,107,2,5643
"De 50 y más años (039)",2800,2784,70,72,116,171,599,704,593,459,16,18239
"Viudo(a) (040)",2040,2014,51,107,132,155,501,442,317,309,26,12161
"De 15 a 19 años (042)",4,4,,2,1,1,,,,,,7
"De 20 a 24 años (043)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (044)",13,13,,6,3,3,1,,,,,25
"De 30 a 34 años (045)",24,24,,3,4,4,11,2,,,,81
"De 35 a 39 años (046)",57,56,,6,4,8,22,11,4,1,1,253
"De 40 a 44 años (047)",84,83,2,1,10,9,24,27,7,3,1,420
"De 45 a 49 años (048)",104,102,,6,13,11,25,31,11,5,2,522
"De 50 y más años (049)",1752,1730,49,82,97,118,418,371,295,300,22,10849
"Divorciado(a) (050)",65,64,3,9,8,8,16,11,5,4,1,284
"De 20 a 24 años (053)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",8,8,,1,1,3,3,,,,,26
"De 35 a 39 años (056)",5,5,,1,3,,1,,,,,12
"De 40 a 44 años (057)",5,5,,,1,1,2,1,,,,20
"De 45 a 49 años (058)",11,11,,,,2,6,1,1,1,,61
"De 50 y más años (059)",32,32,3,5,2,2,4,9,4,3,,161
"Soltero(a) (060)",6018,5463,5162,210,57,25,9,,,,555,435
"De 12 a 14 años (061)",2314,2314,2314,,,,,,,,,
"De 15 a 19 años (062)",2282,2282,2248,32,2,,,,,,,36
"De 20 a 24 años (063)",755,509,441,64,4,,,,,,246,72
"De 25 a 29 años (064)",260,110,69,32,5,4,,,,,150,54
"De 30 a 34 años (065)",126,74,27,27,14,4,2,,,,52,75
"De 35 a 39 años (066)",70,47,11,16,11,8,1,,,,23,66
"De 40 a 44 años (067)",56,29,11,10,4,4,,,,,27,30
"De 45 a 49 años (068)",34,23,7,6,8,1,1,,,,11,29
"De 50 y más años (069)",121,75,34,23,9,4,5,,,,46,73
,,,,,,,,,,,,
"URBANA (080)",7305,6947,2023,855,860,742,1125,688,379,275,358,20478
"De 12 a 14 años (081)",815,812,810,2,,,,,,,3,2
"De 15 a 19 años (082)",944,925,838,77,8,2,,,,,19,99
"De 20 a 24 años (083)",708,563,210,239,87,20,6,1,,,145,505
"De 25 a 29 años (084)",675,595,49,214,197,86,45,3,1,,80,1080
"De 30 a 34 años (085)",651,620,26,100,193,159,117,21,3,1,31,1629
"De 35 a 39 años (086)",683,672,9,77,129,169,210,61,13,4,11,2313
"De 40 a 44 años (087)",583,559,10,33,79,89,187,120,29,12,24,2415
"De 45 a 49 años (088)",475,469,9,15,50,80,143,91,47,34,6,2338
"De 50 y más años (089)",1771,1732,62,98,117,137,417,391,286,224,39,10097
"Conviviente (090)",1859,1798,89,478,441,295,294,124,50,27,61,5035
"De 12 a 14 años (091)",5,3,2,1,,,,,,,2,1
"De 15 a 19 años (092)",98,83,23,52,6,2,,,,,15,70
"De 20 a 24 años (093)",316,294,30,169,74,15,5,1,,,22,390
"De 25 a 29 años (094)",404,394,19,143,140,57,31,3,1,,10,750
"De 30 a 34 años (095)",357,352,5,59,124,92,59,11,1,1,5,921
"De 35 a 39 años (096)",281,281,2,30,54,73,87,28,6,1,,981
"De 40 a 44 años (097)",153,148,2,10,25,22,49,31,5,4,5,617
"De 45 a 49 años (098)",96,96,2,4,6,21,26,19,12,6,,482
"De 50 y más años (099)",149,147,4,10,12,13,37,31,25,15,2,823
"Separado(a) (100)",299,297,2,116,63,40,45,16,10,5,2,809
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",7,7,1,6,,,,,,,,6
"De 20 a 24 años (103)",38,36,,32,3,1,,,,,2,41
"De 25 a 29 años (104)",55,55,,28,18,5,4,,,,,95
"De 30 a 34 años (105)",33,33,,9,8,10,5,1,,,,83
"De 35 a 39 años (106)",53,53,1,12,15,9,13,3,,,,144
"De 40 a 44 años (107)",34,34,,10,8,2,9,3,2,,,108
"De 45 a 49 años (108)",22,22,,5,6,3,5,2,,1,,76
"De 50 y más años (109)",56,56,,13,5,10,9,7,8,4,,255
"Casado(a) (110)",2150,2127,41,113,273,342,596,406,215,141,23,10312
"De 12 a 14 años (111)",2,1,1,,,,,,,,1,
"De 15 a 19 años (112)",9,5,1,2,2,,,,,,4,6
"De 20 a 24 años (113)",26,25,2,9,9,4,1,,,,1,43
"De 25 a 29 años (114)",90,89,3,20,34,23,9,,,,1,195
"De 30 a 34 años (115)",182,178,4,15,51,52,46,8,2,,4,538
"De 35 a 39 años (116)",298,295,,25,52,81,100,28,6,3,3,1079
"De 40 a 44 años (117)",344,343,2,9,42,60,123,82,19,6,1,1564
"De 45 a 49 años (118)",305,305,3,4,26,51,99,63,34,25,,1607
"De 50 y más años (119)",894,886,25,29,57,71,218,225,154,107,8,5280
"Viudo(a) (120)",692,679,16,37,56,51,180,138,101,100,13,4000
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",7,7,,3,3,,1,,,,,13
"De 30 a 34 años (125)",11,11,,2,1,2,5,1,,,,36
"De 35 a 39 años (126)",21,20,,3,2,2,10,2,1,,1,78
"De 40 a 44 años (127)",23,22,,,4,3,6,4,3,2,1,116
"De 45 a 49 años (128)",29,29,,1,7,4,8,6,1,2,,132
"De 50 y más años (129)",600,589,16,27,39,40,150,125,96,96,11,3624
"Divorciado(a) (130)",28,27,1,3,3,4,7,4,3,2,1,124
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 30 a 34 años (135)",4,4,,1,,2,1,,,,,12
"De 35 a 39 años (136)",2,2,,,2,,,,,,,4
"De 45 a 49 años (138)",6,6,,,,1,4,1,,,,26
"De 50 y más años (139)",15,15,1,2,1,1,2,3,3,2,,82
"Soltero(a) (140)",2277,2019,1874,108,24,10,3,,,,258,198
"De 12 a 14 años (141)",807,807,807,,,,,,,,,
"De 15 a 19 años (142)",829,829,813,16,,,,,,,,16
"De 20 a 24 años (143)",327,208,178,29,1,,,,,,119,31
"De 25 a 29 años (144)",119,50,27,20,2,1,,,,,69,27
"De 30 a 34 años (145)",64,42,17,14,9,1,1,,,,22,39
"De 35 a 39 años (146)",28,21,6,7,4,4,,,,,7,27
"De 40 a 44 años (147)",29,12,6,4,,2,,,,,17,10
"De 45 a 49 años (148)",17,11,4,1,5,,1,,,,6,15
"De 50 y más años (149)",57,39,16,17,3,2,1,,,,18,33
,,,,,,,,,,,,
"RURAL (160)",12776,12355,3532,1093,1155,1090,2097,1599,1035,754,421,43495
"De 12 a 14 años (161)",1524,1508,1507,1,,,,,,,16,1
"De 15 a 19 años (162)",1667,1640,1469,142,26,3,,,,,27,203
"De 20 a 24 años (163)",1156,995,302,407,207,59,19,1,,,161,1084
"De 25 a 29 años (164)",1025,927,64,208,310,204,124,14,3,,98,2075
"De 30 a 34 años (165)",993,962,24,78,223,226,307,85,17,2,31,3247
"De 35 a 39 años (166)",1077,1058,21,60,118,198,395,198,54,14,19,4490
"De 40 a 44 años (167)",1020,1008,17,30,70,108,342,259,138,44,12,5312
"De 45 a 49 años (168)",928,919,11,37,58,92,217,257,145,102,9,5411
"De 50 y más años (169)",3386,3338,117,130,143,200,693,785,678,592,48,21672
"Conviviente (170)",2703,2614,126,607,590,400,507,221,110,53,89,8153
"De 12 a 14 años (171)",17,1,,1,,,,,,,16,1
"De 15 a 19 años (172)",174,151,33,97,20,1,,,,,23,140
"De 20 a 24 años (173)",601,569,37,293,175,52,11,1,,,32,851
"De 25 a 29 años (174)",570,555,16,139,190,131,72,6,1,,15,1262
"De 30 a 34 años (175)",426,426,8,32,122,99,134,26,5,,,1372
"De 35 a 39 años (176)",334,333,5,18,41,64,137,51,15,2,1,1366
"De 40 a 44 años (177)",219,218,5,9,19,20,76,51,31,7,1,1108
"De 45 a 49 años (178)",150,150,3,4,7,19,41,41,20,15,,862
"De 50 y más años (179)",212,211,19,14,16,14,36,45,38,29,1,1191
"Separado(a) (180)",290,285,4,150,55,23,25,18,3,7,5,658
"De 15 a 19 años (182)",24,22,,21,1,,,,,,2,23
"De 20 a 24 años (183)",59,59,,54,4,,1,,,,,66
"De 25 a 29 años (184)",47,46,1,23,14,4,3,1,,,1,81
"De 30 a 34 años (185)",40,39,,14,14,5,6,,,,1,83
"De 35 a 39 años (186)",40,40,2,16,8,6,6,2,,,,88
"De 40 a 44 años (187)",23,22,1,7,4,2,4,3,1,,1,65
"De 45 a 49 años (188)",22,22,,6,7,1,3,3,1,1,,74
"De 50 y más años (189)",35,35,,9,3,5,2,9,1,6,,178
"Casado(a) (190)",4657,4640,77,158,396,544,1229,1049,704,483,17,26126
"De 15 a 19 años (192)",13,11,1,7,2,1,,,,,2,14
"De 20 a 24 años (193)",64,62,2,22,25,6,7,,,,2,120
"De 25 a 29 años (194)",260,259,5,31,102,63,49,7,2,,1,691
"De 30 a 34 años (195)",448,448,6,18,78,116,158,58,12,2,,1697
"De 35 a 39 años (196)",622,620,9,13,59,118,238,136,36,11,2,2814
"De 40 a 44 años (197)",685,685,4,7,36,77,242,181,102,36,,3795
"De 45 a 49 años (198)",659,657,5,17,35,63,154,188,113,82,2,4036
"De 50 y más años (199)",1906,1898,45,43,59,100,381,479,439,352,8,12959
"Viudo(a) (200)",1348,1335,35,70,76,104,321,304,216,209,13,8161
"De 15 a 19 años (202)",3,3,,1,1,1,,,,,,6
"De 20 a 24 años (203)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (204)",6,6,,3,,3,,,,,,12
"De 30 a 34 años (205)",13,13,,1,3,2,6,1,,,,45
"De 35 a 39 años (206)",36,36,,3,2,6,12,9,3,1,,175
"De 40 a 44 años (207)",61,61,2,1,6,6,18,23,4,1,,304
"De 45 a 49 años (208)",75,73,,5,6,7,17,25,10,3,2,390
"De 50 y más años (209)",1152,1141,33,55,58,78,268,246,199,204,11,7225
"Divorciado(a) (210)",37,37,2,6,5,4,9,7,2,2,,160
"De 20 a 24 años (213)",2,2,,2,,,,,,,,2
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",4,4,,,1,1,2,,,,,14
"De 35 a 39 años (216)",3,3,,1,1,,1,,,,,8
"De 40 a 44 años (217)",5,5,,,1,1,2,1,,,,20
"De 45 a 49 años (218)",5,5,,,,1,2,,1,1,,35
"De 50 y más años (219)",17,17,2,3,1,1,2,6,1,1,,79
"Soltero(a) (220)",3741,3444,3288,102,33,15,6,,,,297,237
"De 12 a 14 años (221)",1507,1507,1507,,,,,,,,,
"De 15 a 19 años (222)",1453,1453,1435,16,2,,,,,,,20
"De 20 a 24 años (223)",428,301,263,35,3,,,,,,127,41
"De 25 a 29 años (224)",141,60,42,12,3,3,,,,,81,27
"De 30 a 34 años (225)",62,32,10,13,5,3,1,,,,30,36
"De 35 a 39 años (226)",42,26,5,9,7,4,1,,,,16,39
"De 40 a 44 años (227)",27,17,5,6,4,2,,,,,10,20
"De 45 a 49 años (228)",17,12,3,5,3,1,,,,,5,14
"De 50 y más años (229)",64,36,18,6,6,2,4,,,,28,40
