"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",21,21,,6,7,4,3,1,,,,51
"De 35 a 39 años (026)",26,26,,3,6,6,8,2,1,,,89
"De 40 a 44 años (027)",16,16,,2,,1,11,2,,,,66
"De 45 a 49 años (028)",18,18,,1,3,4,5,4,1,,,77
"De 50 y más años (029)",73,72,,5,7,17,18,15,9,1,1,336
"Casado(a) (030)",2793,2762,8,177,293,378,800,627,364,115,31,13795
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",12,9,1,6,1,1,,,,,3,11
"De 20 a 24 años (033)",72,69,,28,24,11,6,,,,3,133
"De 25 a 29 años (034)",143,140,,28,42,33,32,5,,,3,380
"De 30 a 34 años (035)",216,212,1,22,53,44,75,13,4,,4,704
"De 35 a 39 años (036)",329,322,,20,40,74,124,52,10,2,7,1309
"De 40 a 44 años (037)",352,351,1,12,31,61,119,98,23,6,1,1663
"De 45 a 49 años (038)",315,314,,7,22,33,108,79,53,12,1,1717
"De 50 y más años (039)",1352,1345,5,54,80,121,336,380,274,95,7,7878
"Viudo(a) (040)",758,750,4,30,58,80,217,220,108,33,8,4038
"De 20 a 24 años (043)",5,5,,3,,1,,1,,,,12
"De 25 a 29 años (044)",4,4,,,2,1,1,,,,,11
"De 30 a 34 años (045)",13,11,,,2,4,3,2,,,2,43
"De 35 a 39 años (046)",12,12,,,3,2,5,2,,,,46
"De 40 a 44 años (047)",15,15,,,,,6,6,3,,,90
"De 45 a 49 años (048)",21,21,,,3,6,7,3,2,,,93
"De 50 y más años (049)",688,682,4,27,48,66,195,206,103,33,6,3743
"Divorciado(a) (050)",32,30,,1,5,2,12,4,4,2,2,154
"De 35 a 39 años (056)",1,1,,,1,,,,,,,2
"De 40 a 44 años (057)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (058)",6,5,,,,,2,1,1,1,1,34
"De 50 y más años (059)",22,21,,1,2,1,10,3,3,1,1,111
"Soltero(a) (060)",1024,888,15,448,228,125,72,,,,136,1567
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",91,91,,84,5,2,,,,,,100
"De 20 a 24 años (063)",213,162,4,115,41,,2,,,,51,205
"De 25 a 29 años (064)",147,121,2,64,38,13,4,,,,26,195
"De 30 a 34 años (065)",129,113,1,52,31,20,9,,,,16,210
"De 35 a 39 años (066)",84,74,,24,21,21,8,,,,10,161
"De 40 a 44 años (067)",68,63,1,15,20,19,8,,,,5,144
"De 45 a 49 años (068)",54,50,,16,9,19,6,,,,4,115
"De 50 y más años (069)",235,211,7,75,63,31,35,,,,24,434
,,,,,,,,,,,,
"URBANA (080)",3992,3877,27,659,615,600,944,616,318,98,115,15550
"De 12 a 14 años (081)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (082)",100,93,3,83,5,1,1,,,,7,100
"De 20 a 24 años (083)",343,308,8,181,97,17,5,,,,35,446
"De 25 a 29 años (084)",376,352,4,120,119,74,34,1,,,24,736
"De 30 a 34 años (085)",405,395,1,73,107,97,97,19,1,,10,1123
"De 35 a 39 años (086)",432,425,,45,67,117,148,41,6,1,7,1495
"De 40 a 44 años (087)",402,399,2,23,52,80,137,76,24,5,3,1710
"De 45 a 49 años (088)",324,321,,16,24,55,100,75,42,9,3,1613
"De 50 y más años (089)",1603,1581,9,115,144,159,422,404,245,83,22,8324
"Conviviente (090)",1268,1248,12,274,244,212,274,146,68,18,20,4313
"De 12 a 14 años (091)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (092)",56,53,2,45,5,,1,,,,3,59
"De 20 a 24 años (093)",197,194,5,107,67,12,3,,,,3,289
"De 25 a 29 años (094)",219,213,3,62,74,53,21,,,,6,462
"De 30 a 34 años (095)",201,200,,26,49,53,58,13,1,,1,622
"De 35 a 39 años (096)",172,172,,16,19,46,68,21,2,,,641
"De 40 a 44 años (097)",135,135,,7,13,19,48,32,14,2,,649
"De 45 a 49 años (098)",79,79,,3,3,10,15,30,15,3,,461
"De 50 y más años (099)",204,201,2,7,14,19,60,50,36,13,3,1129
"Separado(a) (100)",154,152,,37,26,26,38,17,7,1,2,515
"De 15 a 19 años (102)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (103)",16,16,,13,3,,,,,,,19
"De 25 a 29 años (104)",13,13,,9,3,1,,,,,,18
"De 30 a 34 años (105)",15,15,,3,7,2,3,,,,,35
"De 35 a 39 años (106)",19,19,,1,5,4,7,1,1,,,68
"De 40 a 44 años (107)",16,16,,2,,1,11,2,,,,66
"De 45 a 49 años (108)",14,14,,1,2,3,4,3,1,,,61
"De 50 y más años (109)",56,56,,5,6,15,13,11,5,1,,245
"Casado(a) (110)",1562,1548,3,105,180,239,455,329,179,58,14,7441
"De 15 a 19 años (112)",6,4,1,3,,,,,,,2,3
"De 20 a 24 años (113)",30,28,,13,9,5,1,,,,2,50
"De 25 a 29 años (114)",73,72,,19,24,15,13,1,,,1,175
"De 30 a 34 años (115)",110,109,,12,35,28,29,5,,,1,324
"De 35 a 39 años (116)",177,176,,12,28,47,67,18,3,1,1,648
"De 40 a 44 años (117)",194,193,1,6,19,44,71,40,9,3,1,848
"De 45 a 49 años (118)",189,188,,4,14,26,73,41,25,5,1,964
"De 50 y más años (119)",783,778,1,36,51,74,201,224,142,49,5,4429
"Viudo(a) (120)",429,427,2,20,33,43,127,122,60,20,2,2291
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (125)",6,6,,,,3,2,1,,,,25
"De 35 a 39 años (126)",8,8,,,2,2,3,1,,,,30
"De 40 a 44 años (127)",6,6,,,,,3,2,1,,,35
"De 45 a 49 años (128)",9,9,,,2,4,3,,,,,31
"De 50 y más años (129)",396,394,2,19,27,33,116,118,59,20,2,2162
"Divorciado(a) (130)",25,24,,1,5,2,9,2,4,1,1,116
"De 35 a 39 años (136)",1,1,,,1,,,,,,,2
"De 40 a 44 años (137)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (138)",4,4,,,,,1,1,1,1,,30
"De 50 y más años (139)",17,16,,1,2,1,8,1,3,,1,77
"Soltero(a) (140)",554,478,10,222,127,78,41,,,,76,874
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",33,33,,32,,1,,,,,,35
"De 20 a 24 años (143)",99,69,3,47,18,,1,,,,30,87
"De 25 a 29 años (144)",68,51,1,30,16,4,,,,,17,74
"De 30 a 34 años (145)",73,65,1,32,16,11,5,,,,8,117
"De 35 a 39 años (146)",55,49,,16,12,18,3,,,,6,106
"De 40 a 44 años (147)",48,46,1,8,18,15,4,,,,2,105
"De 45 a 49 años (148)",29,27,,8,3,12,4,,,,2,66
"De 50 y más años (149)",147,136,4,47,44,17,24,,,,11,282
,,,,,,,,,,,,
"RURAL (160)",3387,3287,17,542,479,419,777,623,326,104,100,14078
"De 12 a 14 años (161)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (162)",131,128,,107,18,3,,,,,3,152
"De 20 a 24 años (163)",386,361,4,189,122,32,12,2,,,25,591
"De 25 a 29 años (164)",377,363,1,76,117,88,74,7,,,14,933
"De 30 a 34 años (165)",371,353,1,50,65,72,117,41,7,,18,1227
"De 35 a 39 años (166)",359,348,,28,41,53,128,73,22,3,11,1518
"De 40 a 44 años (167)",316,313,,15,20,36,88,109,33,12,3,1662
"De 45 a 49 años (168)",266,263,,15,20,26,65,74,48,15,3,1459
"De 50 y más años (169)",1177,1156,11,60,76,109,293,317,216,74,21,6534
"Conviviente (170)",1300,1285,5,220,232,187,301,218,89,33,15,5077
"De 12 a 14 años (171)",1,1,,1,,,,,,,,1
"De 15 a 19 años (172)",66,64,,51,12,1,,,,,2,78
"De 20 a 24 años (173)",219,216,3,99,82,25,6,1,,,3,370
"De 25 a 29 años (174)",219,216,,30,74,59,50,3,,,3,588
"De 30 a 34 años (175)",196,191,,17,30,44,66,31,3,,5,720
"De 35 a 39 años (176)",167,166,,10,18,21,63,37,15,2,1,765
"De 40 a 44 años (177)",129,129,,2,6,15,33,47,17,9,,753
"De 45 a 49 años (178)",97,97,,4,4,9,22,32,18,8,,575
"De 50 y más años (179)",206,205,2,6,6,13,61,67,36,14,1,1227
"Separado(a) (180)",50,49,,14,8,9,7,7,4,,1,169
"De 15 a 19 años (182)",1,1,,1,,,,,,,,1
"De 20 a 24 años (183)",7,7,,5,2,,,,,,,9
"De 25 a 29 años (184)",8,8,,3,3,2,,,,,,15
"De 30 a 34 años (185)",6,6,,3,,2,,1,,,,16
"De 35 a 39 años (186)",7,7,,2,1,2,1,1,,,,21
"De 45 a 49 años (188)",4,4,,,1,1,1,1,,,,16
"De 50 y más años (189)",17,16,,,1,2,5,4,4,,1,91
"Casado(a) (190)",1231,1214,5,72,113,139,345,298,185,57,17,6354
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",6,5,,3,1,1,,,,,1,8
"De 20 a 24 años (193)",42,41,,15,15,6,5,,,,1,83
"De 25 a 29 años (194)",70,68,,9,18,18,19,4,,,2,205
"De 30 a 34 años (195)",106,103,1,10,18,16,46,8,4,,3,380
"De 35 a 39 años (196)",152,146,,8,12,27,57,34,7,1,6,661
"De 40 a 44 años (197)",158,158,,6,12,17,48,58,14,3,,815
"De 45 a 49 años (198)",126,126,,3,8,7,35,38,28,7,,753
"De 50 y más años (199)",569,567,4,18,29,47,135,156,132,46,2,3449
"Viudo(a) (200)",329,323,2,10,25,37,90,98,48,13,6,1747
"De 20 a 24 años (203)",4,4,,2,,1,,1,,,,11
"De 25 a 29 años (204)",1,1,,,,,1,,,,,4
"De 30 a 34 años (205)",7,5,,,2,1,1,1,,,2,18
"De 35 a 39 años (206)",4,4,,,1,,2,1,,,,16
"De 40 a 44 años (207)",9,9,,,,,3,4,2,,,55
"De 45 a 49 años (208)",12,12,,,1,2,4,3,2,,,62
"De 50 y más años (209)",292,288,2,8,21,33,79,88,44,13,4,1581
"Divorciado(a) (210)",7,6,,,,,3,2,,1,1,38
"De 45 a 49 años (218)",2,1,,,,,1,,,,1,4
"De 50 y más años (219)",5,5,,,,,2,2,,1,,34
"Soltero(a) (220)",470,410,5,226,101,47,31,,,,60,693
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",58,58,,52,5,1,,,,,,65
"De 20 a 24 años (223)",114,93,1,68,23,,1,,,,21,118
"De 25 a 29 años (224)",79,70,1,34,22,9,4,,,,9,121
"De 30 a 34 años (225)",56,48,,20,15,9,4,,,,8,93
"De 35 a 39 años (226)",29,25,,8,9,3,5,,,,4,55
"De 40 a 44 años (227)",20,17,,7,2,4,4,,,,3,39
"De 45 a 49 años (228)",25,23,,8,6,7,2,,,,2,49
"De 50 y más años (229)",88,75,3,28,19,14,11,,,,13,152
