"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",867,3921,3677,25,93.8,0.6,
"De 45 a 49 años (038)",811,4194,3841,11,91.6,0.3,
"De 50 y más años (039)",3126,18625,16193,,86.9,,
"Viudo(a) (040)",1924,10695,8915,11,83.4,0.1,
"De 15 a 19 años (042)",2,4,4,1,100,25,
"De 20 a 24 años (043)",11,28,25,2,89.3,7.1,
"De 25 a 29 años (044)",9,20,19,1,95,5,
"De 30 a 34 años (045)",31,90,85,2,94.4,2.2,
"De 35 a 39 años (046)",49,191,175,2,91.6,1,
"De 40 a 44 años (047)",72,300,275,2,91.7,0.7,
"De 45 a 49 años (048)",113,594,542,1,91.2,0.2,
"De 50 y más años (049)",1637,9468,7790,,82.3,,
"Divorciado(a) (050)",108,391,347,2,88.7,0.5,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",2,3,3,,100,,
"De 25 a 29 años (054)",6,13,13,,100,,
"De 30 a 34 años (055)",2,4,4,,100,,
"De 35 a 39 años (056)",8,20,20,2,100,10,
"De 40 a 44 años (057)",18,47,43,,91.5,,
"De 45 a 49 años (058)",12,54,47,,87,,
"De 50 y más años (059)",59,250,217,,86.8,,
"Soltero(a) (060)",7896,2096,2000,105,95.4,5,
"De 12 a 14 años (061)",2153,6,6,2,100,33.3,
"De 15 a 19 años (062)",2564,101,98,39,97,38.6,
"De 20 a 24 años (063)",1228,253,246,35,97.2,13.8,
"De 25 a 29 años (064)",570,252,247,11,98,4.4,
"De 30 a 34 años (065)",334,271,265,9,97.8,3.3,
"De 35 a 39 años (066)",249,251,245,9,97.6,3.6,
"De 40 a 44 años (067)",178,206,202,,98.1,,
"De 45 a 49 años (068)",126,164,162,,98.8,,
"De 50 y más años (069)",494,592,529,,89.4,,
,,,,,,,
"URBANA (080)",12493,30933,28337,433,91.6,1.4,
"De 12 a 14 años (081)",1051,9,9,1,100,11.1,
"De 15 a 19 años (082)",1618,180,179,48,99.4,26.7,
"De 20 a 24 años (083)",1317,808,788,99,97.5,12.3,
"De 25 a 29 años (084)",1139,1446,1395,98,96.5,6.8,
"De 30 a 34 años (085)",1119,2357,2297,100,97.5,4.2,
"De 35 a 39 años (086)",1082,2953,2839,62,96.1,2.1,
"De 40 a 44 años (087)",1005,3409,3261,19,95.7,0.6,
"De 45 a 49 años (088)",840,3303,3116,6,94.3,0.2,
"De 50 y más años (089)",3322,16468,14453,,87.8,,
"Conviviente (090)",2581,6435,6171,236,95.9,3.7,
"De 12 a 14 años (091)",12,5,5,1,100,20,
"De 15 a 19 años (092)",134,88,88,21,100,23.9,
"De 20 a 24 años (093)",399,509,500,58,98.2,11.4,
"De 25 a 29 años (094)",521,860,834,61,97,7.1,
"De 30 a 34 años (095)",484,1160,1137,55,98,4.7,
"De 35 a 39 años (096)",364,1079,1046,28,96.9,2.6,
"De 40 a 44 años (097)",256,931,887,11,95.3,1.2,
"De 45 a 49 años (098)",185,807,761,1,94.3,0.1,
"De 50 y más años (099)",226,996,913,,91.7,,
"Separado(a) (100)",624,1900,1771,25,93.2,1.3,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",14,13,13,4,100,30.8,
"De 20 a 24 años (103)",48,63,61,12,96.8,19,
"De 25 a 29 años (104)",59,109,102,3,93.6,2.8,
"De 30 a 34 años (105)",66,145,138,4,95.2,2.8,
"De 35 a 39 años (106)",71,179,173,1,96.6,0.6,
"De 40 a 44 años (107)",98,308,295,,95.8,,
"De 45 a 49 años (108)",59,222,212,1,95.5,0.5,
"De 50 y más años (109)",208,861,777,,90.2,,
"Casado(a) (110)",3657,15749,14473,111,91.9,0.7,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",23,24,24,3,100,12.5,
"De 20 a 24 años (113)",78,98,97,8,99,8.2,
"De 25 a 29 años (114)",168,318,303,27,95.3,8.5,
"De 30 a 34 años (115)",338,865,838,37,96.9,4.3,
"De 35 a 39 años (116)",455,1457,1392,26,95.5,1.8,
"De 40 a 44 años (117)",483,1864,1788,6,95.9,0.3,
"De 45 a 49 años (118)",441,1870,1752,4,93.7,0.2,
"De 50 y más años (119)",1670,9253,8279,,89.5,,
"Viudo(a) (120)",1014,5429,4558,5,84,0.1,
"De 15 a 19 años (122)",2,4,4,1,100,25,
"De 20 a 24 años (123)",5,13,10,1,76.9,7.7,
"De 25 a 29 años (124)",3,5,4,,80,,
"De 30 a 34 años (125)",18,33,33,,100,,
"De 35 a 39 años (126)",21,82,74,1,90.2,1.2,
"De 40 a 44 años (127)",42,152,141,2,92.8,1.3,
"De 45 a 49 años (128)",61,276,264,,95.7,,
"De 50 y más años (129)",862,4864,4028,,82.8,,
"Divorciado(a) (130)",58,182,171,2,94,1.1,
"De 15 a 19 años (132)",1,,,,,,
"De 25 a 29 años (134)",4,8,8,,100,,
"De 30 a 34 años (135)",2,4,4,,100,,
"De 35 a 39 años (136)",5,13,13,2,100,15.4,
"De 40 a 44 años (137)",8,19,19,,100,,
"De 45 a 49 años (138)",5,12,11,,91.7,,
"De 50 y más años (139)",33,126,116,,92.1,,
"Soltero(a) (140)",4559,1238,1193,54,96.4,4.4,
"De 12 a 14 años (141)",1037,4,4,,100,,
"De 15 a 19 años (142)",1444,51,50,19,98,37.3,
"De 20 a 24 años (143)",787,125,120,20,96,16,
"De 25 a 29 años (144)",384,146,144,7,98.6,4.8,
"De 30 a 34 años (145)",211,150,147,4,98,2.7,
"De 35 a 39 años (146)",166,143,141,4,98.6,2.8,
"De 40 a 44 años (147)",118,135,131,,97,,
"De 45 a 49 años (148)",89,116,116,,100,,
"De 50 y más años (149)",323,368,340,,92.4,,
,,,,,,,
"RURAL (160)",10354,32304,28528,616,88.3,1.9,
"De 12 a 14 años (161)",1133,9,9,3,100,33.3,
"De 15 a 19 años (162)",1300,203,193,66,95.1,32.5,
"De 20 a 24 años (163)",1084,1131,1090,155,96.4,13.7,
"De 25 a 29 años (164)",969,1961,1871,121,95.4,6.2,
"De 30 a 34 años (165)",874,2610,2455,132,94.1,5.1,
"De 35 a 39 años (166)",890,3491,3227,89,92.4,2.5,
"De 40 a 44 años (167)",735,3492,3196,40,91.5,1.1,
"De 45 a 49 años (168)",626,3496,3147,10,90,0.3,
"De 50 y más años (169)",2743,15911,13340,,83.8,,
"Conviviente (170)",2312,6976,6447,333,92.4,4.8,
"De 12 a 14 años (171)",13,7,7,1,100,14.3,
"De 15 a 19 años (172)",141,118,111,32,94.1,27.1,
"De 20 a 24 años (173)",466,690,659,106,95.5,15.4,
"De 25 a 29 años (174)",506,1139,1084,75,95.2,6.6,
"De 30 a 34 años (175)",377,1193,1123,70,94.1,5.9,
"De 35 a 39 años (176)",284,1133,1063,27,93.8,2.4,
"De 40 a 44 años (177)",213,1043,951,20,91.2,1.9,
"De 45 a 49 años (178)",119,617,558,2,90.4,0.3,
"De 50 y más años (179)",193,1036,891,,86,,
"Separado(a) (180)",433,1297,1174,38,90.5,2.9,
"De 15 a 19 años (182)",29,28,27,11,96.4,39.3,
"De 20 a 24 años (183)",57,84,82,9,97.6,10.7,
"De 25 a 29 años (184)",44,82,78,7,95.1,8.5,
"De 30 a 34 años (185)",45,109,94,9,86.2,8.3,
"De 35 a 39 años (186)",57,151,143,1,94.7,0.7,
"De 40 a 44 años (187)",38,145,127,1,87.6,0.7,
"De 45 a 49 años (188)",41,147,140,,95.2,,
"De 50 y más años (189)",122,551,483,,87.7,,
"Casado(a) (190)",3312,17698,15567,188,88,1.1,
"De 12 a 14 años (191)",4,,,,,,
"De 15 a 19 años (192)",10,7,7,3,100,42.9,
"De 20 a 24 años (193)",112,211,205,24,97.2,11.4,
"De 25 a 29 años (194)",225,614,586,34,95.4,5.5,
"De 30 a 34 años (195)",316,1130,1068,46,94.5,4.1,
"De 35 a 39 años (196)",435,1983,1809,55,91.2,2.8,
"De 40 a 44 años (197)",384,2057,1889,19,91.8,0.9,
"De 45 a 49 años (198)",370,2324,2089,7,89.9,0.3,
"De 50 y más años (199)",1456,9372,7914,,84.4,,
"Viudo(a) (200)",910,5266,4357,6,82.7,0.1,
"De 20 a 24 años (203)",6,15,15,1,100,6.7,
"De 25 a 29 años (204)",6,15,15,1,100,6.7,
"De 30 a 34 años (205)",13,57,52,2,91.2,3.5,
"De 35 a 39 años (206)",28,109,101,1,92.7,0.9,
"De 40 a 44 años (207)",30,148,134,,90.5,,
"De 45 a 49 años (208)",52,318,278,1,87.4,0.3,
"De 50 y más años (209)",775,4604,3762,,81.7,,
"Divorciado(a) (210)",50,209,176,,84.2,,
"De 20 a 24 años (213)",2,3,3,,100,,
"De 25 a 29 años (214)",2,5,5,,100,,
"De 35 a 39 años (216)",3,7,7,,100,,
"De 40 a 44 años (217)",10,28,24,,85.7,,
"De 45 a 49 años (218)",7,42,36,,85.7,,
"De 50 y más años (219)",26,124,101,,81.5,,
"Soltero(a) (220)",3337,858,807,51,94.1,5.9,
"De 12 a 14 años (221)",1116,2,2,2,100,100,
"De 15 a 19 años (222)",1120,50,48,20,96,40,
"De 20 a 24 años (223)",441,128,126,15,98.4,11.7,
"De 25 a 29 años (224)",186,106,103,4,97.2,3.8,
"De 30 a 34 años (225)",123,121,118,5,97.5,4.1,
"De 35 a 39 años (226)",83,108,104,5,96.3,4.6,
"De 40 a 44 años (227)",60,71,71,,100,,
"De 45 a 49 años (228)",37,48,46,,95.8,,
"De 50 y más años (229)",171,224,189,,84.4,,
