"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",53,53,1,27,17,6,2,,,,,87
"De 30 a 34 años (025)",48,47,,13,17,8,9,,,,1,112
"De 35 a 39 años (026)",45,45,1,8,10,6,17,3,,,,142
"De 40 a 44 años (027)",31,31,,8,4,7,8,3,1,,,98
"De 45 a 49 años (028)",24,24,,2,3,4,8,5,2,,,105
"De 50 y más años (029)",64,63,1,8,6,8,22,12,5,1,1,277
"Casado(a) (030)",1712,1702,5,96,181,231,546,410,191,42,10,8295
"De 15 a 19 años (032)",10,10,,7,3,,,,,,,13
"De 20 a 24 años (033)",67,65,,23,32,8,2,,,,2,119
"De 25 a 29 años (034)",129,126,1,17,37,30,35,5,1,,3,370
"De 30 a 34 años (035)",207,205,1,13,36,43,81,30,1,,2,769
"De 35 a 39 años (036)",263,262,,3,24,60,100,56,18,1,1,1203
"De 40 a 44 años (037)",218,218,,3,8,25,76,69,32,5,,1203
"De 45 a 49 años (038)",213,213,,7,9,14,75,69,30,9,,1200
"De 50 y más años (039)",605,603,3,23,32,51,177,181,109,27,2,3418
"Viudo(a) (040)",579,577,2,39,69,74,193,144,52,4,2,2677
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 20 a 24 años (043)",6,6,,3,3,,,,,,,9
"De 25 a 29 años (044)",10,10,,2,4,1,3,,,,,26
"De 30 a 34 años (045)",7,7,,1,1,2,2,1,,,,24
"De 35 a 39 años (046)",24,24,,,3,5,8,8,,,,106
"De 40 a 44 años (047)",27,27,,1,4,4,7,10,1,,,127
"De 45 a 49 años (048)",38,38,,3,2,3,15,8,6,1,,197
"De 50 y más años (049)",466,464,2,29,51,59,158,117,45,3,2,2186
"Divorciado(a) (050)",37,35,,8,4,9,8,2,3,1,2,128
"De 20 a 24 años (053)",3,3,,3,,,,,,,,3
"De 25 a 29 años (054)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (055)",4,4,,1,1,1,1,,,,,11
"De 35 a 39 años (056)",3,2,,,,2,,,,,1,6
"De 40 a 44 años (057)",1,1,,,,,1,,,,,4
"De 45 a 49 años (058)",4,4,,,,2,2,,,,,15
"De 50 y más años (059)",19,18,,3,2,4,3,2,3,1,1,82
"Soltero(a) (060)",332,212,5,120,44,27,16,,,,120,353
"De 15 a 19 años (062)",31,31,2,28,1,,,,,,,30
"De 20 a 24 años (063)",92,45,3,35,6,,1,,,,47,51
"De 25 a 29 años (064)",76,39,,21,10,8,,,,,37,65
"De 30 a 34 años (065)",45,32,,17,10,3,2,,,,13,54
"De 35 a 39 años (066)",23,20,,4,6,6,4,,,,3,50
"De 40 a 44 años (067)",9,7,,3,1,2,1,,,,2,15
"De 45 a 49 años (068)",12,9,,2,5,2,,,,,3,18
"De 50 y más años (069)",44,29,,10,5,6,8,,,,15,70
,,,,,,,,,,,,
"URBANA (080)",962,918,6,166,172,165,224,142,37,6,44,3283
"De 12 a 14 años (081)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (082)",27,24,1,21,2,,,,,,3,25
"De 20 a 24 años (083)",97,86,1,47,30,7,1,,,,11,132
"De 25 a 29 años (084)",130,113,3,37,38,24,8,3,,,17,238
"De 30 a 34 años (085)",143,139,,35,42,32,26,3,1,,4,353
"De 35 a 39 años (086)",138,138,,8,26,40,49,13,2,,,495
"De 40 a 44 años (087)",95,94,,3,9,19,34,25,4,,1,425
"De 45 a 49 años (088)",83,83,,2,7,12,27,26,9,,,408
"De 50 y más años (089)",247,240,1,12,18,31,79,72,21,6,7,1206
"Conviviente (090)",435,423,2,83,97,79,96,50,12,4,12,1395
"De 15 a 19 años (092)",17,14,,14,,,,,,,3,14
"De 20 a 24 años (093)",71,67,,32,27,7,1,,,,4,111
"De 25 a 29 años (094)",76,73,2,17,26,19,6,3,,,3,171
"De 30 a 34 años (095)",71,71,,14,24,15,16,2,,,,186
"De 35 a 39 años (096)",66,66,,4,9,16,27,8,2,,,257
"De 40 a 44 años (097)",41,41,,,4,7,16,13,1,,,191
"De 45 a 49 años (098)",34,34,,,3,7,11,10,3,,,163
"De 50 y más años (099)",59,57,,2,4,8,19,14,6,4,2,302
"Separado(a) (100)",64,63,,22,13,6,15,6,1,,1,178
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",6,6,,5,1,,,,,,,7
"De 25 a 29 años (104)",9,9,,5,3,1,,,,,,14
"De 30 a 34 años (105)",12,12,,5,3,1,3,,,,,28
"De 35 a 39 años (106)",10,10,,,4,2,3,1,,,,32
"De 40 a 44 años (107)",6,6,,1,1,1,3,,,,,19
"De 45 a 49 años (108)",3,3,,,,1,,1,1,,,17
"De 50 y más años (109)",12,12,,1,1,,6,4,,,,56
"Casado(a) (110)",306,304,1,26,43,62,88,62,21,1,2,1282
"De 15 a 19 años (112)",2,2,,,2,,,,,,,4
"De 20 a 24 años (113)",3,3,,3,,,,,,,,3
"De 25 a 29 años (114)",23,22,1,8,7,4,2,,,,1,42
"De 30 a 34 años (115)",45,44,,8,13,15,6,1,1,,1,120
"De 35 a 39 años (116)",51,51,,2,9,19,18,3,,,,177
"De 40 a 44 años (117)",43,43,,1,3,10,14,12,3,,,204
"De 45 a 49 años (118)",41,41,,2,3,2,16,13,5,,,207
"De 50 y más años (119)",98,98,,2,6,12,32,33,12,1,,525
"Viudo(a) (120)",75,73,1,7,8,8,22,23,3,1,2,329
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,,1,,,,6
"De 40 a 44 años (127)",3,3,,,1,1,1,,,,,10
"De 45 a 49 años (128)",2,2,,,,,,2,,,,13
"De 50 y más años (129)",65,63,1,5,6,7,20,20,3,1,2,292
"Divorciado(a) (130)",3,3,,,,2,,1,,,,13
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",2,2,,,,1,,1,,,,10
"Soltero(a) (140)",79,52,2,28,11,8,3,,,,27,86
"De 15 a 19 años (142)",4,4,1,3,,,,,,,,3
"De 20 a 24 años (143)",16,9,1,6,2,,,,,,7,10
"De 25 a 29 años (144)",20,7,,6,1,,,,,,13,8
"De 30 a 34 años (145)",14,11,,8,2,1,,,,,3,15
"De 35 a 39 años (146)",10,10,,2,4,3,1,,,,,23
"De 40 a 44 años (147)",2,1,,1,,,,,,,1,1
"De 45 a 49 años (148)",2,2,,,1,1,,,,,,5
"De 50 y más años (149)",11,8,,2,1,3,2,,,,3,21
,,,,,,,,,,,,
"RURAL (160)",5180,5020,25,856,806,720,1323,836,372,82,160,19892
"De 12 a 14 años (161)",9,4,,2,2,,,,,,5,6
"De 15 a 19 años (162)",247,229,2,198,27,2,,,,,18,258
"De 20 a 24 años (163)",705,646,6,332,237,55,11,5,,,59,1046
"De 25 a 29 años (164)",652,622,3,120,197,179,112,9,2,,30,1598
"De 30 a 34 años (165)",629,615,5,54,112,129,250,64,1,,14,2179
"De 35 a 39 años (166)",632,624,2,25,63,109,244,141,38,2,8,2808
"De 40 a 44 años (167)",470,468,,18,26,49,150,150,60,15,2,2514
"De 45 a 49 años (168)",432,429,,19,28,37,140,117,70,18,3,2356
"De 50 y más años (169)",1404,1383,7,88,114,160,416,350,201,47,21,7127
"Conviviente (170)",2708,2653,14,553,511,426,621,349,143,36,55,9415
"De 12 a 14 años (171)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (172)",190,172,1,145,24,2,,,,,18,199
"De 20 a 24 años (173)",517,500,4,252,185,47,7,5,,,17,822
"De 25 a 29 años (174)",435,431,2,72,140,139,73,4,1,,4,1110
"De 30 a 34 años (175)",390,388,4,30,65,89,165,34,1,,2,1376
"De 35 a 39 años (176)",346,343,1,14,37,54,137,79,20,1,3,1539
"De 40 a 44 años (177)",238,237,,6,14,23,75,80,29,10,1,1301
"De 45 a 49 años (178)",190,190,,7,13,17,56,51,38,8,,1066
"De 50 y más años (179)",394,389,2,25,32,55,108,96,54,17,5,1998
"Separado(a) (180)",275,273,3,101,59,33,52,17,7,1,2,734
"De 15 a 19 años (182)",22,22,,21,1,,,,,,,23
"De 20 a 24 años (183)",40,40,,26,13,,1,,,,,56
"De 25 a 29 años (184)",44,44,1,22,14,5,2,,,,,73
"De 30 a 34 años (185)",36,35,,8,14,7,6,,,,1,84
"De 35 a 39 años (186)",35,35,1,8,6,4,14,2,,,,110
"De 40 a 44 años (187)",25,25,,7,3,6,5,3,1,,,79
"De 45 a 49 años (188)",21,21,,2,3,3,8,4,1,,,88
"De 50 y más años (189)",52,51,1,7,5,8,16,8,5,1,1,221
"Casado(a) (190)",1406,1398,4,70,138,169,458,348,170,41,8,7013
"De 15 a 19 años (192)",8,8,,7,1,,,,,,,9
"De 20 a 24 años (193)",64,62,,20,32,8,2,,,,2,116
"De 25 a 29 años (194)",106,104,,9,30,26,33,5,1,,2,328
"De 30 a 34 años (195)",162,161,1,5,23,28,75,29,,,1,649
"De 35 a 39 años (196)",212,211,,1,15,41,82,53,18,1,1,1026
"De 40 a 44 años (197)",175,175,,2,5,15,62,57,29,5,,999
"De 45 a 49 años (198)",172,172,,5,6,12,59,56,25,9,,993
"De 50 y más años (199)",507,505,3,21,26,39,145,148,97,26,2,2893
"Viudo(a) (200)",504,504,1,32,61,66,171,121,49,3,,2348
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 20 a 24 años (203)",5,5,,2,3,,,,,,,8
"De 25 a 29 años (204)",8,8,,1,3,1,3,,,,,23
"De 30 a 34 años (205)",6,6,,1,1,2,1,1,,,,20
"De 35 a 39 años (206)",23,23,,,3,5,8,7,,,,100
"De 40 a 44 años (207)",24,24,,1,3,3,6,10,1,,,117
"De 45 a 49 años (208)",36,36,,3,2,3,15,6,6,1,,184
"De 50 y más años (209)",401,401,1,24,45,52,138,97,42,2,,1894
"Divorciado(a) (210)",34,32,,8,4,7,8,1,3,1,2,115
"De 20 a 24 años (213)",3,3,,3,,,,,,,,3
"De 25 a 29 años (214)",3,3,,1,1,,1,,,,,7
"De 30 a 34 años (215)",4,4,,1,1,1,1,,,,,11
"De 35 a 39 años (216)",3,2,,,,2,,,,,1,6
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",3,3,,,,1,2,,,,,12
"De 50 y más años (219)",17,16,,3,2,3,3,1,3,1,1,72
"Soltero(a) (220)",253,160,3,92,33,19,13,,,,93,267
"De 15 a 19 años (222)",27,27,1,25,1,,,,,,,27
"De 20 a 24 años (223)",76,36,2,29,4,,1,,,,40,41
"De 25 a 29 años (224)",56,32,,15,9,8,,,,,24,57
"De 30 a 34 años (225)",31,21,,9,8,2,2,,,,10,39
"De 35 a 39 años (226)",13,10,,2,2,3,3,,,,3,27
"De 40 a 44 años (227)",7,6,,2,1,2,1,,,,1,14
"De 45 a 49 años (228)",10,7,,2,4,1,,,,,3,13
"De 50 y más años (229)",33,21,,8,4,3,6,,,,12,49
