"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",97,94,1,64,25,3,1,,,,3,127
"De 25 a 29 años (024)",96,92,1,36,36,16,3,,,,4,169
"De 30 a 34 años (025)",116,112,1,22,34,25,28,1,1,,4,303
"De 35 a 39 años (026)",120,120,1,20,32,20,36,11,,,,377
"De 40 a 44 años (027)",130,129,4,17,29,18,42,17,2,,1,439
"De 45 a 49 años (028)",94,94,3,4,12,18,30,19,6,2,,407
"De 50 y más años (029)",254,251,3,14,18,21,77,53,39,26,3,1430
"Casado(a) (030)",4413,4368,109,388,708,715,1223,681,356,188,45,18791
"De 12 a 14 años (031)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (032)",46,39,13,21,2,2,1,,,,7,35
"De 20 a 24 años (033)",191,184,20,91,55,15,2,1,,,7,260
"De 25 a 29 años (034)",352,344,22,95,115,66,44,1,1,,8,722
"De 30 a 34 años (035)",504,501,16,61,144,102,132,40,6,,3,1541
"De 35 a 39 años (036)",713,708,5,44,151,167,234,84,20,3,5,2605
"De 40 a 44 años (037)",708,705,9,27,116,142,242,119,44,6,3,2955
"De 45 a 49 años (038)",577,576,4,17,54,99,211,113,53,25,1,2780
"De 50 y más años (039)",1319,1310,20,32,70,122,357,323,232,154,9,7891
"Viudo(a) (040)",992,979,14,34,62,109,259,232,159,110,13,5767
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",3,3,,1,1,1,,,,,,6
"De 20 a 24 años (043)",6,6,,1,3,2,,,,,,13
"De 25 a 29 años (044)",11,11,1,1,4,3,1,,1,,,31
"De 30 a 34 años (045)",18,17,1,2,4,4,3,1,,2,1,62
"De 35 a 39 años (046)",38,38,1,4,5,8,16,4,,,,134
"De 40 a 44 años (047)",58,58,,1,7,11,21,13,4,1,,275
"De 45 a 49 años (048)",88,86,1,1,8,9,34,23,9,1,2,427
"De 50 y más años (049)",769,760,10,23,30,71,184,191,145,106,9,4819
"Divorciado(a) (050)",69,66,1,9,8,12,17,11,5,3,3,287
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",4,4,,2,1,1,,,,,,7
"De 25 a 29 años (054)",6,5,,1,2,2,,,,,1,11
"De 30 a 34 años (055)",5,5,,2,,1,2,,,,,13
"De 35 a 39 años (056)",6,6,1,,,3,2,,,,,18
"De 40 a 44 años (057)",6,5,,2,1,2,,,,,1,10
"De 45 a 49 años (058)",9,9,,,2,,5,2,,,,41
"De 50 y más años (059)",32,31,,1,2,3,8,9,5,3,1,186
"Soltero(a) (060)",6619,6329,5651,434,139,66,39,,,,290,1066
"De 12 a 14 años (061)",2469,2469,2457,11,1,,,,,,,13
"De 15 a 19 años (062)",2531,2530,2407,114,8,1,,,,,1,133
"De 20 a 24 años (063)",849,715,569,123,17,5,1,,,,134,176
"De 25 a 29 años (064)",313,227,112,72,28,12,3,,,,86,176
"De 30 a 34 años (065)",163,130,51,38,23,12,6,,,,33,144
"De 35 a 39 años (066)",103,89,20,27,23,15,4,,,,14,134
"De 40 a 44 años (067)",87,80,15,25,18,8,14,,,,7,141
"De 45 a 49 años (068)",29,24,1,3,11,4,5,,,,5,57
"De 50 y más años (069)",75,65,19,21,10,9,6,,,,10,92
,,,,,,,,,,,,
"URBANA (080)",12550,12195,3760,1951,1812,1445,1791,838,393,205,355,28744
"De 12 a 14 años (081)",1308,1299,1290,7,2,,,,,,9,11
"De 15 a 19 años (082)",1965,1923,1603,282,30,7,1,,,,42,367
"De 20 a 24 años (083)",1594,1451,533,605,246,59,7,1,,,143,1309
"De 25 a 29 años (084)",1277,1197,149,451,365,158,67,6,1,,80,1981
"De 30 a 34 años (085)",1194,1165,77,236,362,265,192,27,5,1,29,2799
"De 35 a 39 años (086)",1280,1261,31,147,317,341,324,83,15,3,19,3902
"De 40 a 44 años (087)",1218,1209,29,101,244,258,380,152,40,5,9,4404
"De 45 a 49 años (088)",847,843,7,40,120,168,291,158,43,16,4,3615
"De 50 y más años (089)",1867,1847,41,82,126,189,529,411,289,180,20,10356
"Conviviente (090)",4860,4759,365,1220,1065,794,794,335,131,55,101,13064
"De 12 a 14 años (091)",12,5,4,1,,,,,,,7,1
"De 15 a 19 años (092)",360,325,109,191,21,4,,,,,35,245
"De 20 a 24 años (093)",837,798,124,422,198,46,7,1,,,39,991
"De 25 a 29 años (094)",814,802,54,312,266,111,54,5,,,12,1436
"De 30 a 34 años (095)",705,701,28,137,220,183,115,14,4,,4,1735
"De 35 a 39 años (096)",715,714,14,75,166,203,196,48,10,2,1,2285
"De 40 a 44 años (097)",604,603,14,41,101,132,193,93,26,3,1,2345
"De 45 a 49 años (098)",367,367,4,19,58,73,112,75,18,8,,1572
"De 50 y más años (099)",446,444,14,22,35,42,117,99,73,42,2,2454
"Separado(a) (100)",560,550,5,135,121,80,121,56,17,15,10,1820
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",32,28,,25,3,,,,,,4,31
"De 20 a 24 años (103)",50,49,,38,9,2,,,,,1,62
"De 25 a 29 años (104)",50,48,1,22,13,10,2,,,,2,86
"De 30 a 34 años (105)",68,67,,13,26,16,12,,,,1,164
"De 35 a 39 años (106)",69,69,1,13,25,13,16,1,,,,180
"De 40 a 44 años (107)",84,84,1,14,22,10,25,11,1,,,276
"De 45 a 49 años (108)",61,61,,2,11,16,19,11,1,1,,247
"De 50 y más años (109)",145,144,2,8,12,13,47,33,15,14,1,774
"Casado(a) (110)",2569,2537,71,277,487,449,683,333,160,77,32,9917
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",25,23,10,10,,2,1,,,,2,20
"De 20 a 24 años (113)",109,102,14,56,25,7,,,,,7,127
"De 25 a 29 años (114)",195,190,19,69,66,26,9,1,,,5,321
"De 30 a 34 años (115)",291,288,8,52,101,55,58,13,1,,3,765
"De 35 a 39 años (116)",395,390,3,33,108,105,103,32,5,1,5,1263
"De 40 a 44 años (117)",425,423,5,22,98,100,140,44,12,2,2,1534
"De 45 a 49 años (118)",345,344,2,16,35,69,132,62,21,7,1,1521
"De 50 y más años (119)",782,776,10,19,53,85,240,181,121,67,6,4364
"Viudo(a) (120)",533,527,4,21,39,64,155,107,82,55,6,3006
"De 15 a 19 años (122)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (123)",5,5,,,3,2,,,,,,12
"De 25 a 29 años (124)",4,4,,1,1,,1,,1,,,16
"De 30 a 34 años (125)",7,7,,,2,3,1,,,1,,27
"De 35 a 39 años (126)",22,22,1,3,4,6,6,2,,,,68
"De 40 a 44 años (127)",28,28,,,5,6,12,4,1,,,119
"De 45 a 49 años (128)",48,47,1,1,6,6,21,9,3,,1,204
"De 50 y más años (129)",417,412,2,15,17,41,114,92,77,54,5,2557
"Divorciado(a) (130)",47,45,,8,4,9,11,7,3,3,2,200
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",3,2,,1,,1,,,,,1,4
"De 30 a 34 años (135)",4,4,,2,,1,1,,,,,9
"De 35 a 39 años (136)",3,3,,,,2,1,,,,,11
"De 40 a 44 años (137)",5,5,,2,1,2,,,,,,10
"De 45 a 49 años (138)",5,5,,,1,,3,1,,,,23
"De 50 y más años (139)",25,24,,1,2,3,6,6,3,3,1,141
"Soltero(a) (140)",3981,3777,3315,290,96,49,27,,,,204,737
"De 12 a 14 años (141)",1293,1293,1286,6,1,,,,,,,8
"De 15 a 19 años (142)",1546,1545,1484,55,5,1,,,,,1,68
"De 20 a 24 años (143)",591,495,395,87,11,2,,,,,96,115
"De 25 a 29 años (144)",211,151,75,46,19,10,1,,,,60,118
"De 30 a 34 años (145)",119,98,41,32,13,7,5,,,,21,99
"De 35 a 39 años (146)",76,63,12,23,14,12,2,,,,13,95
"De 40 a 44 años (147)",72,66,9,22,17,8,10,,,,6,120
"De 45 a 49 años (148)",21,19,,2,9,4,4,,,,2,48
"De 50 y más años (149)",52,47,13,17,7,5,5,,,,5,66
,,,,,,,,,,,,
"RURAL (160)",10298,10108,2761,1382,1376,1117,1713,963,519,277,190,28778
"De 12 a 14 años (161)",1199,1192,1180,12,,,,,,,7,12
"De 15 a 19 años (162)",1528,1488,1057,364,61,5,1,,,,40,505
"De 20 a 24 años (163)",1343,1286,286,511,354,99,33,3,,,57,1672
"De 25 a 29 años (164)",1139,1106,86,247,366,239,159,7,2,,33,2427
"De 30 a 34 años (165)",1023,1003,43,96,256,235,282,75,12,4,20,3167
"De 35 a 39 años (166)",1045,1041,25,55,150,206,400,152,48,5,4,4173
"De 40 a 44 años (167)",890,884,28,32,84,133,314,195,83,15,6,4120
"De 45 a 49 años (168)",648,642,14,15,49,79,207,149,97,32,6,3381
"De 50 y más años (169)",1483,1466,42,50,56,121,317,382,277,221,17,9321
"Conviviente (170)",4935,4862,367,1029,1015,744,955,441,213,98,73,15240
"De 12 a 14 años (171)",20,15,9,6,,,,,,,5,6
"De 15 a 19 años (172)",501,466,131,277,54,3,1,,,,35,398
"De 20 a 24 años (173)",953,936,105,413,301,86,29,2,,,17,1407
"De 25 a 29 años (174)",824,822,45,181,280,187,121,7,1,,2,1863
"De 30 a 34 años (175)",706,702,23,70,193,173,188,46,6,3,4,2168
"De 35 a 39 años (176)",630,627,14,32,90,131,236,88,33,3,3,2522
"De 40 a 44 años (177)",515,513,15,20,56,78,182,105,47,10,2,2359
"De 45 a 49 años (178)",331,329,8,11,24,44,101,75,54,12,2,1712
"De 50 y más años (179)",455,452,17,19,17,42,97,118,72,70,3,2805
"Separado(a) (180)",400,390,9,84,70,42,96,45,31,13,10,1487
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",19,19,,16,2,1,,,,,,23
"De 20 a 24 años (183)",47,45,1,26,16,1,1,,,,2,65
"De 25 a 29 años (184)",46,44,,14,23,6,1,,,,2,83
"De 30 a 34 años (185)",48,45,1,9,8,9,16,1,1,,3,139
"De 35 a 39 años (186)",51,51,,7,7,7,20,10,,,,197
"De 40 a 44 años (187)",46,45,3,3,7,8,17,6,1,,1,163
"De 45 a 49 años (188)",33,33,3,2,1,2,11,8,5,1,,160
"De 50 y más años (189)",109,107,1,6,6,8,30,20,24,12,2,656
"Casado(a) (190)",1844,1831,38,111,221,266,540,348,196,111,13,8874
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",21,16,3,11,2,,,,,,5,15
"De 20 a 24 años (193)",82,82,6,35,30,8,2,1,,,,133
"De 25 a 29 años (194)",157,154,3,26,49,40,35,,1,,3,401
"De 30 a 34 años (195)",213,213,8,9,43,47,74,27,5,,,776
"De 35 a 39 años (196)",318,318,2,11,43,62,131,52,15,2,,1342
"De 40 a 44 años (197)",283,282,4,5,18,42,102,75,32,4,1,1421
"De 45 a 49 años (198)",232,232,2,1,19,30,79,51,32,18,,1259
"De 50 y más años (199)",537,534,10,13,17,37,117,142,111,87,3,3527
"Viudo(a) (200)",459,452,10,13,23,45,104,125,77,55,7,2761
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",7,7,1,,3,3,,,,,,15
"De 30 a 34 años (205)",11,10,1,2,2,1,2,1,,1,1,35
"De 35 a 39 años (206)",16,16,,1,1,2,10,2,,,,66
"De 40 a 44 años (207)",30,30,,1,2,5,9,9,3,1,,156
"De 45 a 49 años (208)",40,39,,,2,3,13,14,6,1,1,223
"De 50 y más años (209)",352,348,8,8,13,30,70,99,68,52,4,2262
"Divorciado(a) (210)",22,21,1,1,4,3,6,4,2,,1,87
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",2,2,,,1,1,,,,,,5
"De 25 a 29 años (214)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (215)",1,1,,,,,1,,,,,4
"De 35 a 39 años (216)",3,3,1,,,1,1,,,,,7
"De 40 a 44 años (217)",1,,,,,,,,,,1,
"De 45 a 49 años (218)",4,4,,,1,,2,1,,,,18
"De 50 y más años (219)",7,7,,,,,2,3,2,,,45
"Soltero(a) (220)",2638,2552,2336,144,43,17,12,,,,86,329
"De 12 a 14 años (221)",1176,1176,1171,5,,,,,,,,5
"De 15 a 19 años (222)",985,985,923,59,3,,,,,,,65
"De 20 a 24 años (223)",258,220,174,36,6,3,1,,,,38,61
"De 25 a 29 años (224)",102,76,37,26,9,2,2,,,,26,58
"De 30 a 34 años (225)",44,32,10,6,10,5,1,,,,12,45
"De 35 a 39 años (226)",27,26,8,4,9,3,2,,,,1,39
"De 40 a 44 años (227)",15,14,6,3,1,,4,,,,1,21
"De 45 a 49 años (228)",8,5,1,1,2,,1,,,,3,9
"De 50 y más años (229)",23,18,6,4,3,4,1,,,,5,26
