"CUADRO Nº 16: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",3492,2,1,3442,47,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",192,,64,123,3,2,,
"Obreros construc.,conf.,papel, fab., instr. (099)",782,59,355,336,18,14,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (100)",1553,99,639,85,2,717,11,
"Otra (101)",7,7,,,,,,
"Ocupación no especificada (102)",130,10,58,44,1,17,,
"Desocupado (103)",163,,,,,,,163
"Mujeres (104)",1857,226,62,965,22,479,79,24
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,3,,,,,,
"Profes., científicos e intelectuales (106)",78,63,,14,1,,,
"Técnicos de nivel medio y trab. asimilados (107)",33,21,,8,4,,,
"Jefes y empleados de oficina (108)",30,29,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",447,52,4,339,7,45,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",323,,,318,5,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",114,,8,89,1,16,,
"Obreros construc.,conf.,papel, fab., instr. (112)",40,1,4,29,,6,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (113)",534,36,39,83,2,295,79,
"Ocupación no especificada (115)",231,21,7,85,2,116,,
"Desocupado (116)",24,,,,,,,24
