"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",16,14,,3,2,2,3,4,,,2,51
"De 35 a 39 años (026)",9,8,,,1,2,3,2,,,1,33
"Primaria (030)",8302,8018,36,1200,1275,1275,2124,1300,592,216,284,32614
"De 12 a 14 años (031)",6,1,,1,,,,,,,5,1
"De 15 a 19 años (032)",251,227,6,191,29,1,,,,,24,252
"De 20 a 24 años (033)",934,862,4,411,333,88,26,,,,72,1453
"De 25 a 29 años (034)",1063,1002,,217,337,291,141,15,1,,61,2458
"De 30 a 34 años (035)",1001,961,1,91,190,253,347,74,5,,40,3254
"De 35 a 39 años (036)",1012,985,4,59,129,202,410,144,31,6,27,3985
"De 40 a 44 años (037)",865,849,3,50,74,139,338,184,51,10,16,3826
"De 45 a 49 años (038)",820,810,4,54,55,100,283,213,87,14,10,3980
"De 50 y más años (039)",2350,2321,14,126,128,201,579,670,417,186,29,13405
"Secundaria (040)",3389,3229,6,1033,854,597,548,143,34,14,160,8259
"De 12 a 14 años (041)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (042)",257,229,1,203,23,1,1,,,,28,256
"De 20 a 24 años (043)",772,727,1,464,230,25,6,1,,,45,1029
"De 25 a 29 años (044)",689,654,,199,247,155,51,2,,,35,1381
"De 30 a 34 años (045)",537,518,,76,169,151,109,13,,,19,1416
"De 35 a 39 años (046)",421,406,1,37,94,123,133,14,3,1,15,1298
"De 40 a 44 años (047)",274,270,1,23,32,72,109,26,6,1,4,1014
"De 45 a 49 años (048)",194,188,2,13,30,38,68,30,5,2,6,732
"De 50 y más años (049)",242,236,,17,29,32,71,57,20,10,6,1132
"Sup. no Univ. incompleta (050)",571,528,3,224,133,85,63,13,3,4,43,1167
"De 15 a 19 años (052)",26,24,,23,1,,,,,,2,25
"De 20 a 24 años (053)",149,127,2,105,18,2,,,,,22,147
"De 25 a 29 años (054)",123,114,,49,56,9,,,,,9,188
"De 30 a 34 años (055)",86,84,1,21,23,24,13,2,,,2,203
"De 35 a 39 años (056)",86,81,,12,23,24,20,2,,,5,228
"De 40 a 44 años (057)",42,41,,5,7,17,10,2,,,1,126
"De 45 a 49 años (058)",25,24,,3,5,4,10,,,2,1,90
"De 50 y más años (059)",34,33,,6,,5,10,7,3,2,1,160
"Sup. no Univ. completa (060)",976,865,5,329,246,152,107,17,9,,111,1928
"De 20 a 24 años (063)",131,93,2,76,13,2,,,,,38,108
"De 25 a 29 años (064)",250,218,1,136,66,9,6,,,,32,319
"De 30 a 34 años (065)",196,178,,64,63,40,11,,,,18,355
"De 35 a 39 años (066)",152,141,1,27,43,38,27,5,,,11,376
"De 40 a 44 años (067)",100,96,,13,32,28,18,3,2,,4,276
"De 45 a 49 años (068)",55,53,,4,18,16,12,1,2,,2,165
"De 50 y más años (069)",92,86,1,9,11,19,33,8,5,,6,329
"Sup. Univ. incompleta (070)",211,179,2,81,40,25,24,7,,,32,382
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",74,52,1,44,6,1,,,,,22,59
"De 25 a 29 años (074)",46,38,,23,10,5,,,,,8,58
"De 30 a 34 años (075)",38,37,,7,17,4,8,1,,,1,93
"De 35 a 39 años (076)",19,18,1,,3,7,5,2,,,1,61
"De 40 a 44 años (077)",15,15,,3,1,2,9,,,,,47
"De 45 a 49 años (078)",9,9,,,2,5,1,1,,,,31
"De 50 y más años (079)",8,8,,2,1,1,1,3,,,,31
"Sup. Univ. completa (080)",320,267,1,94,74,52,32,7,5,2,53,645
"De 20 a 24 años (083)",52,28,,24,3,1,,,,,24,33
"De 25 a 29 años (084)",63,49,,29,16,3,,,1,,14,78
"De 30 a 34 años (085)",49,42,,13,13,13,3,,,,7,90
"De 35 a 39 años (086)",53,48,,13,22,6,6,1,,,5,108
"De 40 a 44 años (087)",36,36,,6,5,17,8,,,,,104
"De 45 a 49 años (088)",24,24,,4,7,6,6,1,,,,71
"De 50 y más años (089)",43,40,1,5,8,6,9,5,4,2,3,161
,,,,,,,,,,,,
"URBANA (100)",14239,13559,62,2922,2590,2166,3063,1678,793,285,680,48605
"De 12 a 14 años (101)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (102)",504,451,7,394,47,2,1,,,,53,498
"De 20 a 24 años (103)",2032,1821,9,1088,578,113,32,1,,,211,2726
"De 25 a 29 años (104)",2162,2006,1,635,711,443,201,13,2,,156,4323
"De 30 a 34 años (105)",1899,1815,2,274,467,484,491,91,6,,84,5407
"De 35 a 39 años (106)",1729,1659,9,147,307,390,595,168,37,6,70,6000
"De 40 a 44 años (107)",1349,1324,7,104,153,274,497,213,65,11,25,5463
"De 45 a 49 años (108)",1153,1128,7,78,115,169,395,251,96,17,25,5172
"De 50 y más años (109)",3404,3353,20,200,212,291,851,941,587,251,51,19014
"Sin nivel (110)",1158,1110,12,83,86,91,297,280,193,68,48,6009
"De 15 a 19 años (112)",4,4,,1,3,,,,,,,7
"De 20 a 24 años (113)",30,25,,11,8,5,1,,,,5,46
"De 25 a 29 años (114)",45,41,,7,13,9,12,,,,4,112
"De 30 a 34 años (115)",60,55,,6,9,13,24,2,1,,5,190
"De 35 a 39 años (116)",66,58,2,7,4,5,23,10,7,,8,256
"De 40 a 44 años (117)",92,86,3,8,7,7,28,20,11,2,6,411
"De 45 a 49 años (118)",85,78,1,4,4,9,28,21,9,2,7,397
"De 50 y más años (119)",776,763,6,39,38,43,181,227,165,64,13,4590
"Educacion Inicial (120)",64,58,,14,14,10,14,6,,,6,169
"De 15 a 19 años (122)",4,4,,4,,,,,,,,4
"De 20 a 24 años (123)",9,9,,4,2,1,2,,,,,20
"De 25 a 29 años (124)",26,23,,3,9,5,6,,,,3,61
"De 30 a 34 años (125)",16,14,,3,2,2,3,4,,,2,51
"De 35 a 39 años (126)",9,8,,,1,2,3,2,,,1,33
"Primaria (130)",7734,7487,33,1125,1186,1184,1999,1210,552,198,247,30445
"De 12 a 14 años (131)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (132)",231,208,6,180,21,1,,,,,23,225
"De 20 a 24 años (133)",856,795,3,381,311,76,24,,,,61,1335
"De 25 a 29 años (134)",966,911,,200,307,260,132,11,1,,55,2224
"De 30 a 34 años (135)",940,905,1,88,178,242,322,69,5,,35,3051
"De 35 a 39 años (136)",941,917,4,54,122,190,382,132,28,5,24,3693
"De 40 a 44 años (137)",801,788,3,47,71,132,318,163,46,8,13,3513
"De 45 a 49 años (138)",771,762,4,51,51,94,272,199,80,11,9,3722
"De 50 y más años (139)",2223,2200,12,123,125,189,549,636,392,174,23,12681
"Secundaria (140)",3262,3111,6,989,825,575,533,139,31,13,151,7961
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",237,209,1,184,22,1,1,,,,28,235
"De 20 a 24 años (143)",742,701,1,451,218,25,5,1,,,41,988
"De 25 a 29 años (144)",660,626,,194,239,144,47,2,,,34,1310
"De 30 a 34 años (145)",525,508,,73,165,149,108,13,,,17,1394
"De 35 a 39 años (146)",410,395,1,34,92,120,131,14,2,1,15,1265
"De 40 a 44 años (147)",268,265,1,23,31,71,107,25,6,1,3,994
"De 45 a 49 años (148)",186,180,2,13,29,35,66,28,5,2,6,699
"De 50 y más años (149)",232,226,,16,29,30,68,56,18,9,6,1075
"Sup. no Univ. incompleta (150)",550,509,3,218,126,82,60,13,3,4,41,1125
"De 15 a 19 años (152)",26,24,,23,1,,,,,,2,25
"De 20 a 24 años (153)",142,121,2,100,17,2,,,,,21,140
"De 25 a 29 años (154)",119,110,,48,53,9,,,,,9,181
"De 30 a 34 años (155)",81,80,1,21,22,22,12,2,,,1,191
"De 35 a 39 años (156)",83,78,,12,22,23,19,2,,,5,219
"De 40 a 44 años (157)",40,39,,5,6,17,9,2,,,1,119
"De 45 a 49 años (158)",25,24,,3,5,4,10,,,2,1,90
"De 50 y más años (159)",34,33,,6,,5,10,7,3,2,1,160
"Sup. no Univ. completa (160)",948,845,5,322,241,148,104,16,9,,103,1880
"De 20 a 24 años (163)",128,91,2,74,13,2,,,,,37,106
"De 25 a 29 años (164)",238,209,1,132,64,8,4,,,,29,300
"De 30 a 34 años (165)",191,175,,63,62,39,11,,,,16,349
"De 35 a 39 años (166)",149,138,1,27,42,37,26,5,,,11,367
"De 40 a 44 años (167)",98,96,,13,32,28,18,3,2,,2,276
"De 45 a 49 años (168)",54,52,,4,17,16,12,1,2,,2,163
"De 50 y más años (169)",90,84,1,9,11,18,33,7,5,,6,319
"Sup. Univ. incompleta (170)",209,177,2,79,40,25,24,7,,,32,380
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",73,51,1,43,6,1,,,,,22,58
"De 25 a 29 años (174)",46,38,,23,10,5,,,,,8,58
"De 30 a 34 años (175)",38,37,,7,17,4,8,1,,,1,93
"De 35 a 39 años (176)",19,18,1,,3,7,5,2,,,1,61
"De 40 a 44 años (177)",14,14,,2,1,2,9,,,,,46
"De 45 a 49 años (178)",9,9,,,2,5,1,1,,,,31
"De 50 y más años (179)",8,8,,2,1,1,1,3,,,,31
"Sup. Univ. completa (180)",314,262,1,92,72,51,32,7,5,2,52,636
"De 20 a 24 años (183)",52,28,,24,3,1,,,,,24,33
"De 25 a 29 años (184)",62,48,,28,16,3,,,1,,14,77
"De 30 a 34 años (185)",48,41,,13,12,13,3,,,,7,88
"De 35 a 39 años (186)",52,47,,13,21,6,6,1,,,5,106
"De 40 a 44 años (187)",36,36,,6,5,17,8,,,,,104
"De 45 a 49 años (188)",23,23,,3,7,6,6,1,,,,70
"De 50 y más años (189)",41,39,1,5,8,5,9,5,4,2,2,158
,,,,,,,,,,,,
"RURAL (200)",878,816,3,148,136,132,173,123,66,35,62,3284
"De 12 a 14 años (201)",2,,,,,,,,,,2,
"De 15 a 19 años (202)",40,39,,30,9,,,,,,1,48
"De 20 a 24 años (203)",125,108,1,54,37,13,3,,,,17,179
"De 25 a 29 años (204)",149,138,,31,43,45,15,4,,,11,341
"De 30 a 34 años (205)",86,76,,7,19,17,28,5,,,10,252
"De 35 a 39 años (206)",94,91,,9,13,18,32,13,4,2,3,369
"De 40 a 44 años (207)",85,78,,5,5,9,28,24,5,2,7,381
"De 45 a 49 años (208)",69,68,,4,7,10,17,18,8,4,1,349
"De 50 y más años (209)",228,218,2,8,3,20,50,59,49,27,10,1365
"Sin nivel (210)",124,119,,10,4,11,27,28,23,16,5,714
"De 20 a 24 años (213)",5,5,,2,2,1,,,,,,9
"De 25 a 29 años (214)",5,4,,2,,2,,,,,1,8
"De 30 a 34 años (215)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (216)",5,5,,1,1,1,,1,,1,,24
"De 40 a 44 años (217)",10,9,,1,,1,5,2,,,1,40
"De 45 a 49 años (218)",10,10,,,1,1,4,2,1,1,,55
"De 50 y más años (219)",87,84,,4,,4,17,23,22,14,3,571
"Educacion Inicial (220)",2,2,,2,,,,,,,,2
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"Primaria (230)",568,531,3,75,89,91,125,90,40,18,37,2169
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",20,19,,11,8,,,,,,1,27
"De 20 a 24 años (233)",78,67,1,30,22,12,2,,,,11,118
"De 25 a 29 años (234)",97,91,,17,30,31,9,4,,,6,234
"De 30 a 34 años (235)",61,56,,3,12,11,25,5,,,5,203
"De 35 a 39 años (236)",71,68,,5,7,12,28,12,3,1,3,292
"De 40 a 44 años (237)",64,61,,3,3,7,20,21,5,2,3,313
"De 45 a 49 años (238)",49,48,,3,4,6,11,14,7,3,1,258
"De 50 y más años (239)",127,121,2,3,3,12,30,34,25,12,6,724
"Secundaria (240)",127,118,,44,29,22,15,4,3,1,9,298
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",20,20,,19,1,,,,,,,21
"De 20 a 24 años (243)",30,26,,13,12,,1,,,,4,41
"De 25 a 29 años (244)",29,28,,5,8,11,4,,,,1,71
"De 30 a 34 años (245)",12,10,,3,4,2,1,,,,2,22
"De 35 a 39 años (246)",11,11,,3,2,3,2,,1,,,33
"De 40 a 44 años (247)",6,5,,,1,1,2,1,,,1,20
"De 45 a 49 años (248)",8,8,,,1,3,2,2,,,,33
"De 50 y más años (249)",10,10,,1,,2,3,1,2,1,,57
"Sup. no Univ. incompleta (250)",21,19,,6,7,3,3,,,,2,42
"De 20 a 24 años (253)",7,6,,5,1,,,,,,1,7
"De 25 a 29 años (254)",4,4,,1,3,,,,,,,7
"De 30 a 34 años (255)",5,4,,,1,2,1,,,,1,12
"De 35 a 39 años (256)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (257)",2,2,,,1,,1,,,,,7
"Sup. no Univ. completa (260)",28,20,,7,5,4,3,1,,,8,48
"De 20 a 24 años (263)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (264)",12,9,,4,2,1,2,,,,3,19
"De 30 a 34 años (265)",5,3,,1,1,1,,,,,2,6
"De 35 a 39 años (266)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (267)",2,,,,,,,,,,2,
"De 45 a 49 años (268)",1,1,,,1,,,,,,,2
"De 50 y más años (269)",2,2,,,,1,,1,,,,10
"Sup. Univ. incompleta (270)",2,2,,2,,,,,,,,2
"De 20 a 24 años (273)",1,1,,1,,,,,,,,1
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",6,5,,2,2,1,,,,,1,9
"De 25 a 29 años (284)",1,1,,1,,,,,,,,1
"De 30 a 34 años (285)",1,1,,,1,,,,,,,2
"De 35 a 39 años (286)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",1,1,,1,,,,,,,,1
"De 50 y más años (289)",2,1,,,,1,,,,,1,3
