"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",32,30,,21,9,,,,,,2,39
"De 25 a 29 años (024)",35,35,,21,8,5,1,,,,,56
"De 30 a 34 años (025)",72,72,,20,29,14,8,1,,,,163
"De 35 a 39 años (026)",80,80,,13,27,19,18,3,,,,219
"De 40 a 44 años (027)",62,61,,12,14,14,15,6,,,1,182
"De 45 a 49 años (028)",44,44,1,3,10,11,9,8,2,,,163
"De 50 y más años (029)",191,189,1,15,30,26,54,41,16,6,2,854
"Casado(a) (030)",6027,5982,15,726,1300,1079,1533,863,356,110,45,23023
"De 15 a 19 años (032)",35,27,,23,4,,,,,,8,31
"De 20 a 24 años (033)",252,248,3,138,80,21,5,1,,,4,388
"De 25 a 29 años (034)",475,470,,169,164,85,48,3,1,,5,988
"De 30 a 34 años (035)",656,647,2,110,242,159,118,14,2,,9,1683
"De 35 a 39 años (036)",842,839,1,90,265,194,222,55,9,3,3,2622
"De 40 a 44 años (037)",906,904,,64,212,203,272,110,36,7,2,3367
"De 45 a 49 años (038)",732,729,,33,153,142,221,137,32,11,3,3006
"De 50 y más años (039)",2129,2118,9,99,180,275,647,543,276,89,11,10938
"Viudo(a) (040)",1273,1262,4,77,127,163,409,322,130,30,11,6131
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",2,2,,1,,,,1,,,,8
"De 25 a 29 años (044)",7,6,,2,2,2,,,,,1,12
"De 30 a 34 años (045)",13,13,,2,4,2,4,,,1,,43
"De 35 a 39 años (046)",31,28,,2,6,6,8,3,3,,3,108
"De 40 a 44 años (047)",39,39,,2,5,10,14,7,1,,,161
"De 45 a 49 años (048)",53,52,,4,8,6,19,10,4,1,1,234
"De 50 y más años (049)",1127,1121,4,63,102,137,364,301,122,28,6,5564
"Divorciado(a) (050)",62,61,,18,11,11,15,3,2,1,1,188
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",4,4,,2,,2,,,,,,8
"De 35 a 39 años (056)",8,8,,1,2,2,2,1,,,,26
"De 40 a 44 años (057)",9,9,,4,3,,1,1,,,,20
"De 45 a 49 años (058)",5,5,,3,1,,1,,,,,9
"De 50 y más años (059)",34,34,,8,4,7,11,1,2,1,,123
"Soltero(a) (060)",2058,1710,19,995,389,217,90,,,,348,2784
"De 12 a 14 años (061)",4,4,,3,1,,,,,,,5
"De 15 a 19 años (062)",99,99,3,91,4,1,,,,,,102
"De 20 a 24 años (063)",378,271,2,227,37,5,,,,,107,316
"De 25 a 29 años (064)",355,267,,188,62,13,4,,,,88,367
"De 30 a 34 años (065)",284,238,2,147,51,32,6,,,,46,369
"De 35 a 39 años (066)",237,205,,103,56,42,4,,,,32,357
"De 40 a 44 años (067)",161,140,,55,37,26,22,,,,21,295
"De 45 a 49 años (068)",125,116,1,49,39,16,11,,,,9,219
"De 50 y más años (069)",415,370,11,132,102,82,43,,,,45,754
,,,,,,,,,,,,
"URBANA (080)",9558,9133,37,2360,2214,1538,1715,866,309,94,425,28063
"De 12 a 14 años (081)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (082)",200,180,5,162,12,1,,,,,20,189
"De 20 a 24 años (083)",891,772,6,576,160,24,5,1,,,119,995
"De 25 a 29 años (084)",1126,1035,3,530,352,114,33,2,1,,91,1736
"De 30 a 34 años (085)",1204,1152,4,363,419,236,121,8,1,,52,2483
"De 35 a 39 años (086)",1219,1180,2,228,417,289,199,37,6,2,39,3093
"De 40 a 44 años (087)",1108,1082,1,135,288,261,294,79,21,3,26,3492
"De 45 a 49 años (088)",830,820,3,93,204,171,229,98,19,3,10,2842
"De 50 y más años (089)",2971,2908,13,270,361,442,834,641,261,86,63,13228
"Conviviente (090)",2475,2411,12,856,686,384,339,100,27,7,64,5798
"De 12 a 14 años (091)",5,,,,,,,,,,5,
"De 15 a 19 años (092)",120,105,2,97,6,,,,,,15,109
"De 20 a 24 años (093)",436,417,2,304,94,14,3,,,,19,546
"De 25 a 29 años (094)",502,498,3,226,188,66,14,1,,,4,865
"De 30 a 34 años (095)",453,449,1,124,170,99,53,1,1,,4,1000
"De 35 a 39 años (096)",330,324,1,47,123,90,54,8,,1,6,861
"De 40 a 44 años (097)",236,232,1,22,49,56,81,18,5,,4,804
"De 45 a 49 años (098)",148,147,1,18,25,29,52,17,5,,1,535
"De 50 y más años (099)",245,239,1,18,31,30,82,55,16,6,6,1078
"Separado(a) (100)",443,438,2,104,111,74,89,43,13,2,5,1343
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",6,6,,6,,,,,,,,6
"De 20 a 24 años (103)",29,27,,19,8,,,,,,2,35
"De 25 a 29 años (104)",30,30,,19,7,3,1,,,,,46
"De 30 a 34 años (105)",66,66,,18,27,13,7,1,,,,149
"De 35 a 39 años (106)",66,66,,12,23,14,16,1,,,,175
"De 40 a 44 años (107)",55,54,,12,14,12,13,3,,,1,149
"De 45 a 49 años (108)",39,39,1,3,10,8,9,7,1,,,140
"De 50 y más años (109)",151,149,1,14,22,24,43,31,12,2,2,642
"Casado(a) (110)",4127,4093,9,543,1029,789,964,504,194,61,34,14722
"De 15 a 19 años (112)",15,10,,7,3,,,,,,5,13
"De 20 a 24 años (113)",132,129,2,84,33,8,2,,,,3,182
"De 25 a 29 años (114)",294,289,,128,105,38,16,1,1,,5,535
"De 30 a 34 años (115)",437,430,2,91,180,96,55,6,,,7,1012
"De 35 a 39 años (116)",601,598,1,78,221,150,117,26,4,1,3,1682
"De 40 a 44 años (117)",657,657,,51,193,163,177,54,16,3,,2211
"De 45 a 49 años (118)",517,515,,24,139,120,147,70,13,2,2,1891
"De 50 y más años (119)",1474,1465,4,80,155,214,450,347,160,55,9,7196
"Viudo(a) (120)",853,845,2,63,93,120,253,218,73,23,8,3984
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",2,2,,1,,,,1,,,,8
"De 25 a 29 años (124)",6,5,,2,2,1,,,,,1,9
"De 30 a 34 años (125)",8,8,,2,3,2,1,,,,,18
"De 35 a 39 años (126)",23,21,,1,5,5,6,2,2,,2,80
"De 40 a 44 años (127)",28,28,,2,3,8,11,4,,,,108
"De 45 a 49 años (128)",28,28,,4,3,3,13,4,,1,,113
"De 50 y más años (129)",757,752,2,50,77,101,222,207,71,22,5,3647
"Divorciado(a) (130)",51,51,,17,11,9,10,1,2,1,,145
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",4,4,,2,,2,,,,,,8
"De 35 a 39 años (136)",7,7,,1,2,2,2,,,,,20
"De 40 a 44 años (137)",8,8,,4,3,,1,,,,,14
"De 45 a 49 años (138)",5,5,,3,1,,1,,,,,9
"De 50 y más años (139)",26,26,,7,4,5,6,1,2,1,,92
"Soltero(a) (140)",1609,1295,12,777,284,162,60,,,,314,2071
"De 12 a 14 años (141)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (142)",58,58,3,51,3,1,,,,,,60
"De 20 a 24 años (143)",292,197,2,168,25,2,,,,,95,224
"De 25 a 29 años (144)",293,212,,155,49,6,2,,,,81,279
"De 30 a 34 años (145)",236,195,1,126,39,24,5,,,,41,296
"De 35 a 39 años (146)",192,164,,89,43,28,4,,,,28,275
"De 40 a 44 años (147)",124,103,,44,26,22,11,,,,21,206
"De 45 a 49 años (148)",93,86,1,41,26,11,7,,,,7,154
"De 50 y más años (149)",318,277,5,101,72,68,31,,,,41,573
,,,,,,,,,,,,
"RURAL (160)",4032,3966,20,720,708,595,995,594,263,71,66,15098
"De 12 a 14 años (161)",2,2,,2,,,,,,,,2
"De 15 a 19 años (162)",146,133,,115,16,2,,,,,13,153
"De 20 a 24 años (163)",441,423,4,239,139,32,7,2,,,18,655
"De 25 a 29 años (164)",469,461,,142,150,110,57,2,,,8,1031
"De 30 a 34 años (165)",460,452,2,69,133,117,118,10,2,1,8,1287
"De 35 a 39 años (166)",455,450,,35,90,95,164,54,9,3,5,1667
"De 40 a 44 años (167)",400,397,,27,46,62,136,92,29,5,3,1786
"De 45 a 49 años (168)",341,337,,20,36,45,103,91,29,13,4,1646
"De 50 y más años (169)",1318,1311,14,71,98,132,410,343,194,49,7,6871
"Conviviente (170)",1169,1153,5,295,281,190,219,113,39,11,16,3551
"De 12 a 14 años (171)",1,1,,1,,,,,,,,1
"De 15 a 19 años (172)",81,73,,58,13,2,,,,,8,90
"De 20 a 24 años (173)",232,227,3,124,79,16,4,1,,,5,353
"De 25 a 29 años (174)",220,219,,66,77,53,23,,,,1,477
"De 30 a 34 años (175)",182,181,1,27,56,45,50,2,,,1,504
"De 35 a 39 años (176)",146,146,,7,28,31,55,21,3,1,,567
"De 40 a 44 años (177)",95,94,,3,14,14,25,29,8,1,1,449
"De 45 a 49 años (178)",64,64,,3,4,12,19,17,5,4,,322
"De 50 y más años (179)",148,148,1,6,10,17,43,43,23,5,,788
"Separado(a) (180)",83,82,,9,17,15,16,16,5,4,1,343
"De 15 a 19 años (182)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (183)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (184)",5,5,,2,1,2,,,,,,10
"De 30 a 34 años (185)",6,6,,2,2,1,1,,,,,14
"De 35 a 39 años (186)",14,14,,1,4,5,2,2,,,,44
"De 40 a 44 años (187)",7,7,,,,2,2,3,,,,33
"De 45 a 49 años (188)",5,5,,,,3,,1,1,,,23
"De 50 y más años (189)",40,40,,1,8,2,11,10,4,4,,212
"Casado(a) (190)",1900,1889,6,183,271,290,569,359,162,49,11,8301
"De 15 a 19 años (192)",20,17,,16,1,,,,,,3,18
"De 20 a 24 años (193)",120,119,1,54,47,13,3,1,,,1,206
"De 25 a 29 años (194)",181,181,,41,59,47,32,2,,,,453
"De 30 a 34 años (195)",219,217,,19,62,63,63,8,2,,2,671
"De 35 a 39 años (196)",241,241,,12,44,44,105,29,5,2,,940
"De 40 a 44 años (197)",249,247,,13,19,40,95,56,20,4,2,1156
"De 45 a 49 años (198)",215,214,,9,14,22,74,67,19,9,1,1115
"De 50 y más años (199)",655,653,5,19,25,61,197,196,116,34,2,3742
"Viudo(a) (200)",420,417,2,14,34,43,156,104,57,7,3,2147
"De 25 a 29 años (204)",1,1,,,,1,,,,,,3
"De 30 a 34 años (205)",5,5,,,1,,3,,,1,,25
"De 35 a 39 años (206)",8,7,,1,1,1,2,1,1,,1,28
"De 40 a 44 años (207)",11,11,,,2,2,3,3,1,,,53
"De 45 a 49 años (208)",25,24,,,5,3,6,6,4,,1,121
"De 50 y más años (209)",370,369,2,13,25,36,142,94,51,6,1,1917
"Divorciado(a) (210)",11,10,,1,,2,5,2,,,1,43
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 35 a 39 años (216)",1,1,,,,,,1,,,,6
"De 40 a 44 años (217)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",8,8,,1,,2,5,,,,,31
"Soltero(a) (220)",449,415,7,218,105,55,30,,,,34,713
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",41,41,,40,1,,,,,,,42
"De 20 a 24 años (223)",86,74,,59,12,3,,,,,12,92
"De 25 a 29 años (224)",62,55,,33,13,7,2,,,,7,88
"De 30 a 34 años (225)",48,43,1,21,12,8,1,,,,5,73
"De 35 a 39 años (226)",45,41,,14,13,14,,,,,4,82
"De 40 a 44 años (227)",37,37,,11,11,4,11,,,,,89
"De 45 a 49 años (228)",32,30,,8,13,5,4,,,,2,65
"De 50 y más años (229)",97,93,6,31,30,14,12,,,,4,181
