"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",2139,10770,10082,293,93.6,2.7,
"De 40 a 44 años (037)",2000,11998,10961,155,91.4,1.3,
"De 45 a 49 años (038)",1805,12067,10816,33,89.6,0.3,
"De 50 y más años (039)",5822,44191,36598,,82.8,,
"Viudo(a) (040)",3097,21524,16654,17,77.4,0.1,
"De 15 a 19 años (042)",5,2,2,,100,,
"De 20 a 24 años (043)",11,23,23,2,100,8.7,
"De 25 a 29 años (044)",19,44,43,1,97.7,2.3,
"De 30 a 34 años (045)",56,200,191,2,95.5,1,
"De 35 a 39 años (046)",79,348,327,7,94,2,
"De 40 a 44 años (047)",115,665,605,5,91,0.8,
"De 45 a 49 años (048)",142,818,725,,88.6,,
"De 50 y más años (049)",2670,19424,14738,,75.9,,
"Divorciado(a) (050)",98,454,354,3,78,0.7,
"De 20 a 24 años (053)",4,4,4,,100,,
"De 25 a 29 años (054)",7,12,12,1,100,8.3,
"De 30 a 34 años (055)",6,13,13,2,100,15.4,
"De 35 a 39 años (056)",5,10,10,,100,,
"De 40 a 44 años (057)",12,50,36,,72,,
"De 45 a 49 años (058)",18,74,70,,94.6,,
"De 50 y más años (059)",46,291,209,,71.8,,
"Soltero(a) (060)",15494,4119,3894,248,94.5,6,
"De 12 a 14 años (061)",5673,13,13,3,100,23.1,
"De 15 a 19 años (062)",5029,208,206,68,99,32.7,
"De 20 a 24 años (063)",1733,619,599,84,96.8,13.6,
"De 25 a 29 años (064)",919,638,627,53,98.3,8.3,
"De 30 a 34 años (065)",552,571,547,21,95.8,3.7,
"De 35 a 39 años (066)",423,505,480,15,95,3,
"De 40 a 44 años (067)",329,463,443,3,95.7,0.6,
"De 45 a 49 años (068)",238,354,322,1,91,0.3,
"De 50 y más años (069)",598,748,657,,87.8,,
,,,,,,,
"URBANA (080)",6125,15977,14482,246,90.6,1.5,
"De 12 a 14 años (081)",632,3,3,,100,,
"De 15 a 19 años (082)",914,94,89,29,94.7,30.9,
"De 20 a 24 años (083)",548,380,371,53,97.6,13.9,
"De 25 a 29 años (084)",590,791,774,54,97.9,6.8,
"De 30 a 34 años (085)",552,1130,1097,42,97.1,3.7,
"De 35 a 39 años (086)",558,1590,1542,41,97,2.6,
"De 40 a 44 años (087)",522,1913,1812,26,94.7,1.4,
"De 45 a 49 años (088)",431,1856,1737,1,93.6,0.1,
"De 50 y más años (089)",1378,8220,7057,,85.9,,
"Conviviente (090)",1199,3424,3218,127,94,3.7,
"De 12 a 14 años (091)",7,2,2,,100,,
"De 15 a 19 años (092)",83,60,58,17,96.7,28.3,
"De 20 a 24 años (093)",183,219,213,34,97.3,15.5,
"De 25 a 29 años (094)",215,375,363,31,96.8,8.3,
"De 30 a 34 años (095)",197,440,430,20,97.7,4.5,
"De 35 a 39 años (096)",164,548,531,15,96.9,2.7,
"De 40 a 44 años (097)",122,482,466,9,96.7,1.9,
"De 45 a 49 años (098)",76,345,327,1,94.8,0.3,
"De 50 y más años (099)",152,953,828,,86.9,,
"Separado(a) (100)",202,727,695,8,95.6,1.1,
"De 15 a 19 años (102)",5,3,3,,100,,
"De 20 a 24 años (103)",11,14,14,2,100,14.3,
"De 25 a 29 años (104)",21,38,36,1,94.7,2.6,
"De 30 a 34 años (105)",23,53,53,2,100,3.8,
"De 35 a 39 años (106)",33,98,95,1,96.9,1,
"De 40 a 44 años (107)",19,76,72,2,94.7,2.6,
"De 45 a 49 años (108)",24,103,99,,96.1,,
"De 50 y más años (109)",66,342,323,,94.4,,
"Casado(a) (110)",1929,8681,7882,76,90.8,0.9,
"De 15 a 19 años (112)",7,7,5,2,71.4,28.6,
"De 20 a 24 años (113)",61,70,69,11,98.6,15.7,
"De 25 a 29 años (114)",141,268,266,15,99.3,5.6,
"De 30 a 34 años (115)",216,552,529,16,95.8,2.9,
"De 35 a 39 años (116)",247,793,766,20,96.6,2.5,
"De 40 a 44 años (117)",289,1176,1097,12,93.3,1,
"De 45 a 49 años (118)",254,1222,1141,,93.4,,
"De 50 y más años (119)",714,4593,4009,,87.3,,
"Viudo(a) (120)",385,2367,1939,2,81.9,0.1,
"De 20 a 24 años (123)",2,1,1,,100,,
"De 25 a 29 años (124)",6,12,12,,100,,
"De 30 a 34 años (125)",7,17,17,,100,,
"De 35 a 39 años (126)",11,37,37,2,100,5.4,
"De 40 a 44 años (127)",15,80,78,,97.5,,
"De 45 a 49 años (128)",20,89,74,,83.1,,
"De 50 y más años (129)",324,2131,1720,,80.7,,
"Divorciado(a) (130)",26,92,77,1,83.7,1.1,
"De 25 a 29 años (134)",2,1,1,,100,,
"De 30 a 34 años (135)",1,2,2,1,100,50,
"De 35 a 39 años (136)",1,,,,,,
"De 40 a 44 años (137)",4,6,6,,100,,
"De 45 a 49 años (138)",6,19,19,,100,,
"De 50 y más años (139)",12,64,49,,76.6,,
"Soltero(a) (140)",2384,686,671,32,97.8,4.7,
"De 12 a 14 años (141)",625,1,1,,100,,
"De 15 a 19 años (142)",819,24,23,10,95.8,41.7,
"De 20 a 24 años (143)",291,76,74,6,97.4,7.9,
"De 25 a 29 años (144)",205,97,96,7,99,7.2,
"De 30 a 34 años (145)",108,66,66,3,100,4.5,
"De 35 a 39 años (146)",102,114,113,3,99.1,2.6,
"De 40 a 44 años (147)",73,93,93,3,100,3.2,
"De 45 a 49 años (148)",51,78,77,,98.7,,
"De 50 y más años (149)",110,137,128,,93.4,,
,,,,,,,
"RURAL (160)",39435,140916,122316,2915,86.8,2.1,
"De 12 a 14 años (161)",5113,20,20,5,100,25,
"De 15 a 19 años (162)",5385,1151,1120,360,97.3,31.3,
"De 20 a 24 años (163)",4004,5183,4992,720,96.3,13.9,
"De 25 a 29 años (164)",3617,8822,8449,669,95.8,7.6,
"De 30 a 34 años (165)",3371,11942,11381,515,95.3,4.3,
"De 35 a 39 años (166)",3266,15122,14144,412,93.5,2.7,
"De 40 a 44 años (167)",2795,15819,14369,190,90.8,1.2,
"De 45 a 49 años (168)",2445,15395,13674,44,88.8,0.3,
"De 50 y más años (169)",9439,67462,54167,,80.3,,
"Conviviente (170)",7944,29426,26471,1245,90,4.2,
"De 12 a 14 años (171)",57,7,7,1,100,14.3,
"De 15 a 19 años (172)",867,697,673,208,96.6,29.8,
"De 20 a 24 años (173)",1466,2567,2478,383,96.5,14.9,
"De 25 a 29 años (174)",1336,3623,3482,284,96.1,7.8,
"De 30 a 34 años (175)",1040,3807,3643,206,95.7,5.4,
"De 35 a 39 años (176)",868,4047,3800,114,93.9,2.8,
"De 40 a 44 años (177)",626,3567,3211,39,90,1.1,
"De 45 a 49 años (178)",494,3088,2701,10,87.5,0.3,
"De 50 y más años (179)",1190,8023,6476,,80.7,,
"Separado(a) (180)",873,3519,3064,53,87.1,1.5,
"De 12 a 14 años (181)",3,,,,,,
"De 15 a 19 años (182)",40,37,36,13,97.3,35.1,
"De 20 a 24 años (183)",89,138,135,15,97.8,10.9,
"De 25 a 29 años (184)",91,199,189,11,95,5.5,
"De 30 a 34 años (185)",91,216,210,3,97.2,1.4,
"De 35 a 39 años (186)",113,386,361,8,93.5,2.1,
"De 40 a 44 años (187)",94,431,387,3,89.8,0.7,
"De 45 a 49 años (188)",79,402,351,,87.3,,
"De 50 y más años (189)",273,1710,1395,,81.6,,
"Casado(a) (190)",14724,85019,74566,1385,87.7,1.6,
"De 12 a 14 años (191)",5,1,1,1,100,100,
"De 15 a 19 años (192)",263,231,226,81,97.8,35.1,
"De 20 a 24 años (193)",994,1909,1828,243,95.8,12.7,
"De 25 a 29 años (194)",1458,4416,4205,326,95.2,7.4,
"De 30 a 34 años (195)",1742,7220,6862,285,95,3.9,
"De 35 a 39 años (196)",1892,9977,9316,273,93.4,2.7,
"De 40 a 44 años (197)",1711,10822,9864,143,91.1,1.3,
"De 45 a 49 años (198)",1551,10845,9675,33,89.2,0.3,
"De 50 y más años (199)",5108,39598,32589,,82.3,,
"Viudo(a) (200)",2712,19157,14715,15,76.8,0.1,
"De 15 a 19 años (202)",5,2,2,,100,,
"De 20 a 24 años (203)",9,22,22,2,100,9.1,
"De 25 a 29 años (204)",13,32,31,1,96.9,3.1,
"De 30 a 34 años (205)",49,183,174,2,95.1,1.1,
"De 35 a 39 años (206)",68,311,290,5,93.2,1.6,
"De 40 a 44 años (207)",100,585,527,5,90.1,0.9,
"De 45 a 49 años (208)",122,729,651,,89.3,,
"De 50 y más años (209)",2346,17293,13018,,75.3,,
"Divorciado(a) (210)",72,362,277,2,76.5,0.6,
"De 20 a 24 años (213)",4,4,4,,100,,
"De 25 a 29 años (214)",5,11,11,1,100,9.1,
"De 30 a 34 años (215)",5,11,11,1,100,9.1,
"De 35 a 39 años (216)",4,10,10,,100,,
"De 40 a 44 años (217)",8,44,30,,68.2,,
"De 45 a 49 años (218)",12,55,51,,92.7,,
"De 50 y más años (219)",34,227,160,,70.5,,
"Soltero(a) (220)",13110,3433,3223,215,93.9,6.3,
"De 12 a 14 años (221)",5048,12,12,3,100,25,
"De 15 a 19 años (222)",4210,184,183,58,99.5,31.5,
"De 20 a 24 años (223)",1442,543,525,77,96.7,14.2,
"De 25 a 29 años (224)",714,541,531,46,98.2,8.5,
"De 30 a 34 años (225)",444,505,481,18,95.2,3.6,
"De 35 a 39 años (226)",321,391,367,12,93.9,3.1,
"De 40 a 44 años (227)",256,370,350,,94.6,,
"De 45 a 49 años (228)",187,276,245,1,88.8,0.4,
"De 50 y más años (229)",488,611,529,,86.6,,
