"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1545,6016,5535,35,92,0.6,
"De 45 a 49 años (038)",1479,6841,6099,8,89.2,0.1,
"De 50 y más años (039)",5309,27678,23285,,84.1,,
"Viudo(a) (040)",2625,12285,9983,7,81.3,0.1,
"De 15 a 19 años (042)",4,5,3,1,60,20,
"De 20 a 24 años (043)",12,22,22,1,100,4.5,
"De 25 a 29 años (044)",17,30,27,1,90,3.3,
"De 30 a 34 años (045)",40,107,102,,95.3,,
"De 35 a 39 años (046)",54,159,152,3,95.6,1.9,
"De 40 a 44 años (047)",103,411,362,1,88.1,0.2,
"De 45 a 49 años (048)",152,632,542,,85.8,,
"De 50 y más años (049)",2243,10919,8773,,80.3,,
"Divorciado(a) (050)",140,419,353,1,84.2,0.2,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",7,3,3,,100,,
"De 25 a 29 años (054)",6,5,5,,100,,
"De 30 a 34 años (055)",13,23,22,1,95.7,4.3,
"De 35 a 39 años (056)",17,38,36,,94.7,,
"De 40 a 44 años (057)",13,31,22,,71,,
"De 45 a 49 años (058)",12,49,47,,95.9,,
"De 50 y más años (059)",71,270,218,,80.7,,
"Soltero(a) (060)",8791,757,718,23,94.8,3,
"De 12 a 14 años (061)",2593,4,4,1,100,25,
"De 15 a 19 años (062)",3117,45,44,9,97.8,20,
"De 20 a 24 años (063)",1420,96,95,8,99,8.3,
"De 25 a 29 años (064)",637,94,92,3,97.9,3.2,
"De 30 a 34 años (065)",301,104,97,2,93.3,1.9,
"De 35 a 39 años (066)",196,72,70,,97.2,,
"De 40 a 44 años (067)",154,113,103,,91.2,,
"De 45 a 49 años (068)",88,54,50,,92.6,,
"De 50 y más años (069)",285,175,163,,93.1,,
,,,,,,,
"URBANA (080)",9616,18754,17178,329,91.6,1.8,
"De 12 a 14 años (081)",854,6,6,1,100,16.7,
"De 15 a 19 años (082)",1428,144,139,39,96.5,27.1,
"De 20 a 24 años (083)",1207,690,669,89,97,12.9,
"De 25 a 29 años (084)",1145,1537,1496,80,97.3,5.2,
"De 30 a 34 años (085)",1006,2070,2005,66,96.9,3.2,
"De 35 a 39 años (086)",997,2625,2494,37,95,1.4,
"De 40 a 44 años (087)",804,2449,2251,13,91.9,0.5,
"De 45 a 49 años (088)",598,2329,2135,4,91.7,0.2,
"De 50 y más años (089)",1577,6904,5983,,86.7,,
"Conviviente (090)",2181,4309,4098,209,95.1,4.9,
"De 12 a 14 años (091)",15,1,1,,100,,
"De 15 a 19 años (092)",200,93,90,32,96.8,34.4,
"De 20 a 24 años (093)",436,420,409,65,97.4,15.5,
"De 25 a 29 años (094)",452,748,730,52,97.6,7,
"De 30 a 34 años (095)",389,837,814,33,97.3,3.9,
"De 35 a 39 años (096)",304,804,776,22,96.5,2.7,
"De 40 a 44 años (097)",156,480,453,4,94.4,0.8,
"De 45 a 49 años (098)",98,386,355,1,92,0.3,
"De 50 y más años (099)",131,540,470,,87,,
"Separado(a) (100)",315,750,712,7,94.9,0.9,
"De 15 a 19 años (102)",11,5,5,1,100,20,
"De 20 a 24 años (103)",20,24,24,1,100,4.2,
"De 25 a 29 años (104)",45,68,65,4,95.6,5.9,
"De 30 a 34 años (105)",44,96,94,1,97.9,1,
"De 35 a 39 años (106)",49,112,105,,93.8,,
"De 40 a 44 años (107)",42,90,84,,93.3,,
"De 45 a 49 años (108)",34,124,116,,93.5,,
"De 50 y más años (109)",70,231,219,,94.8,,
"Casado(a) (110)",3437,11318,10349,104,91.4,0.9,
"De 12 a 14 años (111)",2,2,2,,100,,
"De 15 a 19 años (112)",32,26,26,3,100,11.5,
"De 20 a 24 años (113)",188,215,205,21,95.3,9.8,
"De 25 a 29 años (114)",386,685,666,23,97.2,3.4,
"De 30 a 34 años (115)",440,1067,1030,31,96.5,2.9,
"De 35 a 39 años (116)",543,1590,1495,14,94,0.9,
"De 40 a 44 años (117)",503,1671,1533,9,91.7,0.5,
"De 45 a 49 años (118)",399,1631,1495,3,91.7,0.2,
"De 50 y más años (119)",944,4431,3897,,87.9,,
"Viudo(a) (120)",451,1921,1592,2,82.9,0.1,
"De 15 a 19 años (122)",3,5,3,1,60,20,
"De 25 a 29 años (124)",4,4,4,,100,,
"De 30 a 34 años (125)",8,19,18,,94.7,,
"De 35 a 39 años (126)",23,60,60,1,100,1.7,
"De 40 a 44 años (127)",35,126,107,,84.9,,
"De 45 a 49 años (128)",42,158,139,,88,,
"De 50 y más años (129)",336,1549,1261,,81.4,,
"Divorciado(a) (130)",46,141,124,,87.9,,
"De 20 a 24 años (133)",2,1,1,,100,,
"De 25 a 29 años (134)",2,2,2,,100,,
"De 30 a 34 años (135)",4,5,5,,100,,
"De 35 a 39 años (136)",7,20,20,,100,,
"De 40 a 44 años (137)",8,20,16,,80,,
"De 45 a 49 años (138)",3,11,11,,100,,
"De 50 y más años (139)",20,82,69,,84.1,,
"Soltero(a) (140)",3186,315,303,7,96.2,2.2,
"De 12 a 14 años (141)",837,3,3,1,100,33.3,
"De 15 a 19 años (142)",1182,15,15,2,100,13.3,
"De 20 a 24 años (143)",561,30,30,2,100,6.7,
"De 25 a 29 años (144)",256,30,29,1,96.7,3.3,
"De 30 a 34 años (145)",121,46,44,1,95.7,2.2,
"De 35 a 39 años (146)",71,39,38,,97.4,,
"De 40 a 44 años (147)",60,62,58,,93.5,,
"De 45 a 49 años (148)",22,19,19,,100,,
"De 50 y más años (149)",76,71,67,,94.4,,
,,,,,,,
"RURAL (160)",21456,60504,52556,722,86.9,1.2,
"De 12 a 14 años (161)",1780,8,7,,87.5,,
"De 15 a 19 años (162)",2325,292,282,96,96.6,32.9,
"De 20 a 24 años (163)",2200,1712,1670,217,97.5,12.7,
"De 25 a 29 años (164)",2040,3175,3055,163,96.2,5.1,
"De 30 a 34 años (165)",1654,3800,3586,114,94.4,3,
"De 35 a 39 años (166)",1626,5012,4694,90,93.7,1.8,
"De 40 a 44 años (167)",1436,5558,5090,34,91.6,0.6,
"De 45 a 49 años (168)",1447,6402,5644,8,88.2,0.1,
"De 50 y más años (169)",6948,34545,28528,,82.6,,
"Conviviente (170)",3206,6864,6339,366,92.4,5.3,
"De 12 a 14 años (171)",22,6,5,,83.3,,
"De 15 a 19 años (172)",302,197,190,74,96.4,37.6,
"De 20 a 24 años (173)",770,878,856,124,97.5,14.1,
"De 25 a 29 años (174)",683,1208,1165,78,96.4,6.5,
"De 30 a 34 años (175)",460,1101,1021,56,92.7,5.1,
"De 35 a 39 años (176)",339,970,924,26,95.3,2.7,
"De 40 a 44 años (177)",179,704,639,5,90.8,0.7,
"De 45 a 49 años (178)",143,543,476,3,87.7,0.6,
"De 50 y más años (179)",308,1257,1063,,84.6,,
"Separado(a) (180)",398,975,867,14,88.9,1.4,
"De 12 a 14 años (181)",1,1,1,,100,,
"De 15 a 19 años (182)",5,7,7,,100,,
"De 20 a 24 años (183)",35,43,42,3,97.7,7,
"De 25 a 29 años (184)",48,57,53,3,93,5.3,
"De 30 a 34 años (185)",59,94,91,4,96.8,4.3,
"De 35 a 39 años (186)",55,130,116,2,89.2,1.5,
"De 40 a 44 años (187)",48,162,143,2,88.3,1.2,
"De 45 a 49 años (188)",39,102,94,,92.2,,
"De 50 y más años (189)",108,379,320,,84.4,,
"Casado(a) (190)",9979,41581,36315,320,87.3,0.8,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",81,58,56,15,96.6,25.9,
"De 20 a 24 años (193)",519,701,683,83,97.4,11.8,
"De 25 a 29 años (194)",911,1817,1748,79,96.2,4.3,
"De 30 a 34 años (195)",914,2441,2320,52,95,2.1,
"De 35 a 39 años (196)",1066,3762,3514,60,93.4,1.6,
"De 40 a 44 años (197)",1042,4345,4002,26,92.1,0.6,
"De 45 a 49 años (198)",1080,5210,4604,5,88.4,0.1,
"De 50 y más años (199)",4365,23247,19388,,83.4,,
"Viudo(a) (200)",2174,10364,8391,5,81,,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",12,22,22,1,100,4.5,
"De 25 a 29 años (204)",13,26,23,1,88.5,3.8,
"De 30 a 34 años (205)",32,88,84,,95.5,,
"De 35 a 39 años (206)",31,99,92,2,92.9,2,
"De 40 a 44 años (207)",68,285,255,1,89.5,0.4,
"De 45 a 49 años (208)",110,474,403,,85,,
"De 50 y más años (209)",1907,9370,7512,,80.2,,
"Divorciado(a) (210)",94,278,229,1,82.4,0.4,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",5,2,2,,100,,
"De 25 a 29 años (214)",4,3,3,,100,,
"De 30 a 34 años (215)",9,18,17,1,94.4,5.6,
"De 35 a 39 años (216)",10,18,16,,88.9,,
"De 40 a 44 años (217)",5,11,6,,54.5,,
"De 45 a 49 años (218)",9,38,36,,94.7,,
"De 50 y más años (219)",51,188,149,,79.3,,
"Soltero(a) (220)",5605,442,415,16,93.9,3.6,
"De 12 a 14 años (221)",1756,1,1,,100,,
"De 15 a 19 años (222)",1935,30,29,7,96.7,23.3,
"De 20 a 24 años (223)",859,66,65,6,98.5,9.1,
"De 25 a 29 años (224)",381,64,63,2,98.4,3.1,
"De 30 a 34 años (225)",180,58,53,1,91.4,1.7,
"De 35 a 39 años (226)",125,33,32,,97,,
"De 40 a 44 años (227)",94,51,45,,88.2,,
"De 45 a 49 años (228)",66,35,31,,88.6,,
"De 50 y más años (229)",209,104,96,,92.3,,
