"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",125,122,1,77,37,4,3,,,,3,178
"De 25 a 29 años (024)",132,131,2,44,52,26,7,,,,1,257
"De 30 a 34 años (025)",114,113,,22,50,21,20,,,,1,270
"De 35 a 39 años (026)",128,127,1,13,36,25,43,8,1,,1,407
"De 40 a 44 años (027)",92,92,,11,13,14,35,16,3,,,365
"De 45 a 49 años (028)",84,83,,6,11,11,22,22,9,2,1,398
"De 50 y más años (029)",244,240,1,35,20,44,56,41,37,6,4,1091
"Casado(a) (030)",5651,5621,9,278,556,644,1546,1445,851,292,30,29810
"De 12 a 14 años (031)",3,,,,,,,,,,3,
"De 15 a 19 años (032)",32,26,2,13,9,1,1,,,,6,38
"De 20 a 24 años (033)",159,155,2,61,64,22,3,3,,,4,288
"De 25 a 29 años (034)",330,325,,44,107,82,81,10,1,,5,911
"De 30 a 34 años (035)",550,545,,29,98,134,220,61,2,1,5,1995
"De 35 a 39 años (036)",762,762,,24,80,137,285,187,44,5,,3473
"De 40 a 44 años (037)",846,845,,20,59,80,268,258,131,29,1,4655
"De 45 a 49 años (038)",725,724,1,19,26,44,170,245,168,51,1,4507
"De 50 y más años (039)",2244,2239,4,68,113,144,518,681,505,206,5,13943
"Viudo(a) (040)",1715,1697,9,112,147,192,563,414,197,63,18,8475
"De 15 a 19 años (042)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (043)",11,11,,6,4,1,,,,,,17
"De 25 a 29 años (044)",17,17,,4,4,6,3,,,,,43
"De 30 a 34 años (045)",29,29,,2,7,4,11,5,,,,108
"De 35 a 39 años (046)",44,42,1,3,7,5,18,5,3,,2,165
"De 40 a 44 años (047)",79,79,,6,7,8,31,16,9,2,,383
"De 45 a 49 años (048)",110,109,,1,6,11,32,28,24,7,1,645
"De 50 y más años (049)",1422,1407,8,88,111,157,468,360,161,54,15,7110
"Divorciado(a) (050)",64,60,1,11,9,5,15,9,8,2,4,256
"De 15 a 19 años (052)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (053)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (054)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",4,4,1,2,,,1,,,,,6
"De 35 a 39 años (056)",8,8,,3,2,1,2,,,,,19
"De 40 a 44 años (057)",7,6,,,,2,2,2,,,1,28
"De 45 a 49 años (058)",8,8,,1,,1,3,2,1,,,38
"De 50 y más años (059)",28,27,,1,4,1,7,5,7,2,1,155
"Soltero(a) (060)",1103,811,11,478,184,91,47,,,,292,1307
"De 12 a 14 años (061)",5,5,,4,1,,,,,,,6
"De 15 a 19 años (062)",108,108,2,99,5,1,1,,,,,116
"De 20 a 24 años (063)",290,160,1,135,20,4,,,,,130,187
"De 25 a 29 años (064)",214,144,3,92,35,12,2,,,,70,206
"De 30 a 34 años (065)",141,109,1,47,38,17,6,,,,32,198
"De 35 a 39 años (066)",103,85,1,30,35,15,4,,,,18,161
"De 40 a 44 años (067)",66,49,1,13,14,11,10,,,,17,114
"De 45 a 49 años (068)",48,43,1,13,10,12,7,,,,5,97
"De 50 y más años (069)",128,108,1,45,26,19,17,,,,20,222
,,,,,,,,,,,,
"URBANA (080)",4726,4560,11,842,850,667,1103,680,307,100,166,17424
"De 12 a 14 años (081)",12,2,1,1,,,,,,,10,1
"De 15 a 19 años (082)",142,126,2,108,15,,1,,,,16,142
"De 20 a 24 años (083)",489,428,2,260,133,28,2,3,,,61,639
"De 25 a 29 años (084)",572,531,1,175,203,98,51,3,,,41,1109
"De 30 a 34 años (085)",566,555,,94,157,129,151,23,1,,11,1582
"De 35 a 39 años (086)",618,610,1,58,118,140,197,85,9,2,8,2219
"De 40 a 44 años (087)",549,544,1,26,74,87,198,110,42,6,5,2423
"De 45 a 49 años (088)",430,427,,16,33,53,139,105,64,17,3,2277
"De 50 y más años (089)",1348,1337,3,104,117,132,364,351,191,75,11,7032
"Conviviente (090)",1625,1582,5,430,386,268,326,119,38,10,43,4611
"De 12 a 14 años (091)",10,2,1,1,,,,,,,8,1
"De 15 a 19 años (092)",88,72,,63,9,,,,,,16,81
"De 20 a 24 años (093)",310,299,2,179,99,17,1,1,,,11,438
"De 25 a 29 años (094)",334,330,,99,127,73,30,1,,,4,705
"De 30 a 34 años (095)",265,263,,47,69,59,75,12,1,,2,765
"De 35 a 39 años (096)",248,246,1,17,43,57,88,36,3,1,2,932
"De 40 a 44 años (097)",148,148,,8,17,31,57,23,10,2,,632
"De 45 a 49 años (098)",112,112,,3,13,18,44,23,8,3,,527
"De 50 y más años (099)",110,110,1,13,9,13,31,23,16,4,,530
"Separado(a) (100)",328,325,,76,87,47,68,31,13,3,3,1033
"De 15 a 19 años (102)",7,7,,7,,,,,,,,7
"De 20 a 24 años (103)",34,34,,25,6,2,1,,,,,48
"De 25 a 29 años (104)",35,35,,11,22,2,,,,,,61
"De 30 a 34 años (105)",41,41,,7,22,6,6,,,,,93
"De 35 a 39 años (106)",52,51,,8,12,10,19,2,,,1,160
"De 40 a 44 años (107)",34,34,,3,9,6,11,5,,,,123
"De 45 a 49 años (108)",30,29,,1,6,4,8,8,1,1,1,129
"De 50 y más años (109)",95,94,,14,10,17,23,16,12,2,1,412
"Casado(a) (110)",1878,1866,2,116,256,280,527,415,205,65,12,8910
"De 12 a 14 años (111)",2,,,,,,,,,,2,
"De 15 a 19 años (112)",9,9,1,6,2,,,,,,,10
"De 20 a 24 años (113)",47,44,,14,21,7,,2,,,3,91
"De 25 a 29 años (114)",114,112,,25,44,22,19,2,,,2,271
"De 30 a 34 años (115)",204,202,,17,50,58,66,11,,,2,634
"De 35 a 39 años (116)",270,270,,16,47,68,86,46,6,1,,1040
"De 40 a 44 años (117)",322,321,,9,40,47,113,77,31,4,1,1524
"De 45 a 49 años (118)",236,236,,6,13,24,71,65,47,10,,1366
"De 50 y más años (119)",674,672,1,23,39,54,172,212,121,50,2,3974
"Viudo(a) (120)",498,493,1,42,55,54,158,112,49,22,5,2372
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",5,5,,1,3,,1,,,,,12
"De 30 a 34 años (125)",12,12,,1,4,4,3,,,,,34
"De 35 a 39 años (126)",8,8,,1,2,2,2,1,,,,25
"De 40 a 44 años (127)",23,23,,1,3,2,11,5,1,,,101
"De 45 a 49 años (128)",30,30,,,,2,9,8,8,3,,197
"De 50 y más años (129)",417,412,1,36,42,44,132,98,40,19,5,1999
"Divorciado(a) (130)",24,24,,7,5,2,5,3,2,,,81
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",2,2,,2,,,,,,,,2
"De 35 a 39 años (136)",6,6,,2,2,1,1,,,,,14
"De 40 a 44 años (137)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (138)",4,4,,,,,3,1,,,,19
"De 50 y más años (139)",7,7,,,3,,,2,2,,,35
"Soltero(a) (140)",373,270,3,171,61,16,19,,,,103,417
"De 15 a 19 años (142)",37,37,1,32,3,,1,,,,,42
"De 20 a 24 años (143)",94,47,,38,7,2,,,,,47,58
"De 25 a 29 años (144)",83,48,1,38,7,1,1,,,,35,59
"De 30 a 34 años (145)",42,35,,20,12,2,1,,,,7,54
"De 35 a 39 años (146)",34,29,,14,12,2,1,,,,5,48
"De 40 a 44 años (147)",20,16,1,5,5,,5,,,,4,35
"De 45 a 49 años (148)",18,16,,6,1,5,4,,,,2,39
"De 50 y más años (149)",45,42,,18,14,4,6,,,,3,82
,,,,,,,,,,,,
"RURAL (160)",11023,10716,46,1791,1673,1457,2536,1886,1014,313,307,44775
"De 12 a 14 años (161)",24,10,,8,2,,,,,,14,12
"De 15 a 19 años (162)",456,421,7,358,46,8,2,,,,35,482
"De 20 a 24 años (163)",1333,1228,9,673,420,105,18,3,,,105,1926
"De 25 a 29 años (164)",1358,1309,6,308,440,350,188,14,3,,49,3148
"De 30 a 34 años (165)",1236,1205,4,118,263,276,414,119,10,1,31,4139
"De 35 a 39 años (166)",1284,1268,4,57,172,230,459,279,61,6,16,5478
"De 40 a 44 años (167)",1160,1146,,49,83,120,372,327,160,35,14,6084
"De 45 a 49 años (168)",897,892,2,37,46,76,208,282,180,61,5,5252
"De 50 y más años (169)",3275,3237,14,183,201,292,875,862,600,210,38,18254
"Conviviente (170)",4625,4552,17,1073,1020,779,956,492,177,38,73,14727
"De 12 a 14 años (171)",17,4,,3,1,,,,,,13,5
"De 15 a 19 años (172)",319,293,5,247,34,6,1,,,,26,337
"De 20 a 24 años (173)",922,905,5,472,328,85,13,2,,,17,1452
"De 25 a 29 años (174)",901,891,2,199,317,249,116,6,2,,10,2132
"De 30 a 34 años (175)",699,697,2,63,158,170,232,64,8,,2,2379
"De 35 a 39 años (176)",609,608,1,25,87,130,216,128,19,2,1,2540
"De 40 a 44 años (177)",471,471,,17,47,61,167,122,49,8,,2330
"De 45 a 49 años (178)",240,240,,10,13,32,69,67,34,15,,1317
"De 50 y más años (179)",447,443,2,37,35,46,142,103,65,13,4,2235
"Separado(a) (180)",638,628,5,175,134,98,118,56,37,5,10,1980
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",39,37,,35,2,,,,,,2,39
"De 20 a 24 años (183)",91,88,1,52,31,2,2,,,,3,130
"De 25 a 29 años (184)",97,96,2,33,30,24,7,,,,1,196
"De 30 a 34 años (185)",73,72,,15,28,15,14,,,,1,177
"De 35 a 39 años (186)",76,76,1,5,24,15,24,6,1,,,247
"De 40 a 44 años (187)",58,58,,8,4,8,24,11,3,,,242
"De 45 a 49 años (188)",54,54,,5,5,7,14,14,8,1,,269
"De 50 y más años (189)",149,146,1,21,10,27,33,25,25,4,3,679
"Casado(a) (190)",3773,3755,7,162,300,364,1019,1030,646,227,18,20900
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",23,17,1,7,7,1,1,,,,6,28
"De 20 a 24 años (193)",112,111,2,47,43,15,3,1,,,1,197
"De 25 a 29 años (194)",216,213,,19,63,60,62,8,1,,3,640
"De 30 a 34 años (195)",346,343,,12,48,76,154,50,2,1,3,1361
"De 35 a 39 años (196)",492,492,,8,33,69,199,141,38,4,,2433
"De 40 a 44 años (197)",524,524,,11,19,33,155,181,100,25,,3131
"De 45 a 49 años (198)",489,488,1,13,13,20,99,180,121,41,1,3141
"De 50 y más años (199)",1570,1567,3,45,74,90,346,469,384,156,3,9969
"Viudo(a) (200)",1217,1204,8,70,92,138,405,302,148,41,13,6103
"De 15 a 19 años (202)",2,2,,2,,,,,,,,2
"De 20 a 24 años (203)",9,9,,4,4,1,,,,,,15
"De 25 a 29 años (204)",12,12,,3,1,6,2,,,,,31
"De 30 a 34 años (205)",17,17,,1,3,,8,5,,,,74
"De 35 a 39 años (206)",36,34,1,2,5,3,16,4,3,,2,140
"De 40 a 44 años (207)",56,56,,5,4,6,20,11,8,2,,282
"De 45 a 49 años (208)",80,79,,1,6,9,23,20,16,4,1,448
"De 50 y más años (209)",1005,995,7,52,69,113,336,262,121,35,10,5111
"Divorciado(a) (210)",40,36,1,4,4,3,10,6,6,2,4,175
"De 15 a 19 años (212)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (213)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",2,2,1,,,,1,,,,,4
"De 35 a 39 años (216)",2,2,,1,,,1,,,,,5
"De 40 a 44 años (217)",5,4,,,,1,1,2,,,1,20
"De 45 a 49 años (218)",4,4,,1,,1,,1,1,,,19
"De 50 y más años (219)",21,20,,1,1,1,7,3,5,2,1,120
"Soltero(a) (220)",730,541,8,307,123,75,28,,,,189,890
"De 12 a 14 años (221)",5,5,,4,1,,,,,,,6
"De 15 a 19 años (222)",71,71,1,67,2,1,,,,,,74
"De 20 a 24 años (223)",196,113,1,97,13,2,,,,,83,129
"De 25 a 29 años (224)",131,96,2,54,28,11,1,,,,35,147
"De 30 a 34 años (225)",99,74,1,27,26,15,5,,,,25,144
"De 35 a 39 años (226)",69,56,1,16,23,13,3,,,,13,113
"De 40 a 44 años (227)",46,33,,8,9,11,5,,,,13,79
"De 45 a 49 años (228)",30,27,1,7,9,7,3,,,,3,58
"De 50 y más años (229)",83,66,1,27,12,15,11,,,,17,140
