"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",80,79,4,55,17,2,1,,,,1,99
"De 25 a 29 años (024)",106,100,6,47,36,7,3,1,,,6,159
"De 30 a 34 años (025)",112,111,6,38,31,16,19,1,,,1,233
"De 35 a 39 años (026)",97,94,1,26,23,26,16,2,,,3,232
"De 40 a 44 años (027)",76,75,6,18,12,16,15,4,3,1,1,214
"De 45 a 49 años (028)",48,47,2,9,8,6,11,5,4,2,1,174
"De 50 y más años (029)",102,96,5,18,17,13,22,16,2,3,6,347
"Casado(a) (030)",4385,4354,148,273,638,682,1196,763,443,211,31,19850
"De 12 a 14 años (031)",5,4,3,,1,,,,,,1,2
"De 15 a 19 años (032)",22,18,12,4,2,,,,,,4,8
"De 20 a 24 años (033)",85,83,17,30,28,5,3,,,,2,114
"De 25 a 29 años (034)",282,275,9,51,119,51,42,2,1,,7,635
"De 30 a 34 años (035)",486,481,5,46,131,135,139,18,5,2,5,1487
"De 35 a 39 años (036)",712,710,17,36,134,172,246,87,15,3,2,2612
"De 40 a 44 años (037)",671,668,19,28,75,100,235,137,55,19,3,3068
"De 45 a 49 años (038)",577,577,12,15,52,75,164,135,91,33,,3073
"De 50 y más años (039)",1545,1538,54,63,96,144,367,384,276,154,7,8851
"Viudo(a) (040)",1063,1052,64,84,111,118,261,215,128,71,11,5094
"De 15 a 19 años (042)",3,2,1,1,,,,,,,1,1
"De 20 a 24 años (043)",7,7,1,4,1,1,,,,,,9
"De 25 a 29 años (044)",18,17,1,6,7,2,1,,,,1,30
"De 30 a 34 años (045)",28,26,,6,8,7,5,,,,2,67
"De 35 a 39 años (046)",46,44,4,4,7,11,14,3,1,,2,138
"De 40 a 44 años (047)",67,67,5,3,14,9,20,13,3,,,254
"De 45 a 49 años (048)",80,80,4,9,9,14,18,16,8,2,,337
"De 50 y más años (049)",814,809,48,51,65,74,203,183,116,69,5,4258
"Divorciado(a) (050)",67,65,4,10,12,7,20,5,3,4,2,246
"De 15 a 19 años (052)",1,1,1,,,,,,,,,
"De 20 a 24 años (053)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (054)",5,5,,2,2,,1,,,,,11
"De 30 a 34 años (055)",12,11,1,,3,3,3,,1,,1,37
"De 35 a 39 años (056)",9,9,1,5,2,,1,,,,,13
"De 40 a 44 años (057)",6,6,1,,,,3,1,1,,,28
"De 45 a 49 años (058)",2,2,,,,,1,,1,,,13
"De 50 y más años (059)",28,28,,1,4,4,11,4,,4,,140
"Soltero(a) (060)",5454,5041,4745,187,61,31,17,,,,413,470
"De 12 a 14 años (061)",1520,1520,1516,4,,,,,,,,4
"De 15 a 19 años (062)",1943,1943,1922,19,2,,,,,,,23
"De 20 a 24 años (063)",1026,855,800,46,7,2,,,,,171,66
"De 25 a 29 años (064)",403,279,218,49,8,2,2,,,,124,79
"De 30 a 34 años (065)",195,141,103,15,17,5,1,,,,54,68
"De 35 a 39 años (066)",118,89,60,16,7,3,3,,,,29,51
"De 40 a 44 años (067)",82,67,40,11,8,5,3,,,,15,54
"De 45 a 49 años (068)",43,39,25,8,4,2,,,,,4,22
"De 50 y más años (069)",124,108,61,19,8,12,8,,,,16,103
,,,,,,,,,,,,
"URBANA (080)",11723,11270,3872,1906,1796,1254,1379,632,300,131,453,23349
"De 12 a 14 años (081)",982,978,970,6,2,,,,,,4,10
"De 15 a 19 años (082)",1651,1620,1441,154,20,4,1,,,,31,210
"De 20 a 24 años (083)",2188,2025,852,766,312,78,14,3,,,163,1702
"De 25 a 29 años (084)",1720,1588,264,475,521,223,96,8,1,,132,2649
"De 30 a 34 años (085)",1308,1259,100,202,403,293,234,24,2,1,49,3075
"De 35 a 39 años (086)",1169,1137,73,117,244,279,323,85,13,3,32,3532
"De 40 a 44 años (087)",785,774,58,58,115,130,246,114,40,13,11,2963
"De 45 a 49 años (088)",587,585,29,37,73,91,160,113,67,15,2,2620
"De 50 y más años (089)",1333,1304,85,91,106,156,305,285,177,99,29,6588
"Conviviente (090)",4552,4430,656,1392,1115,617,456,136,39,19,122,8864
"De 12 a 14 años (091)",13,11,8,2,1,,,,,,2,4
"De 15 a 19 años (092)",333,307,154,131,17,4,1,,,,26,181
"De 20 a 24 años (093)",1373,1328,293,677,272,71,12,3,,,45,1503
"De 25 a 29 años (094)",1150,1118,116,369,391,172,64,6,,,32,1977
"De 30 a 34 años (095)",745,735,40,126,255,168,129,15,1,1,10,1817
"De 35 a 39 años (096)",482,478,22,54,111,116,129,38,7,1,4,1498
"De 40 a 44 años (097)",204,203,7,15,36,42,66,28,7,2,1,761
"De 45 a 49 años (098)",121,121,4,10,17,24,29,25,9,3,,514
"De 50 y más años (099)",131,129,12,8,15,20,26,21,15,12,2,609
"Separado(a) (100)",426,409,22,131,97,69,59,19,8,4,17,1015
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",9,9,,9,,,,,,,,9
"De 20 a 24 años (103)",43,43,3,28,10,2,,,,,,54
"De 25 a 29 años (104)",71,66,3,29,25,6,3,,,,5,110
"De 30 a 34 años (105)",77,76,4,25,21,14,12,,,,1,157
"De 35 a 39 años (106)",76,74,1,18,18,22,13,2,,,2,189
"De 40 a 44 años (107)",56,55,6,10,7,13,13,3,2,1,1,164
"De 45 a 49 años (108)",34,33,2,5,6,4,8,3,4,1,1,123
"De 50 y más años (109)",59,53,3,7,10,8,10,11,2,2,6,209
"Casado(a) (110)",2657,2631,98,202,478,480,712,384,198,79,26,10745
"De 12 a 14 años (111)",4,3,2,,1,,,,,,1,2
"De 15 a 19 años (112)",18,14,10,3,1,,,,,,4,5
"De 20 a 24 años (113)",72,70,16,27,22,3,2,,,,2,89
"De 25 a 29 años (114)",218,213,7,41,93,42,27,2,1,,5,485
"De 30 a 34 años (115)",348,344,3,35,107,103,86,9,1,,4,989
"De 35 a 39 años (116)",498,496,13,27,105,133,165,45,6,2,2,1716
"De 40 a 44 años (117)",425,423,16,22,60,65,147,75,28,10,2,1808
"De 45 a 49 años (118)",355,355,9,11,41,51,109,74,50,10,,1740
"De 50 y más años (119)",719,713,22,36,48,83,176,179,112,57,6,3911
"Viudo(a) (120)",525,515,33,49,61,68,130,92,54,28,10,2325
"De 15 a 19 años (122)",2,1,1,,,,,,,,1,
"De 20 a 24 años (123)",7,7,1,4,1,1,,,,,,9
"De 25 a 29 años (124)",10,10,,3,5,2,,,,,,19
"De 30 a 34 años (125)",21,19,,5,6,4,4,,,,2,48
"De 35 a 39 años (126)",32,30,3,3,5,7,12,,,,2,85
"De 40 a 44 años (127)",45,45,3,2,9,6,16,7,2,,,171
"De 45 a 49 años (128)",54,54,2,6,6,11,13,11,4,1,,224
"De 50 y más años (129)",354,349,23,26,29,37,85,74,48,27,5,1769
"Divorciado(a) (130)",42,40,2,10,8,5,12,1,1,1,2,119
"De 20 a 24 años (133)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (134)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (135)",10,9,1,,3,3,2,,,,1,24
"De 35 a 39 años (136)",8,8,1,5,1,,1,,,,,11
"De 40 a 44 años (137)",4,4,,,,,2,1,1,,,24
"De 45 a 49 años (138)",1,1,,,,,1,,,,,5
"De 50 y más años (139)",12,12,,1,2,2,6,,,1,,47
"Soltero(a) (140)",3521,3245,3061,122,37,15,10,,,,276,281
"De 12 a 14 años (141)",964,964,960,4,,,,,,,,4
"De 15 a 19 años (142)",1289,1289,1276,11,2,,,,,,,15
"De 20 a 24 años (143)",689,574,539,28,6,1,,,,,115,43
"De 25 a 29 años (144)",268,178,138,31,6,1,2,,,,90,54
"De 30 a 34 años (145)",107,76,52,11,11,1,1,,,,31,40
"De 35 a 39 años (146)",73,51,33,10,4,1,3,,,,22,33
"De 40 a 44 años (147)",51,44,26,9,3,4,2,,,,7,35
"De 45 a 49 años (148)",22,21,12,5,3,1,,,,,1,14
"De 50 y más años (149)",58,48,25,13,2,6,2,,,,10,43
,,,,,,,,,,,,
"RURAL (160)",6093,5898,1996,701,660,530,861,606,350,194,195,16420
"De 12 a 14 años (161)",564,559,559,,,,,,,,5,
"De 15 a 19 años (162)",813,797,711,75,10,,1,,,,16,99
"De 20 a 24 años (163)",805,738,336,243,119,30,8,2,,,67,617
"De 25 a 29 años (164)",649,599,127,147,176,94,52,3,,,50,1020
"De 30 a 34 años (165)",528,501,71,74,111,101,114,22,6,2,27,1313
"De 35 a 39 años (166)",469,460,39,44,70,90,126,75,15,1,9,1620
"De 40 a 44 años (167)",422,411,22,24,45,55,127,88,40,10,11,1858
"De 45 a 49 años (168)",349,346,21,19,21,41,80,82,52,30,3,1825
"De 50 y más años (169)",1494,1487,110,75,108,119,353,334,237,151,7,8068
"Conviviente (170)",1655,1606,218,435,375,243,203,90,28,14,49,3772
"De 12 a 14 años (171)",7,2,2,,,,,,,,5,
"De 15 a 19 años (172)",144,128,59,59,9,,1,,,,16,81
"De 20 a 24 años (173)",418,408,73,195,105,27,6,2,,,10,524
"De 25 a 29 años (174)",405,393,41,98,134,83,35,2,,,12,778
"De 30 a 34 años (175)",258,255,16,45,69,60,52,12,1,,3,679
"De 35 a 39 años (176)",174,173,7,20,30,41,40,30,5,,1,608
"De 40 a 44 años (177)",101,99,2,7,15,13,31,19,11,1,2,442
"De 45 a 49 años (178)",65,65,3,5,4,11,17,14,6,5,,312
"De 50 y más años (179)",83,83,15,6,9,8,21,11,5,8,,348
"Separado(a) (180)",214,211,11,95,47,17,28,10,1,2,3,458
"De 15 a 19 años (182)",9,9,3,6,,,,,,,,6
"De 20 a 24 años (183)",37,36,1,27,7,,1,,,,1,45
"De 25 a 29 años (184)",35,34,3,18,11,1,,1,,,1,49
"De 30 a 34 años (185)",35,35,2,13,10,2,7,1,,,,76
"De 35 a 39 años (186)",21,20,,8,5,4,3,,,,1,43
"De 40 a 44 años (187)",20,20,,8,5,3,2,1,1,,,50
"De 45 a 49 años (188)",14,14,,4,2,2,3,2,,1,,51
"De 50 y más años (189)",43,43,2,11,7,5,12,5,,1,,138
"Casado(a) (190)",1728,1723,50,71,160,202,484,379,245,132,5,9105
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",4,4,2,1,1,,,,,,,3
"De 20 a 24 años (193)",13,13,1,3,6,2,1,,,,,25
"De 25 a 29 años (194)",64,62,2,10,26,9,15,,,,2,150
"De 30 a 34 años (195)",138,137,2,11,24,32,53,9,4,2,1,498
"De 35 a 39 años (196)",214,214,4,9,29,39,81,42,9,1,,896
"De 40 a 44 años (197)",246,245,3,6,15,35,88,62,27,9,1,1260
"De 45 a 49 años (198)",222,222,3,4,11,24,55,61,41,23,,1333
"De 50 y más años (199)",826,825,32,27,48,61,191,205,164,97,1,4940
"Viudo(a) (200)",538,537,31,35,50,50,131,123,74,43,1,2769
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",8,7,1,3,2,,1,,,,1,11
"De 30 a 34 años (205)",7,7,,1,2,3,1,,,,,19
"De 35 a 39 años (206)",14,14,1,1,2,4,2,3,1,,,53
"De 40 a 44 años (207)",22,22,2,1,5,3,4,6,1,,,83
"De 45 a 49 años (208)",26,26,2,3,3,3,5,5,4,1,,113
"De 50 y más años (209)",460,460,25,25,36,37,118,109,68,42,,2489
"Divorciado(a) (210)",25,25,2,,4,2,8,4,2,3,,127
"De 15 a 19 años (212)",1,1,1,,,,,,,,,
"De 25 a 29 años (214)",2,2,,,1,,1,,,,,7
"De 30 a 34 años (215)",2,2,,,,,1,,1,,,13
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",2,2,1,,,,1,,,,,4
"De 45 a 49 años (218)",1,1,,,,,,,1,,,8
"De 50 y más años (219)",16,16,,,2,2,5,4,,3,,93
"Soltero(a) (220)",1933,1796,1684,65,24,16,7,,,,137,189
"De 12 a 14 años (221)",556,556,556,,,,,,,,,
"De 15 a 19 años (222)",654,654,646,8,,,,,,,,8
"De 20 a 24 años (223)",337,281,261,18,1,1,,,,,56,23
"De 25 a 29 años (224)",135,101,80,18,2,1,,,,,34,25
"De 30 a 34 años (225)",88,65,51,4,6,4,,,,,23,28
"De 35 a 39 años (226)",45,38,27,6,3,2,,,,,7,18
"De 40 a 44 años (227)",31,23,14,2,5,1,1,,,,8,19
"De 45 a 49 años (228)",21,18,13,3,1,1,,,,,3,8
"De 50 y más años (229)",66,60,36,6,6,6,6,,,,6,60
