"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (023)",8,8,3,,4,,1,,,,,12
"De 25 a 29 años (024)",7,7,2,1,1,1,2,,,,,14
"De 30 a 34 años (025)",16,16,,1,2,6,5,,1,1,,64
"De 35 a 39 años (026)",11,11,,,1,2,5,2,1,,,52
"Primaria (030)",11471,11315,3350,1211,1298,1357,2019,1161,600,319,156,32854
"De 12 a 14 años (031)",2188,2177,2164,11,2,,,,,,11,15
"De 15 a 19 años (032)",1150,1128,792,277,53,5,1,,,,22,402
"De 20 a 24 años (033)",1240,1190,180,430,386,153,38,3,,,50,1836
"De 25 a 29 años (034)",1323,1299,53,186,375,397,259,24,5,,24,3423
"De 30 a 34 años (035)",1350,1343,37,111,189,326,523,136,19,2,7,4798
"De 35 a 39 años (036)",1047,1034,22,62,99,189,375,217,57,13,13,4486
"De 40 a 44 años (037)",913,908,33,35,72,92,316,227,98,35,5,4561
"De 45 a 49 años (038)",666,663,13,26,40,62,175,183,117,47,3,3769
"De 50 y más años (039)",1594,1573,56,73,82,133,332,371,304,222,21,9564
"Secundaria (040)",9024,8797,4793,1584,1039,568,537,196,65,15,227,9648
"De 12 a 14 años (041)",1578,1573,1566,6,1,,,,,,5,8
"De 15 a 19 años (042)",3072,3026,2529,439,48,8,2,,,,46,567
"De 20 a 24 años (043)",1693,1593,511,697,308,60,15,2,,,100,1568
"De 25 a 29 años (044)",961,923,96,275,329,159,60,4,,,38,1682
"De 30 a 34 años (045)",557,544,32,80,180,143,95,12,2,,13,1364
"De 35 a 39 años (046)",386,378,16,39,87,91,115,27,3,,8,1191
"De 40 a 44 años (047)",243,238,14,20,32,45,79,34,10,4,5,905
"De 45 a 49 años (048)",193,192,8,8,25,24,64,43,17,3,1,857
"De 50 y más años (049)",341,330,21,20,29,38,107,74,33,8,11,1506
"Sup. no Univ. incompleta (050)",832,764,300,202,128,70,41,12,6,5,68,1022
"De 15 a 19 años (052)",116,115,103,11,1,,,,,,1,13
"De 20 a 24 años (053)",293,249,156,82,9,2,,,,,44,106
"De 25 a 29 años (054)",178,160,30,69,41,16,3,,1,,18,220
"De 30 a 34 años (055)",63,61,2,16,27,8,5,3,,,2,134
"De 35 a 39 años (056)",70,69,3,10,24,20,11,1,,,1,170
"De 40 a 44 años (057)",38,38,2,2,15,8,9,2,,,,107
"De 45 a 49 años (058)",22,20,1,3,2,8,5,1,,,2,59
"De 50 y más años (059)",52,52,3,9,9,8,8,5,5,5,,213
"Sup. no Univ. completa (060)",1265,1172,231,396,285,139,84,22,9,6,93,2023
"De 20 a 24 años (063)",178,148,78,61,8,,1,,,,30,81
"De 25 a 29 años (064)",324,284,88,133,51,12,,,,,40,271
"De 30 a 34 años (065)",261,252,30,105,81,26,10,,,,9,386
"De 35 a 39 años (066)",198,188,15,44,69,42,16,1,1,,10,391
"De 40 a 44 años (067)",114,112,7,25,34,23,20,2,,1,2,267
"De 45 a 49 años (068)",67,67,5,8,21,17,10,4,2,,,190
"De 50 y más años (069)",123,121,8,20,21,19,27,15,6,5,2,437
"Sup. Univ. incompleta (070)",428,386,210,72,45,29,22,4,2,2,42,406
"De 15 a 19 años (072)",72,72,67,5,,,,,,,,5
"De 20 a 24 años (073)",157,137,105,26,5,,1,,,,20,41
"De 25 a 29 años (074)",67,51,25,16,7,1,2,,,,16,42
"De 30 a 34 años (075)",25,21,3,7,9,1,1,,,,4,32
"De 35 a 39 años (076)",23,22,5,7,2,7,1,,,,1,36
"De 40 a 44 años (077)",24,24,1,3,10,7,3,,,,,56
"De 45 a 49 años (078)",17,17,4,4,2,2,4,1,,,,37
"De 50 y más años (079)",43,42,,4,10,11,10,3,2,2,1,157
"Sup. Univ. completa (080)",735,664,155,190,153,92,48,16,9,1,71,1172
"De 20 a 24 años (083)",74,52,31,14,5,1,,1,,,22,34
"De 25 a 29 años (084)",164,132,61,52,13,5,1,,,,32,97
"De 30 a 34 años (085)",143,131,31,62,25,10,3,,,,12,156
"De 35 a 39 años (086)",115,112,12,28,44,22,3,2,,1,3,219
"De 40 a 44 años (087)",70,68,6,14,23,15,8,1,1,,2,153
"De 45 a 49 años (088)",61,61,3,7,19,17,13,,2,,,168
"De 50 y más años (089)",108,108,11,13,24,22,20,12,6,,,345
,,,,,,,,,,,,
"URBANA (100)",15622,15167,5062,2163,1851,1522,2042,1321,748,458,455,39395
"De 12 a 14 años (101)",1920,1912,1901,7,4,,,,,,8,15
"De 15 a 19 años (102)",2318,2287,1934,308,32,9,4,,,,31,415
"De 20 a 24 años (103)",1864,1690,651,655,288,77,15,4,,,174,1550
"De 25 a 29 años (104)",1615,1498,227,477,404,263,115,9,3,,117,2646
"De 30 a 34 años (105)",1474,1438,94,272,356,317,309,79,9,2,36,3874
"De 35 a 39 años (106)",1281,1254,52,146,254,273,347,149,24,9,27,4253
"De 40 a 44 años (107)",1208,1196,46,84,166,178,354,229,101,38,12,5255
"De 45 a 49 años (108)",962,957,29,52,113,105,249,208,140,61,5,4892
"De 50 y más años (109)",2980,2935,128,162,234,300,649,643,471,348,45,16495
"Sin nivel (110)",2581,2545,142,127,205,251,585,572,391,272,36,13966
"De 12 a 14 años (111)",16,16,15,,1,,,,,,,2
"De 15 a 19 años (112)",29,29,21,4,1,1,2,,,,,17
"De 20 a 24 años (113)",39,37,14,5,9,7,2,,,,2,53
"De 25 a 29 años (114)",51,47,2,7,14,12,11,1,,,4,124
"De 30 a 34 años (115)",134,132,6,13,18,30,37,22,4,2,2,498
"De 35 a 39 años (116)",206,202,7,6,16,26,84,52,9,2,4,917
"De 40 a 44 años (117)",345,341,8,13,23,35,78,104,62,18,4,1900
"De 45 a 49 años (118)",293,292,5,10,26,10,73,73,59,36,1,1784
"De 50 y más años (119)",1468,1449,64,69,97,130,298,320,257,214,19,8671
"Educacion Inicial (120)",26,25,11,2,4,3,4,1,,,1,42
"De 12 a 14 años (121)",4,3,3,,,,,,,,1,
"De 15 a 19 años (122)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,2,,1,,,,,,,2
"De 25 a 29 años (124)",4,4,2,1,1,,,,,,,3
"De 30 a 34 años (125)",6,6,,,1,2,3,,,,,20
"De 35 a 39 años (126)",4,4,,,1,1,1,1,,,,16
"Primaria (130)",4477,4423,1135,389,472,554,872,556,284,161,54,14640
"De 12 a 14 años (131)",836,833,826,5,2,,,,,,3,9
"De 15 a 19 años (132)",285,281,197,71,11,2,,,,,4,99
"De 20 a 24 años (133)",305,289,32,115,106,32,3,1,,,16,441
"De 25 a 29 años (134)",390,389,13,64,115,125,65,5,2,,1,998
"De 30 a 34 años (135)",524,520,11,41,83,141,192,48,4,,4,1802
"De 35 a 39 años (136)",429,423,8,33,47,88,153,75,13,6,6,1728
"De 40 a 44 años (137)",447,446,15,12,37,55,177,103,31,16,1,2152
"De 45 a 49 años (138)",352,350,6,15,22,31,91,98,64,23,2,1987
"De 50 y más años (139)",909,892,27,33,49,80,191,226,170,116,17,5424
"Secundaria (140)",5636,5510,3002,886,612,408,399,144,47,12,126,6509
"De 12 a 14 años (141)",1064,1060,1057,2,1,,,,,,4,4
"De 15 a 19 años (142)",1836,1810,1565,218,19,6,2,,,,26,282
"De 20 a 24 años (143)",897,840,271,376,148,35,8,2,,,57,822
"De 25 a 29 años (144)",549,531,47,172,177,99,33,3,,,18,979
"De 30 a 34 años (145)",376,369,21,49,127,103,60,8,1,,7,929
"De 35 a 39 años (146)",276,272,7,30,63,73,81,17,1,,4,844
"De 40 a 44 años (147)",185,182,9,16,28,37,65,17,7,3,3,662
"De 45 a 49 años (148)",156,155,6,5,23,21,54,31,13,2,1,679
"De 50 y más años (149)",297,291,19,18,26,34,96,66,25,7,6,1308
"Sup. no Univ. incompleta (150)",716,661,255,172,116,61,37,10,6,4,55,902
"De 15 a 19 años (152)",95,94,84,9,1,,,,,,1,11
"De 20 a 24 años (153)",250,215,137,68,8,2,,,,,35,90
"De 25 a 29 años (154)",151,135,24,61,34,12,3,,1,,16,186
"De 30 a 34 años (155)",57,56,2,15,26,8,4,1,,,1,115
"De 35 a 39 años (156)",60,59,3,8,22,16,9,1,,,1,143
"De 40 a 44 años (157)",35,35,2,2,14,7,8,2,,,,98
"De 45 a 49 años (158)",21,20,1,3,2,8,5,1,,,1,59
"De 50 y más años (159)",47,47,2,6,9,8,8,5,5,4,,200
"Sup. no Univ. completa (160)",1121,1039,190,338,262,132,81,21,9,6,82,1878
"De 20 a 24 años (163)",154,127,67,52,7,,1,,,,27,70
"De 25 a 29 años (164)",269,235,68,109,47,11,,,,,34,236
"De 30 a 34 años (165)",226,218,25,90,71,22,10,,,,8,339
"De 35 a 39 años (166)",176,167,10,36,63,41,15,1,1,,9,363
"De 40 a 44 años (167)",109,107,7,24,32,23,18,2,,1,2,253
"De 45 a 49 años (168)",66,66,5,8,21,16,10,4,2,,,187
"De 50 y más años (169)",121,119,8,19,21,19,27,14,6,5,2,430
"Sup. Univ. incompleta (170)",397,360,196,69,39,27,21,4,2,2,37,381
"De 15 a 19 años (172)",68,68,63,5,,,,,,,,5
"De 20 a 24 años (173)",151,133,103,25,4,,1,,,,18,38
"De 25 a 29 años (174)",55,41,18,15,5,1,2,,,,14,37
"De 30 a 34 años (175)",19,16,2,6,7,1,,,,,3,23
"De 35 a 39 años (176)",23,22,5,7,2,7,1,,,,1,36
"De 40 a 44 años (177)",22,22,1,3,9,6,3,,,,,51
"De 45 a 49 años (178)",17,17,4,4,2,2,4,1,,,,37
"De 50 y más años (179)",42,41,,4,10,10,10,3,2,2,1,154
"Sup. Univ. completa (180)",668,604,131,180,141,86,43,13,9,1,64,1077
"De 20 a 24 años (183)",65,46,25,14,5,1,,1,,,19,34
"De 25 a 29 años (184)",146,116,53,48,11,3,1,,,,30,83
"De 30 a 34 años (185)",132,121,27,58,23,10,3,,,,11,148
"De 35 a 39 años (186)",107,105,12,26,40,21,3,2,,1,2,206
"De 40 a 44 años (187)",65,63,4,14,23,15,5,1,1,,2,139
"De 45 a 49 años (188)",57,57,2,7,17,17,12,,2,,,159
"De 50 y más años (189)",96,96,8,13,22,19,19,9,6,,,308
,,,,,,,,,,,,
"RURAL (200)",16644,16327,4494,1973,1746,1513,2728,1942,1174,757,317,52909
"De 12 a 14 años (201)",1888,1879,1869,10,,,,,,,9,10
"De 15 a 19 años (202)",2176,2138,1616,440,74,7,1,,,,38,613
"De 20 a 24 años (203)",1922,1820,439,685,479,160,54,3,,,102,2366
"De 25 a 29 años (204)",1714,1652,135,281,484,400,310,37,5,,62,4034
"De 30 a 34 años (205)",1523,1500,62,149,229,297,553,177,27,6,23,5351
"De 35 a 39 años (206)",1324,1306,46,77,121,189,447,305,106,15,18,5891
"De 40 a 44 años (207)",1164,1153,49,56,70,85,327,311,185,70,11,6258
"De 45 a 49 años (208)",975,971,36,49,61,83,223,265,166,88,4,5490
"De 50 y más años (209)",3958,3908,242,226,228,292,813,844,685,578,50,22896
"Sin nivel (210)",5875,5797,359,351,436,520,1421,1278,838,594,78,31070
"De 12 a 14 años (211)",21,21,21,,,,,,,,,
"De 15 a 19 años (212)",47,47,31,11,3,2,,,,,,23
"De 20 a 24 años (213)",104,96,12,25,33,14,11,1,,,8,185
"De 25 a 29 años (214)",254,247,5,19,57,60,87,17,2,,7,807
"De 30 a 34 años (215)",448,438,15,26,54,64,183,83,10,3,10,1793
"De 35 a 39 años (216)",549,544,18,27,33,63,184,152,59,8,5,2682
"De 40 a 44 años (217)",625,620,24,28,27,38,168,170,115,50,5,3564
"De 45 a 49 años (218)",618,616,26,35,39,48,128,168,109,63,2,3518
"De 50 y más años (219)",3209,3168,207,180,190,231,660,687,543,470,41,18498
"Educacion Inicial (220)",29,29,5,1,4,6,9,1,2,1,,101
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",5,5,1,,3,,1,,,,,10
"De 25 a 29 años (224)",3,3,,,,1,2,,,,,11
"De 30 a 34 años (225)",10,10,,1,1,4,2,,1,1,,44
"De 35 a 39 años (226)",7,7,,,,1,4,1,1,,,36
"Primaria (230)",6994,6892,2215,822,826,803,1147,605,316,158,102,18214
"De 12 a 14 años (231)",1352,1344,1338,6,,,,,,,8,6
"De 15 a 19 años (232)",865,847,595,206,42,3,1,,,,18,303
"De 20 a 24 años (233)",935,901,148,315,280,121,35,2,,,34,1395
"De 25 a 29 años (234)",933,910,40,122,260,272,194,19,3,,23,2425
"De 30 a 34 años (235)",826,823,26,70,106,185,331,88,15,2,3,2996
"De 35 a 39 años (236)",618,611,14,29,52,101,222,142,44,7,7,2758
"De 40 a 44 años (237)",466,462,18,23,35,37,139,124,67,19,4,2409
"De 45 a 49 años (238)",314,313,7,11,18,31,84,85,53,24,1,1782
"De 50 y más años (239)",685,681,29,40,33,53,141,145,134,106,4,4140
"Secundaria (240)",3388,3287,1791,698,427,160,138,52,18,3,101,3139
"De 12 a 14 años (241)",514,513,509,4,,,,,,,1,4
"De 15 a 19 años (242)",1236,1216,964,221,29,2,,,,,20,285
"De 20 a 24 años (243)",796,753,240,321,160,25,7,,,,43,746
"De 25 a 29 años (244)",412,392,49,103,152,60,27,1,,,20,703
"De 30 a 34 años (245)",181,175,11,31,53,40,35,4,1,,6,435
"De 35 a 39 años (246)",110,106,9,9,24,18,34,10,2,,4,347
"De 40 a 44 años (247)",58,56,5,4,4,8,14,17,3,1,2,243
"De 45 a 49 años (248)",37,37,2,3,2,3,10,12,4,1,,178
"De 50 y más años (249)",44,39,2,2,3,4,11,8,8,1,5,198
"Sup. no Univ. incompleta (250)",116,103,45,30,12,9,4,2,,1,13,120
"De 15 a 19 años (252)",21,21,19,2,,,,,,,,2
"De 20 a 24 años (253)",43,34,19,14,1,,,,,,9,16
"De 25 a 29 años (254)",27,25,6,8,7,4,,,,,2,34
"De 30 a 34 años (255)",6,5,,1,1,,1,2,,,1,19
"De 35 a 39 años (256)",10,10,,2,2,4,2,,,,,27
"De 40 a 44 años (257)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (258)",1,,,,,,,,,,1,
"De 50 y más años (259)",5,5,1,3,,,,,,1,,13
"Sup. no Univ. completa (260)",144,133,41,58,23,7,3,1,,,11,145
"De 20 a 24 años (263)",24,21,11,9,1,,,,,,3,11
"De 25 a 29 años (264)",55,49,20,24,4,1,,,,,6,35
"De 30 a 34 años (265)",35,34,5,15,10,4,,,,,1,47
"De 35 a 39 años (266)",22,21,5,8,6,1,1,,,,1,28
"De 40 a 44 años (267)",5,5,,1,2,,2,,,,,14
"De 45 a 49 años (268)",1,1,,,,1,,,,,,3
"De 50 y más años (269)",2,2,,1,,,,1,,,,7
"Sup. Univ. incompleta (270)",31,26,14,3,6,2,1,,,,5,25
"De 15 a 19 años (272)",4,4,4,,,,,,,,,
"De 20 a 24 años (273)",6,4,2,1,1,,,,,,2,3
"De 25 a 29 años (274)",12,10,7,1,2,,,,,,2,5
"De 30 a 34 años (275)",6,5,1,1,2,,1,,,,1,9
"De 40 a 44 años (277)",2,2,,,1,1,,,,,,5
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",67,60,24,10,12,6,5,3,,,7,95
"De 20 a 24 años (283)",9,6,6,,,,,,,,3,
"De 25 a 29 años (284)",18,16,8,4,2,2,,,,,2,14
"De 30 a 34 años (285)",11,10,4,4,2,,,,,,1,8
"De 35 a 39 años (286)",8,7,,2,4,1,,,,,1,13
"De 40 a 44 años (287)",5,5,2,,,,3,,,,,14
"De 45 a 49 años (288)",4,4,1,,2,,1,,,,,9
"De 50 y más años (289)",12,12,3,,2,3,1,3,,,,37
