"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (035)",59,57,,9,24,14,9,1,,,2,145
"De 35 a 39 años (036)",77,77,,11,28,25,12,,1,,,200
"De 40 a 44 años (037)",65,64,,11,17,15,18,2,1,,1,188
"De 45 a 49 años (038)",61,61,,7,6,17,23,7,1,,,224
"De 50 y más años (039)",220,217,,13,31,34,59,60,15,5,3,997
"Secundaria (040)",742,701,2,269,226,115,74,12,3,,41,1479
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",38,33,1,32,,,,,,,5,32
"De 20 a 24 años (043)",130,121,,94,23,4,,,,,9,152
"De 25 a 29 años (044)",170,150,1,75,57,15,2,,,,20,242
"De 30 a 34 años (045)",105,100,,30,49,15,5,1,,,5,201
"De 35 a 39 años (046)",101,101,,13,42,29,15,2,,,,257
"De 40 a 44 años (047)",69,69,,15,23,16,15,,,,,171
"De 45 a 49 años (048)",58,57,,5,23,9,17,2,1,,1,172
"De 50 y más años (049)",70,70,,5,9,27,20,7,2,,,252
"Sup. no Univ. incompleta (050)",146,133,,45,41,34,10,2,1,,13,294
"De 15 a 19 años (052)",2,2,,2,,,,,,,,2
"De 20 a 24 años (053)",33,26,,22,4,,,,,,7,30
"De 25 a 29 años (054)",26,22,,10,8,4,,,,,4,38
"De 30 a 34 años (055)",27,25,,8,9,8,,,,,2,50
"De 35 a 39 años (056)",12,12,,,6,4,1,1,,,,35
"De 40 a 44 años (057)",20,20,,1,8,8,3,,,,,55
"De 45 a 49 años (058)",9,9,,1,5,2,,1,,,,23
"De 50 y más años (059)",17,17,,1,1,8,6,,1,,,61
"Sup. no Univ. completa (060)",219,193,,67,70,38,16,2,,,26,404
"De 20 a 24 años (063)",25,15,,12,3,,,,,,10,18
"De 25 a 29 años (064)",47,36,,23,11,2,,,,,11,51
"De 30 a 34 años (065)",32,28,,14,11,3,,,,,4,45
"De 35 a 39 años (066)",29,28,,5,13,9,1,,,,1,62
"De 40 a 44 años (067)",32,32,,6,16,7,3,,,,,72
"De 45 a 49 años (068)",25,25,,3,9,11,2,,,,,62
"De 50 y más años (069)",29,29,,4,7,6,10,2,,,,94
"Sup. Univ. incompleta (070)",102,86,2,31,27,18,8,,,,16,173
"De 15 a 19 años (072)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (073)",20,14,,12,2,,,,,,6,16
"De 25 a 29 años (074)",15,10,,7,3,,,,,,5,13
"De 30 a 34 años (075)",23,22,,7,10,4,1,,,,1,43
"De 35 a 39 años (076)",11,10,1,,5,3,1,,,,1,23
"De 40 a 44 años (077)",11,11,1,1,4,4,1,,,,,25
"De 45 a 49 años (078)",7,7,,2,3,1,1,,,,,15
"De 50 y más años (079)",12,10,,,,6,4,,,,2,36
"Sup. Univ. completa (080)",299,262,1,72,114,44,25,3,3,,37,584
"De 20 a 24 años (083)",12,4,,4,,,,,,,8,4
"De 25 a 29 años (084)",49,31,,16,12,2,,,1,,18,55
"De 30 a 34 años (085)",59,53,1,17,24,8,3,,,,6,102
"De 35 a 39 años (086)",52,50,,12,28,7,3,,,,2,103
"De 40 a 44 años (087)",40,39,,7,13,12,5,2,,,1,102
"De 45 a 49 años (088)",27,26,,3,11,7,5,,,,1,66
"De 50 y más años (089)",60,59,,13,26,8,9,1,2,,1,152
,,,,,,,,,,,,
"URBANA (100)",1376,1272,1,342,406,265,180,58,18,2,104,3269
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",23,18,,16,2,,,,,,5,20
"De 20 a 24 años (103)",135,105,,87,16,2,,,,,30,125
"De 25 a 29 años (104)",217,172,,92,64,14,1,,1,,45,275
"De 30 a 34 años (105)",205,190,1,59,84,35,10,1,,,15,381
"De 35 a 39 años (106)",182,179,,21,80,52,25,1,,,3,446
"De 40 a 44 años (107)",166,165,,22,62,48,29,3,1,,1,439
"De 45 a 49 años (108)",133,132,,16,40,38,32,4,2,,1,394
"De 50 y más años (109)",313,310,,28,58,76,83,49,14,2,3,1188
"Sin nivel (110)",86,86,,7,11,16,24,20,6,2,,387
"De 20 a 24 años (113)",2,2,,2,,,,,,,,2
"De 30 a 34 años (115)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (116)",8,8,,,1,6,1,,,,,24
"De 40 a 44 años (117)",4,4,,,1,,2,1,,,,17
"De 45 a 49 años (118)",3,3,,,,,1,2,,,,18
"De 50 y más años (119)",65,65,,4,7,9,20,17,6,2,,318
"Educacion Inicial (120)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"Primaria (130)",249,244,,29,57,56,67,26,9,,5,841
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",2,2,,,2,,,,,,,4
"De 20 a 24 años (133)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (134)",9,8,,3,4,1,,,,,1,14
"De 30 a 34 años (135)",24,22,,5,9,5,3,,,,2,50
"De 35 a 39 años (136)",33,33,,3,13,7,10,,,,,91
"De 40 a 44 años (137)",31,31,,4,9,10,7,,1,,,90
"De 45 a 49 años (138)",37,37,,5,4,11,14,2,1,,,131
"De 50 y más años (139)",110,108,,7,15,22,33,24,7,,2,457
"Secundaria (140)",464,434,,153,139,79,54,7,2,,30,958
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",21,16,,16,,,,,,,5,16
"De 20 a 24 años (143)",70,64,,50,12,2,,,,,6,80
"De 25 a 29 años (144)",103,88,,45,35,7,1,,,,15,140
"De 30 a 34 años (145)",66,63,,18,31,8,5,1,,,3,132
"De 35 a 39 años (146)",65,65,,9,24,19,12,1,,,,169
"De 40 a 44 años (147)",45,45,,8,14,12,11,,,,,118
"De 45 a 49 años (148)",39,39,,2,15,8,13,,1,,,121
"De 50 y más años (149)",54,54,,5,8,23,12,5,1,,,182
"Sup. no Univ. incompleta (150)",90,82,,24,28,26,4,,,,8,175
"De 20 a 24 años (153)",20,14,,13,1,,,,,,6,15
"De 25 a 29 años (154)",16,15,,6,6,3,,,,,1,27
"De 30 a 34 años (155)",20,19,,4,7,8,,,,,1,42
"De 35 a 39 años (156)",5,5,,,2,2,1,,,,,15
"De 40 a 44 años (157)",15,15,,,8,6,1,,,,,38
"De 45 a 49 años (158)",6,6,,1,3,2,,,,,,13
"De 50 y más años (159)",8,8,,,1,5,2,,,,,25
"Sup. no Univ. completa (160)",168,148,,49,53,33,11,2,,,20,314
"De 20 a 24 años (163)",16,9,,8,1,,,,,,7,10
"De 25 a 29 años (164)",37,28,,19,8,1,,,,,9,38
"De 30 a 34 años (165)",24,21,,11,8,2,,,,,3,33
"De 35 a 39 años (166)",26,25,,2,13,9,1,,,,1,59
"De 40 a 44 años (167)",27,27,,5,13,6,3,,,,,62
"De 45 a 49 años (168)",21,21,,3,7,10,1,,,,,51
"De 50 y más años (169)",17,17,,1,3,5,6,2,,,,61
"Sup. Univ. incompleta (170)",74,64,,24,18,16,6,,,,10,133
"De 20 a 24 años (173)",15,11,,10,1,,,,,,4,12
"De 25 a 29 años (174)",11,6,,5,1,,,,,,5,7
"De 30 a 34 años (175)",18,17,,6,6,4,1,,,,1,34
"De 35 a 39 años (176)",7,7,,,4,3,,,,,,17
"De 40 a 44 años (177)",9,9,,1,4,3,1,,,,,22
"De 45 a 49 años (178)",6,6,,2,2,1,1,,,,,13
"De 50 y más años (179)",8,8,,,,5,3,,,,,28
"Sup. Univ. completa (180)",244,213,1,56,99,39,14,3,1,,31,459
"De 20 a 24 años (183)",10,3,,3,,,,,,,7,3
"De 25 a 29 años (184)",41,27,,14,10,2,,,1,,14,49
"De 30 a 34 años (185)",48,43,1,14,20,7,1,,,,5,80
"De 35 a 39 años (186)",38,36,,7,23,6,,,,,2,71
"De 40 a 44 años (187)",35,34,,4,13,11,4,2,,,1,92
"De 45 a 49 años (188)",21,20,,3,9,6,2,,,,1,47
"De 50 y más años (189)",51,50,,11,24,7,7,1,,,1,117
,,,,,,,,,,,,
"RURAL (200)",983,946,6,233,256,157,170,89,28,7,37,2834
"De 15 a 19 años (202)",23,22,1,21,,,,,,,1,21
"De 20 a 24 años (203)",107,97,,67,25,2,3,,,,10,135
"De 25 a 29 años (204)",129,115,1,51,44,16,3,,,,14,199
"De 30 a 34 años (205)",127,122,,29,55,26,11,1,,,5,272
"De 35 a 39 años (206)",122,121,1,21,46,37,12,3,1,,1,302
"De 40 a 44 años (207)",90,88,1,21,23,18,23,2,,,2,234
"De 45 a 49 años (208)",82,81,,6,22,17,25,11,,,1,276
"De 50 y más años (209)",303,300,2,17,41,41,93,72,27,7,3,1395
"Sin nivel (210)",222,221,2,12,40,45,67,38,15,2,1,912
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",2,2,,,2,,,,,,,4
"De 30 a 34 años (215)",22,22,,2,9,8,3,,,,,57
"De 35 a 39 años (216)",14,14,,1,3,6,3,1,,,,44
"De 40 a 44 años (217)",15,14,,2,3,4,5,,,,1,43
"De 45 a 49 años (218)",25,25,,1,5,8,8,3,,,,90
"De 50 y más años (219)",143,143,2,5,18,19,48,34,15,2,,673
"Primaria (230)",293,291,,43,75,56,59,44,9,5,2,1027
"De 20 a 24 años (233)",16,16,,7,6,,3,,,,,31
"De 25 a 29 años (234)",30,30,,9,13,6,2,,,,,61
"De 30 a 34 años (235)",35,35,,4,15,9,6,1,,,,95
"De 35 a 39 años (236)",44,44,,8,15,18,2,,1,,,109
"De 40 a 44 años (237)",34,33,,7,8,5,11,2,,,1,98
"De 45 a 49 años (238)",24,24,,2,2,6,9,5,,,,93
"De 50 y más años (239)",110,109,,6,16,12,26,36,8,5,1,540
"Secundaria (240)",278,267,2,116,87,36,20,5,1,,11,521
"De 15 a 19 años (242)",17,17,1,16,,,,,,,,16
"De 20 a 24 años (243)",60,57,,44,11,2,,,,,3,72
"De 25 a 29 años (244)",67,62,1,30,22,8,1,,,,5,102
"De 30 a 34 años (245)",39,37,,12,18,7,,,,,2,69
"De 35 a 39 años (246)",36,36,,4,18,10,3,1,,,,88
"De 40 a 44 años (247)",24,24,,7,9,4,4,,,,,53
"De 45 a 49 años (248)",19,18,,3,8,1,4,2,,,1,51
"De 50 y más años (249)",16,16,,,1,4,8,2,1,,,70
"Sup. no Univ. incompleta (250)",56,51,,21,13,8,6,2,1,,5,119
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",13,12,,9,3,,,,,,1,15
"De 25 a 29 años (254)",10,7,,4,2,1,,,,,3,11
"De 30 a 34 años (255)",7,6,,4,2,,,,,,1,8
"De 35 a 39 años (256)",7,7,,,4,2,,1,,,,20
"De 40 a 44 años (257)",5,5,,1,,2,2,,,,,17
"De 45 a 49 años (258)",3,3,,,2,,,1,,,,10
"De 50 y más años (259)",9,9,,1,,3,4,,1,,,36
"Sup. no Univ. completa (260)",51,45,,18,17,5,5,,,,6,90
"De 20 a 24 años (263)",9,6,,4,2,,,,,,3,8
"De 25 a 29 años (264)",10,8,,4,3,1,,,,,2,13
"De 30 a 34 años (265)",8,7,,3,3,1,,,,,1,12
"De 35 a 39 años (266)",3,3,,3,,,,,,,,3
"De 40 a 44 años (267)",5,5,,1,3,1,,,,,,10
"De 45 a 49 años (268)",4,4,,,2,1,1,,,,,11
"De 50 y más años (269)",12,12,,3,4,1,4,,,,,33
"Sup. Univ. incompleta (270)",28,22,2,7,9,2,2,,,,6,40
"De 15 a 19 años (272)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (273)",5,3,,2,1,,,,,,2,4
"De 25 a 29 años (274)",4,4,,2,2,,,,,,,6
"De 30 a 34 años (275)",5,5,,1,4,,,,,,,9
"De 35 a 39 años (276)",4,3,1,,1,,1,,,,1,6
"De 40 a 44 años (277)",2,2,1,,,1,,,,,,3
"De 45 a 49 años (278)",1,1,,,1,,,,,,,2
"De 50 y más años (279)",4,2,,,,1,1,,,,2,8
"Sup. Univ. completa (280)",55,49,,16,15,5,11,,2,,6,125
"De 20 a 24 años (283)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (284)",8,4,,2,2,,,,,,4,6
"De 30 a 34 años (285)",11,10,,3,4,1,2,,,,1,22
"De 35 a 39 años (286)",14,14,,5,5,1,3,,,,,32
"De 40 a 44 años (287)",5,5,,3,,1,1,,,,,10
"De 45 a 49 años (288)",6,6,,,2,1,3,,,,,19
"De 50 y más años (289)",9,9,,2,2,1,2,,2,,,35
