"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",2,1,,,,,1,,,,1,4
"De 25 a 29 años (024)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (025)",6,6,,1,3,1,1,,,,,14
"De 35 a 39 años (026)",4,3,,,2,,1,,,,1,8
"Primaria (030)",5542,5373,19,854,865,846,1289,833,455,212,169,22328
"De 12 a 14 años (031)",15,6,1,5,,,,,,,9,5
"De 15 a 19 años (032)",127,118,,103,14,1,,,,,9,134
"De 20 a 24 años (033)",450,405,2,217,131,51,4,,,,45,648
"De 25 a 29 años (034)",578,543,1,163,184,125,63,7,,,35,1214
"De 30 a 34 años (035)",624,610,3,86,163,165,160,31,2,,14,1812
"De 35 a 39 años (036)",713,698,,74,135,149,243,78,18,1,15,2503
"De 40 a 44 años (037)",647,636,,52,74,115,217,131,39,8,11,2739
"De 45 a 49 años (038)",640,629,3,48,57,79,190,164,65,23,11,3106
"De 50 y más años (039)",1748,1728,9,106,107,161,412,422,331,180,20,10167
"Secundaria (040)",2031,1889,13,628,499,333,309,70,28,9,142,4740
"De 12 a 14 años (041)",10,4,1,2,1,,,,,,6,4
"De 15 a 19 años (042)",113,94,3,76,14,1,,,,,19,107
"De 20 a 24 años (043)",400,349,3,242,87,7,8,2,,,51,483
"De 25 a 29 años (044)",407,374,2,159,125,63,21,3,1,,33,716
"De 30 a 34 años (045)",401,386,1,86,138,94,59,8,,,15,943
"De 35 a 39 años (046)",288,279,,29,67,87,79,14,3,,9,877
"De 40 a 44 años (047)",160,156,2,14,32,28,63,13,2,2,4,553
"De 45 a 49 años (048)",111,109,,9,18,27,37,12,5,1,2,423
"De 50 y más años (049)",141,138,1,11,17,26,42,18,17,6,3,634
"Sup. no Univ. incompleta (050)",172,141,2,56,37,24,19,3,,,31,306
"De 15 a 19 años (052)",8,5,,4,,1,,,,,3,7
"De 20 a 24 años (053)",43,25,,21,3,,1,,,,18,32
"De 25 a 29 años (054)",28,25,1,14,8,1,1,,,,3,37
"De 30 a 34 años (055)",25,22,,8,5,5,4,,,,3,51
"De 35 a 39 años (056)",30,28,1,2,11,7,7,,,,2,76
"De 40 a 44 años (057)",17,17,,4,5,4,2,2,,,,48
"De 45 a 49 años (058)",9,9,,,3,4,2,,,,,26
"De 50 y más años (059)",12,10,,3,2,2,2,1,,,2,29
"Sup. no Univ. completa (060)",454,400,1,113,135,77,66,4,2,2,54,956
"De 20 a 24 años (063)",27,16,,14,1,1,,,,,11,19
"De 25 a 29 años (064)",70,51,1,32,14,4,,,,,19,72
"De 30 a 34 años (065)",74,64,,23,30,8,3,,,,10,119
"De 35 a 39 años (066)",116,110,,19,50,28,13,,,,6,257
"De 40 a 44 años (067)",64,62,,10,18,18,15,1,,,2,170
"De 45 a 49 años (068)",47,43,,6,10,11,15,,,1,4,132
"De 50 y más años (069)",56,54,,9,12,7,20,3,2,1,2,187
"Sup. Univ. incompleta (070)",82,64,,19,21,13,6,3,2,,18,160
"De 20 a 24 años (073)",14,4,,4,,,,,,,10,4
"De 25 a 29 años (074)",10,7,,2,4,1,,,,,3,13
"De 30 a 34 años (075)",20,19,,7,9,2,1,,,,1,35
"De 35 a 39 años (076)",17,15,,3,6,4,2,,,,2,36
"De 40 a 44 años (077)",7,6,,2,,1,2,1,,,1,19
"De 45 a 49 años (078)",10,9,,1,2,4,1,1,,,1,28
"De 50 y más años (079)",4,4,,,,1,,1,2,,,25
"Sup. Univ. completa (080)",241,212,,75,62,43,28,3,,1,29,477
"De 20 a 24 años (083)",10,6,,6,,,,,,,4,6
"De 25 a 29 años (084)",21,11,,9,1,1,,,,,10,14
"De 30 a 34 años (085)",35,29,,15,10,3,1,,,,6,48
"De 35 a 39 años (086)",55,51,,20,20,7,4,,,,4,97
"De 40 a 44 años (087)",57,55,,13,17,16,9,,,,2,132
"De 45 a 49 años (088)",27,26,,2,9,11,4,,,,1,72
"De 50 y más años (089)",36,34,,10,5,5,10,3,,1,2,108
,,,,,,,,,,,,
"URBANA (100)",2520,2332,15,523,486,386,499,230,128,65,188,8106
"De 12 a 14 años (101)",6,4,,3,1,,,,,,2,5
"De 15 a 19 años (102)",45,34,2,28,2,2,,,,,11,38
"De 20 a 24 años (103)",214,169,,124,34,8,2,1,,,45,231
"De 25 a 29 años (104)",263,219,3,107,68,27,13,1,,,44,383
"De 30 a 34 años (105)",305,284,,81,104,65,31,3,,,21,633
"De 35 a 39 años (106)",381,361,1,54,106,93,93,10,4,,20,1040
"De 40 a 44 años (107)",275,264,2,36,65,53,81,24,3,,11,855
"De 45 a 49 años (108)",244,234,,21,42,52,74,29,13,3,10,910
"De 50 y más años (109)",787,763,7,69,64,86,205,162,108,62,24,4011
"Sin nivel (110)",275,261,5,21,21,29,54,72,39,20,14,1398
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",5,4,,2,,1,,1,,,1,12
"De 25 a 29 años (114)",6,6,1,1,2,1,,1,,,,14
"De 30 a 34 años (115)",12,11,,2,3,4,2,,,,1,28
"De 35 a 39 años (116)",15,13,1,1,2,2,5,2,,,2,45
"De 40 a 44 años (117)",14,12,,1,4,,4,3,,,2,46
"De 45 a 49 años (118)",11,10,,,1,2,2,3,2,,1,51
"De 50 y más años (119)",211,204,3,13,9,19,41,62,37,20,7,1201
"Educacion Inicial (120)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"Primaria (130)",880,850,3,132,114,125,230,130,76,40,30,3666
"De 12 a 14 años (131)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (132)",8,7,,6,,1,,,,,1,9
"De 20 a 24 años (133)",40,37,,22,11,3,1,,,,3,57
"De 25 a 29 años (134)",57,51,,25,9,11,6,,,,6,100
"De 30 a 34 años (135)",63,62,,14,19,20,7,2,,,1,155
"De 35 a 39 años (136)",101,98,,11,17,17,43,6,4,,3,354
"De 40 a 44 años (137)",92,88,,8,15,19,28,16,2,,4,333
"De 45 a 49 años (138)",112,110,,11,13,18,35,21,9,3,2,483
"De 50 y más años (139)",404,395,3,33,30,36,110,85,61,37,9,2173
"Secundaria (140)",670,624,6,188,156,116,125,20,9,4,46,1645
"De 12 a 14 años (141)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (142)",30,23,2,18,2,1,,,,,7,25
"De 20 a 24 años (143)",105,93,,67,22,3,1,,,,12,124
"De 25 a 29 años (144)",108,97,1,48,33,9,6,,,,11,166
"De 30 a 34 años (145)",122,115,,30,45,24,15,1,,,7,260
"De 35 a 39 años (146)",99,96,,8,23,39,24,2,,,3,286
"De 40 a 44 años (147)",65,64,2,6,13,9,30,3,1,,1,220
"De 45 a 49 años (148)",55,54,,4,8,14,21,5,2,,1,208
"De 50 y más años (149)",83,80,1,6,9,17,28,9,6,4,3,353
"Sup. no Univ. incompleta (150)",104,86,,31,24,14,15,2,,,18,200
"De 15 a 19 años (152)",6,3,,3,,,,,,,3,3
"De 20 a 24 años (153)",25,14,,13,1,,,,,,11,15
"De 25 a 29 años (154)",17,16,,7,7,1,1,,,,1,28
"De 30 a 34 años (155)",17,16,,4,3,5,4,,,,1,43
"De 35 a 39 años (156)",16,15,,,6,3,6,,,,1,47
"De 40 a 44 años (157)",9,9,,3,4,1,,1,,,,21
"De 45 a 49 años (158)",6,6,,,1,3,2,,,,,19
"De 50 y más años (159)",8,7,,1,2,1,2,1,,,1,24
"Sup. no Univ. completa (160)",335,292,1,75,100,60,51,3,2,,43,708
"De 20 a 24 años (163)",21,12,,11,,1,,,,,9,14
"De 25 a 29 años (164)",45,32,1,16,12,3,,,,,13,49
"De 30 a 34 años (165)",49,42,,13,21,7,1,,,,7,80
"De 35 a 39 años (166)",92,86,,16,35,24,11,,,,6,204
"De 40 a 44 años (167)",45,43,,7,14,11,11,,,,2,116
"De 45 a 49 años (168)",34,30,,4,9,7,10,,,,4,85
"De 50 y más años (169)",49,47,,8,9,7,18,3,2,,2,160
"Sup. Univ. incompleta (170)",61,50,,16,16,10,5,1,2,,11,120
"De 20 a 24 años (173)",9,4,,4,,,,,,,5,4
"De 25 a 29 años (174)",10,7,,2,4,1,,,,,3,13
"De 30 a 34 años (175)",14,14,,5,6,2,1,,,,,27
"De 35 a 39 años (176)",12,10,,2,4,3,1,,,,2,23
"De 40 a 44 años (177)",5,5,,2,,,2,1,,,,16
"De 45 a 49 años (178)",8,7,,1,2,3,1,,,,1,18
"De 50 y más años (179)",3,3,,,,1,,,2,,,19
"Sup. Univ. completa (180)",194,169,,60,55,32,19,2,,1,25,369
"De 20 a 24 años (183)",8,5,,5,,,,,,,3,5
"De 25 a 29 años (184)",20,10,,8,1,1,,,,,10,13
"De 30 a 34 años (185)",28,24,,13,7,3,1,,,,4,40
"De 35 a 39 años (186)",46,43,,16,19,5,3,,,,3,81
"De 40 a 44 años (187)",45,43,,9,15,13,6,,,,2,103
"De 45 a 49 años (188)",18,17,,1,8,5,3,,,,1,46
"De 50 y más años (189)",29,27,,8,5,5,6,2,,1,2,81
,,,,,,,,,,,,
"RURAL (200)",9087,8747,42,1464,1361,1223,1880,1415,867,495,340,38004
"De 12 a 14 años (201)",21,8,2,6,,,,,,,13,6
"De 15 a 19 años (202)",217,193,1,163,27,2,,,,,24,223
"De 20 a 24 años (203)",782,677,7,399,197,57,15,2,,,105,1040
"De 25 a 29 años (204)",924,857,3,289,289,181,83,11,1,,67,1841
"De 30 a 34 años (205)",1001,962,4,168,277,233,232,44,4,,39,2739
"De 35 a 39 años (206)",1012,988,3,111,213,214,308,114,21,4,24,3453
"De 40 a 44 años (207)",861,839,2,79,97,157,270,164,54,16,22,3586
"De 45 a 49 años (208)",799,782,5,57,77,108,223,194,83,35,17,3869
"De 50 y más años (209)",3470,3441,15,192,184,271,749,886,704,440,29,21247
"Sin nivel (210)",2793,2724,17,217,202,241,605,657,469,316,69,15710
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",12,8,,6,1,1,,,,,4,11
"De 20 a 24 años (213)",45,36,2,17,9,5,3,,,,9,63
"De 25 a 29 años (214)",64,56,,15,19,10,11,1,,,8,137
"De 30 a 34 años (215)",109,99,,21,20,16,32,8,2,,10,322
"De 35 a 39 años (216)",155,152,2,17,26,23,47,30,4,3,3,594
"De 40 a 44 años (217)",170,159,2,19,12,28,39,37,16,6,11,734
"De 45 a 49 años (218)",188,181,2,12,19,22,46,43,24,13,7,941
"De 50 y más años (219)",2049,2032,9,109,96,136,427,538,423,294,17,12907
"Educacion Inicial (220)",16,15,,4,5,3,3,,,,1,35
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",1,1,,,,,1,,,,,4
"De 25 a 29 años (224)",3,3,,1,,2,,,,,,7
"De 30 a 34 años (225)",6,6,,1,3,1,1,,,,,14
"De 35 a 39 años (226)",4,3,,,2,,1,,,,1,8
"Primaria (230)",4662,4523,16,722,751,721,1059,703,379,172,139,18662
"De 12 a 14 años (231)",12,4,1,3,,,,,,,8,3
"De 15 a 19 años (232)",119,111,,97,14,,,,,,8,125
"De 20 a 24 años (233)",410,368,2,195,120,48,3,,,,42,591
"De 25 a 29 años (234)",521,492,1,138,175,114,57,7,,,29,1114
"De 30 a 34 años (235)",561,548,3,72,144,145,153,29,2,,13,1657
"De 35 a 39 años (236)",612,600,,63,118,132,200,72,14,1,12,2149
"De 40 a 44 años (237)",555,548,,44,59,96,189,115,37,8,7,2406
"De 45 a 49 años (238)",528,519,3,37,44,61,155,143,56,20,9,2623
"De 50 y más años (239)",1344,1333,6,73,77,125,302,337,270,143,11,7994
"Secundaria (240)",1361,1265,7,440,343,217,184,50,19,5,96,3095
"De 12 a 14 años (241)",7,2,1,1,,,,,,,5,1
"De 15 a 19 años (242)",83,71,1,58,12,,,,,,12,82
"De 20 a 24 años (243)",295,256,3,175,65,4,7,2,,,39,359
"De 25 a 29 años (244)",299,277,1,111,92,54,15,3,1,,22,550
"De 30 a 34 años (245)",279,271,1,56,93,70,44,7,,,8,683
"De 35 a 39 años (246)",189,183,,21,44,48,55,12,3,,6,591
"De 40 a 44 años (247)",95,92,,8,19,19,33,10,1,2,3,333
"De 45 a 49 años (248)",56,55,,5,10,13,16,7,3,1,1,215
"De 50 y más años (249)",58,58,,5,8,9,14,9,11,2,,281
"Sup. no Univ. incompleta (250)",68,55,2,25,13,10,4,1,,,13,106
"De 15 a 19 años (252)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (253)",18,11,,8,2,,1,,,,7,17
"De 25 a 29 años (254)",11,9,1,7,1,,,,,,2,9
"De 30 a 34 años (255)",8,6,,4,2,,,,,,2,8
"De 35 a 39 años (256)",14,13,1,2,5,4,1,,,,1,29
"De 40 a 44 años (257)",8,8,,1,1,3,2,1,,,,27
"De 45 a 49 años (258)",3,3,,,2,1,,,,,,7
"De 50 y más años (259)",4,3,,2,,1,,,,,1,5
"Sup. no Univ. completa (260)",119,108,,38,35,17,15,1,,2,11,248
"De 20 a 24 años (263)",6,4,,3,1,,,,,,2,5
"De 25 a 29 años (264)",25,19,,16,2,1,,,,,6,23
"De 30 a 34 años (265)",25,22,,10,9,1,2,,,,3,39
"De 35 a 39 años (266)",24,24,,3,15,4,2,,,,,53
"De 40 a 44 años (267)",19,19,,3,4,7,4,1,,,,54
"De 45 a 49 años (268)",13,13,,2,1,4,5,,,1,,47
"De 50 y más años (269)",7,7,,1,3,,2,,,1,,27
"Sup. Univ. incompleta (270)",21,14,,3,5,3,1,2,,,7,40
"De 20 a 24 años (273)",5,,,,,,,,,,5,
"De 30 a 34 años (275)",6,5,,2,3,,,,,,1,8
"De 35 a 39 años (276)",5,5,,1,2,1,1,,,,,13
"De 40 a 44 años (277)",2,1,,,,1,,,,,1,3
"De 45 a 49 años (278)",2,2,,,,1,,1,,,,10
"De 50 y más años (279)",1,1,,,,,,1,,,,6
"Sup. Univ. completa (280)",47,43,,15,7,11,9,1,,,4,108
"De 20 a 24 años (283)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (284)",1,1,,1,,,,,,,,1
"De 30 a 34 años (285)",7,5,,2,3,,,,,,2,8
"De 35 a 39 años (286)",9,8,,4,1,2,1,,,,1,16
"De 40 a 44 años (287)",12,12,,4,2,3,3,,,,,29
"De 45 a 49 años (288)",9,9,,1,1,6,1,,,,,26
"De 50 y más años (289)",7,7,,2,,,4,1,,,,27
