"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",30,30,,11,8,7,3,1,,,,68
"De 35 a 39 años (026)",33,31,,8,4,7,11,1,,,2,90
"De 40 a 44 años (027)",32,30,,5,3,8,8,4,2,,2,114
"De 45 a 49 años (028)",35,35,,2,4,7,12,6,3,1,,164
"De 50 y más años (029)",79,79,,6,11,7,24,23,7,1,,377
"Casado(a) (030)",2957,2922,7,299,544,495,771,472,252,82,35,12293
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",38,27,,24,1,1,1,,,,11,33
"De 20 a 24 años (033)",133,125,,60,48,15,1,1,,,8,212
"De 25 a 29 años (034)",216,214,,67,79,46,20,2,,,2,464
"De 30 a 34 años (035)",357,356,,43,128,93,74,18,,,1,1001
"De 35 a 39 años (036)",430,428,2,33,108,93,130,47,14,1,2,1512
"De 40 a 44 años (037)",397,394,2,22,63,74,137,65,28,3,3,1658
"De 45 a 49 años (038)",359,358,,13,34,66,115,80,38,12,1,1744
"De 50 y más años (039)",1025,1020,3,37,83,107,293,259,172,66,5,5669
"Viudo(a) (040)",654,648,3,38,62,71,218,156,70,30,6,3261
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",6,6,,3,2,,1,,,,,11
"De 25 a 29 años (044)",8,7,,4,2,,1,,,,1,12
"De 30 a 34 años (045)",13,13,,1,4,4,4,,,,,38
"De 35 a 39 años (046)",19,18,,2,2,3,9,1,1,,1,71
"De 40 a 44 años (047)",33,32,1,3,3,6,8,8,3,,1,135
"De 45 a 49 años (048)",31,31,,1,5,3,14,7,1,,,138
"De 50 y más años (049)",543,540,2,23,44,55,181,140,65,30,3,2855
"Divorciado(a) (050)",29,29,,7,3,9,5,5,,,,96
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 35 a 39 años (056)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (057)",6,6,,2,1,1,2,,,,,17
"De 45 a 49 años (058)",2,2,,,,2,,,,,,6
"De 50 y más años (059)",17,17,,4,,5,3,5,,,,65
"Soltero(a) (060)",734,588,5,350,132,78,23,,,,146,940
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",55,55,,50,5,,,,,,,60
"De 20 a 24 años (063)",174,120,,98,18,3,1,,,,54,147
"De 25 a 29 años (064)",128,99,,64,22,12,1,,,,29,148
"De 30 a 34 años (065)",86,68,,37,19,10,2,,,,18,113
"De 35 a 39 años (066)",83,72,3,32,24,8,5,,,,11,124
"De 40 a 44 años (067)",60,50,,18,16,11,5,,,,10,103
"De 45 a 49 años (068)",38,35,,14,10,6,5,,,,3,72
"De 50 y más años (069)",109,88,2,36,18,28,4,,,,21,172
,,,,,,,,,,,,
"URBANA (080)",4425,4271,15,942,912,709,938,492,201,62,154,14540
"De 12 a 14 años (081)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (082)",126,112,2,95,11,3,1,,,,14,130
"De 20 a 24 años (083)",422,369,2,254,85,24,3,1,,,53,515
"De 25 a 29 años (084)",523,495,,209,179,77,29,1,,,28,930
"De 30 a 34 años (085)",562,547,,121,201,131,77,17,,,15,1346
"De 35 a 39 años (086)",600,589,5,97,174,132,136,35,9,1,11,1728
"De 40 a 44 años (087)",495,483,2,47,80,103,162,69,20,,12,1836
"De 45 a 49 años (088)",392,389,,26,56,77,129,71,22,8,3,1667
"De 50 y más años (089)",1301,1285,3,92,126,162,401,298,150,53,16,6387
"Conviviente (090)",1396,1369,5,397,357,239,244,96,21,10,27,3781
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",71,60,2,48,8,2,,,,,11,70
"De 20 a 24 años (093)",216,206,2,139,47,16,2,,,,10,290
"De 25 a 29 años (094)",274,271,,107,104,40,19,1,,,3,521
"De 30 a 34 años (095)",243,243,,47,89,61,35,11,,,,622
"De 35 a 39 años (096)",225,223,,37,69,53,48,13,2,1,2,645
"De 40 a 44 años (097)",146,146,,9,21,36,54,22,4,,,573
"De 45 a 49 años (098)",83,83,,2,11,12,32,19,6,1,,386
"De 50 y más años (099)",137,136,,8,8,19,54,30,9,8,1,674
"Separado(a) (100)",202,198,,53,34,29,47,25,9,1,4,673
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",18,18,,14,3,,1,,,,,24
"De 25 a 29 años (104)",17,16,,9,5,,2,,,,1,28
"De 30 a 34 años (105)",26,26,,10,8,5,2,1,,,,57
"De 35 a 39 años (106)",24,23,,6,4,4,8,1,,,1,67
"De 40 a 44 años (107)",24,22,,3,2,7,7,1,2,,2,84
"De 45 a 49 años (108)",29,29,,2,4,6,8,6,2,1,,134
"De 50 y más años (109)",61,61,,6,8,7,19,16,5,,,276
"Casado(a) (110)",1883,1863,6,217,387,336,483,267,131,36,20,7334
"De 12 a 14 años (111)",2,,,,,,,,,,2,
"De 15 a 19 años (112)",19,16,,14,,1,1,,,,3,21
"De 20 a 24 años (113)",75,69,,38,23,7,,1,,,6,111
"De 25 a 29 años (114)",131,130,,42,53,27,8,,,,1,266
"De 30 a 34 años (115)",227,227,,35,89,59,39,5,,,,586
"De 35 a 39 años (116)",279,279,2,29,82,66,73,21,6,,,888
"De 40 a 44 años (117)",262,259,2,18,42,49,92,42,14,,3,1034
"De 45 a 49 años (118)",227,226,,10,28,51,76,41,14,6,1,996
"De 50 y más años (119)",661,657,2,31,70,76,194,157,97,30,4,3432
"Viudo(a) (120)",412,410,1,25,40,41,147,101,40,15,2,2032
"De 20 a 24 años (123)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (124)",6,5,,3,2,,,,,,1,7
"De 30 a 34 años (125)",5,5,,1,2,1,1,,,,,12
"De 35 a 39 años (126)",10,9,,1,2,2,3,,1,,1,33
"De 40 a 44 años (127)",13,13,,1,2,2,4,4,,,,54
"De 45 a 49 años (128)",20,20,,1,4,1,9,5,,,,85
"De 50 y más años (129)",355,355,1,16,27,35,130,92,39,15,,1837
"Divorciado(a) (130)",21,21,,6,3,6,3,3,,,,64
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (137)",6,6,,2,1,1,2,,,,,17
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",10,10,,3,,3,1,3,,,,36
"Soltero(a) (140)",511,410,3,244,91,58,14,,,,101,656
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",33,33,,30,3,,,,,,,36
"De 20 a 24 años (143)",109,72,,60,11,1,,,,,37,85
"De 25 a 29 años (144)",94,72,,48,14,10,,,,,22,106
"De 30 a 34 años (145)",61,46,,28,13,5,,,,,15,69
"De 35 a 39 años (146)",60,53,3,24,16,6,4,,,,7,90
"De 40 a 44 años (147)",44,37,,14,12,8,3,,,,7,74
"De 45 a 49 años (148)",32,30,,11,9,6,4,,,,2,63
"De 50 y más años (149)",77,66,,28,13,22,3,,,,11,132
,,,,,,,,,,,,
"RURAL (160)",2649,2556,8,496,483,367,593,341,191,77,93,9802
"De 12 a 14 años (161)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (162)",147,126,1,103,19,3,,,,,21,150
"De 20 a 24 años (163)",355,328,,190,103,28,7,,,,27,510
"De 25 a 29 años (164)",331,321,1,97,120,56,43,4,,,10,714
"De 30 a 34 años (165)",309,305,,32,81,82,94,16,,,4,939
"De 35 a 39 años (166)",327,320,,24,62,55,116,47,13,3,7,1262
"De 40 a 44 años (167)",261,256,1,13,41,51,84,39,24,3,5,1105
"De 45 a 49 años (168)",213,212,,10,14,26,65,53,36,8,1,1134
"De 50 y más años (169)",700,686,5,25,43,66,184,182,118,63,14,3986
"Conviviente (170)",1041,1013,3,277,255,148,209,69,37,15,28,3083
"De 12 a 14 años (171)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (172)",101,88,1,68,16,3,,,,,13,109
"De 20 a 24 años (173)",224,216,,125,69,18,4,,,,8,334
"De 25 a 29 años (174)",203,201,1,51,83,35,29,2,,,2,459
"De 30 a 34 años (175)",142,142,,14,34,38,53,3,,,,443
"De 35 a 39 años (176)",135,135,,9,28,22,49,20,5,2,,543
"De 40 a 44 años (177)",82,81,,1,14,18,32,9,7,,1,341
"De 45 a 49 años (178)",57,57,,4,6,7,16,12,10,2,,291
"De 50 y más años (179)",91,91,1,3,5,7,26,23,15,11,,561
"Separado(a) (180)",61,60,,17,8,7,14,10,3,1,1,215
"De 15 a 19 años (182)",4,4,,4,,,,,,,,4
"De 20 a 24 años (183)",5,5,,4,1,,,,,,,6
"De 25 a 29 años (184)",7,7,,4,3,,,,,,,10
"De 30 a 34 años (185)",4,4,,1,,2,1,,,,,11
"De 35 a 39 años (186)",9,8,,2,,3,3,,,,1,23
"De 40 a 44 años (187)",8,8,,2,1,1,1,3,,,,30
"De 45 a 49 años (188)",6,6,,,,1,4,,1,,,30
"De 50 y más años (189)",18,18,,,3,,5,7,2,1,,101
"Casado(a) (190)",1074,1059,1,82,157,159,288,205,121,46,15,4959
"De 15 a 19 años (192)",19,11,,10,1,,,,,,8,12
"De 20 a 24 años (193)",58,56,,22,25,8,1,,,,2,101
"De 25 a 29 años (194)",85,84,,25,26,19,12,2,,,1,198
"De 30 a 34 años (195)",130,129,,8,39,34,35,13,,,1,415
"De 35 a 39 años (196)",151,149,,4,26,27,57,26,8,1,2,624
"De 40 a 44 años (197)",135,135,,4,21,25,45,23,14,3,,624
"De 45 a 49 años (198)",132,132,,3,6,15,39,39,24,6,,748
"De 50 y más años (199)",364,363,1,6,13,31,99,102,75,36,1,2237
"Viudo(a) (200)",242,238,2,13,22,30,71,55,30,15,4,1229
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",3,3,,1,1,,1,,,,,7
"De 25 a 29 años (204)",2,2,,1,,,1,,,,,5
"De 30 a 34 años (205)",8,8,,,2,3,3,,,,,26
"De 35 a 39 años (206)",9,9,,1,,1,6,1,,,,38
"De 40 a 44 años (207)",20,19,1,2,1,4,4,4,3,,1,81
"De 45 a 49 años (208)",11,11,,,1,2,5,2,1,,,53
"De 50 y más años (209)",188,185,1,7,17,20,51,48,26,15,3,1018
"Divorciado(a) (210)",8,8,,1,,3,2,2,,,,32
"De 45 a 49 años (218)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",7,7,,1,,2,2,2,,,,29
"Soltero(a) (220)",223,178,2,106,41,20,9,,,,45,284
"De 15 a 19 años (222)",22,22,,20,2,,,,,,,24
"De 20 a 24 años (223)",65,48,,38,7,2,1,,,,17,62
"De 25 a 29 años (224)",34,27,,16,8,2,1,,,,7,42
"De 30 a 34 años (225)",25,22,,9,6,5,2,,,,3,44
"De 35 a 39 años (226)",23,19,,8,8,2,1,,,,4,34
"De 40 a 44 años (227)",16,13,,4,4,3,2,,,,3,29
"De 45 a 49 años (228)",6,5,,3,1,,1,,,,1,9
"De 50 y más años (229)",32,22,2,8,5,6,1,,,,10,40
