"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",28,27,,12,9,4,2,,,,1,50
"De 30 a 34 años (025)",32,31,,9,7,9,5,1,,,1,78
"De 35 a 39 años (026)",33,33,,3,9,9,9,3,,,,108
"De 40 a 44 años (027)",27,27,,3,4,3,10,5,1,1,,118
"De 45 a 49 años (028)",33,32,,,6,6,2,9,6,3,1,177
"De 50 y más años (029)",124,124,8,6,11,14,37,22,17,9,,632
"Casado(a) (030)",5968,5934,124,358,725,746,1472,1130,812,567,34,31087
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",55,52,14,31,6,1,,,,,3,46
"De 20 a 24 años (033)",236,230,10,94,81,36,9,,,,6,401
"De 25 a 29 años (034)",496,495,12,74,181,116,101,11,,,1,1289
"De 30 a 34 años (035)",634,630,6,42,147,158,201,59,15,2,4,2211
"De 35 a 39 años (036)",757,755,7,24,118,132,279,137,50,8,2,3265
"De 40 a 44 años (037)",716,712,6,17,62,91,198,200,102,36,4,3842
"De 45 a 49 años (038)",660,658,9,16,38,52,182,156,131,74,2,4000
"De 50 y más años (039)",2412,2402,60,60,92,160,502,567,514,447,10,16033
"Viudo(a) (040)",1178,1161,31,50,75,91,243,287,194,190,17,7183
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",7,7,,4,,1,1,1,,,,18
"De 25 a 29 años (044)",10,10,,2,3,2,2,1,,,,28
"De 30 a 34 años (045)",16,16,,1,2,5,5,3,,,,60
"De 35 a 39 años (046)",27,27,,2,8,4,9,4,,,,94
"De 40 a 44 años (047)",36,36,1,1,3,4,13,10,2,2,,179
"De 45 a 49 años (048)",43,42,,4,2,4,11,10,8,3,1,230
"De 50 y más años (049)",1038,1022,30,35,57,71,202,258,184,185,16,6573
"Divorciado(a) (050)",29,28,1,5,4,4,5,7,1,1,1,111
"De 20 a 24 años (053)",1,1,1,,,,,,,,,
"De 25 a 29 años (054)",1,1,,1,,,,,,,,1
"De 30 a 34 años (055)",2,2,,1,,,,1,,,,7
"De 35 a 39 años (056)",2,2,,,2,,,,,,,4
"De 40 a 44 años (057)",3,2,,2,,,,,,,1,2
"De 45 a 49 años (058)",7,7,,,1,3,3,,,,,24
"De 50 y más años (059)",13,13,,1,1,1,2,6,1,1,,73
"Soltero(a) (060)",5107,4879,3874,541,240,141,83,,,,228,1776
"De 12 a 14 años (061)",1788,1788,1785,3,,,,,,,,3
"De 15 a 19 años (062)",1590,1590,1505,84,1,,,,,,,86
"De 20 a 24 años (063)",466,394,229,125,39,1,,,,,72,206
"De 25 a 29 años (064)",308,250,89,98,43,15,5,,,,58,249
"De 30 a 34 años (065)",185,160,41,50,38,17,14,,,,25,233
"De 35 a 39 años (066)",147,133,37,42,22,23,9,,,,14,191
"De 40 a 44 años (067)",120,103,29,25,21,21,7,,,,17,158
"De 45 a 49 años (068)",88,81,21,26,20,10,4,,,,7,112
"De 50 y más años (069)",415,380,138,88,56,54,44,,,,35,538
,,,,,,,,,,,,
"URBANA (080)",7265,7081,1924,927,962,741,1159,704,390,274,184,21049
"De 12 a 14 años (081)",748,742,739,2,1,,,,,,6,4
"De 15 a 19 años (082)",870,855,739,104,11,1,,,,,15,129
"De 20 a 24 años (083)",598,559,144,273,105,27,9,1,,,39,609
"De 25 a 29 años (084)",672,642,61,185,230,97,60,9,,,30,1248
"De 30 a 34 años (085)",605,583,36,110,164,138,114,17,1,3,22,1492
"De 35 a 39 años (086)",637,628,25,55,159,137,185,53,12,2,9,2048
"De 40 a 44 años (087)",551,535,26,35,84,99,153,104,27,7,16,2149
"De 45 a 49 años (088)",457,453,15,33,60,49,130,87,57,22,4,2140
"De 50 y más años (089)",2127,2084,139,130,148,193,508,433,293,240,43,11230
"Conviviente (090)",1445,1412,97,407,338,211,222,87,39,11,33,3693
"De 12 a 14 años (091)",10,5,3,1,1,,,,,,5,3
"De 15 a 19 años (092)",127,114,32,72,9,1,,,,,13,93
"De 20 a 24 años (093)",286,279,27,167,61,18,6,,,,7,368
"De 25 a 29 años (094)",293,289,11,84,114,47,29,4,,,4,601
"De 30 a 34 años (095)",212,212,7,40,64,53,40,7,,1,,559
"De 35 a 39 años (096)",172,172,2,17,48,42,52,10,1,,,537
"De 40 a 44 años (097)",119,118,4,7,21,29,35,16,5,1,1,448
"De 45 a 49 años (098)",80,80,2,7,13,9,24,14,7,4,,350
"De 50 y más años (099)",146,143,9,12,7,12,36,36,26,5,3,734
"Separado(a) (100)",137,134,8,24,23,22,35,12,7,3,3,471
"De 15 a 19 años (102)",1,1,1,,,,,,,,,
"De 20 a 24 años (103)",7,7,,5,,2,,,,,,11
"De 25 a 29 años (104)",12,11,,6,5,,,,,,1,16
"De 30 a 34 años (105)",15,14,,7,2,3,1,1,,,1,31
"De 35 a 39 años (106)",17,17,,2,4,6,5,,,,,52
"De 40 a 44 años (107)",10,10,,1,2,1,4,2,,,,40
"De 45 a 49 años (108)",12,11,,,4,3,,3,1,,1,44
"De 50 y más años (109)",63,63,7,3,6,7,25,6,6,3,,277
"Casado(a) (110)",2678,2659,67,194,418,382,707,451,253,187,19,12418
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",15,13,5,7,1,,,,,,2,9
"De 20 a 24 años (113)",89,87,4,43,30,7,3,,,,2,137
"De 25 a 29 años (114)",212,211,6,38,89,44,30,4,,,1,502
"De 30 a 34 años (115)",259,256,5,26,78,73,65,6,1,2,3,747
"De 35 a 39 años (116)",356,354,5,14,86,78,117,41,11,2,2,1305
"De 40 a 44 años (117)",335,332,3,11,47,55,107,84,21,4,3,1503
"De 45 a 49 años (118)",300,300,4,13,30,30,95,65,45,18,,1570
"De 50 y más años (119)",1111,1106,35,42,57,95,290,251,175,161,5,6645
"Viudo(a) (120)",610,598,13,33,46,51,143,149,91,72,12,3446
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,,2,,,,1,,,,9
"De 25 a 29 años (124)",4,4,,2,1,,,1,,,,10
"De 30 a 34 años (125)",8,8,,1,1,1,2,3,,,,33
"De 35 a 39 años (126)",16,16,,,5,3,6,2,,,,56
"De 40 a 44 años (127)",13,13,1,1,2,2,2,2,1,2,,63
"De 45 a 49 años (128)",22,21,,2,1,1,8,5,4,,1,111
"De 50 y más años (129)",543,532,12,24,36,44,125,135,86,70,11,3163
"Divorciado(a) (130)",20,19,1,4,3,2,3,5,,1,1,73
"De 20 a 24 años (133)",1,1,1,,,,,,,,,
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",2,2,,,2,,,,,,,4
"De 40 a 44 años (137)",3,2,,2,,,,,,,1,2
"De 45 a 49 años (138)",5,5,,,1,2,2,,,,,16
"De 50 y más años (139)",8,8,,1,,,1,5,,1,,50
"Soltero(a) (140)",2375,2259,1738,265,134,73,49,,,,116,948
"De 12 a 14 años (141)",737,737,736,1,,,,,,,,1
"De 15 a 19 años (142)",726,726,701,24,1,,,,,,,26
"De 20 a 24 años (143)",212,182,112,56,14,,,,,,30,84
"De 25 a 29 años (144)",151,127,44,55,21,6,1,,,,24,119
"De 30 a 34 años (145)",110,92,24,35,19,8,6,,,,18,121
"De 35 a 39 años (146)",74,67,18,22,14,8,5,,,,7,94
"De 40 a 44 años (147)",71,60,18,13,12,12,5,,,,11,93
"De 45 a 49 años (148)",38,36,9,11,11,4,1,,,,2,49
"De 50 y más años (149)",256,232,76,48,42,35,31,,,,24,361
,,,,,,,,,,,,
"RURAL (160)",9153,8979,2412,1032,930,827,1318,1061,799,600,174,31544
"De 12 a 14 años (161)",1077,1068,1063,4,1,,,,,,9,6
"De 15 a 19 años (162)",1182,1164,902,224,32,5,1,,,,18,307
"De 20 a 24 años (163)",975,919,170,369,257,87,34,2,,,56,1297
"De 25 a 29 años (164)",920,882,67,191,263,202,152,7,,,38,2020
"De 30 a 34 años (165)",774,765,26,67,142,173,252,87,18,,9,2668
"De 35 a 39 años (166)",747,739,29,48,76,115,241,162,57,11,8,3254
"De 40 a 44 años (167)",649,641,17,25,43,71,152,174,114,45,8,3581
"De 45 a 49 años (168)",558,551,22,25,25,42,123,126,116,72,7,3357
"De 50 y más años (169)",2271,2250,116,79,91,132,363,503,494,472,21,15054
"Conviviente (170)",2383,2341,197,547,458,328,386,214,119,92,42,7540
"De 12 a 14 años (171)",24,16,13,2,1,,,,,,8,4
"De 15 a 19 años (172)",270,253,87,136,25,4,1,,,,17,202
"De 20 a 24 años (173)",556,546,47,238,177,56,26,2,,,10,881
"De 25 a 29 años (174)",456,452,16,105,143,115,73,,,,4,1050
"De 30 a 34 años (175)",298,297,8,34,48,69,101,33,4,,1,1012
"De 35 a 39 años (176)",246,245,8,15,28,42,68,61,18,5,1,1103
"De 40 a 44 años (177)",179,178,3,5,16,22,42,47,31,12,1,983
"De 45 a 49 años (178)",104,104,5,5,5,7,27,24,21,10,,604
"De 50 y más años (179)",250,250,10,7,15,13,48,47,45,65,,1701
"Separado(a) (180)",171,171,4,27,29,25,31,28,17,10,,732
"De 12 a 14 años (181)",1,1,1,,,,,,,,,
"De 15 a 19 años (182)",8,8,2,4,2,,,,,,,8
"De 20 a 24 años (183)",14,14,,9,4,,1,,,,,21
"De 25 a 29 años (184)",16,16,,6,4,4,2,,,,,34
"De 30 a 34 años (185)",17,17,,2,5,6,4,,,,,47
"De 35 a 39 años (186)",16,16,,1,5,3,4,3,,,,56
"De 40 a 44 años (187)",17,17,,2,2,2,6,3,1,1,,78
"De 45 a 49 años (188)",21,21,,,2,3,2,6,5,3,,133
"De 50 y más años (189)",61,61,1,3,5,7,12,16,11,6,,355
"Casado(a) (190)",3290,3275,57,164,307,364,765,679,559,380,15,18669
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",40,39,9,24,5,1,,,,,1,37
"De 20 a 24 años (193)",147,143,6,51,51,29,6,,,,4,264
"De 25 a 29 años (194)",284,284,6,36,92,72,71,7,,,,787
"De 30 a 34 años (195)",375,374,1,16,69,85,136,53,14,,1,1464
"De 35 a 39 años (196)",401,401,2,10,32,54,162,96,39,6,,1960
"De 40 a 44 años (197)",381,380,3,6,15,36,91,116,81,32,1,2339
"De 45 a 49 años (198)",360,358,5,3,8,22,87,91,86,56,2,2430
"De 50 y más años (199)",1301,1296,25,18,35,65,212,316,339,286,5,9388
"Viudo(a) (200)",568,563,18,17,29,40,100,138,103,118,5,3737
"De 20 a 24 años (203)",4,4,,2,,1,1,,,,,9
"De 25 a 29 años (204)",6,6,,,2,2,2,,,,,18
"De 30 a 34 años (205)",8,8,,,1,4,3,,,,,27
"De 35 a 39 años (206)",11,11,,2,3,1,3,2,,,,38
"De 40 a 44 años (207)",23,23,,,1,2,11,8,1,,,116
"De 45 a 49 años (208)",21,21,,2,1,3,3,5,4,3,,119
"De 50 y más años (209)",495,490,18,11,21,27,77,123,98,115,5,3410
"Divorciado(a) (210)",9,9,,1,1,2,2,2,1,,,38
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",1,1,,,,,,1,,,,6
"De 45 a 49 años (218)",2,2,,,,1,1,,,,,8
"De 50 y más años (219)",5,5,,,1,1,1,1,1,,,23
"Soltero(a) (220)",2732,2620,2136,276,106,68,34,,,,112,828
"De 12 a 14 años (221)",1051,1051,1049,2,,,,,,,,2
"De 15 a 19 años (222)",864,864,804,60,,,,,,,,60
"De 20 a 24 años (223)",254,212,117,69,25,1,,,,,42,122
"De 25 a 29 años (224)",157,123,45,43,22,9,4,,,,34,130
"De 30 a 34 años (225)",75,68,17,15,19,9,8,,,,7,112
"De 35 a 39 años (226)",73,66,19,20,8,15,4,,,,7,97
"De 40 a 44 años (227)",49,43,11,12,9,9,2,,,,6,65
"De 45 a 49 años (228)",50,45,12,15,9,6,3,,,,5,63
"De 50 y más años (229)",159,148,62,40,14,19,13,,,,11,177
