"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",781,105,103,29,98.1,27.6,
"De 20 a 24 años (043)",392,348,341,43,98,12.4,
"De 25 a 29 años (044)",260,400,395,23,98.8,5.8,
"De 30 a 34 años (045)",194,445,436,9,98,2,
"De 35 a 39 años (046)",157,411,397,5,96.6,1.2,
"De 40 a 44 años (047)",104,334,322,1,96.4,0.3,
"De 45 a 49 años (048)",95,343,331,,96.5,,
"De 50 y más años (049)",107,415,385,,92.8,,
"Sup. no Univ. incompleta (050)",150,190,179,7,94.2,3.7,
"De 15 a 19 años (052)",20,5,5,2,100,40,
"De 20 a 24 años (053)",31,18,18,1,100,5.6,
"De 25 a 29 años (054)",26,27,25,4,92.6,14.8,
"De 30 a 34 años (055)",23,36,36,,100,,
"De 35 a 39 años (056)",19,41,35,,85.4,,
"De 40 a 44 años (057)",15,26,25,,96.2,,
"De 45 a 49 años (058)",6,12,12,,100,,
"De 50 y más años (059)",10,25,23,,92,,
"Sup. no Univ. completa (060)",370,578,558,13,96.5,2.2,
"De 20 a 24 años (063)",40,10,10,2,100,20,
"De 25 a 29 años (064)",77,62,62,4,100,6.5,
"De 30 a 34 años (065)",68,112,109,6,97.3,5.4,
"De 35 a 39 años (066)",80,138,137,1,99.3,0.7,
"De 40 a 44 años (067)",44,97,92,,94.8,,
"De 45 a 49 años (068)",26,60,58,,96.7,,
"De 50 y más años (069)",35,99,90,,90.9,,
"Sup. Univ. incompleta (070)",145,229,219,11,95.6,4.8,
"De 15 a 19 años (072)",19,,,,,,
"De 20 a 24 años (073)",39,18,18,4,100,22.2,
"De 25 a 29 años (074)",22,19,19,3,100,15.8,
"De 30 a 34 años (075)",18,40,38,3,95,7.5,
"De 35 a 39 años (076)",14,36,36,1,100,2.8,
"De 40 a 44 años (077)",13,39,39,,100,,
"De 45 a 49 años (078)",9,28,27,,96.4,,
"De 50 y más años (079)",11,49,42,,85.7,,
"Sup. Univ. completa (080)",248,396,389,7,98.2,1.8,
"De 20 a 24 años (083)",28,4,4,1,100,25,
"De 25 a 29 años (084)",41,22,22,3,100,13.6,
"De 30 a 34 años (085)",40,48,48,1,100,2.1,
"De 35 a 39 años (086)",47,78,78,2,100,2.6,
"De 40 a 44 años (087)",28,57,57,,100,,
"De 45 a 49 años (088)",22,55,53,,96.4,,
"De 50 y más años (089)",42,132,127,,96.2,,
,,,,,,,
"URBANA (100)",6060,15900,14540,220,91.4,1.4,
"De 12 a 14 años (101)",587,2,1,,50,,
"De 15 a 19 años (102)",792,133,130,35,97.7,26.3,
"De 20 a 24 años (103)",600,522,515,54,98.7,10.3,
"De 25 a 29 años (104)",588,945,930,54,98.4,5.7,
"De 30 a 34 años (105)",598,1380,1346,40,97.5,2.9,
"De 35 a 39 años (106)",624,1799,1728,23,96.1,1.3,
"De 40 a 44 años (107)",519,1928,1836,11,95.2,0.6,
"De 45 a 49 años (108)",408,1785,1667,3,93.4,0.2,
"De 50 y más años (109)",1344,7406,6387,,86.2,,
"Sin nivel (110)",465,2453,2104,9,85.8,0.4,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",10,5,4,3,80,60,
"De 20 a 24 años (113)",13,13,13,1,100,7.7,
"De 25 a 29 años (114)",16,41,41,2,100,4.9,
"De 30 a 34 años (115)",25,72,69,2,95.8,2.8,
"De 35 a 39 años (116)",31,120,115,,95.8,,
"De 40 a 44 años (117)",35,156,145,1,92.9,0.6,
"De 45 a 49 años (118)",43,268,242,,90.3,,
"De 50 y más años (119)",290,1778,1475,,83,,
"Educacion Inicial (120)",11,22,22,,100,,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",2,3,3,,100,,
"De 25 a 29 años (124)",1,1,1,,100,,
"De 30 a 34 años (125)",3,2,2,,100,,
"De 35 a 39 años (126)",4,16,16,,100,,
"Primaria (130)",2946,10153,9236,105,91,1,
"De 12 a 14 años (131)",278,1,1,,100,,
"De 15 a 19 años (132)",192,56,56,10,100,17.9,
"De 20 a 24 años (133)",208,247,244,24,98.8,9.7,
"De 25 a 29 años (134)",244,491,479,22,97.6,4.5,
"De 30 a 34 años (135)",283,765,744,21,97.3,2.7,
"De 35 a 39 años (136)",313,1075,1029,16,95.7,1.5,
"De 40 a 44 años (137)",306,1298,1232,9,94.9,0.7,
"De 45 a 49 años (138)",230,1103,1025,3,92.9,0.3,
"De 50 y más años (139)",892,5117,4426,,86.5,,
"Secundaria (140)",1902,2230,2162,77,97,3.5,
"De 12 a 14 años (141)",306,1,,,,,
"De 15 a 19 años (142)",562,65,63,20,96.9,30.8,
"De 20 a 24 años (143)",278,231,227,26,98.3,11.3,
"De 25 a 29 años (144)",198,309,307,19,99.4,6.1,
"De 30 a 34 años (145)",155,348,340,8,97.7,2.3,
"De 35 a 39 años (146)",133,331,318,3,96.1,0.9,
"De 40 a 44 años (147)",96,312,301,1,96.5,0.3,
"De 45 a 49 años (148)",84,296,287,,97,,
"De 50 y más años (149)",90,337,319,,94.7,,
"Sup. no Univ. incompleta (150)",132,176,166,7,94.3,4,
"De 15 a 19 años (152)",16,4,4,2,100,50,
"De 20 a 24 años (153)",26,15,15,1,100,6.7,
"De 25 a 29 años (154)",21,22,21,4,95.5,18.2,
"De 30 a 34 años (155)",22,35,35,,100,,
"De 35 a 39 años (156)",17,40,34,,85,,
"De 40 a 44 años (157)",15,26,25,,96.2,,
"De 45 a 49 años (158)",6,12,12,,100,,
"De 50 y más años (159)",9,22,20,,90.9,,
"Sup. no Univ. completa (160)",320,472,460,11,97.5,2.3,
"De 20 a 24 años (163)",34,9,9,1,100,11.1,
"De 25 a 29 años (164)",63,51,51,3,100,5.9,
"De 30 a 34 años (165)",63,101,99,6,98,5.9,
"De 35 a 39 años (166)",74,123,122,1,99.2,0.8,
"De 40 a 44 años (167)",37,75,72,,96,,
"De 45 a 49 años (168)",22,49,47,,95.9,,
"De 50 y más años (169)",27,64,60,,93.8,,
"Sup. Univ. incompleta (170)",93,130,129,6,99.2,4.6,
"De 15 a 19 años (172)",10,,,,,,
"De 20 a 24 años (173)",22,5,5,1,100,20,
"De 25 a 29 años (174)",14,12,12,2,100,16.7,
"De 30 a 34 años (175)",12,16,16,2,100,12.5,
"De 35 a 39 años (176)",13,34,34,1,100,2.9,
"De 40 a 44 años (177)",10,29,29,,100,,
"De 45 a 49 años (178)",7,19,18,,94.7,,
"De 50 y más años (179)",5,15,15,,100,,
"Sup. Univ. completa (180)",191,264,261,5,98.9,1.9,
"De 20 a 24 años (183)",19,2,2,,100,,
"De 25 a 29 años (184)",31,18,18,2,100,11.1,
"De 30 a 34 años (185)",35,41,41,1,100,2.4,
"De 35 a 39 años (186)",39,60,60,2,100,3.3,
"De 40 a 44 años (187)",20,32,32,,100,,
"De 45 a 49 años (188)",16,38,36,,94.7,,
"De 50 y más años (189)",31,73,72,,98.6,,
,,,,,,,
"RURAL (200)",3687,10957,9802,211,89.5,1.9,
"De 12 a 14 años (201)",431,2,2,2,100,100,
"De 15 a 19 años (202)",558,154,150,31,97.4,20.1,
"De 20 a 24 años (203)",457,530,510,63,96.2,11.9,
"De 25 a 29 años (204)",362,736,714,40,97,5.4,
"De 30 a 34 años (205)",316,967,939,36,97.1,3.7,
"De 35 a 39 años (206)",342,1315,1262,24,96,1.8,
"De 40 a 44 años (207)",272,1182,1105,12,93.5,1,
"De 45 a 49 años (208)",218,1237,1134,3,91.7,0.2,
"De 50 y más años (209)",731,4834,3986,,82.5,,
"Sin nivel (210)",757,4023,3487,20,86.7,0.5,
"De 12 a 14 años (211)",8,,,,,,
"De 15 a 19 años (212)",14,4,4,,100,,
"De 20 a 24 años (213)",33,44,43,3,97.7,6.8,
"De 25 a 29 años (214)",29,82,80,4,97.6,4.9,
"De 30 a 34 años (215)",54,180,173,4,96.1,2.2,
"De 35 a 39 años (216)",77,306,290,2,94.8,0.7,
"De 40 a 44 años (217)",94,447,417,4,93.3,0.9,
"De 45 a 49 años (218)",75,445,406,3,91.2,0.7,
"De 50 y más años (219)",373,2515,2074,,82.5,,
"Educacion Inicial (220)",3,13,12,,92.3,,
"De 15 a 19 años (222)",1,,,,,,
"De 30 a 34 años (225)",1,7,7,,100,,
"De 35 a 39 años (226)",1,6,5,,83.3,,
"Primaria (230)",2162,5997,5425,148,90.5,2.5,
"De 12 a 14 años (231)",329,1,1,1,100,100,
"De 15 a 19 años (232)",311,109,105,22,96.3,20.2,
"De 20 a 24 años (233)",273,350,334,37,95.4,10.6,
"De 25 a 29 años (234)",234,536,520,29,97,5.4,
"De 30 a 34 años (235)",205,640,623,31,97.3,4.8,
"De 35 a 39 años (236)",223,887,852,20,96.1,2.3,
"De 40 a 44 años (237)",152,656,612,8,93.3,1.2,
"De 45 a 49 años (238)",120,708,647,,91.4,,
"De 50 y más años (239)",315,2110,1731,,82,,
"Secundaria (240)",588,573,549,34,95.8,5.9,
"De 12 a 14 años (241)",94,1,1,1,100,100,
"De 15 a 19 años (242)",219,40,40,9,100,22.5,
"De 20 a 24 años (243)",114,117,114,18,97.4,15.4,
"De 25 a 29 años (244)",62,91,88,4,96.7,4.4,
"De 30 a 34 años (245)",39,97,96,,99,,
"De 35 a 39 años (246)",24,80,79,2,98.8,2.5,
"De 40 a 44 años (247)",8,22,21,,95.5,,
"De 45 a 49 años (248)",11,47,44,,93.6,,
"De 50 y más años (249)",17,78,66,,84.6,,
"Sup. no Univ. incompleta (250)",18,14,13,,92.9,,
"De 15 a 19 años (252)",4,1,1,,100,,
"De 20 a 24 años (253)",5,3,3,,100,,
"De 25 a 29 años (254)",5,5,4,,80,,
"De 30 a 34 años (255)",1,1,1,,100,,
"De 35 a 39 años (256)",2,1,1,,100,,
"De 50 y más años (259)",1,3,3,,100,,
"Sup. no Univ. completa (260)",50,106,98,2,92.5,1.9,
"De 20 a 24 años (263)",6,1,1,1,100,100,
"De 25 a 29 años (264)",14,11,11,1,100,9.1,
"De 30 a 34 años (265)",5,11,10,,90.9,,
"De 35 a 39 años (266)",6,15,15,,100,,
"De 40 a 44 años (267)",7,22,20,,90.9,,
"De 45 a 49 años (268)",4,11,11,,100,,
"De 50 y más años (269)",8,35,30,,85.7,,
"Sup. Univ. incompleta (270)",52,99,90,5,90.9,5.1,
"De 15 a 19 años (272)",9,,,,,,
"De 20 a 24 años (273)",17,13,13,3,100,23.1,
"De 25 a 29 años (274)",8,7,7,1,100,14.3,
"De 30 a 34 años (275)",6,24,22,1,91.7,4.2,
"De 35 a 39 años (276)",1,2,2,,100,,
"De 40 a 44 años (277)",3,10,10,,100,,
"De 45 a 49 años (278)",2,9,9,,100,,
"De 50 y más años (279)",6,34,27,,79.4,,
"Sup. Univ. completa (280)",57,132,128,2,97,1.5,
"De 20 a 24 años (283)",9,2,2,1,100,50,
"De 25 a 29 años (284)",10,4,4,1,100,25,
"De 30 a 34 años (285)",5,7,7,,100,,
"De 35 a 39 años (286)",8,18,18,,100,,
"De 40 a 44 años (287)",8,25,25,,100,,
"De 45 a 49 años (288)",6,17,17,,100,,
"De 50 y más años (289)",11,59,55,,93.2,,
