"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",53,,24,26,3,,,
"Obreros construc.,conf.,papel, fab., instr. (099)",94,9,29,54,1,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1042,8,173,35,2,818,6,
"Ocupaciñn no especificada (102)",121,13,23,68,1,16,,
"Desocupado (103)",495,,,,,,,495
"Mujeres (104)",1133,113,52,378,5,402,16,167
"Profes., científicos e intelectuales (106)",66,64,,2,,,,
"Técnicos de nivel medio y trab. asimilados (107)",9,9,,,,,,
"Jefes y empleados de oficina (108)",11,11,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",60,7,,39,4,10,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",216,,,215,1,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",7,,3,4,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",467,8,44,35,,364,16,
"Ocupaciñn no especificada (115)",129,14,5,82,,28,,
"Desocupado (116)",167,,,,,,,167
