"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",13,11,,7,2,1,1,,,,2,18
"De 30 a 34 años (025)",8,6,,1,,1,3,,1,,2,24
"De 35 a 39 años (026)",8,8,,,,1,5,,2,,,42
"Primaria (030)",14825,14354,70,1931,2461,2497,4023,2248,914,210,471,56373
"De 12 a 14 años (031)",20,6,,6,,,,,,,14,6
"De 15 a 19 años (032)",221,194,7,148,35,2,2,,,,27,232
"De 20 a 24 años (033)",1087,952,8,514,303,94,30,3,,,135,1549
"De 25 a 29 años (034)",1727,1618,13,373,531,404,287,9,1,,109,3928
"De 30 a 34 años (035)",2009,1933,4,225,489,506,575,116,17,1,76,6104
"De 35 a 39 años (036)",2348,2299,10,194,365,476,818,355,73,8,49,8909
"De 40 a 44 años (037)",2166,2134,4,140,247,369,729,446,160,39,32,9578
"De 45 a 49 años (038)",1863,1849,7,107,176,252,574,455,221,57,14,9159
"De 50 y más años (039)",3384,3369,17,224,315,394,1008,864,442,105,15,16908
"Secundaria (040)",7032,6370,42,2214,1767,1078,918,269,71,11,662,15379
"De 12 a 14 años (041)",19,9,1,7,1,,,,,,10,9
"De 15 a 19 años (042)",442,368,9,324,28,6,1,,,,74,402
"De 20 a 24 años (043)",1619,1340,16,884,373,56,11,,,,279,1843
"De 25 a 29 años (044)",1620,1438,7,548,549,243,88,1,2,,182,2767
"De 30 a 34 años (045)",1226,1162,2,249,388,293,201,26,2,1,64,2946
"De 35 a 39 años (046)",873,839,3,106,216,218,215,72,9,,34,2658
"De 40 a 44 años (047)",508,496,2,42,105,118,160,47,18,4,12,1794
"De 45 a 49 años (048)",358,355,1,25,59,75,137,49,7,2,3,1363
"De 50 y más años (049)",367,363,1,29,48,69,105,74,33,4,4,1597
"Sup. no Univ. incompleta (050)",555,434,1,217,121,49,35,8,2,1,121,835
"De 15 a 19 años (052)",16,15,1,13,1,,,,,,1,15
"De 20 a 24 años (053)",183,114,,97,16,,1,,,,69,134
"De 25 a 29 años (054)",132,95,,55,35,3,2,,,,37,142
"De 30 a 34 años (055)",83,76,,33,29,7,7,,,,7,140
"De 35 a 39 años (056)",73,67,,14,23,21,9,,,,6,163
"De 40 a 44 años (057)",31,30,,3,12,8,4,3,,,1,88
"De 45 a 49 años (058)",19,19,,,2,7,8,2,,,,73
"De 50 y más años (059)",18,18,,2,3,3,4,3,2,1,,80
"Sup. no Univ. completa (060)",946,828,10,347,265,122,69,14,1,,118,1638
"De 20 a 24 años (063)",117,77,2,66,8,1,,,,,40,85
"De 25 a 29 años (064)",233,185,2,121,53,7,2,,,,48,257
"De 30 a 34 años (065)",213,198,3,87,77,24,7,,,,15,341
"De 35 a 39 años (066)",169,162,2,35,67,41,15,2,,,7,368
"De 40 a 44 años (067)",100,98,,19,34,26,16,3,,,2,252
"De 45 a 49 años (068)",58,54,,10,17,11,12,3,1,,4,160
"De 50 y más años (069)",56,54,1,9,9,12,17,6,,,2,175
"Sup. Univ. incompleta (070)",248,173,3,94,40,25,10,1,,,75,298
"De 15 a 19 años (072)",11,11,,11,,,,,,,,11
"De 20 a 24 años (073)",94,44,2,38,2,2,,,,,50,48
"De 25 a 29 años (074)",60,43,,29,8,3,3,,,,17,66
"De 30 a 34 años (075)",33,28,,7,17,3,1,,,,5,54
"De 35 a 39 años (076)",20,18,,4,6,6,2,,,,2,43
"De 40 a 44 años (077)",16,16,,4,4,8,,,,,,36
"De 45 a 49 años (078)",6,5,,1,,3,1,,,,1,15
"De 50 y más años (079)",8,8,1,,3,,3,1,,,,25
"Sup. Univ. completa (080)",450,353,4,148,105,49,38,9,,,97,725
"De 20 a 24 años (083)",48,22,,19,3,,,,,,26,25
"De 25 a 29 años (084)",106,62,1,46,12,2,,1,,,44,82
"De 30 a 34 años (085)",71,63,1,31,26,3,1,1,,,8,102
"De 35 a 39 años (086)",88,77,,25,30,14,8,,,,11,162
"De 40 a 44 años (087)",46,43,,11,13,11,8,,,,3,103
"De 45 a 49 años (088)",37,35,1,6,7,9,9,3,,,2,107
"De 50 y más años (089)",54,51,1,10,14,10,12,4,,,3,144
,,,,,,,,,,,,
"URBANA (100)",9184,8673,45,1885,1925,1515,1856,974,373,100,511,28872
"De 12 a 14 años (101)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (102)",197,172,4,151,15,2,,,,,25,187
"De 20 a 24 años (103)",969,769,7,522,191,35,13,1,,,200,1069
"De 25 a 29 años (104)",1263,1113,6,458,402,164,80,2,1,,150,2109
"De 30 a 34 años (105)",1277,1218,5,263,418,292,213,23,4,,59,3067
"De 35 a 39 años (106)",1245,1216,4,146,335,319,295,97,18,2,29,3863
"De 40 a 44 años (107)",1010,997,,95,201,241,292,121,41,6,13,3683
"De 45 a 49 años (108)",791,779,3,49,110,140,270,140,54,13,12,3377
"De 50 y más años (109)",2423,2405,16,198,252,322,693,590,255,79,18,11512
"Sin nivel (110)",1548,1527,9,134,169,210,438,362,157,48,21,7224
"De 20 a 24 años (113)",7,6,,1,2,,2,1,,,1,20
"De 25 a 29 años (114)",19,19,1,8,5,2,2,1,,,,38
"De 30 a 34 años (115)",36,32,1,3,11,7,7,1,2,,4,100
"De 35 a 39 años (116)",50,49,,1,11,12,16,8,1,,1,193
"De 40 a 44 años (117)",71,69,,8,9,11,19,13,8,1,2,309
"De 45 a 49 años (118)",95,94,,5,8,9,33,24,10,5,1,492
"De 50 y más años (119)",1270,1258,7,108,123,169,359,314,136,42,12,6072
"Educacion Inicial (120)",8,6,,2,1,1,1,,1,,2,20
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (125)",1,,,,,,,,,,1,
"De 35 a 39 años (126)",2,2,,,,,1,,1,,,13
"Primaria (130)",3295,3227,15,381,613,639,887,467,177,48,68,12403
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",30,28,,22,6,,,,,,2,34
"De 20 a 24 años (133)",169,149,,75,52,15,7,,,,20,253
"De 25 a 29 años (134)",321,306,4,60,121,80,41,,,,15,715
"De 30 a 34 años (135)",470,455,1,59,125,129,124,15,2,,15,1341
"De 35 a 39 años (136)",538,534,2,52,112,138,159,59,10,2,4,1874
"De 40 a 44 años (137)",509,504,,35,74,112,170,81,27,5,5,2063
"De 45 a 49 años (138)",419,416,2,20,49,65,145,88,40,7,3,1931
"De 50 y más años (139)",838,835,6,58,74,100,241,224,98,34,3,4192
"Secundaria (140)",2625,2473,9,763,692,452,402,116,36,3,152,6324
"De 12 a 14 años (141)",8,4,,3,1,,,,,,4,5
"De 15 a 19 años (142)",144,122,3,108,9,2,,,,,22,132
"De 20 a 24 años (143)",500,436,5,296,114,17,4,,,,64,591
"De 25 a 29 años (144)",523,486,,192,189,72,31,1,1,,37,929
"De 30 a 34 años (145)",462,449,1,83,166,124,69,6,,,13,1122
"De 35 a 39 años (146)",355,348,,34,93,96,91,28,6,,7,1134
"De 40 a 44 años (147)",262,259,,23,61,68,80,21,6,,3,883
"De 45 a 49 años (148)",173,171,,9,31,40,67,20,3,1,2,644
"De 50 y más años (149)",198,198,,15,28,33,60,40,20,2,,884
"Sup. no Univ. incompleta (150)",365,304,1,142,92,38,22,7,1,1,61,595
"De 15 a 19 años (152)",13,12,1,11,,,,,,,1,11
"De 20 a 24 años (153)",108,73,,60,13,,,,,,35,86
"De 25 a 29 años (154)",82,65,,35,27,2,1,,,,17,99
"De 30 a 34 años (155)",55,51,,22,19,6,4,,,,4,94
"De 35 a 39 años (156)",52,49,,9,18,16,6,,,,3,119
"De 40 a 44 años (157)",28,27,,3,10,7,4,3,,,1,81
"De 45 a 49 años (158)",14,14,,,2,5,5,2,,,,53
"De 50 y más años (159)",13,13,,2,3,2,2,2,1,1,,52
"Sup. no Univ. completa (160)",778,697,6,274,230,109,64,13,1,,81,1427
"De 20 a 24 años (163)",81,55,,49,5,1,,,,,26,62
"De 25 a 29 años (164)",184,152,1,101,43,5,2,,,,32,211
"De 30 a 34 años (165)",171,159,2,67,62,21,7,,,,12,282
"De 35 a 39 años (166)",150,146,2,26,65,37,14,2,,,4,339
"De 40 a 44 años (167)",90,89,,14,32,26,14,3,,,1,234
"De 45 a 49 años (168)",55,51,,10,15,11,11,3,1,,4,152
"De 50 y más años (169)",47,45,1,7,8,8,16,5,,,2,147
"Sup. Univ. incompleta (170)",180,131,3,66,33,20,8,1,,,49,232
"De 15 a 19 años (172)",10,10,,10,,,,,,,,10
"De 20 a 24 años (173)",64,32,2,27,2,1,,,,,32,34
"De 25 a 29 años (174)",39,28,,18,6,1,3,,,,11,45
"De 30 a 34 años (175)",24,20,,4,13,2,1,,,,4,40
"De 35 a 39 años (176)",18,17,,4,6,6,1,,,,1,39
"De 40 a 44 años (177)",15,15,,3,4,8,,,,,,35
"De 45 a 49 años (178)",3,2,,,,2,,,,,1,6
"De 50 y más años (179)",7,7,1,,2,,3,1,,,,23
"Sup. Univ. completa (180)",385,308,2,123,95,46,34,8,,,77,647
"De 20 a 24 años (183)",39,17,,14,3,,,,,,22,20
"De 25 a 29 años (184)",91,54,,42,10,2,,,,,37,68
"De 30 a 34 años (185)",58,52,,25,22,3,1,1,,,6,88
"De 35 a 39 años (186)",80,71,,20,30,14,7,,,,9,152
"De 40 a 44 años (187)",35,34,,9,11,9,5,,,,1,78
"De 45 a 49 años (188)",32,31,1,5,5,8,9,3,,,1,99
"De 50 y más años (189)",50,49,1,8,14,10,12,4,,,1,142
,,,,,,,,,,,,
"RURAL (200)",25679,24483,157,3948,3948,3669,6421,4157,1765,418,1196,97259
"De 12 a 14 años (201)",30,11,1,10,,,,,,,19,10
"De 15 a 19 años (202)",500,423,13,350,51,6,3,,,,77,482
"De 20 a 24 años (203)",2248,1833,22,1121,532,123,32,3,,,415,2710
"De 25 a 29 años (204)",2743,2440,18,750,813,522,325,10,2,,303,5401
"De 30 a 34 años (205)",2572,2437,8,391,648,590,633,143,20,4,135,7308
"De 35 a 39 años (206)",2690,2594,14,257,425,527,884,392,87,8,96,9879
"De 40 a 44 años (207)",2380,2334,8,174,269,362,780,492,196,53,46,10593
"De 45 a 49 años (208)",2315,2293,7,149,214,289,709,580,273,72,22,11414
"De 50 y más años (209)",10201,10118,66,746,996,1250,3055,2537,1187,281,83,49462
"Sin nivel (210)",9226,9088,63,740,941,1150,2736,2220,990,248,138,43564
"De 15 a 19 años (212)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (213)",59,44,1,24,15,4,,,,,15,66
"De 25 a 29 años (214)",96,82,,21,20,21,20,,,,14,212
"De 30 a 34 años (215)",170,157,2,18,29,38,44,22,2,2,13,564
"De 35 a 39 años (216)",306,291,3,24,42,57,91,52,20,2,15,1204
"De 40 a 44 años (217)",452,445,2,42,46,52,136,101,51,15,7,2116
"De 45 a 49 años (218)",670,661,1,44,55,63,205,184,88,21,9,3422
"De 50 y más años (219)",7467,7402,54,562,733,915,2240,1861,829,208,65,35973
"Educacion Inicial (220)",25,23,,6,3,3,9,,2,,2,75
"De 15 a 19 años (222)",1,1,,,1,,,,,,,2
"De 20 a 24 años (223)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (224)",9,8,,5,1,1,1,,,,1,14
"De 30 a 34 años (225)",7,6,,1,,1,3,,1,,1,24
"De 35 a 39 años (226)",6,6,,,,1,4,,1,,,29
"Primaria (230)",11530,11127,55,1550,1848,1858,3136,1781,737,162,403,43970
"De 12 a 14 años (231)",19,6,,6,,,,,,,13,6
"De 15 a 19 años (232)",191,166,7,126,29,2,2,,,,25,198
"De 20 a 24 años (233)",918,803,8,439,251,79,23,3,,,115,1296
"De 25 a 29 años (234)",1406,1312,9,313,410,324,246,9,1,,94,3213
"De 30 a 34 años (235)",1539,1478,3,166,364,377,451,101,15,1,61,4763
"De 35 a 39 años (236)",1810,1765,8,142,253,338,659,296,63,6,45,7035
"De 40 a 44 años (237)",1657,1630,4,105,173,257,559,365,133,34,27,7515
"De 45 a 49 años (238)",1444,1433,5,87,127,187,429,367,181,50,11,7228
"De 50 y más años (239)",2546,2534,11,166,241,294,767,640,344,71,12,12716
"Secundaria (240)",4407,3897,33,1451,1075,626,516,153,35,8,510,9055
"De 12 a 14 años (241)",11,5,1,4,,,,,,,6,4
"De 15 a 19 años (242)",298,246,6,216,19,4,1,,,,52,270
"De 20 a 24 años (243)",1119,904,11,588,259,39,7,,,,215,1252
"De 25 a 29 años (244)",1097,952,7,356,360,171,57,,1,,145,1838
"De 30 a 34 años (245)",764,713,1,166,222,169,132,20,2,1,51,1824
"De 35 a 39 años (246)",518,491,3,72,123,122,124,44,3,,27,1524
"De 40 a 44 años (247)",246,237,2,19,44,50,80,26,12,4,9,911
"De 45 a 49 años (248)",185,184,1,16,28,35,70,29,4,1,1,719
"De 50 y más años (249)",169,165,1,14,20,36,45,34,13,2,4,713
"Sup. no Univ. incompleta (250)",190,130,,75,29,11,13,1,1,,60,240
"De 15 a 19 años (252)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (253)",75,41,,37,3,,1,,,,34,48
"De 25 a 29 años (254)",50,30,,20,8,1,1,,,,20,43
"De 30 a 34 años (255)",28,25,,11,10,1,3,,,,3,46
"De 35 a 39 años (256)",21,18,,5,5,5,3,,,,3,44
"De 40 a 44 años (257)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (258)",5,5,,,,2,3,,,,,20
"De 50 y más años (259)",5,5,,,,1,2,1,1,,,28
"Sup. no Univ. completa (260)",168,131,4,73,35,13,5,1,,,37,211
"De 20 a 24 años (263)",36,22,2,17,3,,,,,,14,23
"De 25 a 29 años (264)",49,33,1,20,10,2,,,,,16,46
"De 30 a 34 años (265)",42,39,1,20,15,3,,,,,3,59
"De 35 a 39 años (266)",19,16,,9,2,4,1,,,,3,29
"De 40 a 44 años (267)",10,9,,5,2,,2,,,,1,18
"De 45 a 49 años (268)",3,3,,,2,,1,,,,,8
"De 50 y más años (269)",9,9,,2,1,4,1,1,,,,28
"Sup. Univ. incompleta (270)",68,42,,28,7,5,2,,,,26,66
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",30,12,,11,,1,,,,,18,14
"De 25 a 29 años (274)",21,15,,11,2,2,,,,,6,21
"De 30 a 34 años (275)",9,8,,3,4,1,,,,,1,14
"De 35 a 39 años (276)",2,1,,,,,1,,,,1,4
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",3,3,,1,,1,1,,,,,9
"De 50 y más años (279)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",65,45,2,25,10,3,4,1,,,20,78
"De 20 a 24 años (283)",9,5,,5,,,,,,,4,5
"De 25 a 29 años (284)",15,8,1,4,2,,,1,,,7,14
"De 30 a 34 años (285)",13,11,1,6,4,,,,,,2,14
"De 35 a 39 años (286)",8,6,,5,,,1,,,,2,10
"De 40 a 44 años (287)",11,9,,2,2,2,3,,,,2,25
"De 45 a 49 años (288)",5,4,,1,2,1,,,,,1,8
"De 50 y más años (289)",4,2,,2,,,,,,,2,2
