"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",2,2,2,,,,,,,,,
"De 25 a 29 años (024)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (026)",3,3,,1,,1,1,,,,,8
"Primaria (030)",9124,8873,2753,992,1022,921,1426,939,512,308,251,25808
"De 12 a 14 años (031)",1381,1371,1366,4,1,,,,,,10,6
"De 15 a 19 años (032)",1158,1124,893,183,42,5,1,,,,34,286
"De 20 a 24 años (033)",1094,1017,253,351,279,113,21,,,,77,1335
"De 25 a 29 años (034)",965,917,57,169,274,224,169,22,2,,48,2259
"De 30 a 34 años (035)",862,829,44,81,144,182,268,91,19,,33,2811
"De 35 a 39 años (036)",862,849,35,58,86,130,311,159,54,16,13,3644
"De 40 a 44 años (037)",701,689,19,31,57,85,210,168,90,29,12,3468
"De 45 a 49 años (038)",596,588,14,24,42,71,165,134,92,46,8,3190
"De 50 y más años (039)",1505,1489,72,91,97,111,281,365,255,217,16,8809
"Secundaria (040)",3779,3680,2177,473,377,245,266,101,33,8,99,4130
"De 12 a 14 años (041)",827,826,824,2,,,,,,,1,2
"De 15 a 19 años (042)",1275,1259,1140,101,14,2,2,,,,16,143
"De 20 a 24 años (043)",492,448,147,195,85,15,6,,,,44,434
"De 25 a 29 años (044)",320,299,25,82,113,54,22,3,,,21,583
"De 30 a 34 años (045)",237,228,11,36,75,60,41,5,,,9,575
"De 35 a 39 años (046)",213,211,8,20,43,51,69,17,3,,2,694
"De 40 a 44 años (047)",157,155,8,11,20,25,58,21,9,3,2,624
"De 45 a 49 años (048)",101,100,4,10,12,16,25,23,8,2,1,426
"De 50 y más años (049)",157,154,10,16,15,22,43,32,13,3,3,649
"Sup. no Univ. incompleta (050)",614,578,270,114,100,45,37,6,3,3,36,710
"De 15 a 19 años (052)",150,148,137,10,1,,,,,,2,12
"De 20 a 24 años (053)",199,179,106,49,21,2,1,,,,20,101
"De 25 a 29 años (054)",93,86,18,35,26,4,2,1,,,7,114
"De 30 a 34 años (055)",61,55,5,11,19,14,6,,,,6,116
"De 35 a 39 años (056)",46,46,3,4,17,15,6,1,,,,114
"De 40 a 44 años (057)",23,22,,1,8,4,8,1,,,1,72
"De 45 a 49 años (058)",13,13,,1,4,3,4,,1,,,45
"De 50 y más años (059)",29,29,1,3,4,3,10,3,2,3,,136
"Sup. no Univ. completa (060)",740,669,133,185,157,89,75,19,8,3,71,1311
"De 20 a 24 años (063)",151,126,63,48,14,1,,,,,25,79
"De 25 a 29 años (064)",158,134,32,61,29,6,6,,,,24,163
"De 30 a 34 años (065)",141,124,17,37,46,17,5,1,1,,17,215
"De 35 a 39 años (066)",99,96,7,14,30,26,16,2,1,,3,242
"De 40 a 44 años (067)",69,67,2,9,20,16,15,3,1,1,2,195
"De 45 a 49 años (068)",57,57,1,6,9,14,22,5,,,,196
"De 50 y más años (069)",65,65,11,10,9,9,11,8,5,2,,221
"Sup. Univ. incompleta (070)",175,155,45,41,28,21,12,6,2,,20,272
"De 15 a 19 años (072)",19,18,16,2,,,,,,,1,2
"De 20 a 24 años (073)",35,28,15,9,2,2,,,,,7,19
"De 25 a 29 años (074)",28,21,5,14,2,,,,,,7,18
"De 30 a 34 años (075)",21,19,4,8,1,4,1,1,,,2,33
"De 35 a 39 años (076)",33,31,3,6,13,6,1,1,1,,2,70
"De 40 a 44 años (077)",17,16,2,2,5,1,5,1,,,1,43
"De 45 a 49 años (078)",7,7,,,2,4,,1,,,,23
"De 50 y más años (079)",15,15,,,3,4,5,2,1,,,64
"Sup. Univ. completa (080)",432,392,83,90,83,61,54,14,5,2,40,833
"De 20 a 24 años (083)",23,16,10,4,2,,,,,,7,8
"De 25 a 29 años (084)",76,57,30,17,9,1,,,,,19,38
"De 30 a 34 años (085)",102,92,25,29,20,10,7,1,,,10,135
"De 35 a 39 años (086)",70,67,7,15,23,12,9,1,,,3,142
"De 40 a 44 años (087)",62,61,4,15,12,15,9,4,1,1,1,170
"De 45 a 49 años (088)",46,46,3,7,7,15,11,,2,1,,140
"De 50 y más años (089)",53,53,4,3,10,8,18,8,2,,,200
,,,,,,,,,,,,
"URBANA (100)",7596,7381,2368,1001,1014,783,1063,608,329,215,215,19112
"De 12 a 14 años (101)",836,834,834,,,,,,,,2,
"De 15 a 19 años (102)",1058,1039,923,98,17,,1,,,,19,136
"De 20 a 24 años (103)",830,754,290,288,138,32,6,,,,76,684
"De 25 a 29 años (104)",729,679,98,221,209,95,51,5,,,50,1176
"De 30 a 34 años (105)",739,706,68,128,207,148,136,16,3,,33,1693
"De 35 a 39 años (106)",722,712,36,74,150,173,195,66,15,3,10,2330
"De 40 a 44 años (107)",548,539,24,50,89,100,167,76,25,8,9,2038
"De 45 a 49 años (108)",481,479,11,36,58,86,145,84,44,15,2,2122
"De 50 y más años (109)",1653,1639,84,106,146,149,362,361,242,189,14,8933
"Sin nivel (110)",1254,1240,88,88,138,141,283,218,161,123,14,6166
"De 12 a 14 años (111)",9,9,9,,,,,,,,,
"De 15 a 19 años (112)",39,36,25,8,3,,,,,,3,14
"De 20 a 24 años (113)",40,37,9,13,12,3,,,,,3,46
"De 25 a 29 años (114)",30,30,2,3,11,8,6,,,,,76
"De 30 a 34 años (115)",98,96,6,12,23,17,34,3,1,,2,282
"De 35 a 39 años (116)",111,111,4,8,13,28,33,19,5,1,,437
"De 40 a 44 años (117)",82,82,4,5,9,17,25,15,5,2,,344
"De 45 a 49 años (118)",95,95,1,6,9,10,28,20,17,4,,491
"De 50 y más años (119)",750,744,28,33,58,58,157,161,133,116,6,4476
"Educacion Inicial (120)",6,6,4,1,,1,,,,,,4
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",2,2,2,,,,,,,,,
"De 35 a 39 años (126)",2,2,,1,,1,,,,,,4
"Primaria (130)",2425,2387,634,272,286,274,433,277,132,79,38,7333
"De 12 a 14 años (131)",375,373,373,,,,,,,,2,
"De 15 a 19 años (132)",193,186,145,34,6,,1,,,,7,50
"De 20 a 24 años (133)",201,193,47,83,43,17,3,,,,8,232
"De 25 a 29 años (134)",217,215,10,54,73,47,29,2,,,2,476
"De 30 a 34 años (135)",190,185,8,17,42,46,61,10,1,,5,570
"De 35 a 39 años (136)",232,230,9,19,30,47,85,33,5,2,2,873
"De 40 a 44 años (137)",191,186,6,10,20,33,62,38,14,3,5,812
"De 45 a 49 años (138)",203,202,3,10,21,32,64,42,22,8,1,975
"De 50 y más años (139)",623,617,33,45,51,52,128,152,90,66,6,3345
"Secundaria (140)",2242,2189,1192,282,262,171,187,71,19,5,53,2798
"De 12 a 14 años (141)",451,451,451,,,,,,,,,
"De 15 a 19 años (142)",677,671,620,44,7,,,,,,6,58
"De 20 a 24 años (143)",272,248,76,110,51,9,2,,,,24,247
"De 25 a 29 años (144)",205,192,15,58,73,33,11,2,,,13,364
"De 30 a 34 años (145)",167,161,8,24,61,43,25,,,,6,383
"De 35 a 39 años (146)",157,156,6,15,31,41,50,10,3,,1,505
"De 40 a 44 años (147)",117,117,6,9,18,17,46,15,5,1,,445
"De 45 a 49 años (148)",72,71,3,9,10,10,18,17,2,2,1,285
"De 50 y más años (149)",124,122,7,13,11,18,35,27,9,2,2,511
"Sup. no Univ. incompleta (150)",511,488,227,93,89,37,31,5,3,3,23,611
"De 15 a 19 años (152)",131,129,118,10,1,,,,,,2,12
"De 20 a 24 años (153)",155,141,85,35,18,2,1,,,,14,81
"De 25 a 29 años (154)",71,67,16,28,20,2,,1,,,4,81
"De 30 a 34 años (155)",55,52,5,11,19,12,5,,,,3,106
"De 35 a 39 años (156)",41,41,2,4,16,13,5,1,,,,102
"De 40 a 44 años (157)",20,20,,1,8,3,8,,,,,63
"De 45 a 49 años (158)",10,10,,1,3,2,3,,1,,,35
"De 50 y más años (159)",28,28,1,3,4,3,9,3,2,3,,131
"Sup. no Univ. completa (160)",637,588,111,160,137,82,69,18,8,3,49,1194
"De 20 a 24 años (163)",115,97,49,37,11,,,,,,18,59
"De 25 a 29 años (164)",128,112,27,53,23,4,5,,,,16,133
"De 30 a 34 años (165)",122,112,16,33,41,16,4,1,1,,10,194
"De 35 a 39 años (166)",91,88,5,13,27,26,14,2,1,,3,227
"De 40 a 44 años (167)",66,64,2,9,19,15,14,3,1,1,2,186
"De 45 a 49 años (168)",51,51,1,5,7,13,21,4,,,,177
"De 50 y más años (169)",64,64,11,10,9,8,11,8,5,2,,218
"Sup. Univ. incompleta (170)",151,138,42,33,26,19,10,6,2,,13,245
"De 15 a 19 años (172)",17,16,14,2,,,,,,,1,2
"De 20 a 24 años (173)",28,24,15,6,2,1,,,,,4,13
"De 25 a 29 años (174)",22,18,4,12,2,,,,,,4,16
"De 30 a 34 años (175)",20,19,4,8,1,4,1,1,,,1,33
"De 35 a 39 años (176)",30,28,3,4,12,6,1,1,1,,2,66
"De 40 a 44 años (177)",13,12,2,1,4,1,3,1,,,1,31
"De 45 a 49 años (178)",7,7,,,2,4,,1,,,,23
"De 50 y más años (179)",14,14,,,3,3,5,2,1,,,61
"Sup. Univ. completa (180)",370,345,70,72,76,58,50,13,4,2,25,761
"De 20 a 24 años (183)",17,12,7,4,1,,,,,,5,6
"De 25 a 29 años (184)",56,45,24,13,7,1,,,,,11,30
"De 30 a 34 años (185)",87,81,21,23,20,10,6,1,,,6,125
"De 35 a 39 años (186)",58,56,7,10,21,11,7,,,,2,116
"De 40 a 44 años (187)",59,58,4,15,11,14,9,4,,1,1,157
"De 45 a 49 años (188)",43,43,3,5,6,15,11,,2,1,,136
"De 50 y más años (189)",50,50,4,2,10,7,17,8,2,,,191
,,,,,,,,,,,,
"RURAL (200)",12180,11788,3446,1239,1178,1040,1809,1402,965,709,392,39868
"De 12 a 14 años (201)",1407,1398,1391,6,1,,,,,,9,8
"De 15 a 19 años (202)",1692,1653,1367,229,47,8,2,,,,39,355
"De 20 a 24 años (203)",1354,1231,340,427,310,120,33,1,,,123,1550
"De 25 a 29 años (204)",1120,1039,79,187,304,229,207,30,3,,81,2575
"De 30 a 34 años (205)",1055,1001,56,106,161,204,318,129,23,4,54,3490
"De 35 a 39 años (206)",1023,1002,38,64,101,133,346,206,87,27,21,4550
"De 40 a 44 años (207)",831,814,26,38,59,89,219,203,129,51,17,4332
"De 45 a 49 años (208)",683,674,19,25,40,62,163,166,136,63,9,3921
"De 50 y más años (209)",3015,2976,130,157,155,195,521,667,587,564,39,19087
"Sin nivel (210)",3646,3570,260,255,286,298,717,707,570,477,76,19732
"De 12 a 14 años (211)",24,24,24,,,,,,,,,
"De 15 a 19 años (212)",107,105,78,22,4,1,,,,,2,33
"De 20 a 24 años (213)",148,132,25,46,33,16,11,1,,,16,212
"De 25 a 29 años (214)",176,171,8,27,48,26,52,9,1,,5,491
"De 30 a 34 años (215)",272,264,12,20,40,48,92,43,5,4,8,1016
"De 35 a 39 años (216)",308,300,7,12,26,37,95,72,38,13,8,1529
"De 40 a 44 años (217)",268,261,11,14,17,26,56,66,48,23,7,1454
"De 45 a 49 años (218)",249,247,7,7,13,15,53,67,60,25,2,1532
"De 50 y más años (219)",2094,2066,88,107,105,129,358,449,418,412,28,13465
"Educacion Inicial (220)",6,6,1,1,1,1,2,,,,,14
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (226)",1,1,,,,,1,,,,,4
"Primaria (230)",6699,6486,2119,720,736,647,993,662,380,229,213,18475
"De 12 a 14 años (231)",1006,998,993,4,1,,,,,,8,6
"De 15 a 19 años (232)",965,938,748,149,36,5,,,,,27,236
"De 20 a 24 años (233)",893,824,206,268,236,96,18,,,,69,1103
"De 25 a 29 años (234)",748,702,47,115,201,177,140,20,2,,46,1783
"De 30 a 34 años (235)",672,644,36,64,102,136,207,81,18,,28,2241
"De 35 a 39 años (236)",630,619,26,39,56,83,226,126,49,14,11,2771
"De 40 a 44 años (237)",510,503,13,21,37,52,148,130,76,26,7,2656
"De 45 a 49 años (238)",393,386,11,14,21,39,101,92,70,38,7,2215
"De 50 y más años (239)",882,872,39,46,46,59,153,213,165,151,10,5464
"Secundaria (240)",1537,1491,985,191,115,74,79,30,14,3,46,1332
"De 12 a 14 años (241)",376,375,373,2,,,,,,,1,2
"De 15 a 19 años (242)",598,588,520,57,7,2,2,,,,10,85
"De 20 a 24 años (243)",220,200,71,85,34,6,4,,,,20,187
"De 25 a 29 años (244)",115,107,10,24,40,21,11,1,,,8,219
"De 30 a 34 años (245)",70,67,3,12,14,17,16,5,,,3,192
"De 35 a 39 años (246)",56,55,2,5,12,10,19,7,,,1,189
"De 40 a 44 años (247)",40,38,2,2,2,8,12,6,4,2,2,179
"De 45 a 49 años (248)",29,29,1,1,2,6,7,6,6,,,141
"De 50 y más años (249)",33,32,3,3,4,4,8,5,4,1,1,138
"Sup. no Univ. incompleta (250)",103,90,43,21,11,8,6,1,,,13,99
"De 15 a 19 años (252)",19,19,19,,,,,,,,,
"De 20 a 24 años (253)",44,38,21,14,3,,,,,,6,20
"De 25 a 29 años (254)",22,19,2,7,6,2,2,,,,3,33
"De 30 a 34 años (255)",6,3,,,,2,1,,,,3,10
"De 35 a 39 años (256)",5,5,1,,1,2,1,,,,,12
"De 40 a 44 años (257)",3,2,,,,1,,1,,,1,9
"De 45 a 49 años (258)",3,3,,,1,1,1,,,,,10
"De 50 y más años (259)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",103,81,22,25,20,7,6,1,,,22,117
"De 20 a 24 años (263)",36,29,14,11,3,1,,,,,7,20
"De 25 a 29 años (264)",30,22,5,8,6,2,1,,,,8,30
"De 30 a 34 años (265)",19,12,1,4,5,1,1,,,,7,21
"De 35 a 39 años (266)",8,8,2,1,3,,2,,,,,15
"De 40 a 44 años (267)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (268)",6,6,,1,2,1,1,1,,,,19
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",24,17,3,8,2,2,2,,,,7,27
"De 15 a 19 años (272)",2,2,2,,,,,,,,,
"De 20 a 24 años (273)",7,4,,3,,1,,,,,3,6
"De 25 a 29 años (274)",6,3,1,2,,,,,,,3,2
"De 30 a 34 años (275)",1,,,,,,,,,,1,
"De 35 a 39 años (276)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (277)",4,4,,1,1,,2,,,,,12
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",62,47,13,18,7,3,4,1,1,,15,72
"De 20 a 24 años (283)",6,4,3,,1,,,,,,2,2
"De 25 a 29 años (284)",20,12,6,4,2,,,,,,8,8
"De 30 a 34 años (285)",15,11,4,6,,,1,,,,4,10
"De 35 a 39 años (286)",12,11,,5,2,1,2,1,,,1,26
"De 40 a 44 años (287)",3,3,,,1,1,,,1,,,13
"De 45 a 49 años (288)",3,3,,2,1,,,,,,,4
"De 50 y más años (289)",3,3,,1,,1,1,,,,,9
