"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",945,88,83,31,94.3,35.2,
"De 20 a 24 años (043)",481,330,321,62,97.3,18.8,
"De 25 a 29 años (044)",360,563,546,46,97,8.2,
"De 30 a 34 años (045)",269,574,544,21,94.8,3.7,
"De 35 a 39 años (046)",206,599,566,11,94.5,1.8,
"De 40 a 44 años (047)",123,402,379,3,94.3,0.7,
"De 45 a 49 años (048)",67,226,199,,88.1,,
"De 50 y más años (049)",91,372,336,,90.3,,
"Sup. no Univ. incompleta (050)",99,91,89,6,97.8,6.6,
"De 15 a 19 años (052)",24,1,1,1,100,100,
"De 20 a 24 años (053)",34,11,11,2,100,18.2,
"De 25 a 29 años (054)",6,5,5,2,100,40,
"De 30 a 34 años (055)",12,19,19,,100,,
"De 35 a 39 años (056)",9,12,12,1,100,8.3,
"De 40 a 44 años (057)",7,18,18,,100,,
"De 45 a 49 años (058)",5,13,11,,84.6,,
"De 50 y más años (059)",2,12,12,,100,,
"Sup. no Univ. completa (060)",99,156,152,5,97.4,3.2,
"De 20 a 24 años (063)",11,4,4,,100,,
"De 25 a 29 años (064)",18,13,13,1,100,7.7,
"De 30 a 34 años (065)",23,28,28,1,100,3.6,
"De 35 a 39 años (066)",18,36,34,2,94.4,5.6,
"De 40 a 44 años (067)",10,27,25,1,92.6,3.7,
"De 45 a 49 años (068)",6,19,19,,100,,
"De 50 y más años (069)",13,29,29,,100,,
"Sup. Univ. incompleta (070)",57,38,38,1,100,2.6,
"De 15 a 19 años (072)",17,,,,,,
"De 20 a 24 años (073)",17,5,5,,100,,
"De 25 a 29 años (074)",11,9,9,,100,,
"De 30 a 34 años (075)",7,8,8,,100,,
"De 35 a 39 años (076)",3,9,9,1,100,11.1,
"De 50 y más años (079)",2,7,7,,100,,
"Sup. Univ. completa (080)",74,97,93,5,95.9,5.2,
"De 20 a 24 años (083)",6,2,2,1,100,50,
"De 25 a 29 años (084)",14,9,9,3,100,33.3,
"De 30 a 34 años (085)",14,10,10,1,100,10,
"De 35 a 39 años (086)",10,14,10,,71.4,,
"De 40 a 44 años (087)",12,25,25,,100,,
"De 45 a 49 años (088)",4,12,12,,100,,
"De 50 y más años (089)",14,25,25,,100,,
,,,,,,,
"URBANA (100)",2845,6811,6220,102,91.3,1.5,
"De 12 a 14 años (101)",272,3,3,,100,,
"De 15 a 19 años (102)",430,54,51,16,94.4,29.6,
"De 20 a 24 años (103)",236,181,173,22,95.6,12.2,
"De 25 a 29 años (104)",279,434,419,33,96.5,7.6,
"De 30 a 34 años (105)",262,634,612,13,96.5,2.1,
"De 35 a 39 años (106)",266,798,754,16,94.5,2,
"De 40 a 44 años (107)",211,699,660,2,94.4,0.3,
"De 45 a 49 años (108)",167,683,623,,91.2,,
"De 50 y más años (109)",722,3325,2925,,88,,
"Sin nivel (110)",510,2132,1850,4,86.8,0.2,
"De 12 a 14 años (111)",5,,,,,,
"De 15 a 19 años (112)",3,,,,,,
"De 20 a 24 años (113)",4,8,8,,100,,
"De 25 a 29 años (114)",13,21,20,3,95.2,14.3,
"De 30 a 34 años (115)",18,50,48,,96,,
"De 35 a 39 años (116)",28,82,79,1,96.3,1.2,
"De 40 a 44 años (117)",45,151,142,,94,,
"De 45 a 49 años (118)",35,142,131,,92.3,,
"De 50 y más años (119)",359,1678,1422,,84.7,,
"Educacion Inicial (120)",6,14,14,1,100,7.1,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",1,2,2,,100,,
"De 30 a 34 años (125)",4,12,12,1,100,8.3,
"Primaria (130)",929,3042,2805,25,92.2,0.8,
"De 12 a 14 años (131)",90,3,3,,100,,
"De 15 a 19 años (132)",30,6,6,2,100,33.3,
"De 20 a 24 años (133)",41,50,45,3,90,6,
"De 25 a 29 años (134)",80,148,143,10,96.6,6.8,
"De 30 a 34 años (135)",94,275,265,4,96.4,1.5,
"De 35 a 39 años (136)",114,396,368,5,92.9,1.3,
"De 40 a 44 años (137)",87,323,307,1,95,0.3,
"De 45 a 49 años (138)",89,392,359,,91.6,,
"De 50 y más años (139)",304,1449,1309,,90.3,,
"Secundaria (140)",1177,1344,1282,60,95.4,4.5,
"De 12 a 14 años (141)",176,,,,,,
"De 15 a 19 años (142)",367,45,42,13,93.3,28.9,
"De 20 a 24 años (143)",147,106,103,17,97.2,16,
"De 25 a 29 años (144)",155,243,234,17,96.3,7,
"De 30 a 34 años (145)",110,251,241,7,96,2.8,
"De 35 a 39 años (146)",94,264,257,6,97.3,2.3,
"De 40 a 44 años (147)",57,172,160,,93,,
"De 45 a 49 años (148)",31,112,98,,87.5,,
"De 50 y más años (149)",40,151,147,,97.4,,
"Sup. no Univ. incompleta (150)",70,72,70,5,97.2,6.9,
"De 15 a 19 años (152)",17,1,1,1,100,100,
"De 20 a 24 años (153)",23,10,10,2,100,20,
"De 25 a 29 años (154)",5,4,4,1,100,25,
"De 30 a 34 años (155)",7,14,14,,100,,
"De 35 a 39 años (156)",8,11,11,1,100,9.1,
"De 40 a 44 años (157)",5,12,12,,100,,
"De 45 a 49 años (158)",4,11,9,,81.8,,
"De 50 y más años (159)",1,9,9,,100,,
"Sup. no Univ. completa (160)",65,116,112,3,96.6,2.6,
"De 20 a 24 años (163)",7,2,2,,100,,
"De 25 a 29 años (164)",8,7,7,,100,,
"De 30 a 34 años (165)",14,18,18,,100,,
"De 35 a 39 años (166)",15,34,32,2,94.1,5.9,
"De 40 a 44 años (167)",9,24,22,1,91.7,4.2,
"De 45 a 49 años (168)",5,16,16,,100,,
"De 50 y más años (169)",7,15,15,,100,,
"Sup. Univ. incompleta (170)",41,28,28,1,100,3.6,
"De 15 a 19 años (172)",12,,,,,,
"De 20 a 24 años (173)",12,5,5,,100,,
"De 25 a 29 años (174)",9,8,8,,100,,
"De 30 a 34 años (175)",4,4,4,,100,,
"De 35 a 39 años (176)",2,4,4,1,100,25,
"De 50 y más años (179)",2,7,7,,100,,
"Sup. Univ. completa (180)",47,63,59,3,93.7,4.8,
"De 20 a 24 años (183)",2,,,,,,
"De 25 a 29 años (184)",9,3,3,2,100,66.7,
"De 30 a 34 años (185)",11,10,10,1,100,10,
"De 35 a 39 años (186)",5,7,3,,42.9,,
"De 40 a 44 años (187)",8,17,17,,100,,
"De 45 a 49 años (188)",3,10,10,,100,,
"De 50 y más años (189)",9,16,16,,100,,
,,,,,,,
"RURAL (200)",7985,26215,22860,318,87.2,1.2,
"De 12 a 14 años (201)",729,5,5,,100,,
"De 15 a 19 años (202)",803,82,79,32,96.3,39,
"De 20 a 24 años (203)",574,475,461,77,97.1,16.2,
"De 25 a 29 años (204)",482,882,853,78,96.7,8.8,
"De 30 a 34 años (205)",523,1307,1230,54,94.1,4.1,
"De 35 a 39 años (206)",510,1727,1611,46,93.3,2.7,
"De 40 a 44 años (207)",525,2276,2126,30,93.4,1.3,
"De 45 a 49 años (208)",471,2188,1965,1,89.8,,
"De 50 y más años (209)",3368,17273,14530,,84.1,,
"Sin nivel (210)",2342,11803,9835,14,83.3,0.1,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",11,5,5,1,100,20,
"De 20 a 24 años (213)",13,7,7,,100,,
"De 25 a 29 años (214)",18,39,38,5,97.4,12.8,
"De 30 a 34 años (215)",27,55,52,1,94.5,1.8,
"De 35 a 39 años (216)",40,159,147,3,92.5,1.9,
"De 40 a 44 años (217)",81,360,327,3,90.8,0.8,
"De 45 a 49 años (218)",110,498,437,1,87.8,0.2,
"De 50 y más años (219)",2039,10680,8822,,82.6,,
"Educacion Inicial (220)",20,31,30,,96.8,,
"De 12 a 14 años (221)",7,,,,,,
"De 15 a 19 años (222)",2,1,1,,100,,
"De 25 a 29 años (224)",3,6,6,,100,,
"De 30 a 34 años (225)",7,20,19,,95,,
"De 35 a 39 años (226)",1,4,4,,100,,
"Primaria (230)",3628,12465,11197,185,89.8,1.5,
"De 12 a 14 años (231)",371,2,2,,100,,
"De 15 a 19 años (232)",200,33,32,13,97,39.4,
"De 20 a 24 años (233)",203,239,231,31,96.7,13,
"De 25 a 29 años (234)",238,503,483,41,96,8.2,
"De 30 a 34 años (235)",310,890,837,38,94,4.3,
"De 35 a 39 años (236)",347,1214,1136,38,93.6,3.1,
"De 40 a 44 años (237)",371,1669,1563,24,93.6,1.4,
"De 45 a 49 años (238)",322,1569,1420,,90.5,,
"De 50 y más años (239)",1266,6346,5493,,86.6,,
"Secundaria (240)",1889,1813,1695,114,93.5,6.3,
"De 12 a 14 años (241)",348,3,3,,100,,
"De 15 a 19 años (242)",578,43,41,18,95.3,41.9,
"De 20 a 24 años (243)",334,224,218,45,97.3,20.1,
"De 25 a 29 años (244)",205,320,312,29,97.5,9.1,
"De 30 a 34 años (245)",159,323,303,14,93.8,4.3,
"De 35 a 39 años (246)",112,335,309,5,92.2,1.5,
"De 40 a 44 años (247)",66,230,219,3,95.2,1.3,
"De 45 a 49 años (248)",36,114,101,,88.6,,
"De 50 y más años (249)",51,221,189,,85.5,,
"Sup. no Univ. incompleta (250)",29,19,19,1,100,5.3,
"De 15 a 19 años (252)",7,,,,,,
"De 20 a 24 años (253)",11,1,1,,100,,
"De 25 a 29 años (254)",1,1,1,1,100,100,
"De 30 a 34 años (255)",5,5,5,,100,,
"De 35 a 39 años (256)",1,1,1,,100,,
"De 40 a 44 años (257)",2,6,6,,100,,
"De 45 a 49 años (258)",1,2,2,,100,,
"De 50 y más años (259)",1,3,3,,100,,
"Sup. no Univ. completa (260)",34,40,40,2,100,5,
"De 20 a 24 años (263)",4,2,2,,100,,
"De 25 a 29 años (264)",10,6,6,1,100,16.7,
"De 30 a 34 años (265)",9,10,10,1,100,10,
"De 35 a 39 años (266)",3,2,2,,100,,
"De 40 a 44 años (267)",1,3,3,,100,,
"De 45 a 49 años (268)",1,3,3,,100,,
"De 50 y más años (269)",6,14,14,,100,,
"Sup. Univ. incompleta (270)",16,10,10,,100,,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",5,,,,,,
"De 25 a 29 años (274)",2,1,1,,100,,
"De 30 a 34 años (275)",3,4,4,,100,,
"De 35 a 39 años (276)",1,5,5,,100,,
"Sup. Univ. completa (280)",27,34,34,2,100,5.9,
"De 20 a 24 años (283)",4,2,2,1,100,50,
"De 25 a 29 años (284)",5,6,6,1,100,16.7,
"De 30 a 34 años (285)",3,,,,,,
"De 35 a 39 años (286)",5,7,7,,100,,
"De 40 a 44 años (287)",4,8,8,,100,,
"De 45 a 49 años (288)",1,2,2,,100,,
"De 50 y más años (289)",5,9,9,,100,,
