"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",1980,24,118,350,730,318,24,416
"Sup. no Univ. incompleta (050)",2161,3,12,37,108,365,923,713
"De 15 a 19 años (052)",54,,,,,,34,20
"De 20 a 24 años (053)",460,,,,,,220,240
"De 25 a 29 años (054)",417,,,,,11,250,156
"De 30 a 34 años (055)",351,,,,,58,198,95
"De 35 a 39 años (056)",325,,,,2,95,153,75
"De 40 a 44 años (057)",200,,,,13,94,53,40
"De 45 a 49 años (058)",132,,,,30,68,12,22
"De 50 y más años (059)",222,3,12,37,63,39,3,65
"Sup. no Univ. completa (060)",4188,5,38,146,429,859,1425,1286
"De 20 a 24 años (063)",310,,,,,,122,188
"De 25 a 29 años (064)",680,,,,,23,354,303
"De 30 a 34 años (065)",744,,,,1,82,407,254
"De 35 a 39 años (066)",628,,,,5,166,311,146
"De 40 a 44 años (067)",567,,,,38,223,182,124
"De 45 a 49 años (068)",449,,,1,94,223,39,92
"De 50 y más años (069)",810,5,38,145,291,142,10,179
"Sup. Univ. incompleta (070)",1259,2,4,18,58,168,447,562
"De 15 a 19 años (072)",31,,,,,,18,13
"De 20 a 24 años (073)",364,,,,,2,116,246
"De 25 a 29 años (074)",243,,,,,1,111,131
"De 30 a 34 años (075)",176,,,,,27,90,59
"De 35 a 39 años (076)",138,,,,1,37,73,27
"De 40 a 44 años (077)",96,,,,2,33,32,29
"De 45 a 49 años (078)",91,,,,17,47,6,21
"De 50 y más años (079)",120,2,4,18,38,21,1,36
"Sup. Univ. completa (080)",2960,10,35,126,278,529,880,1102
"De 20 a 24 años (083)",211,,,,,,67,144
"De 25 a 29 años (084)",490,,,,,13,200,277
"De 30 a 34 años (085)",432,,,,,25,233,174
"De 35 a 39 años (086)",414,,,,5,94,183,132
"De 40 a 44 años (087)",398,,,,14,147,125,112
"De 45 a 49 años (088)",348,,,2,49,141,61,95
"De 50 y más años (089)",667,10,35,124,210,109,11,168
,,,,,,,,
"URBANA (100)",34105,307,993,2179,4090,6791,10983,8762
"De 12 a 14 años (101)",48,,,,,,4,44
"De 15 a 19 años (102)",717,,,,,,415,302
"De 20 a 24 años (103)",3342,,,,,9,1830,1503
"De 25 a 29 años (104)",4230,,,,,154,2615,1461
"De 30 a 34 años (105)",4291,,,,2,598,2580,1111
"De 35 a 39 años (106)",4167,,,,37,1277,2025,828
"De 40 a 44 años (107)",3783,,,,235,1787,1059,702
"De 45 a 49 años (108)",3318,,,11,726,1613,379,589
"De 50 y más años (109)",10209,307,993,2168,3090,1353,76,2222
"Sin nivel (110)",2984,82,213,461,547,520,411,750
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",13,,,,,,6,7
"De 20 a 24 años (113)",50,,,,,,30,20
"De 25 a 29 años (114)",88,,,,,1,53,34
"De 30 a 34 años (115)",182,,,,,27,105,50
"De 35 a 39 años (116)",210,,,,1,64,89,56
"De 40 a 44 años (117)",250,,,,12,114,79,45
"De 45 a 49 años (118)",248,,,,45,123,39,41
"De 50 y más años (119)",1942,82,213,461,489,191,10,496
"Educacion Inicial (120)",53,,,,,4,24,25
"De 15 a 19 años (122)",2,,,,,,1,1
"De 20 a 24 años (123)",8,,,,,,4,4
"De 25 a 29 años (124)",20,,,,,,7,13
"De 30 a 34 años (125)",14,,,,,1,7,6
"De 35 a 39 años (126)",9,,,,,3,5,1
"Primaria (130)",11018,181,578,1077,1707,2302,3039,2134
"De 12 a 14 años (131)",16,,,,,,2,14
"De 15 a 19 años (132)",159,,,,,,95,64
"De 20 a 24 años (133)",709,,,,,1,472,236
"De 25 a 29 años (134)",925,,,,,37,676,212
"De 30 a 34 años (135)",1084,,,,1,152,727,204
"De 35 a 39 años (136)",1195,,,,8,392,622,173
"De 40 a 44 años (137)",1143,,,,84,602,299,158
"De 45 a 49 años (138)",1049,,,3,239,525,124,158
"De 50 y más años (139)",4738,181,578,1074,1375,593,22,915
"Secundaria (140)",10295,24,114,322,995,2146,4203,2491
"De 12 a 14 años (141)",31,,,,,,2,29
"De 15 a 19 años (142)",465,,,,,,266,199
"De 20 a 24 años (143)",1400,,,,,6,869,525
"De 25 a 29 años (144)",1555,,,,,73,1061,421
"De 30 a 34 años (145)",1476,,,,,237,923,316
"De 35 a 39 años (146)",1354,,,,15,453,640,246
"De 40 a 44 años (147)",1202,,,,76,598,316,212
"De 45 a 49 años (148)",1047,,,5,260,512,104,166
"De 50 y más años (149)",1765,24,114,317,644,267,22,377
"Sup. no Univ. incompleta (150)",1901,3,12,35,102,335,790,624
"De 15 a 19 años (152)",49,,,,,,30,19
"De 20 a 24 años (153)",383,,,,,,182,201
"De 25 a 29 años (154)",363,,,,,10,215,138
"De 30 a 34 años (155)",300,,,,,55,164,81
"De 35 a 39 años (156)",289,,,,2,84,134,69
"De 40 a 44 años (157)",186,,,,12,88,51,35
"De 45 a 49 años (158)",122,,,,29,62,11,20
"De 50 y más años (159)",209,3,12,35,59,36,3,61
"Sup. no Univ. completa (160)",3813,5,37,143,413,806,1258,1151
"De 20 a 24 años (163)",246,,,,,,98,148
"De 25 a 29 años (164)",585,,,,,19,308,258
"De 30 a 34 años (165)",663,,,,1,76,352,234
"De 35 a 39 años (166)",584,,,,5,156,290,133
"De 40 a 44 años (167)",528,,,,36,210,164,118
"De 45 a 49 años (168)",424,,,1,88,208,38,89
"De 50 y más años (169)",783,5,37,142,283,137,8,171
"Sup. Univ. incompleta (170)",1198,2,4,16,57,162,422,535
"De 15 a 19 años (172)",29,,,,,,17,12
"De 20 a 24 años (173)",344,,,,,2,110,232
"De 25 a 29 años (174)",231,,,,,1,105,125
"De 30 a 34 años (175)",166,,,,,26,84,56
"De 35 a 39 años (176)",131,,,,1,35,69,26
"De 40 a 44 años (177)",93,,,,2,33,30,28
"De 45 a 49 años (178)",89,,,,17,45,6,21
"De 50 y más años (179)",115,2,4,16,37,20,1,35
"Sup. Univ. completa (180)",2843,10,35,125,269,516,836,1052
"De 20 a 24 años (183)",202,,,,,,65,137
"De 25 a 29 años (184)",463,,,,,13,190,260
"De 30 a 34 años (185)",406,,,,,24,218,164
"De 35 a 39 años (186)",395,,,,5,90,176,124
"De 40 a 44 años (187)",381,,,,13,142,120,106
"De 45 a 49 años (188)",339,,,2,48,138,57,94
"De 50 y más años (189)",657,10,35,123,203,109,10,167
,,,,,,,,
"RURAL (200)",31343,195,758,1997,3480,6582,12858,5473
"De 12 a 14 años (201)",31,,,,,,5,26
"De 15 a 19 años (202)",1068,,,,,,704,364
"De 20 a 24 años (203)",3520,,,,,6,2390,1124
"De 25 a 29 años (204)",3990,,,,,128,2980,882
"De 30 a 34 años (205)",4073,,,,2,475,2994,602
"De 35 a 39 años (206)",3575,,,,26,1091,2025,433
"De 40 a 44 años (207)",3082,,,,144,1394,1152,392
"De 45 a 49 años (208)",2746,,,9,405,1524,518,290
"De 50 y más años (209)",9258,195,758,1988,2903,1964,90,1360
"Sin nivel (210)",7311,145,514,1135,1465,1481,1294,1277
"De 12 a 14 años (211)",2,,,,,,,2
"De 15 a 19 años (212)",54,,,,,,35,19
"De 20 a 24 años (213)",184,,,,,1,114,69
"De 25 a 29 años (214)",256,,,,,9,181,66
"De 30 a 34 años (215)",345,,,,1,34,247,63
"De 35 a 39 años (216)",506,,,,5,124,288,89
"De 40 a 44 años (217)",580,,,,27,236,213,104
"De 45 a 49 años (218)",692,,,,81,350,179,82
"De 50 y más años (219)",4692,145,514,1135,1351,727,37,783
"Educacion Inicial (220)",44,,,,,5,25,14
"De 15 a 19 años (222)",3,,,,,,1,2
"De 20 a 24 años (223)",5,,,,,,3,2
"De 25 a 29 años (224)",11,,,,,,9,2
"De 30 a 34 años (225)",11,,,,,2,6,3
"De 35 a 39 años (226)",14,,,,,3,6,5
"Primaria (230)",18050,50,239,820,1826,4260,8053,2802
"De 12 a 14 años (231)",21,,,,,,4,17
"De 15 a 19 años (232)",609,,,,,,401,208
"De 20 a 24 años (233)",1953,,,,,2,1374,577
"De 25 a 29 años (234)",2427,,,,,71,1860,496
"De 30 a 34 años (235)",2575,,,,,295,1944,336
"De 35 a 39 años (236)",2337,,,,16,730,1346,245
"De 40 a 44 años (237)",2061,,,,93,964,781,223
"De 45 a 49 años (238)",1771,,,8,271,1021,295,176
"De 50 y más años (239)",4296,50,239,812,1446,1177,48,524
"Secundaria (240)",5125,,4,34,157,734,3117,1079
"De 12 a 14 años (241)",8,,,,,,1,7
"De 15 a 19 años (242)",395,,,,,,262,133
"De 20 a 24 años (243)",1208,,,,,3,829,376
"De 25 a 29 años (244)",1108,,,,,43,833,232
"De 30 a 34 años (245)",974,,,,1,133,687,153
"De 35 a 39 años (246)",612,,,,5,207,334,66
"De 40 a 44 años (247)",368,,,,20,170,131,47
"De 45 a 49 años (248)",237,,,1,45,127,38,26
"De 50 y más años (249)",215,,4,33,86,51,2,39
"Sup. no Univ. incompleta (250)",260,,,2,6,30,133,89
"De 15 a 19 años (252)",5,,,,,,4,1
"De 20 a 24 años (253)",77,,,,,,38,39
"De 25 a 29 años (254)",54,,,,,1,35,18
"De 30 a 34 años (255)",51,,,,,3,34,14
"De 35 a 39 años (256)",36,,,,,11,19,6
"De 40 a 44 años (257)",14,,,,1,6,2,5
"De 45 a 49 años (258)",10,,,,1,6,1,2
"De 50 y más años (259)",13,,,2,4,3,,4
"Sup. no Univ. completa (260)",375,,1,3,16,53,167,135
"De 20 a 24 años (263)",64,,,,,,24,40
"De 25 a 29 años (264)",95,,,,,4,46,45
"De 30 a 34 años (265)",81,,,,,6,55,20
"De 35 a 39 años (266)",44,,,,,10,21,13
"De 40 a 44 años (267)",39,,,,2,13,18,6
"De 45 a 49 años (268)",25,,,,6,15,1,3
"De 50 y más años (269)",27,,1,3,8,5,2,8
"Sup. Univ. incompleta (270)",61,,,2,1,6,25,27
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",20,,,,,,6,14
"De 25 a 29 años (274)",12,,,,,,6,6
"De 30 a 34 años (275)",10,,,,,1,6,3
"De 35 a 39 años (276)",7,,,,,2,4,1
"De 40 a 44 años (277)",3,,,,,,2,1
"De 45 a 49 años (278)",2,,,,,2,,
"De 50 y más años (279)",5,,,2,1,1,,1
"Sup. Univ. completa (280)",117,,,1,9,13,44,50
"De 20 a 24 años (283)",9,,,,,,2,7
"De 25 a 29 años (284)",27,,,,,,10,17
"De 30 a 34 años (285)",26,,,,,1,15,10
"De 35 a 39 años (286)",19,,,,,4,7,8
"De 40 a 44 años (287)",17,,,,1,5,5,6
"De 45 a 49 años (288)",9,,,,1,3,4,1
"De 50 y más años (289)",10,,,1,7,,1,1
