"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",102454,,,,1615,32488,43963,24388
"De 40 a 44 años (047)",86429,,,6,7779,36987,22290,19367
"De 45 a 49 años (048)",71385,,,755,17695,31155,6645,15135
"De 50 y más años (049)",204441,8513,20918,45343,56614,23794,839,48420
"Sup. no Univ. incompleta (050)",178737,425,1690,5063,12194,29290,61437,68638
"De 15 a 19 años (052)",3167,,,,,,1559,1608
"De 20 a 24 años (053)",30673,,,,,48,11141,19484
"De 25 a 29 años (054)",35387,,,,,1378,16604,17405
"De 30 a 34 años (055)",29589,,,,4,4043,15197,10345
"De 35 a 39 años (056)",23952,,,,238,6772,10543,6399
"De 40 a 44 años (057)",18011,,,,1252,7439,4989,4331
"De 45 a 49 años (058)",13085,,,83,2914,5943,1260,2885
"De 50 y más años (059)",24873,425,1690,4980,7786,3667,144,6181
"Sup. no Univ. completa (060)",287651,1437,4499,13065,27868,52995,81777,106010
"De 20 a 24 años (063)",23839,,,,,33,7064,16742
"De 25 a 29 años (064)",43909,,,,,1253,17813,24843
"De 30 a 34 años (065)",47363,,,,11,5070,23182,19100
"De 35 a 39 años (066)",43961,,,,352,10170,20062,13377
"De 40 a 44 años (067)",37179,,,5,2176,14763,10623,9612
"De 45 a 49 años (068)",29993,,,191,6194,13502,2780,7326
"De 50 y más años (069)",61407,1437,4499,12869,19135,8204,253,15010
"Sup. Univ. incompleta (070)",137468,475,1583,4877,11172,21581,35151,62629
"De 15 a 19 años (072)",1634,,,,,,706,928
"De 20 a 24 años (073)",26845,,,,,20,5460,21365
"De 25 a 29 años (074)",23931,,,,,618,8115,15198
"De 30 a 34 años (075)",18718,,,,4,2292,8621,7801
"De 35 a 39 años (076)",16392,,,,157,4204,7121,4910
"De 40 a 44 años (077)",14154,,,1,886,5753,3875,3639
"De 45 a 49 años (078)",11944,,,85,2545,5353,1142,2819
"De 50 y más años (079)",23850,475,1583,4791,7580,3341,111,5969
"Sup. Univ. completa (080)",339128,2006,6482,18876,33936,56037,78967,142824
"De 20 a 24 años (083)",16037,,,,,23,2723,13291
"De 25 a 29 años (084)",45333,,,,,806,11696,32831
"De 30 a 34 años (085)",52387,,,,6,3481,22174,26726
"De 35 a 39 años (086)",51312,,,,277,8386,23847,18802
"De 40 a 44 años (087)",46286,,,7,1648,15763,14294,14574
"De 45 a 49 años (088)",37113,,,174,5584,16443,3851,11061
"De 50 y más años (089)",90660,2006,6482,18695,26421,11135,382,25539
,,,,,,,,
"URBANA (100)",2270289,27851,72098,157853,250571,391974,603129,766813
"De 12 a 14 años (101)",2807,,,,,,91,2716
"De 15 a 19 años (102)",35842,,,,,,18019,17823
"De 20 a 24 años (103)",223274,,,,,548,89632,133094
"De 25 a 29 años (104)",300514,,,,,12685,138387,149442
"De 30 a 34 años (105)",298428,,,,83,41442,148306,108597
"De 35 a 39 años (106)",274019,,,,3243,74026,120250,76500
"De 40 a 44 años (107)",241365,,,33,17460,97687,65889,60296
"De 45 a 49 años (108)",204989,,,1703,44737,90992,20008,47549
"De 50 y más años (109)",689051,27851,72098,156117,185048,74594,2547,170796
"Sin nivel (110)",95798,3359,9095,16178,16983,12514,8465,29204
"De 12 a 14 años (111)",40,,,,,,1,39
"De 15 a 19 años (112)",229,,,,,,91,138
"De 20 a 24 años (113)",1275,,,,,7,440,828
"De 25 a 29 años (114)",1903,,,,,82,771,1050
"De 30 a 34 años (115)",5169,,,,2,788,2585,1794
"De 35 a 39 años (116)",5519,,,,66,1676,2222,1555
"De 40 a 44 años (117)",5888,,,2,476,2342,1442,1626
"De 45 a 49 años (118)",6414,,,63,1323,2786,726,1516
"De 50 y más años (119)",69361,3359,9095,16113,15116,4833,187,20658
"Educacion Inicial (120)",1755,,,,4,143,734,874
"De 12 a 14 años (121)",18,,,,,,1,17
"De 15 a 19 años (122)",62,,,,,,26,36
"De 20 a 24 años (123)",350,,,,,2,132,216
"De 25 a 29 años (124)",507,,,,,12,222,273
"De 30 a 34 años (125)",511,,,,1,64,227,219
"De 35 a 39 años (126)",307,,,,3,65,126,113
"Primaria (130)",380929,11638,27837,53722,64742,67371,61199,94420
"De 12 a 14 años (131)",748,,,,,,33,715
"De 15 a 19 años (132)",3480,,,,,,1849,1631
"De 20 a 24 años (133)",14168,,,,,71,7424,6673
"De 25 a 29 años (134)",21256,,,,,1441,12140,7675
"De 30 a 34 años (135)",27681,,,,11,5348,14634,7688
"De 35 a 39 años (136)",30301,,,,539,10313,12461,6988
"De 40 a 44 años (137)",33545,,,12,3251,14697,8413,7172
"De 45 a 49 años (138)",35133,,,352,8491,15853,3612,6825
"De 50 y más años (139)",214617,11638,27837,53358,52450,19648,633,49053
"Secundaria (140)",849165,8512,20914,46081,83690,152101,275522,262345
"De 12 a 14 años (141)",2001,,,,,,56,1945
"De 15 a 19 años (142)",27274,,,,,,13790,13484
"De 20 a 24 años (143)",110152,,,,,344,55274,54534
"De 25 a 29 años (144)",128359,,,,,7097,71055,50207
"De 30 a 34 años (145)",117070,,,,44,20365,61722,34939
"De 35 a 39 años (146)",102316,,,,1612,32451,43886,24367
"De 40 a 44 años (147)",86333,,,6,7772,36943,22264,19348
"De 45 a 49 años (148)",71327,,,755,17687,31125,6637,15123
"De 50 y más años (149)",204333,8512,20914,45320,56575,23776,838,48398
"Sup. no Univ. incompleta (150)",178634,425,1690,5061,12190,29273,61392,68603
"De 15 a 19 años (152)",3164,,,,,,1557,1607
"De 20 a 24 años (153)",30647,,,,,48,11128,19471
"De 25 a 29 años (154)",35361,,,,,1378,16591,17392
"De 30 a 34 años (155)",29572,,,,4,4039,15187,10342
"De 35 a 39 años (156)",23944,,,,238,6769,10540,6397
"De 40 a 44 años (157)",18003,,,,1252,7435,4985,4331
"De 45 a 49 años (158)",13081,,,83,2914,5940,1260,2884
"De 50 y más años (159)",24862,425,1690,4978,7782,3664,144,6179
"Sup. no Univ. completa (160)",287533,1437,4498,13062,27864,52971,81733,105968
"De 20 a 24 años (163)",23815,,,,,33,7054,16728
"De 25 a 29 años (164)",43891,,,,,1252,17806,24833
"De 30 a 34 años (165)",47338,,,,11,5068,23165,19094
"De 35 a 39 años (166)",43946,,,,352,10165,20057,13372
"De 40 a 44 años (167)",37165,,,5,2175,14758,10618,9609
"De 45 a 49 años (168)",29984,,,191,6194,13494,2780,7325
"De 50 y más años (169)",61394,1437,4498,12866,19132,8201,253,15007
"Sup. Univ. incompleta (170)",137428,475,1583,4876,11168,21577,35138,62611
"De 15 a 19 años (172)",1633,,,,,,706,927
"De 20 a 24 años (173)",26836,,,,,20,5457,21359
"De 25 a 29 años (174)",23923,,,,,617,8113,15193
"De 30 a 34 años (175)",18711,,,,4,2290,8617,7800
"De 35 a 39 años (176)",16386,,,,156,4204,7117,4909
"De 40 a 44 años (177)",14154,,,1,886,5753,3875,3639
"De 45 a 49 años (178)",11941,,,85,2544,5352,1142,2818
"De 50 y más años (179)",23844,475,1583,4790,7578,3341,111,5966
"Sup. Univ. completa (180)",339047,2005,6481,18873,33930,56024,78946,142788
"De 20 a 24 años (183)",16031,,,,,23,2723,13285
"De 25 a 29 años (184)",45314,,,,,806,11689,32819
"De 30 a 34 años (185)",52376,,,,6,3480,22169,26721
"De 35 a 39 años (186)",51300,,,,277,8383,23841,18799
"De 40 a 44 años (187)",46277,,,7,1648,15759,14292,14571
"De 45 a 49 años (188)",37109,,,174,5584,16442,3851,11058
"De 50 y más años (189)",90640,2005,6481,18692,26415,11131,381,25535
,,,,,,,,
"RURAL (200)",2526,10,37,147,251,463,883,735
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",95,,,,,,56,39
"De 20 a 24 años (203)",321,,,,,1,176,144
"De 25 a 29 años (204)",392,,,,,24,208,160
"De 30 a 34 años (205)",342,,,,1,55,198,88
"De 35 a 39 años (206)",298,,,,5,98,138,57
"De 40 a 44 años (207)",233,,,,18,104,67,44
"De 45 a 49 años (208)",190,,,,23,92,36,39
"De 50 y más años (209)",652,10,37,147,204,89,4,161
"Sin nivel (210)",356,3,12,55,64,68,67,87
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",7,,,,,,4,3
"De 25 a 29 años (214)",17,,,,,1,11,5
"De 30 a 34 años (215)",29,,,,,2,22,5
"De 35 a 39 años (216)",31,,,,,12,12,7
"De 40 a 44 años (217)",28,,,,3,13,10,2
"De 45 a 49 años (218)",28,,,,2,13,7,6
"De 50 y más años (219)",215,3,12,55,59,27,,59
"Educacion Inicial (220)",5,,,,,,3,2
"De 20 a 24 años (223)",1,,,,,,1,
"De 30 a 34 años (225)",4,,,,,,2,2
"Primaria (230)",802,5,19,60,111,167,238,202
"De 12 a 14 años (231)",1,,,,,,,1
"De 15 a 19 años (232)",21,,,,,,12,9
"De 20 a 24 años (233)",61,,,,,,38,23
"De 25 a 29 años (234)",96,,,,,8,62,26
"De 30 a 34 años (235)",94,,,,,17,52,25
"De 35 a 39 años (236)",88,,,,1,38,31,18
"De 40 a 44 años (237)",78,,,,7,34,20,17
"De 45 a 49 años (238)",84,,,,12,36,21,15
"De 50 y más años (239)",279,5,19,60,91,34,2,68
"Secundaria (240)",1021,1,4,23,58,170,452,313
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",69,,,,,,41,28
"De 20 a 24 años (243)",187,,,,,1,107,79
"De 25 a 29 años (244)",208,,,,,13,106,89
"De 30 a 34 años (245)",155,,,,1,27,86,41
"De 35 a 39 años (246)",138,,,,3,37,77,21
"De 40 a 44 años (247)",96,,,,7,44,26,19
"De 45 a 49 años (248)",58,,,,8,30,8,12
"De 50 y más años (249)",108,1,4,23,39,18,1,22
"Sup. no Univ. incompleta (250)",103,,,2,4,17,45,35
"De 15 a 19 años (252)",3,,,,,,2,1
"De 20 a 24 años (253)",26,,,,,,13,13
"De 25 a 29 años (254)",26,,,,,,13,13
"De 30 a 34 años (255)",17,,,,,4,10,3
"De 35 a 39 años (256)",8,,,,,3,3,2
"De 40 a 44 años (257)",8,,,,,4,4,
"De 45 a 49 años (258)",4,,,,,3,,1
"De 50 y más años (259)",11,,,2,4,3,,2
"Sup. no Univ. completa (260)",118,,1,3,4,24,44,42
"De 20 a 24 años (263)",24,,,,,,10,14
"De 25 a 29 años (264)",18,,,,,1,7,10
"De 30 a 34 años (265)",25,,,,,2,17,6
"De 35 a 39 años (266)",15,,,,,5,5,5
"De 40 a 44 años (267)",14,,,,1,5,5,3
"De 45 a 49 años (268)",9,,,,,8,,1
"De 50 y más años (269)",13,,1,3,3,3,,3
"Sup. Univ. incompleta (270)",40,,,1,4,4,13,18
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",9,,,,,,3,6
"De 25 a 29 años (274)",8,,,,,1,2,5
"De 30 a 34 años (275)",7,,,,,2,4,1
"De 35 a 39 años (276)",6,,,,1,,4,1
"De 45 a 49 años (278)",3,,,,1,1,,1
"De 50 y más años (279)",6,,,1,2,,,3
"Sup. Univ. completa (280)",81,1,1,3,6,13,21,36
"De 20 a 24 años (283)",6,,,,,,,6
"De 25 a 29 años (284)",19,,,,,,7,12
"De 30 a 34 años (285)",11,,,,,1,5,5
"De 35 a 39 años (286)",12,,,,,3,6,3
"De 40 a 44 años (287)",9,,,,,4,2,3
"De 45 a 49 años (288)",4,,,,,1,,3
"De 50 y más años (289)",20,1,1,3,6,4,1,4
