"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",14,13,,2,3,5,3,,,,1,37
"De 40 a 44 años (027)",18,18,,1,3,5,6,2,1,,,70
"De 45 a 49 años (028)",18,18,,3,1,3,6,5,,,,73
"De 50 y más años (029)",42,42,,3,3,9,9,9,7,2,,220
"Casado(a) (030)",1935,1924,2,121,303,319,517,376,209,77,11,8979
"De 15 a 19 años (032)",4,3,,1,1,1,,,,,1,6
"De 20 a 24 años (033)",18,18,,8,6,3,,1,,,,35
"De 25 a 29 años (034)",89,87,,23,32,16,15,,1,,2,206
"De 30 a 34 años (035)",165,163,,20,53,42,38,8,2,,2,487
"De 35 a 39 años (036)",252,250,,18,68,67,58,31,6,2,2,879
"De 40 a 44 años (037)",279,278,1,13,51,66,95,37,10,5,1,1099
"De 45 a 49 años (038)",209,207,,7,27,30,70,48,19,6,2,1000
"De 50 y más años (039)",919,918,1,31,65,94,241,251,171,64,1,5267
"Viudo(a) (040)",500,487,,23,45,56,155,110,69,29,13,2578
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",7,7,,2,2,2,1,,,,,16
"De 30 a 34 años (045)",9,9,,,1,3,3,2,,,,37
"De 35 a 39 años (046)",8,8,,1,1,3,2,1,,,,27
"De 40 a 44 años (047)",18,17,,,2,3,10,1,,1,1,75
"De 45 a 49 años (048)",32,26,,,4,7,2,9,4,,6,130
"De 50 y más años (049)",425,419,,19,35,38,137,97,65,28,6,2292
"Divorciado(a) (050)",19,18,,3,1,4,7,1,2,,1,70
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (056)",2,2,,,,1,1,,,,,7
"De 40 a 44 años (057)",1,1,,,,,1,,,,,4
"De 45 a 49 años (058)",5,5,,,,1,2,1,1,,,27
"De 50 y más años (059)",8,8,,1,1,2,3,,1,,,30
"Soltero(a) (060)",534,443,3,243,100,64,33,,,,91,767
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",26,26,1,23,2,,,,,,,27
"De 20 a 24 años (063)",114,79,,66,13,,,,,,35,92
"De 25 a 29 años (064)",96,69,,47,13,7,2,,,,27,102
"De 30 a 34 años (065)",56,46,,23,13,6,4,,,,10,83
"De 35 a 39 años (066)",45,41,1,14,14,8,4,,,,4,82
"De 40 a 44 años (067)",41,37,,15,10,8,4,,,,4,75
"De 45 a 49 años (068)",36,35,,17,8,4,6,,,,1,69
"De 50 y más años (069)",119,109,1,37,27,31,13,,,,10,236
,,,,,,,,,,,,
"URBANA (080)",2068,2002,3,389,433,397,391,235,124,30,66,7033
"De 12 a 14 años (081)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (082)",31,29,1,25,3,,,,,,2,31
"De 20 a 24 años (083)",182,163,,123,33,5,2,,,,19,213
"De 25 a 29 años (084)",216,201,,71,72,41,16,1,,,15,409
"De 30 a 34 años (085)",233,226,,45,87,57,32,5,,,7,557
"De 35 a 39 años (086)",284,277,,34,82,80,61,15,4,1,7,839
"De 40 a 44 años (087)",243,239,1,25,53,67,68,19,5,1,4,800
"De 45 a 49 años (088)",190,187,,20,34,37,51,31,12,2,3,744
"De 50 y más años (089)",681,677,1,43,69,110,161,164,103,26,4,3437
"Conviviente (090)",635,621,,180,156,118,108,34,21,4,14,1757
"De 12 a 14 años (091)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (092)",19,17,,16,1,,,,,,2,18
"De 20 a 24 años (093)",123,120,,89,24,5,2,,,,3,161
"De 25 a 29 años (094)",123,120,,34,47,27,11,1,,,3,260
"De 30 a 34 años (095)",112,111,,17,43,30,19,2,,,1,287
"De 35 a 39 años (096)",97,97,,10,24,28,28,5,2,,,311
"De 40 a 44 años (097)",59,59,,6,9,14,23,4,3,,,221
"De 45 a 49 años (098)",37,36,,4,4,6,8,8,4,2,1,171
"De 50 y más años (099)",59,59,,2,4,8,17,14,12,2,,326
"Separado(a) (100)",61,59,,12,9,13,11,9,4,1,2,225
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 20 a 24 años (103)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (104)",4,4,,,2,2,,,,,,10
"De 30 a 34 años (105)",8,8,,5,1,2,,,,,,13
"De 35 a 39 años (106)",7,6,,1,1,3,1,,,,1,17
"De 40 a 44 años (107)",9,9,,1,1,1,3,2,1,,,40
"De 45 a 49 años (108)",12,12,,2,1,1,4,4,,,,51
"De 50 y más años (109)",16,16,,1,1,4,3,3,3,1,,88
"Casado(a) (110)",876,870,1,65,190,195,194,146,65,14,6,3505
"De 20 a 24 años (113)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (114)",44,42,,14,16,8,4,,,,2,86
"De 30 a 34 años (115)",75,75,,10,36,18,9,2,,,,186
"De 35 a 39 años (116)",147,145,,14,50,42,27,9,2,1,2,441
"De 40 a 44 años (117)",145,144,1,8,37,47,37,12,1,1,1,475
"De 45 a 49 años (118)",102,101,,5,20,22,33,16,5,,1,402
"De 50 y más años (119)",360,360,,13,29,58,84,107,57,12,,1910
"Viudo(a) (120)",211,211,,9,27,28,56,46,34,11,,1103
"De 25 a 29 años (124)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (125)",5,5,,,1,1,2,1,,,,20
"De 35 a 39 años (126)",7,7,,1,1,3,1,1,,,,22
"De 40 a 44 años (127)",7,7,,,1,2,3,1,,,,27
"De 45 a 49 años (128)",16,16,,,4,5,1,3,3,,,72
"De 50 y más años (129)",173,173,,6,19,17,49,40,31,11,,958
"Divorciado(a) (130)",7,6,,2,,2,2,,,,1,17
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 35 a 39 años (136)",1,1,,,,1,,,,,,3
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",3,3,,1,,1,1,,,,,9
"Soltero(a) (140)",278,235,2,121,51,41,20,,,,43,426
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",11,11,1,8,2,,,,,,,12
"De 20 a 24 años (143)",51,36,,31,5,,,,,,15,41
"De 25 a 29 años (144)",42,32,,21,6,4,1,,,,10,49
"De 30 a 34 años (145)",33,27,,13,6,6,2,,,,6,51
"De 35 a 39 años (146)",25,21,,8,6,3,4,,,,4,45
"De 40 a 44 años (147)",23,20,,10,5,3,2,,,,3,37
"De 45 a 49 años (148)",22,21,,9,5,3,4,,,,1,44
"De 50 y más años (149)",70,66,1,20,16,22,7,,,,4,146
,,,,,,,,,,,,
"RURAL (160)",2619,2523,5,447,450,331,609,380,210,91,96,10238
"De 12 a 14 años (161)",3,,,,,,,,,,3,
"De 15 a 19 años (162)",71,64,,54,8,1,1,,,,7,77
"De 20 a 24 años (163)",282,254,,144,84,19,6,1,,,28,401
"De 25 a 29 años (164)",284,265,,93,96,43,30,2,1,,19,561
"De 30 a 34 años (165)",267,255,1,45,69,59,64,13,4,,12,757
"De 35 a 39 años (166)",254,253,1,23,60,57,66,36,9,1,1,923
"De 40 a 44 años (167)",248,245,,18,42,38,97,34,11,5,3,1011
"De 45 a 49 años (168)",199,191,,13,15,23,56,58,19,7,8,975
"De 50 y más años (169)",1011,996,3,57,76,91,289,236,166,78,15,5533
"Conviviente (170)",939,909,3,243,257,140,155,77,25,9,30,2659
"De 12 a 14 años (171)",3,,,,,,,,,,3,
"De 15 a 19 años (172)",52,46,,38,7,,1,,,,6,56
"De 20 a 24 años (173)",193,185,,95,68,16,6,,,,8,305
"De 25 a 29 años (174)",176,174,,56,70,29,17,2,,,2,367
"De 30 a 34 años (175)",148,142,1,25,45,33,31,5,2,,6,397
"De 35 a 39 años (176)",120,119,,12,32,25,31,14,5,,1,419
"De 40 a 44 años (177)",75,74,,8,20,9,26,9,2,,1,267
"De 45 a 49 años (178)",52,51,,2,5,9,13,18,3,1,1,249
"De 50 y más años (179)",120,118,2,7,10,19,30,29,13,8,2,599
"Separado(a) (180)",64,64,,11,12,14,14,8,4,1,,236
"De 20 a 24 años (183)",9,9,,5,4,,,,,,,13
"De 25 a 29 años (184)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (185)",2,2,,,,,1,1,,,,10
"De 35 a 39 años (186)",7,7,,1,2,2,2,,,,,20
"De 40 a 44 años (187)",9,9,,,2,4,3,,,,,30
"De 45 a 49 años (188)",6,6,,1,,2,2,1,,,,22
"De 50 y más años (189)",26,26,,2,2,5,6,6,4,1,,132
"Casado(a) (190)",1059,1054,1,56,113,124,323,230,144,63,5,5474
"De 15 a 19 años (192)",4,3,,1,1,1,,,,,1,6
"De 20 a 24 años (193)",15,15,,7,4,3,,1,,,,30
"De 25 a 29 años (194)",45,45,,9,16,8,11,,1,,,120
"De 30 a 34 años (195)",90,88,,10,17,24,29,6,2,,2,301
"De 35 a 39 años (196)",105,105,,4,18,25,31,22,4,1,,438
"De 40 a 44 años (197)",134,134,,5,14,19,58,25,9,4,,624
"De 45 a 49 años (198)",107,106,,2,7,8,37,32,14,6,1,598
"De 50 y más años (199)",559,558,1,18,36,36,157,144,114,52,1,3357
"Viudo(a) (200)",289,276,,14,18,28,99,64,35,18,13,1475
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",4,4,,,1,2,1,,,,,12
"De 30 a 34 años (205)",4,4,,,,2,1,1,,,,17
"De 35 a 39 años (206)",1,1,,,,,1,,,,,5
"De 40 a 44 años (207)",11,10,,,1,1,7,,,1,1,48
"De 45 a 49 años (208)",16,10,,,,2,1,6,1,,6,58
"De 50 y más años (209)",252,246,,13,16,21,88,57,34,17,6,1334
"Divorciado(a) (210)",12,12,,1,1,2,5,1,2,,,53
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",4,4,,,,1,1,1,1,,,23
"De 50 y más años (219)",5,5,,,1,1,2,,1,,,21
"Soltero(a) (220)",256,208,1,122,49,23,13,,,,48,341
"De 15 a 19 años (222)",15,15,,15,,,,,,,,15
"De 20 a 24 años (223)",63,43,,35,8,,,,,,20,51
"De 25 a 29 años (224)",54,37,,26,7,3,1,,,,17,53
"De 30 a 34 años (225)",23,19,,10,7,,2,,,,4,32
"De 35 a 39 años (226)",20,20,1,6,8,5,,,,,,37
"De 40 a 44 años (227)",18,17,,5,5,5,2,,,,1,38
"De 45 a 49 años (228)",14,14,,8,3,1,2,,,,,25
"De 50 y más años (229)",49,43,,17,11,9,6,,,,6,90
