"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",164,,,,12,87,35,30
"De 45 a 49 años (048)",190,,,1,45,94,16,34
"De 50 y más años (049)",2413,89,316,547,586,217,5,653
"Divorciado(a) (050)",283,,6,27,34,74,68,74
"De 15 a 19 años (052)",5,,,,,,2,3
"De 20 a 24 años (053)",26,,,,,1,20,5
"De 25 a 29 años (054)",23,,,,,2,14,7
"De 30 a 34 años (055)",28,,,,,8,10,10
"De 35 a 39 años (056)",36,,,,1,13,13,9
"De 40 a 44 años (057)",32,,,,2,18,7,5
"De 45 a 49 años (058)",16,,,,2,10,2,2
"De 50 y más años (059)",117,,6,27,29,22,,33
"Soltero(a) (060)",3779,3,10,35,123,342,728,2538
"De 12 a 14 años (061)",12,,,,,,1,11
"De 15 a 19 años (062)",194,,,,,,119,75
"De 20 a 24 años (063)",1058,,,,,2,223,833
"De 25 a 29 años (064)",823,,,,,37,175,611
"De 30 a 34 años (065)",508,,,,,71,116,321
"De 35 a 39 años (066)",396,,,,13,88,57,238
"De 40 a 44 años (067)",288,,,,29,78,29,152
"De 45 a 49 años (068)",177,,,2,33,39,8,95
"De 50 y más años (069)",323,3,10,33,48,27,,202
,,,,,,,,
"URBANA (080)",24025,78,319,971,2363,5125,8024,7145
"De 12 a 14 años (081)",57,,,,,,2,55
"De 15 a 19 años (082)",772,,,,,,408,364
"De 20 a 24 años (083)",2767,,,,,4,1479,1284
"De 25 a 29 años (084)",3324,,,,,222,1862,1240
"De 30 a 34 años (085)",3345,,,,,619,1819,907
"De 35 a 39 años (086)",3211,,,,45,1071,1371,724
"De 40 a 44 años (087)",2791,,,,183,1239,778,591
"De 45 a 49 años (088)",2223,,,11,449,1047,279,437
"De 50 y más años (089)",5535,78,319,960,1686,923,26,1543
"Conviviente (090)",11175,5,39,146,597,2193,5249,2946
"De 12 a 14 años (091)",37,,,,,,,37
"De 15 a 19 años (092)",551,,,,,,296,255
"De 20 a 24 años (093)",1692,,,,,2,1107,583
"De 25 a 29 años (094)",2038,,,,,139,1334,565
"De 30 a 34 años (095)",1946,,,,,351,1151,444
"De 35 a 39 años (096)",1696,,,,13,531,820,332
"De 40 a 44 años (097)",1177,,,,63,496,391,227
"De 45 a 49 años (098)",841,,,3,140,398,136,164
"De 50 y más años (099)",1197,5,39,143,381,276,14,339
"Separado(a) (100)",2024,6,22,76,266,541,584,529
"De 12 a 14 años (101)",4,,,,,,2,2
"De 15 a 19 años (102)",64,,,,,,33,31
"De 20 a 24 años (103)",165,,,,,,119,46
"De 25 a 29 años (104)",221,,,,,20,127,74
"De 30 a 34 años (105)",293,,,,,73,145,75
"De 35 a 39 años (106)",272,,,,8,114,80,70
"De 40 a 44 años (107)",267,,,,17,129,61,60
"De 45 a 49 años (108)",242,,,,72,114,17,39
"De 50 y más años (109)",496,6,22,76,169,91,,132
"Casado(a) (110)",6603,19,97,445,1111,1880,1636,1415
"De 12 a 14 años (111)",5,,,,,,,5
"De 15 a 19 años (112)",37,,,,,,13,24
"De 20 a 24 años (113)",176,,,,,,106,70
"De 25 a 29 años (114)",438,,,,,36,265,137
"De 30 a 34 años (115)",696,,,,,125,424,147
"De 35 a 39 años (116)",900,,,,14,332,411,143
"De 40 a 44 años (117)",1033,,,,69,503,289,172
"De 45 a 49 años (118)",898,,,5,178,446,117,152
"De 50 y más años (119)",2420,19,97,440,850,438,11,565
"Viudo(a) (120)",1430,45,155,262,269,216,58,425
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",5,,,,,,2,3
"De 20 a 24 años (123)",10,,,,,,9,1
"De 25 a 29 años (124)",11,,,,,1,8,2
"De 30 a 34 años (125)",37,,,,,12,14,11
"De 35 a 39 años (126)",54,,,,1,28,12,13
"De 40 a 44 años (127)",82,,,,9,45,9,19
"De 45 a 49 años (128)",102,,,1,29,50,3,19
"De 50 y más años (129)",1128,45,155,261,230,80,1,356
"Divorciado(a) (130)",183,,1,17,23,52,39,51
"De 15 a 19 años (132)",3,,,,,,1,2
"De 20 a 24 años (133)",15,,,,,1,12,2
"De 25 a 29 años (134)",13,,,,,1,7,5
"De 30 a 34 años (135)",19,,,,,5,6,8
"De 35 a 39 años (136)",24,,,,,10,7,7
"De 40 a 44 años (137)",22,,,,2,12,4,4
"De 45 a 49 años (138)",15,,,,2,9,2,2
"De 50 y más años (139)",72,,1,17,19,14,,21
"Soltero(a) (140)",2610,3,5,25,97,243,458,1779
"De 12 a 14 años (141)",10,,,,,,,10
"De 15 a 19 años (142)",112,,,,,,63,49
"De 20 a 24 años (143)",709,,,,,1,126,582
"De 25 a 29 años (144)",603,,,,,25,121,457
"De 30 a 34 años (145)",354,,,,,53,79,222
"De 35 a 39 años (146)",265,,,,9,56,41,159
"De 40 a 44 años (147)",210,,,,23,54,24,109
"De 45 a 49 años (148)",125,,,2,28,30,4,61
"De 50 y más años (149)",222,3,5,23,37,24,,130
,,,,,,,,
"RURAL (160)",21040,64,311,844,2103,4446,9200,4072
"De 12 a 14 años (161)",30,,,,,,3,27
"De 15 a 19 años (162)",984,,,,,,586,398
"De 20 a 24 años (163)",2650,,,,,10,1823,817
"De 25 a 29 años (164)",2894,,,,,172,2135,587
"De 30 a 34 años (165)",2621,,,,1,425,1770,425
"De 35 a 39 años (166)",2527,,,,17,740,1432,338
"De 40 a 44 años (167)",2031,,,1,92,834,874,230
"De 45 a 49 años (168)",1715,,,2,186,865,466,196
"De 50 y más años (169)",5588,64,311,841,1807,1400,111,1054
"Conviviente (170)",11703,6,45,189,633,2205,6614,2011
"De 12 a 14 años (171)",27,,,,,,2,25
"De 15 a 19 años (172)",765,,,,,,444,321
"De 20 a 24 años (173)",1912,,,,,4,1456,452
"De 25 a 29 años (174)",2062,,,,,117,1605,340
"De 30 a 34 años (175)",1755,,,,,269,1278,208
"De 35 a 39 años (176)",1570,,,,6,421,972,171
"De 40 a 44 años (177)",1112,,,,39,448,533,92
"De 45 a 49 años (178)",817,,,,62,397,277,81
"De 50 y más años (179)",1683,6,45,189,526,549,47,321
"Separado(a) (180)",1272,1,19,45,121,296,503,287
"De 15 a 19 años (182)",87,,,,,,56,31
"De 20 a 24 años (183)",177,,,,,1,117,59
"De 25 a 29 años (184)",169,,,,,13,121,35
"De 30 a 34 años (185)",140,,,,,29,69,42
"De 35 a 39 años (186)",174,,,,,74,73,27
"De 40 a 44 años (187)",132,,,1,11,45,44,31
"De 45 a 49 años (188)",116,,,1,17,61,20,17
"De 50 y más años (189)",277,1,19,43,93,73,3,45
"Casado(a) (190)",5217,13,76,304,937,1567,1668,652
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",46,,,,,,27,19
"De 20 a 24 años (193)",188,,,,,4,137,47
"De 25 a 29 años (194)",413,,,,,28,331,54
"De 30 a 34 años (195)",529,,,,1,99,361,68
"De 35 a 39 años (196)",585,,,,6,184,340,55
"De 40 a 44 años (197)",617,,,,33,269,263,52
"De 45 a 49 años (198)",641,,,1,86,353,152,49
"De 50 y más años (199)",2197,13,76,303,811,630,57,307
"Viudo(a) (200)",1579,44,161,286,375,257,116,340
"De 15 a 19 años (202)",2,,,,,,2,
"De 20 a 24 años (203)",13,,,,,,8,5
"De 25 a 29 años (204)",20,,,,,1,17,2
"De 30 a 34 años (205)",34,,,,,7,21,6
"De 35 a 39 años (206)",55,,,,,26,25,4
"De 40 a 44 años (207)",82,,,,3,42,26,11
"De 45 a 49 años (208)",88,,,,16,44,13,15
"De 50 y más años (209)",1285,44,161,286,356,137,4,297
"Divorciado(a) (210)",100,,5,10,11,22,29,23
"De 15 a 19 años (212)",2,,,,,,1,1
"De 20 a 24 años (213)",11,,,,,,8,3
"De 25 a 29 años (214)",10,,,,,1,7,2
"De 30 a 34 años (215)",9,,,,,3,4,2
"De 35 a 39 años (216)",12,,,,1,3,6,2
"De 40 a 44 años (217)",10,,,,,6,3,1
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",45,,5,10,10,8,,12
"Soltero(a) (220)",1169,,5,10,26,99,270,759
"De 12 a 14 años (221)",2,,,,,,1,1
"De 15 a 19 años (222)",82,,,,,,56,26
"De 20 a 24 años (223)",349,,,,,1,97,251
"De 25 a 29 años (224)",220,,,,,12,54,154
"De 30 a 34 años (225)",154,,,,,18,37,99
"De 35 a 39 años (226)",131,,,,4,32,16,79
"De 40 a 44 años (227)",78,,,,6,24,5,43
"De 45 a 49 años (228)",52,,,,5,9,4,34
"De 50 y más años (229)",101,,5,10,11,3,,72
