"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",29,,3,1,3,10,6,6
"De 20 a 24 años (053)",2,,,,,,,2
"De 25 a 29 años (054)",2,,,,,,2,
"De 30 a 34 años (055)",2,,,,,1,1,
"De 35 a 39 años (056)",3,,,,,,2,1
"De 40 a 44 años (057)",6,,,,,4,1,1
"De 45 a 49 años (058)",5,,,,,3,,2
"De 50 y más años (059)",9,,3,1,3,2,,
"Soltero(a) (060)",368,,4,4,10,28,106,216
"De 12 a 14 años (061)",2,,,,,,1,1
"De 15 a 19 años (062)",34,,,,,,20,14
"De 20 a 24 años (063)",93,,,,,,30,63
"De 25 a 29 años (064)",85,,,,,4,30,51
"De 30 a 34 años (065)",54,,,,,8,11,35
"De 35 a 39 años (066)",25,,,,,3,8,14
"De 40 a 44 años (067)",24,,,,,8,6,10
"De 45 a 49 años (068)",8,,,1,1,2,,4
"De 50 y más años (069)",43,,4,3,9,3,,24
,,,,,,,,
"URBANA (080)",3575,55,137,286,440,699,1232,726
"De 12 a 14 años (081)",8,,,,,,1,7
"De 15 a 19 años (082)",76,,,,,,54,22
"De 20 a 24 años (083)",271,,,,,2,168,101
"De 25 a 29 años (084)",371,,,,,13,281,77
"De 30 a 34 años (085)",398,,,,,68,256,74
"De 35 a 39 años (086)",366,,,,1,95,226,44
"De 40 a 44 años (087)",352,,,,11,130,172,39
"De 45 a 49 años (088)",299,,,2,32,159,62,44
"De 50 y más años (089)",1434,55,137,284,396,232,12,318
"Conviviente (090)",903,4,4,13,30,116,558,178
"De 12 a 14 años (091)",4,,,,,,,4
"De 15 a 19 años (092)",52,,,,,,36,16
"De 20 a 24 años (093)",162,,,,,,107,55
"De 25 a 29 años (094)",200,,,,,5,163,32
"De 30 a 34 años (095)",167,,,,,27,117,23
"De 35 a 39 años (096)",111,,,,,19,80,12
"De 40 a 44 años (097)",72,,,,2,22,38,10
"De 45 a 49 años (098)",51,,,,6,26,15,4
"De 50 y más años (099)",84,4,4,13,22,17,2,22
"Separado(a) (100)",153,,,1,14,57,52,29
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",4,,,,,,4,
"De 20 a 24 años (103)",20,,,,,2,15,3
"De 25 a 29 años (104)",18,,,,,,13,5
"De 30 a 34 años (105)",17,,,,,7,8,2
"De 35 a 39 años (106)",22,,,,,16,4,2
"De 40 a 44 años (107)",22,,,,,12,7,3
"De 45 a 49 años (108)",19,,,,5,9,1,4
"De 50 y más años (109)",30,,,1,9,11,,9
"Casado(a) (110)",1784,12,47,163,296,447,539,280
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",6,,,,,,3,3
"De 20 a 24 años (113)",41,,,,,,28,13
"De 25 a 29 años (114)",104,,,,,6,88,10
"De 30 a 34 años (115)",168,,,,,27,118,23
"De 35 a 39 años (116)",208,,,,1,56,130,21
"De 40 a 44 años (117)",226,,,,9,78,120,19
"De 45 a 49 años (118)",198,,,1,18,107,43,29
"De 50 y más años (119)",831,12,47,162,268,173,9,160
"Viudo(a) (120)",515,39,81,105,95,59,18,118
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",6,,,,,1,4,1
"De 35 a 39 años (126)",8,,,,,2,6,
"De 40 a 44 años (127)",14,,,,,10,3,1
"De 45 a 49 años (128)",23,,,,2,15,3,3
"De 50 y más años (129)",462,39,81,105,93,31,1,112
"Divorciado(a) (130)",11,,1,1,2,4,2,1
"De 30 a 34 años (135)",2,,,,,1,1,
"De 35 a 39 años (136)",1,,,,,,1,
"De 40 a 44 años (137)",2,,,,,2,,
"De 45 a 49 años (138)",2,,,,,1,,1
"De 50 y más años (139)",4,,1,1,2,,,
"Soltero(a) (140)",209,,4,3,3,16,63,120
"De 12 a 14 años (141)",1,,,,,,1,
"De 15 a 19 años (142)",14,,,,,,11,3
"De 20 a 24 años (143)",47,,,,,,17,30
"De 25 a 29 años (144)",48,,,,,2,17,29
"De 30 a 34 años (145)",38,,,,,5,8,25
"De 35 a 39 años (146)",16,,,,,2,5,9
"De 40 a 44 años (147)",16,,,,,6,4,6
"De 45 a 49 años (148)",6,,,1,1,1,,3
"De 50 y más años (149)",23,,4,2,2,,,15
,,,,,,,,
"RURAL (160)",4480,55,152,435,569,879,1520,870
"De 12 a 14 años (161)",6,,,,,,,6
"De 15 a 19 años (162)",109,,,,,,60,49
"De 20 a 24 años (163)",334,,,,,1,232,101
"De 25 a 29 años (164)",420,,,,,17,331,72
"De 30 a 34 años (165)",439,,,,,47,334,58
"De 35 a 39 años (166)",392,,,,1,102,251,38
"De 40 a 44 años (167)",386,,,,7,151,193,35
"De 45 a 49 años (168)",326,,,2,20,182,96,26
"De 50 y más años (169)",2068,55,152,433,541,379,23,485
"Conviviente (170)",988,2,5,38,33,116,609,185
"De 12 a 14 años (171)",3,,,,,,,3
"De 15 a 19 años (172)",65,,,,,,41,24
"De 20 a 24 años (173)",199,,,,,1,152,46
"De 25 a 29 años (174)",208,,,,,1,172,35
"De 30 a 34 años (175)",160,,,,,11,128,21
"De 35 a 39 años (176)",94,,,,,16,70,8
"De 40 a 44 años (177)",66,,,,2,22,34,8
"De 45 a 49 años (178)",43,,,1,3,27,10,2
"De 50 y más años (179)",150,2,5,37,28,38,2,38
"Separado(a) (180)",158,,2,10,12,34,66,34
"De 15 a 19 años (182)",10,,,,,,4,6
"De 20 a 24 años (183)",26,,,,,,18,8
"De 25 a 29 años (184)",23,,,,,,19,4
"De 30 a 34 años (185)",12,,,,,5,7,
"De 35 a 39 años (186)",19,,,,1,6,10,2
"De 40 a 44 años (187)",20,,,,1,10,5,4
"De 45 a 49 años (188)",9,,,1,,3,2,3
"De 50 y más años (189)",39,,2,9,10,10,1,7
"Casado(a) (190)",2439,13,52,225,385,636,767,361
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",11,,,,,,5,6
"De 20 a 24 años (193)",60,,,,,,48,12
"De 25 a 29 años (194)",149,,,,,14,125,10
"De 30 a 34 años (195)",245,,,,,27,192,26
"De 35 a 39 años (196)",256,,,,,76,159,21
"De 40 a 44 años (197)",269,,,,4,107,143,15
"De 45 a 49 años (198)",234,,,,13,133,75,13
"De 50 y más años (199)",1214,13,52,225,368,279,20,257
"Viudo(a) (200)",718,40,91,161,131,75,31,189
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",3,,,,,,1,2
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",1,,,,,,,1
"De 30 a 34 años (205)",6,,,,,1,4,1
"De 35 a 39 años (206)",12,,,,,3,8,1
"De 40 a 44 años (207)",19,,,,,8,8,3
"De 45 a 49 años (208)",35,,,,4,16,9,6
"De 50 y más años (209)",640,40,91,161,127,47,,174
"Divorciado(a) (210)",18,,2,,1,6,4,5
"De 20 a 24 años (213)",2,,,,,,,2
"De 25 a 29 años (214)",2,,,,,,2,
"De 35 a 39 años (216)",2,,,,,,1,1
"De 40 a 44 años (217)",4,,,,,2,1,1
"De 45 a 49 años (218)",3,,,,,2,,1
"De 50 y más años (219)",5,,2,,1,2,,
"Soltero(a) (220)",159,,,1,7,12,43,96
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",20,,,,,,9,11
"De 20 a 24 años (223)",46,,,,,,13,33
"De 25 a 29 años (224)",37,,,,,2,13,22
"De 30 a 34 años (225)",16,,,,,3,3,10
"De 35 a 39 años (226)",9,,,,,1,3,5
"De 40 a 44 años (227)",8,,,,,2,2,4
"De 45 a 49 años (228)",2,,,,,1,,1
"De 50 y más años (229)",20,,,1,7,3,,9
