"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",77,72,,70,2,,,,,,5,74
"De 20 a 24 años (023)",208,207,,157,44,6,,,,,1,263
"De 25 a 29 años (024)",217,216,2,115,63,23,11,2,,,1,368
"De 30 a 34 años (025)",180,179,1,79,49,30,19,1,,,1,355
"De 35 a 39 años (026)",192,191,,58,52,47,29,5,,,1,461
"De 40 a 44 años (027)",177,174,1,38,47,39,31,13,4,1,3,504
"De 45 a 49 años (028)",143,141,2,28,33,25,28,15,7,3,2,477
"De 50 y más años (029)",442,438,3,84,78,68,90,72,31,12,4,1691
"Casado(a) (030)",4953,4921,8,368,649,719,1310,1044,609,214,32,23833
"De 15 a 19 años (032)",36,28,,21,5,2,,,,,8,37
"De 20 a 24 años (033)",163,160,,66,56,28,10,,,,3,305
"De 25 a 29 años (034)",314,309,,78,105,75,47,4,,,5,736
"De 30 a 34 años (035)",433,432,3,49,112,111,120,34,3,,1,1389
"De 35 a 39 años (036)",556,553,1,26,103,129,190,78,25,1,3,2180
"De 40 a 44 años (037)",605,603,1,23,72,101,201,139,51,15,2,2851
"De 45 a 49 años (038)",552,552,,19,48,75,168,134,82,26,,2925
"De 50 y más años (039)",2294,2284,3,86,148,198,574,655,448,172,10,13410
"Viudo(a) (040)",1847,1830,9,107,161,227,518,504,242,62,17,9379
"De 15 a 19 años (042)",5,5,,2,2,,1,,,,,10
"De 20 a 24 años (043)",13,13,1,5,5,2,,,,,,21
"De 25 a 29 años (044)",17,17,,7,4,4,2,,,,,36
"De 30 a 34 años (045)",28,27,,3,7,5,11,,,1,1,90
"De 35 a 39 años (046)",36,36,,1,5,11,11,6,2,,,145
"De 40 a 44 años (047)",59,59,1,5,6,8,23,13,3,,,257
"De 45 a 49 años (048)",97,96,,6,10,13,26,27,13,1,1,474
"De 50 y más años (049)",1592,1577,7,78,122,184,444,458,224,60,15,8346
"Divorciado(a) (050)",74,73,,18,21,16,8,8,1,1,1,212
"De 20 a 24 años (053)",5,5,,3,1,1,,,,,,8
"De 25 a 29 años (054)",6,6,,5,,1,,,,,,8
"De 30 a 34 años (055)",6,6,,3,3,,,,,,,9
"De 35 a 39 años (056)",9,9,,1,5,1,2,,,,,22
"De 40 a 44 años (057)",7,7,,,2,4,,1,,,,23
"De 45 a 49 años (058)",11,10,,3,3,2,,1,1,,1,29
"De 50 y más años (059)",30,30,,3,7,7,6,6,,1,,113
"Soltero(a) (060)",1349,774,12,459,168,89,46,,,,575,1246
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",53,53,,50,3,,,,,,,56
"De 20 a 24 años (063)",330,130,1,99,29,1,,,,,200,160
"De 25 a 29 años (064)",256,108,1,72,23,9,3,,,,148,157
"De 30 a 34 años (065)",168,101,1,64,20,13,3,,,,67,155
"De 35 a 39 años (066)",133,86,1,35,28,14,8,,,,47,165
"De 40 a 44 años (067)",105,67,3,26,16,13,9,,,,38,133
"De 45 a 49 años (068)",83,66,4,30,18,10,4,,,,17,112
"De 50 y más años (069)",219,161,1,81,31,29,19,,,,58,306
,,,,,,,,,,,,
"URBANA (080)",5163,4843,30,1153,1074,762,931,570,243,80,320,16248
"De 12 a 14 años (081)",9,5,1,2,2,,,,,,4,6
"De 15 a 19 años (082)",118,97,3,85,8,1,,,,,21,104
"De 20 a 24 años (083)",491,394,2,284,97,6,5,,,,97,519
"De 25 a 29 años (084)",623,547,1,261,197,60,23,5,,,76,964
"De 30 a 34 años (085)",592,556,3,163,185,121,73,9,2,,36,1280
"De 35 a 39 años (086)",631,611,2,95,178,144,141,41,10,,20,1842
"De 40 a 44 años (087)",600,580,3,65,141,147,143,64,11,6,20,1977
"De 45 a 49 años (088)",458,452,4,51,88,99,111,62,30,7,6,1737
"De 50 y más años (089)",1641,1601,11,147,178,184,435,389,190,67,40,7819
"Conviviente (090)",2010,1954,17,547,506,325,321,161,58,19,56,5651
"De 12 a 14 años (091)",8,4,1,1,2,,,,,,4,5
"De 15 a 19 años (092)",88,72,3,63,6,,,,,,16,75
"De 20 a 24 años (093)",277,266,2,181,73,5,5,,,,11,365
"De 25 a 29 años (094)",350,343,1,149,128,49,14,2,,,7,623
"De 30 a 34 años (095)",312,308,2,73,103,73,48,7,2,,4,758
"De 35 a 39 años (096)",293,289,1,36,82,70,72,22,6,,4,912
"De 40 a 44 años (097)",241,240,1,17,62,55,63,29,8,5,1,887
"De 45 a 49 años (098)",143,143,2,9,22,40,33,23,8,6,,595
"De 50 y más años (099)",298,289,4,18,28,33,86,78,34,8,9,1431
"Separado(a) (100)",455,450,1,147,112,69,70,38,11,2,5,1240
"De 15 a 19 años (102)",7,5,,5,,,,,,,2,5
"De 20 a 24 años (103)",35,34,,30,4,,,,,,1,38
"De 25 a 29 años (104)",55,55,,31,18,1,3,2,,,,94
"De 30 a 34 años (105)",52,52,,16,18,11,6,1,,,,119
"De 35 a 39 años (106)",56,56,,17,16,14,8,1,,,,134
"De 40 a 44 años (107)",63,63,,15,17,19,9,3,,,,161
"De 45 a 49 años (108)",54,54,,6,17,10,13,5,3,,,183
"De 50 y más años (109)",133,131,1,27,22,14,31,26,8,2,2,506
"Casado(a) (110)",1569,1551,6,181,304,265,382,245,123,45,18,6371
"De 15 a 19 años (112)",10,7,,5,1,1,,,,,3,10
"De 20 a 24 años (113)",35,33,,24,8,1,,,,,2,43
"De 25 a 29 años (114)",97,93,,40,40,8,4,1,,,4,170
"De 30 a 34 años (115)",137,136,1,33,54,33,14,1,,,1,310
"De 35 a 39 años (116)",205,204,1,21,60,51,51,17,3,,1,653
"De 40 a 44 años (117)",216,214,1,15,47,57,62,28,3,1,2,768
"De 45 a 49 años (118)",182,182,,12,29,41,56,28,15,1,,761
"De 50 y más años (119)",687,682,3,31,65,73,195,170,102,43,5,3656
"Viudo(a) (120)",461,456,2,31,55,53,125,125,51,14,5,2256
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (125)",6,6,,1,2,,3,,,,,17
"De 35 a 39 años (126)",12,12,,1,2,3,4,1,1,,,45
"De 40 a 44 años (127)",15,15,,,2,4,5,4,,,,65
"De 45 a 49 años (128)",27,26,,2,6,2,6,6,4,,1,118
"De 50 y más años (129)",395,391,2,23,42,44,106,114,46,14,4,2001
"Divorciado(a) (130)",34,33,,7,11,11,3,1,,,1,81
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",4,4,,2,2,,,,,,,6
"De 35 a 39 años (136)",5,5,,,4,1,,,,,,11
"De 40 a 44 años (137)",3,3,,,,3,,,,,,9
"De 45 a 49 años (138)",6,5,,2,2,1,,,,,1,9
"De 50 y más años (139)",14,14,,2,2,6,3,1,,,,43
"Soltero(a) (140)",634,399,4,240,86,39,30,,,,235,649
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",12,12,,11,1,,,,,,,13
"De 20 a 24 años (143)",142,59,,48,11,,,,,,83,70
"De 25 a 29 años (144)",116,51,,38,10,2,1,,,,65,68
"De 30 a 34 años (145)",81,50,,38,6,4,2,,,,31,70
"De 35 a 39 años (146)",60,45,,20,14,5,6,,,,15,87
"De 40 a 44 años (147)",62,45,1,18,13,9,4,,,,17,87
"De 45 a 49 años (148)",46,42,2,20,12,5,3,,,,4,71
"De 50 y más años (149)",114,94,1,46,19,14,14,,,,20,182
,,,,,,,,,,,,
"RURAL (160)",13895,13382,40,2263,2129,2023,3198,2220,1148,361,513,54584
"De 12 a 14 años (161)",21,4,1,3,,,,,,,17,3
"De 15 a 19 años (162)",538,472,1,414,52,4,1,,,,66,534
"De 20 a 24 años (163)",1579,1432,4,720,489,171,46,2,,,147,2414
"De 25 a 29 años (164)",1680,1581,4,397,540,398,229,13,,,99,3725
"De 30 a 34 años (165)",1554,1512,4,206,306,384,476,122,12,2,42,4960
"De 35 a 39 años (166)",1554,1517,1,106,216,327,533,253,74,7,37,6169
"De 40 a 44 años (167)",1289,1265,5,69,127,175,450,284,119,36,24,6066
"De 45 a 49 años (168)",1152,1134,5,73,80,122,321,312,169,52,18,6011
"De 50 y más años (169)",4528,4465,15,275,319,442,1142,1234,774,264,63,24702
"Conviviente (170)",7187,7054,15,1287,1330,1171,1718,965,439,129,133,26317
"De 12 a 14 años (171)",18,2,1,1,,,,,,,16,1
"De 15 a 19 años (172)",397,339,1,293,42,3,,,,,58,386
"De 20 a 24 años (173)",1074,1045,2,493,378,134,36,2,,,29,1811
"De 25 a 29 años (174)",1143,1129,1,232,414,297,175,10,,,14,2761
"De 30 a 34 años (175)",1019,1015,,98,197,273,348,89,9,1,4,3484
"De 35 a 39 años (176)",966,964,,44,119,199,362,183,51,6,2,4126
"De 40 a 44 años (177)",695,695,1,25,63,102,266,153,64,21,,3388
"De 45 a 49 años (178)",581,578,1,29,34,56,173,174,88,23,3,3136
"De 50 y más años (179)",1294,1287,8,72,83,107,358,354,227,78,7,7224
"Separado(a) (180)",1183,1169,8,483,256,169,138,70,31,14,14,2954
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",70,67,,65,2,,,,,,3,69
"De 20 a 24 años (183)",173,173,,127,40,6,,,,,,225
"De 25 a 29 años (184)",162,161,2,84,45,22,8,,,,1,274
"De 30 a 34 años (185)",128,127,1,63,31,19,13,,,,1,236
"De 35 a 39 años (186)",136,135,,41,36,33,21,4,,,1,327
"De 40 a 44 años (187)",114,111,1,23,30,20,22,10,4,1,3,343
"De 45 a 49 años (188)",89,87,2,22,16,15,15,10,4,3,2,294
"De 50 y más años (189)",309,307,2,57,56,54,59,46,23,10,2,1185
"Casado(a) (190)",3384,3370,2,187,345,454,928,799,486,169,14,17462
"De 15 a 19 años (192)",26,21,,16,4,1,,,,,5,27
"De 20 a 24 años (193)",128,127,,42,48,27,10,,,,1,262
"De 25 a 29 años (194)",217,216,,38,65,67,43,3,,,1,566
"De 30 a 34 años (195)",296,296,2,16,58,78,106,33,3,,,1079
"De 35 a 39 años (196)",351,349,,5,43,78,139,61,22,1,2,1527
"De 40 a 44 años (197)",389,389,,8,25,44,139,111,48,14,,2083
"De 45 a 49 años (198)",370,370,,7,19,34,112,106,67,25,,2164
"De 50 y más años (199)",1607,1602,,55,83,125,379,485,346,129,5,9754
"Viudo(a) (200)",1386,1374,7,76,106,174,393,379,191,48,12,7123
"De 15 a 19 años (202)",4,4,,1,2,,1,,,,,9
"De 20 a 24 años (203)",12,12,1,4,5,2,,,,,,20
"De 25 a 29 años (204)",13,13,,5,3,4,1,,,,,28
"De 30 a 34 años (205)",22,21,,2,5,5,8,,,1,1,73
"De 35 a 39 años (206)",24,24,,,3,8,7,5,1,,,100
"De 40 a 44 años (207)",44,44,1,5,4,4,18,9,3,,,192
"De 45 a 49 años (208)",70,70,,4,4,11,20,21,9,1,,356
"De 50 y más años (209)",1197,1186,5,55,80,140,338,344,178,46,11,6345
"Divorciado(a) (210)",40,40,,11,10,5,5,7,1,1,,131
"De 20 a 24 años (213)",4,4,,3,,1,,,,,,6
"De 25 a 29 años (214)",5,5,,4,,1,,,,,,7
"De 30 a 34 años (215)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (216)",4,4,,1,1,,2,,,,,11
"De 40 a 44 años (217)",4,4,,,2,1,,1,,,,14
"De 45 a 49 años (218)",5,5,,1,1,1,,1,1,,,20
"De 50 y más años (219)",16,16,,1,5,1,3,5,,1,,70
"Soltero(a) (220)",715,375,8,219,82,50,16,,,,340,597
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",41,41,,39,2,,,,,,,43
"De 20 a 24 años (223)",188,71,1,51,18,1,,,,,117,90
"De 25 a 29 años (224)",140,57,1,34,13,7,2,,,,83,89
"De 30 a 34 años (225)",87,51,1,26,14,9,1,,,,36,85
"De 35 a 39 años (226)",73,41,1,15,14,9,2,,,,32,78
"De 40 a 44 años (227)",43,22,2,8,3,4,5,,,,21,46
"De 45 a 49 años (228)",37,24,2,10,6,5,1,,,,13,41
"De 50 y más años (229)",105,67,,35,12,15,5,,,,38,124
