"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",2658,16890,14960,,88.6,,
"Secundaria (040)",11067,13028,12648,619,97.1,4.8,
"De 12 a 14 años (041)",1982,19,19,3,100,15.8,
"De 15 a 19 años (042)",3305,589,580,166,98.5,28.2,
"De 20 a 24 años (043)",1741,1691,1667,185,98.6,10.9,
"De 25 a 29 años (044)",1303,2203,2147,127,97.5,5.8,
"De 30 a 34 años (045)",941,2244,2199,78,98,3.5,
"De 35 a 39 años (046)",709,2095,2040,46,97.4,2.2,
"De 40 a 44 años (047)",439,1489,1452,12,97.5,0.8,
"De 45 a 49 años (048)",270,1000,969,2,96.9,0.2,
"De 50 y más años (049)",377,1698,1575,,92.8,,
"Sup. no Univ. incompleta (050)",828,869,841,47,96.8,5.4,
"De 15 a 19 años (052)",198,16,16,6,100,37.5,
"De 20 a 24 años (053)",260,92,91,12,98.9,13,
"De 25 a 29 años (054)",111,126,125,10,99.2,7.9,
"De 30 a 34 años (055)",98,187,184,12,98.4,6.4,
"De 35 a 39 años (056)",68,160,157,4,98.1,2.5,
"De 40 a 44 años (057)",34,99,95,3,96,3,
"De 45 a 49 años (058)",33,98,95,,96.9,,
"De 50 y más años (059)",26,91,78,,85.7,,
"Sup. no Univ. completa (060)",1044,1707,1649,52,96.6,3,
"De 20 a 24 años (063)",157,51,50,8,98,15.7,
"De 25 a 29 años (064)",228,200,196,14,98,7,
"De 30 a 34 años (065)",200,296,295,20,99.7,6.8,
"De 35 a 39 años (066)",185,380,373,8,98.2,2.1,
"De 40 a 44 años (067)",116,293,289,2,98.6,0.7,
"De 45 a 49 años (068)",66,175,160,,91.4,,
"De 50 y más años (069)",92,312,286,,91.7,,
"Sup. Univ. incompleta (070)",546,415,400,20,96.4,4.8,
"De 15 a 19 años (072)",124,13,13,4,100,30.8,
"De 20 a 24 años (073)",221,68,62,13,91.2,19.1,
"De 25 a 29 años (074)",70,63,62,1,98.4,1.6,
"De 30 a 34 años (075)",45,80,76,1,95,1.3,
"De 35 a 39 años (076)",35,63,62,1,98.4,1.6,
"De 40 a 44 años (077)",22,57,56,,98.2,,
"De 45 a 49 años (078)",16,43,42,,97.7,,
"De 50 y más años (079)",13,28,27,,96.4,,
"Sup. Univ. completa (080)",1006,1360,1330,62,97.8,4.6,
"De 20 a 24 años (083)",126,44,44,10,100,22.7,
"De 25 a 29 años (084)",260,161,161,19,100,11.8,
"De 30 a 34 años (085)",205,241,239,19,99.2,7.9,
"De 35 a 39 años (086)",180,328,322,12,98.2,3.7,
"De 40 a 44 años (087)",102,217,215,2,99.1,0.9,
"De 45 a 49 años (088)",62,160,156,,97.5,,
"De 50 y más años (089)",71,209,193,,92.3,,
,,,,,,,
"URBANA (100)",26419,66504,61603,1349,92.6,2,
"De 12 a 14 años (101)",2904,32,31,4,96.9,12.5,
"De 15 a 19 años (102)",3903,819,804,178,98.2,21.7,
"De 20 a 24 años (103)",3241,3144,3086,333,98.2,10.6,
"De 25 a 29 años (104)",3142,5581,5453,326,97.7,5.8,
"De 30 a 34 años (105)",2890,7275,7070,256,97.2,3.5,
"De 35 a 39 años (106)",2669,8834,8531,183,96.6,2.1,
"De 40 a 44 años (107)",2096,8632,8171,61,94.7,0.7,
"De 45 a 49 años (108)",1522,7294,6836,8,93.7,0.1,
"De 50 y más años (109)",4052,24893,21621,,86.9,,
"Sin nivel (110)",2416,13909,11922,57,85.7,0.4,
"De 12 a 14 años (111)",21,1,1,,100,,
"De 15 a 19 años (112)",51,19,18,1,94.7,5.3,
"De 20 a 24 años (113)",70,90,89,7,98.9,7.8,
"De 25 a 29 años (114)",106,245,241,18,98.4,7.3,
"De 30 a 34 años (115)",117,328,311,8,94.8,2.4,
"De 35 a 39 años (116)",202,798,755,14,94.6,1.8,
"De 40 a 44 años (117)",201,1030,935,7,90.8,0.7,
"De 45 a 49 años (118)",229,1422,1298,2,91.3,0.1,
"De 50 y más años (119)",1419,9976,8274,,82.9,,
"Educacion Inicial (120)",56,132,127,2,96.2,1.5,
"De 12 a 14 años (121)",8,,,,,,
"De 15 a 19 años (122)",6,3,3,,100,,
"De 20 a 24 años (123)",10,12,12,1,100,8.3,
"De 25 a 29 años (124)",9,26,26,,100,,
"De 30 a 34 años (125)",15,53,48,1,90.6,1.9,
"De 35 a 39 años (126)",8,38,38,,100,,
"Primaria (130)",11360,36909,34450,641,93.3,1.7,
"De 12 a 14 años (131)",1299,13,12,2,92.3,15.4,
"De 15 a 19 años (132)",853,324,316,63,97.5,19.4,
"De 20 a 24 años (133)",1012,1420,1392,135,98,9.5,
"De 25 a 29 años (134)",1283,2959,2883,167,97.4,5.6,
"De 30 a 34 años (135)",1392,4177,4042,131,96.8,3.1,
"De 35 a 39 años (136)",1358,5209,5016,103,96.3,2,
"De 40 a 44 años (137)",1213,5566,5246,36,94.3,0.6,
"De 45 a 49 años (138)",868,4493,4205,4,93.6,0.1,
"De 50 y más años (139)",2082,12748,11338,,88.9,,
"Secundaria (140)",9295,11329,11010,478,97.2,4.2,
"De 12 a 14 años (141)",1576,18,18,2,100,11.1,
"De 15 a 19 años (142)",2691,445,439,104,98.7,23.4,
"De 20 a 24 años (143)",1430,1376,1355,151,98.5,11,
"De 25 a 29 años (144)",1104,1833,1791,103,97.7,5.6,
"De 30 a 34 años (145)",838,1953,1915,64,98.1,3.3,
"De 35 a 39 años (146)",644,1876,1826,41,97.3,2.2,
"De 40 a 44 años (147)",412,1387,1352,11,97.5,0.8,
"De 45 a 49 años (148)",250,906,883,2,97.5,0.2,
"De 50 y más años (149)",350,1535,1431,,93.2,,
"Sup. no Univ. incompleta (150)",767,824,796,45,96.6,5.5,
"De 15 a 19 años (152)",182,16,16,6,100,37.5,
"De 20 a 24 años (153)",239,90,89,12,98.9,13.3,
"De 25 a 29 años (154)",102,110,109,8,99.1,7.3,
"De 30 a 34 años (155)",89,169,166,12,98.2,7.1,
"De 35 a 39 años (156)",64,153,150,4,98,2.6,
"De 40 a 44 años (157)",33,97,93,3,95.9,3.1,
"De 45 a 49 años (158)",32,98,95,,96.9,,
"De 50 y más años (159)",26,91,78,,85.7,,
"Sup. no Univ. completa (160)",1007,1656,1598,49,96.5,3,
"De 20 a 24 años (163)",143,49,48,7,98,14.3,
"De 25 a 29 años (164)",219,190,186,12,97.9,6.3,
"De 30 a 34 años (165)",193,280,279,20,99.6,7.1,
"De 35 a 39 años (166)",182,378,371,8,98.1,2.1,
"De 40 a 44 años (167)",113,278,274,2,98.6,0.7,
"De 45 a 49 años (168)",66,175,160,,91.4,,
"De 50 y más años (169)",91,306,280,,91.5,,
"Sup. Univ. incompleta (170)",528,402,387,19,96.3,4.7,
"De 15 a 19 años (172)",120,12,12,4,100,33.3,
"De 20 a 24 años (173)",215,66,60,12,90.9,18.2,
"De 25 a 29 años (174)",66,60,59,1,98.3,1.7,
"De 30 a 34 años (175)",43,78,74,1,94.9,1.3,
"De 35 a 39 años (176)",33,58,57,1,98.3,1.7,
"De 40 a 44 años (177)",22,57,56,,98.2,,
"De 45 a 49 años (178)",16,43,42,,97.7,,
"De 50 y más años (179)",13,28,27,,96.4,,
"Sup. Univ. completa (180)",990,1343,1313,58,97.8,4.3,
"De 20 a 24 años (183)",122,41,41,8,100,19.5,
"De 25 a 29 años (184)",253,158,158,17,100,10.8,
"De 30 a 34 años (185)",203,237,235,19,99.2,8,
"De 35 a 39 años (186)",178,324,318,12,98.1,3.7,
"De 40 a 44 años (187)",102,217,215,2,99.1,0.9,
"De 45 a 49 años (188)",61,157,153,,97.5,,
"De 50 y más años (189)",71,209,193,,92.3,,
,,,,,,,
"RURAL (200)",8950,27568,25288,727,91.7,2.6,
"De 12 a 14 años (201)",1120,5,4,2,80,40,
"De 15 a 19 años (202)",1455,526,515,149,97.9,28.3,
"De 20 a 24 años (203)",1309,1824,1787,191,98,10.5,
"De 25 a 29 años (204)",1046,2480,2401,151,96.8,6.1,
"De 30 a 34 años (205)",877,3077,2960,111,96.2,3.6,
"De 35 a 39 años (206)",758,3361,3196,80,95.1,2.4,
"De 40 a 44 años (207)",550,3141,2957,35,94.1,1.1,
"De 45 a 49 años (208)",476,3102,2857,8,92.1,0.3,
"De 50 y más años (209)",1359,10052,8611,,85.7,,
"Sin nivel (210)",1598,9456,8290,89,87.7,0.9,
"De 12 a 14 años (211)",30,,,,,,
"De 15 a 19 años (212)",55,37,35,8,94.6,21.6,
"De 20 a 24 años (213)",75,128,124,17,96.9,13.3,
"De 25 a 29 años (214)",98,268,260,16,97,6,
"De 30 a 34 años (215)",126,491,473,15,96.3,3.1,
"De 35 a 39 años (216)",153,756,711,22,94,2.9,
"De 40 a 44 años (217)",153,933,841,8,90.1,0.9,
"De 45 a 49 años (218)",153,1102,1007,3,91.4,0.3,
"De 50 y más años (219)",755,5741,4839,,84.3,,
"Educacion Inicial (220)",17,41,38,5,92.7,12.2,
"De 12 a 14 años (221)",3,,,,,,
"De 15 a 19 años (222)",3,,,,,,
"De 20 a 24 años (223)",5,12,11,1,91.7,8.3,
"De 25 a 29 años (224)",3,6,6,1,100,16.7,
"De 30 a 34 años (225)",1,5,5,1,100,20,
"De 35 a 39 años (226)",2,18,16,2,88.9,11.1,
"Primaria (230)",5431,16246,15196,481,93.5,3,
"De 12 a 14 años (231)",681,4,3,1,75,25,
"De 15 a 19 años (232)",763,344,338,79,98.3,23,
"De 20 a 24 años (233)",873,1360,1331,135,97.9,9.9,
"De 25 a 29 años (234)",717,1804,1747,103,96.8,5.7,
"De 30 a 34 años (235)",627,2250,2158,81,95.9,3.6,
"De 35 a 39 años (236)",527,2350,2237,51,95.2,2.2,
"De 40 a 44 años (237)",366,2089,1999,26,95.7,1.2,
"De 45 a 49 años (238)",301,1903,1761,5,92.5,0.3,
"De 50 y más años (239)",576,4142,3622,,87.4,,
"Secundaria (240)",1772,1699,1638,142,96.4,8.4,
"De 12 a 14 años (241)",406,1,1,1,100,100,
"De 15 a 19 años (242)",614,144,141,62,97.9,43.1,
"De 20 a 24 años (243)",311,315,312,34,99,10.8,
"De 25 a 29 años (244)",199,370,356,25,96.2,6.8,
"De 30 a 34 años (245)",103,291,284,14,97.6,4.8,
"De 35 a 39 años (246)",65,219,214,5,97.7,2.3,
"De 40 a 44 años (247)",27,102,100,1,98,1,
"De 45 a 49 años (248)",20,94,86,,91.5,,
"De 50 y más años (249)",27,163,144,,88.3,,
"Sup. no Univ. incompleta (250)",61,45,45,2,100,4.4,
"De 15 a 19 años (252)",16,,,,,,
"De 20 a 24 años (253)",21,2,2,,100,,
"De 25 a 29 años (254)",9,16,16,2,100,12.5,
"De 30 a 34 años (255)",9,18,18,,100,,
"De 35 a 39 años (256)",4,7,7,,100,,
"De 40 a 44 años (257)",1,2,2,,100,,
"De 45 a 49 años (258)",1,,,,,,
"Sup. no Univ. completa (260)",37,51,51,3,100,5.9,
"De 20 a 24 años (263)",14,2,2,1,100,50,
"De 25 a 29 años (264)",9,10,10,2,100,20,
"De 30 a 34 años (265)",7,16,16,,100,,
"De 35 a 39 años (266)",3,2,2,,100,,
"De 40 a 44 años (267)",3,15,15,,100,,
"De 50 y más años (269)",1,6,6,,100,,
"Sup. Univ. incompleta (270)",18,13,13,1,100,7.7,
"De 15 a 19 años (272)",4,1,1,,100,,
"De 20 a 24 años (273)",6,2,2,1,100,50,
"De 25 a 29 años (274)",4,3,3,,100,,
"De 30 a 34 años (275)",2,2,2,,100,,
"De 35 a 39 años (276)",2,5,5,,100,,
"Sup. Univ. completa (280)",16,17,17,4,100,23.5,
"De 20 a 24 años (283)",4,3,3,2,100,66.7,
"De 25 a 29 años (284)",7,3,3,2,100,66.7,
"De 30 a 34 años (285)",2,4,4,,100,,
"De 35 a 39 años (286)",2,4,4,,100,,
"De 45 a 49 años (288)",1,3,3,,100,,
