"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",103,102,1,75,23,3,,,,,1,130
"De 25 a 29 años (024)",111,110,3,59,32,14,2,,,,1,173
"De 30 a 34 años (025)",164,163,,65,52,28,17,1,,,1,330
"De 35 a 39 años (026)",164,157,2,35,49,35,30,5,1,,7,404
"De 40 a 44 años (027)",122,122,1,18,31,25,26,18,3,,,415
"De 45 a 49 años (028)",111,110,3,13,17,13,40,17,5,2,1,438
"De 50 y más años (029)",355,354,6,34,43,52,92,68,42,17,1,1660
"Casado(a) (030)",7637,7564,213,810,1324,1262,1789,1115,616,435,73,32489
"De 15 a 19 años (032)",26,20,7,10,3,,,,,,6,16
"De 20 a 24 años (033)",216,211,25,106,56,17,6,1,,,5,301
"De 25 a 29 años (034)",465,451,28,183,145,65,29,1,,,14,795
"De 30 a 34 años (035)",747,736,25,159,256,173,109,13,,1,11,1750
"De 35 a 39 años (036)",927,921,20,109,260,236,230,56,8,2,6,2783
"De 40 a 44 años (037)",890,883,21,55,172,189,279,113,41,13,7,3409
"De 45 a 49 años (038)",904,899,20,46,145,191,250,153,71,23,5,3847
"De 50 y más años (039)",3462,3443,67,142,287,391,886,778,496,396,19,19588
"Viudo(a) (040)",1815,1795,45,95,148,167,414,401,274,251,20,10448
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",5,5,,2,3,,,,,,,8
"De 25 a 29 años (044)",13,13,,5,4,1,2,1,,,,31
"De 30 a 34 años (045)",21,18,1,5,2,4,5,1,,,3,49
"De 35 a 39 años (046)",42,42,,5,12,11,9,3,2,,,136
"De 40 a 44 años (047)",79,78,3,7,15,12,25,9,3,4,1,310
"De 45 a 49 años (048)",91,90,1,4,10,15,30,17,9,4,1,426
"De 50 y más años (049)",1562,1548,40,67,101,124,343,370,260,243,14,9486
"Divorciado(a) (050)",99,93,3,17,15,14,21,15,4,4,6,357
"De 20 a 24 años (053)",3,3,1,1,1,,,,,,,3
"De 25 a 29 años (054)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (055)",8,4,,2,2,,,,,,4,6
"De 35 a 39 años (056)",8,8,,4,1,1,1,1,,,,20
"De 40 a 44 años (057)",7,7,,,2,2,1,2,,,,27
"De 45 a 49 años (058)",14,14,1,3,2,4,3,1,,,,39
"De 50 y más años (059)",57,56,1,6,7,7,16,11,4,4,1,261
"Soltero(a) (060)",8633,7893,6436,851,350,167,89,,,,740,2408
"De 12 a 14 años (061)",2157,2156,2151,4,1,,,,,,1,6
"De 15 a 19 años (062)",2710,2710,2595,106,9,,,,,,,124
"De 20 a 24 años (063)",1388,1138,884,197,46,10,1,,,,250,323
"De 25 a 29 años (064)",776,539,309,154,57,12,7,,,,237,332
"De 30 a 34 años (065)",486,374,176,114,54,21,9,,,,112,321
"De 35 a 39 años (066)",329,273,94,78,53,32,16,,,,56,344
"De 40 a 44 años (067)",201,175,56,56,34,20,9,,,,26,220
"De 45 a 49 años (068)",142,123,34,37,26,17,9,,,,19,176
"De 50 y más años (069)",444,405,137,105,70,55,38,,,,39,562
,,,,,,,,,,,,
"URBANA (080)",18794,18067,5309,2902,2805,2013,2433,1395,726,484,727,45714
"De 12 a 14 años (081)",1550,1547,1541,5,1,,,,,,3,7
"De 15 a 19 años (082)",2279,2247,2020,197,26,4,,,,,32,261
"De 20 a 24 años (083)",2171,1948,803,784,299,54,8,,,,223,1580
"De 25 a 29 años (084)",1909,1706,304,676,481,169,70,5,1,,203,2481
"De 30 a 34 años (085)",1881,1783,193,446,599,332,183,27,1,2,98,3605
"De 35 a 39 años (086)",1718,1664,108,252,470,414,337,69,11,3,54,4440
"De 40 a 44 años (087)",1400,1374,75,151,284,284,372,158,39,11,26,4656
"De 45 a 49 años (088)",1188,1166,55,100,204,237,311,171,68,20,22,4470
"De 50 y más años (089)",4698,4632,210,291,441,519,1152,965,606,448,66,24214
"Conviviente (090)",4725,4622,346,1359,1243,683,612,256,80,43,103,11333
"De 12 a 14 años (091)",6,4,2,2,,,,,,,2,2
"De 15 a 19 años (092)",241,214,84,107,19,4,,,,,27,157
"De 20 a 24 años (093)",935,898,121,519,218,36,4,,,,37,1081
"De 25 a 29 años (094)",924,903,45,373,321,113,46,4,1,,21,1584
"De 30 a 34 años (095)",838,833,35,181,321,178,99,17,1,1,5,1896
"De 35 a 39 años (096)",634,630,14,82,183,170,147,28,5,1,4,1814
"De 40 a 44 años (097)",444,442,15,43,90,91,135,57,8,3,2,1547
"De 45 a 49 años (098)",253,251,9,18,41,50,62,52,14,5,2,1033
"De 50 y más años (099)",450,447,21,34,50,41,119,98,51,33,3,2219
"Separado(a) (100)",828,820,15,232,173,126,145,78,37,14,8,2556
"De 15 a 19 años (102)",18,18,1,17,,,,,,,,17
"De 20 a 24 años (103)",69,68,1,51,14,2,,,,,1,85
"De 25 a 29 años (104)",86,85,3,48,23,9,2,,,,1,129
"De 30 a 34 años (105)",113,112,,47,36,19,9,1,,,1,220
"De 35 a 39 años (106)",111,107,2,26,33,25,18,3,,,4,262
"De 40 a 44 años (107)",82,82,1,11,19,17,16,15,3,,,294
"De 45 a 49 años (108)",81,80,2,7,14,11,29,12,5,,1,314
"De 50 y más años (109)",268,268,5,25,34,43,71,47,29,14,,1235
"Casado(a) (110)",5553,5493,158,606,1035,959,1303,754,411,267,60,22613
"De 15 a 19 años (112)",16,12,4,5,3,,,,,,4,11
"De 20 a 24 años (113)",145,140,18,69,41,9,3,,,,5,192
"De 25 a 29 años (114)",329,318,21,137,99,42,19,,,,11,540
"De 30 a 34 años (115)",552,544,20,129,202,118,66,8,,1,8,1226
"De 35 a 39 años (116)",683,678,15,79,202,186,154,36,4,2,5,1991
"De 40 a 44 años (117)",673,667,18,47,141,151,201,77,26,6,6,2438
"De 45 a 49 años (118)",671,667,15,39,119,151,188,97,45,13,4,2698
"De 50 y más años (119)",2484,2467,47,101,228,302,672,536,336,245,17,13517
"Viudo(a) (120)",1287,1272,29,69,106,122,300,294,194,158,15,7273
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (124)",6,6,,4,,,1,1,,,,15
"De 30 a 34 años (125)",17,15,,5,2,3,4,1,,,2,41
"De 35 a 39 años (126)",34,34,,4,9,10,8,1,2,,,110
"De 40 a 44 años (127)",54,54,2,7,10,9,14,8,2,2,,207
"De 45 a 49 años (128)",62,61,,3,10,9,24,9,4,2,1,264
"De 50 y más años (129)",1109,1098,27,44,73,91,249,274,186,154,11,6630
"Divorciado(a) (130)",77,75,3,14,12,9,18,13,4,2,2,283
"De 20 a 24 años (133)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (134)",1,,,,,,,,,,1,
"De 30 a 34 años (135)",3,3,,1,2,,,,,,,5
"De 35 a 39 años (136)",6,6,,4,,,1,1,,,,15
"De 40 a 44 años (137)",5,5,,,2,2,,1,,,,17
"De 45 a 49 años (138)",14,14,1,3,2,4,3,1,,,,39
"De 50 y más años (139)",46,45,1,5,6,3,14,10,4,2,1,206
"Soltero(a) (140)",6324,5785,4758,622,236,114,55,,,,539,1656
"De 12 a 14 años (141)",1544,1543,1539,3,1,,,,,,1,5
"De 15 a 19 años (142)",2003,2003,1931,68,4,,,,,,,76
"De 20 a 24 años (143)",1016,836,662,142,24,7,1,,,,180,215
"De 25 a 29 años (144)",563,394,235,114,38,5,2,,,,169,213
"De 30 a 34 años (145)",358,276,138,83,36,14,5,,,,82,217
"De 35 a 39 años (146)",250,209,77,57,43,23,9,,,,41,248
"De 40 a 44 años (147)",142,124,39,43,22,14,6,,,,18,153
"De 45 a 49 años (148)",107,93,28,30,18,12,5,,,,14,122
"De 50 y más años (149)",341,307,109,82,50,39,27,,,,34,407
,,,,,,,,,,,,
"RURAL (160)",7610,7319,1888,1162,1082,812,1036,662,370,307,291,21262
"De 12 a 14 años (161)",623,622,616,4,2,,,,,,1,8
"De 15 a 19 años (162)",874,859,701,129,23,6,,,,,15,193
"De 20 a 24 años (163)",944,843,269,327,179,50,17,1,,,101,910
"De 25 a 29 años (164)",848,773,105,230,253,135,45,4,1,,75,1361
"De 30 a 34 años (165)",751,706,54,155,204,155,116,20,2,,45,1681
"De 35 a 39 años (166)",678,658,28,108,140,135,176,57,14,,20,2044
"De 40 a 44 años (167)",545,532,24,53,92,90,160,70,33,10,13,2060
"De 45 a 49 años (168)",444,436,16,29,53,67,115,91,44,21,8,2041
"De 50 y más años (169)",1903,1890,75,127,136,174,407,419,276,276,13,10964
"Conviviente (170)",2334,2272,136,608,559,361,337,161,71,39,62,6361
"De 12 a 14 años (171)",8,7,4,2,1,,,,,,1,4
"De 15 a 19 años (172)",145,134,33,79,17,5,,,,,11,128
"De 20 a 24 años (173)",465,434,40,211,131,38,14,,,,31,644
"De 25 a 29 años (174)",466,462,24,131,175,99,29,3,1,,4,926
"De 30 a 34 años (175)",368,361,10,75,116,83,60,15,2,,7,934
"De 35 a 39 años (176)",292,291,6,47,52,64,80,33,9,,1,983
"De 40 a 44 años (177)",202,199,3,25,32,35,57,29,17,1,3,788
"De 45 a 49 años (178)",117,115,3,8,16,14,32,22,13,7,2,552
"De 50 y más años (179)",271,269,13,30,19,23,65,59,29,31,2,1402
"Separado(a) (180)",333,327,3,92,75,45,62,31,14,5,6,1024
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",12,10,1,7,1,1,,,,,2,12
"De 20 a 24 años (183)",34,34,,24,9,1,,,,,,45
"De 25 a 29 años (184)",25,25,,11,9,5,,,,,,44
"De 30 a 34 años (185)",51,51,,18,16,9,8,,,,,110
"De 35 a 39 años (186)",53,50,,9,16,10,12,2,1,,3,142
"De 40 a 44 años (187)",40,40,,7,12,8,10,3,,,,121
"De 45 a 49 años (188)",30,30,1,6,3,2,11,5,,2,,124
"De 50 y más años (189)",87,86,1,9,9,9,21,21,13,3,1,425
"Casado(a) (190)",2084,2071,55,204,289,303,486,361,205,168,13,9876
"De 15 a 19 años (192)",10,8,3,5,,,,,,,2,5
"De 20 a 24 años (193)",71,71,7,37,15,8,3,1,,,,109
"De 25 a 29 años (194)",136,133,7,46,46,23,10,1,,,3,255
"De 30 a 34 años (195)",195,192,5,30,54,55,43,5,,,3,524
"De 35 a 39 años (196)",244,243,5,30,58,50,76,20,4,,1,792
"De 40 a 44 años (197)",217,216,3,8,31,38,78,36,15,7,1,971
"De 45 a 49 años (198)",233,232,5,7,26,40,62,56,26,10,1,1149
"De 50 y más años (199)",978,976,20,41,59,89,214,242,160,151,2,6071
"Viudo(a) (200)",528,523,16,26,42,45,114,107,80,93,5,3175
"De 12 a 14 años (201)",1,1,,,1,,,,,,,2
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",7,7,,1,4,1,1,,,,,16
"De 30 a 34 años (205)",4,3,1,,,1,1,,,,1,8
"De 35 a 39 años (206)",8,8,,1,3,1,1,2,,,,26
"De 40 a 44 años (207)",25,24,1,,5,3,11,1,1,2,1,103
"De 45 a 49 años (208)",29,29,1,1,,6,6,8,5,2,,162
"De 50 y más años (209)",453,450,13,23,28,33,94,96,74,89,3,2856
"Divorciado(a) (210)",22,18,,3,3,5,3,2,,2,4,74
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",5,1,,1,,,,,,,4,1
"De 35 a 39 años (216)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (217)",2,2,,,,,1,1,,,,10
"De 50 y más años (219)",11,11,,1,1,4,2,1,,2,,55
"Soltero(a) (220)",2309,2108,1678,229,114,53,34,,,,201,752
"De 12 a 14 años (221)",613,613,612,1,,,,,,,,1
"De 15 a 19 años (222)",707,707,664,38,5,,,,,,,48
"De 20 a 24 años (223)",372,302,222,55,22,3,,,,,70,108
"De 25 a 29 años (224)",213,145,74,40,19,7,5,,,,68,119
"De 30 a 34 años (225)",128,98,38,31,18,7,4,,,,30,104
"De 35 a 39 años (226)",79,64,17,21,10,9,7,,,,15,96
"De 40 a 44 años (227)",59,51,17,13,12,6,3,,,,8,67
"De 45 a 49 años (228)",35,30,6,7,8,5,4,,,,5,54
"De 50 y más años (229)",103,98,28,23,20,16,11,,,,5,155
