"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,1,,2,,,,,,,4
"De 25 a 29 años (024)",8,5,,1,1,2,1,,,,3,13
"De 30 a 34 años (025)",5,3,,1,,1,1,,,,2,9
"De 35 a 39 años (026)",1,1,,,,1,,,,,,3
"Primaria (030)",4224,4129,757,250,386,514,956,667,358,241,95,16798
"De 12 a 14 años (031)",568,564,559,5,,,,,,,4,5
"De 15 a 19 años (032)",133,126,102,20,3,1,,,,,7,29
"De 20 a 24 años (033)",121,109,20,42,29,12,5,1,,,12,163
"De 25 a 29 años (034)",153,144,7,33,54,28,21,1,,,9,320
"De 30 a 34 años (035)",249,239,3,23,69,74,61,8,1,,10,703
"De 35 a 39 años (036)",302,292,1,17,48,70,109,40,5,2,10,1111
"De 40 a 44 años (037)",369,364,17,22,27,66,145,66,19,2,5,1504
"De 45 a 49 años (038)",317,316,5,6,21,60,104,83,27,10,1,1558
"De 50 y más años (039)",2012,1975,43,82,135,203,511,468,306,227,37,11405
"Secundaria (040)",10041,9624,3549,1590,1631,1215,1141,363,95,40,417,17036
"De 12 a 14 años (041)",1329,1318,1313,4,1,,,,,,11,6
"De 15 a 19 años (042)",2155,2086,1847,214,20,4,1,,,,69,270
"De 20 a 24 años (043)",1118,989,255,514,189,25,6,,,,129,991
"De 25 a 29 años (044)",978,893,36,338,341,131,45,2,,,85,1614
"De 30 a 34 años (045)",996,958,20,192,378,245,105,15,2,1,38,2241
"De 35 a 39 años (046)",863,848,15,99,266,236,192,37,2,1,15,2427
"De 40 a 44 años (047)",754,733,16,76,170,178,224,62,6,1,21,2374
"De 45 a 49 años (048)",642,628,13,62,118,150,200,67,16,2,14,2213
"De 50 y más años (049)",1206,1171,34,91,148,246,368,180,69,35,35,4900
"Sup. no Univ. incompleta (050)",1635,1455,478,349,323,169,106,20,9,1,180,2175
"De 15 a 19 años (052)",277,272,253,19,,,,,,,5,19
"De 20 a 24 años (053)",406,315,179,110,25,1,,,,,91,163
"De 25 a 29 años (054)",258,213,18,109,75,9,2,,,,45,295
"De 30 a 34 años (055)",206,189,14,57,73,32,11,,2,,17,366
"De 35 a 39 años (056)",179,171,3,29,64,44,29,2,,,8,424
"De 40 a 44 años (057)",138,132,5,19,37,37,28,6,,,6,365
"De 45 a 49 años (058)",73,68,1,1,28,25,13,,,,5,187
"De 50 y más años (059)",98,95,5,5,21,21,23,12,7,1,3,356
"Sup. no Univ. completa (060)",2524,2181,305,715,634,326,159,31,4,7,343,3947
"De 20 a 24 años (063)",385,271,130,119,19,2,,1,,,114,169
"De 25 a 29 años (064)",497,377,70,197,91,16,3,,,,120,439
"De 30 a 34 años (065)",511,450,40,183,158,48,20,,,1,61,739
"De 35 a 39 años (066)",361,344,23,78,145,85,10,3,,,17,684
"De 40 a 44 años (067)",301,283,12,60,102,69,32,6,1,1,18,665
"De 45 a 49 años (068)",194,190,15,32,60,52,28,2,,1,4,448
"De 50 y más años (069)",275,266,15,46,59,54,66,19,3,4,9,803
"Sup. Univ. incompleta (070)",782,680,299,150,124,67,30,8,1,1,102,795
"De 15 a 19 años (072)",178,177,169,7,1,,,,,,1,9
"De 20 a 24 años (073)",205,150,98,43,7,2,,,,,55,63
"De 25 a 29 años (074)",107,80,14,41,20,3,1,1,,,27,101
"De 30 a 34 años (075)",77,69,3,28,28,10,,,,,8,114
"De 35 a 39 años (076)",66,62,2,12,23,16,7,2,,,4,149
"De 40 a 44 años (077)",58,55,6,7,23,12,6,,,1,3,124
"De 45 a 49 años (078)",39,37,1,3,10,16,5,2,,,2,106
"De 50 y más años (079)",52,50,6,9,12,8,11,3,1,,2,129
"Sup. Univ. completa (080)",1539,1275,199,447,344,163,102,13,4,3,264,2212
"De 20 a 24 años (083)",112,67,34,24,6,1,1,1,,,45,50
"De 25 a 29 años (084)",298,202,43,118,35,4,1,1,,,96,210
"De 30 a 34 años (085)",297,243,31,119,75,14,4,,,,54,328
"De 35 a 39 años (086)",247,221,32,69,73,36,10,,,1,26,374
"De 40 a 44 años (087)",186,176,9,50,68,34,15,,,,10,352
"De 45 a 49 años (088)",141,127,12,23,41,30,19,1,,1,14,294
"De 50 y más años (089)",258,239,38,44,46,44,52,10,4,1,19,604
,,,,,,,,,,,,
"URBANA (100)",19499,18185,5076,3212,3186,2274,2363,1135,539,400,1314,43049
"De 12 a 14 años (101)",1706,1691,1683,8,,,,,,,15,8
"De 15 a 19 años (102)",2472,2400,2144,226,22,6,2,,,,72,296
"De 20 a 24 años (103)",2109,1704,651,767,236,36,11,3,,,405,1412
"De 25 a 29 años (104)",2051,1701,175,749,550,164,59,3,1,,350,2616
"De 30 a 34 años (105)",2133,1952,104,560,709,374,175,23,5,2,181,4051
"De 35 a 39 años (106)",1869,1787,72,287,575,449,322,73,5,4,82,4707
"De 40 a 44 años (107)",1655,1593,60,215,399,367,392,126,29,5,62,4908
"De 45 a 49 años (108)",1289,1252,46,119,263,298,333,138,39,16,37,4383
"De 50 y más años (109)",4215,4105,141,281,432,580,1069,769,460,373,110,20668
"Sin nivel (110)",882,843,48,33,59,63,167,184,151,138,39,5107
"De 12 a 14 años (111)",9,9,9,,,,,,,,,
"De 15 a 19 años (112)",22,22,18,1,1,1,1,,,,,10
"De 20 a 24 años (113)",14,9,5,2,1,,1,,,,5,9
"De 25 a 29 años (114)",15,9,,1,2,5,,,1,,6,29
"De 30 a 34 años (115)",28,20,1,5,5,3,4,2,,,8,54
"De 35 a 39 años (116)",36,31,1,3,5,8,9,4,1,,5,110
"De 40 a 44 años (117)",36,33,,,7,3,12,6,5,,3,160
"De 45 a 49 años (118)",41,40,2,1,1,3,10,12,6,5,1,243
"De 50 y más años (119)",681,670,12,20,37,40,130,160,138,133,11,4492
"Educacion Inicial (120)",21,16,5,2,3,4,2,,,,5,29
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",2,2,,,2,,,,,,,4
"De 25 a 29 años (124)",8,5,,1,1,2,1,,,,3,13
"De 30 a 34 años (125)",5,3,,1,,1,1,,,,2,9
"De 35 a 39 años (126)",1,1,,,,1,,,,,,3
"Primaria (130)",3510,3427,658,205,312,423,778,550,287,214,83,13880
"De 12 a 14 años (131)",508,504,499,5,,,,,,,4,5
"De 15 a 19 años (132)",114,107,87,16,3,1,,,,,7,25
"De 20 a 24 años (133)",90,81,12,34,22,9,3,1,,,9,124
"De 25 a 29 años (134)",120,114,7,26,43,21,16,1,,,6,248
"De 30 a 34 años (135)",193,187,2,17,55,58,46,8,1,,6,556
"De 35 a 39 años (136)",238,229,1,14,33,57,92,28,2,2,9,861
"De 40 a 44 años (137)",284,279,12,17,21,53,107,49,18,2,5,1161
"De 45 a 49 años (138)",228,227,3,3,15,44,75,60,20,7,1,1127
"De 50 y más años (139)",1735,1699,35,73,120,180,439,403,246,203,36,9773
"Secundaria (140)",8909,8553,3158,1395,1442,1077,1028,332,84,37,356,15230
"De 12 a 14 años (141)",1186,1175,1172,3,,,,,,,11,3
"De 15 a 19 años (142)",1903,1844,1638,184,17,4,1,,,,59,234
"De 20 a 24 años (143)",967,860,224,451,158,21,6,,,,107,854
"De 25 a 29 años (144)",823,754,31,287,296,104,35,1,,,69,1345
"De 30 a 34 años (145)",876,843,19,172,331,214,91,13,2,1,33,1965
"De 35 a 39 años (146)",766,752,13,89,238,206,168,35,2,1,14,2153
"De 40 a 44 años (147)",671,653,16,65,152,162,193,59,5,1,18,2120
"De 45 a 49 años (148)",586,573,13,58,111,131,184,61,13,2,13,1999
"De 50 y más años (149)",1131,1099,32,86,139,235,350,163,62,32,32,4557
"Sup. no Univ. incompleta (150)",1520,1357,442,322,301,163,102,19,8,,163,2043
"De 15 a 19 años (152)",258,253,234,19,,,,,,,5,19
"De 20 a 24 años (153)",373,296,166,105,24,1,,,,,77,156
"De 25 a 29 años (154)",230,188,15,93,69,9,2,,,,42,267
"De 30 a 34 años (155)",191,174,13,54,65,29,11,,2,,17,338
"De 35 a 39 años (156)",169,161,3,26,60,43,27,2,,,8,401
"De 40 a 44 años (157)",134,128,5,19,35,36,27,6,,,6,353
"De 45 a 49 años (158)",72,67,1,1,27,25,13,,,,5,185
"De 50 y más años (159)",93,90,5,5,21,20,22,11,6,,3,324
"Sup. no Univ. completa (160)",2401,2086,286,673,611,318,157,30,4,7,315,3821
"De 20 a 24 años (163)",362,252,119,113,17,2,,1,,,110,159
"De 25 a 29 años (164)",460,354,65,184,86,16,3,,,,106,416
"De 30 a 34 años (165)",476,422,38,168,150,47,18,,,1,54,697
"De 35 a 39 años (166)",351,335,22,75,144,82,10,2,,,16,664
"De 40 a 44 años (167)",293,275,12,58,97,68,32,6,1,1,18,650
"De 45 a 49 años (168)",188,185,15,31,59,49,28,2,,1,3,436
"De 50 y más años (169)",271,263,15,44,58,54,66,19,3,4,8,799
"Sup. Univ. incompleta (170)",754,656,289,143,121,65,29,7,1,1,98,764
"De 15 a 19 años (172)",173,172,165,6,1,,,,,,1,8
"De 20 a 24 años (173)",191,139,92,39,6,2,,,,,52,57
"De 25 a 29 años (174)",104,77,14,41,18,3,1,,,,27,90
"De 30 a 34 años (175)",75,67,3,27,28,9,,,,,8,110
"De 35 a 39 años (176)",65,61,2,12,23,16,6,2,,,4,144
"De 40 a 44 años (177)",58,55,6,7,23,12,6,,,1,3,124
"De 45 a 49 años (178)",38,36,1,2,10,16,5,2,,,2,105
"De 50 y más años (179)",50,49,6,9,12,7,11,3,1,,1,126
"Sup. Univ. completa (180)",1502,1247,190,439,337,161,100,13,4,3,255,2175
"De 20 a 24 años (183)",110,65,33,23,6,1,1,1,,,45,49
"De 25 a 29 años (184)",291,200,43,116,35,4,1,1,,,91,208
"De 30 a 34 años (185)",289,236,28,116,75,13,4,,,,53,322
"De 35 a 39 años (186)",243,217,30,68,72,36,10,,,1,26,371
"De 40 a 44 años (187)",179,170,9,49,64,33,15,,,,9,340
"De 45 a 49 años (188)",136,124,11,23,40,30,18,1,,1,12,288
"De 50 y más años (189)",254,235,36,44,45,44,51,10,4,1,19,597
,,,,,,,,,,,,
"RURAL (200)",2520,2385,586,343,336,271,377,243,156,73,135,7209
"De 12 a 14 años (201)",204,204,202,1,1,,,,,,,3
"De 15 a 19 años (202)",304,294,255,35,4,,,,,,10,43
"De 20 a 24 años (203)",257,211,73,87,42,7,2,,,,46,200
"De 25 a 29 años (204)",266,223,13,90,69,34,15,2,,,43,406
"De 30 a 34 años (205)",239,222,8,49,78,54,31,2,,,17,509
"De 35 a 39 años (206)",199,196,5,21,50,48,48,19,4,1,3,644
"De 40 a 44 años (207)",209,204,6,22,37,35,75,24,4,1,5,731
"De 45 a 49 años (208)",190,186,3,9,20,39,59,39,13,4,4,833
"De 50 y más años (209)",652,645,21,29,35,54,147,157,135,67,7,3840
"Sin nivel (210)",369,365,20,19,18,24,77,92,73,42,4,2159
"De 12 a 14 años (211)",1,1,1,,,,,,,,,
"De 15 a 19 años (212)",8,8,7,,1,,,,,,,2
"De 20 a 24 años (213)",2,2,2,,,,,,,,,
"De 25 a 29 años (214)",3,1,,1,,,,,,,2,1
"De 30 a 34 años (215)",3,3,,1,1,1,,,,,,6
"De 35 a 39 años (216)",13,13,,1,1,1,4,4,1,1,,69
"De 40 a 44 años (217)",22,21,1,3,2,3,5,4,2,1,1,95
"De 45 a 49 años (218)",32,32,,,4,1,13,10,3,1,,167
"De 50 y más años (219)",285,284,9,13,9,18,55,74,67,39,1,1819
"Educacion Inicial (220)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,1,1,,,,,,,,,
"Primaria (230)",714,702,99,45,74,91,178,117,71,27,12,2918
"De 12 a 14 años (231)",60,60,60,,,,,,,,,
"De 15 a 19 años (232)",19,19,15,4,,,,,,,,4
"De 20 a 24 años (233)",31,28,8,8,7,3,2,,,,3,39
"De 25 a 29 años (234)",33,30,,7,11,7,5,,,,3,72
"De 30 a 34 años (235)",56,52,1,6,14,16,15,,,,4,147
"De 35 a 39 años (236)",64,63,,3,15,13,17,12,3,,1,250
"De 40 a 44 años (237)",85,85,5,5,6,13,38,17,1,,,343
"De 45 a 49 años (238)",89,89,2,3,6,16,29,23,7,3,,431
"De 50 y más años (239)",277,276,8,9,15,23,72,65,60,24,1,1632
"Secundaria (240)",1132,1071,391,195,189,138,113,31,11,3,61,1806
"De 12 a 14 años (241)",143,143,141,1,1,,,,,,,3
"De 15 a 19 años (242)",252,242,209,30,3,,,,,,10,36
"De 20 a 24 años (243)",151,129,31,63,31,4,,,,,22,137
"De 25 a 29 años (244)",155,139,5,51,45,27,10,1,,,16,269
"De 30 a 34 años (245)",120,115,1,20,47,31,14,2,,,5,276
"De 35 a 39 años (246)",97,96,2,10,28,30,24,2,,,1,274
"De 40 a 44 años (247)",83,80,,11,18,16,31,3,1,,3,254
"De 45 a 49 años (248)",56,55,,4,7,19,16,6,3,,1,214
"De 50 y más años (249)",75,72,2,5,9,11,18,17,7,3,3,343
"Sup. no Univ. incompleta (250)",115,98,36,27,22,6,4,1,1,1,17,132
"De 15 a 19 años (252)",19,19,19,,,,,,,,,
"De 20 a 24 años (253)",33,19,13,5,1,,,,,,14,7
"De 25 a 29 años (254)",28,25,3,16,6,,,,,,3,28
"De 30 a 34 años (255)",15,15,1,3,8,3,,,,,,28
"De 35 a 39 años (256)",10,10,,3,4,1,2,,,,,23
"De 40 a 44 años (257)",4,4,,,2,1,1,,,,,12
"De 45 a 49 años (258)",1,1,,,1,,,,,,,2
"De 50 y más años (259)",5,5,,,,1,1,1,1,1,,32
"Sup. no Univ. completa (260)",123,95,19,42,23,8,2,1,,,28,126
"De 20 a 24 años (263)",23,19,11,6,2,,,,,,4,10
"De 25 a 29 años (264)",37,23,5,13,5,,,,,,14,23
"De 30 a 34 años (265)",35,28,2,15,8,1,2,,,,7,42
"De 35 a 39 años (266)",10,9,1,3,1,3,,1,,,1,20
"De 40 a 44 años (267)",8,8,,2,5,1,,,,,,15
"De 45 a 49 años (268)",6,5,,1,1,3,,,,,1,12
"De 50 y más años (269)",4,3,,2,1,,,,,,1,4
"Sup. Univ. incompleta (270)",28,24,10,7,3,2,1,1,,,4,31
"De 15 a 19 años (272)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (273)",14,11,6,4,1,,,,,,3,6
"De 25 a 29 años (274)",3,3,,,2,,,1,,,,11
"De 30 a 34 años (275)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (276)",1,1,,,,,1,,,,,5
"De 45 a 49 años (278)",1,1,,1,,,,,,,,1
"De 50 y más años (279)",2,1,,,,1,,,,,1,3
"Sup. Univ. completa (280)",37,28,9,8,7,2,2,,,,9,37
"De 20 a 24 años (283)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (284)",7,2,,2,,,,,,,5,2
"De 30 a 34 años (285)",8,7,3,3,,1,,,,,1,6
"De 35 a 39 años (286)",4,4,2,1,1,,,,,,,3
"De 40 a 44 años (287)",7,6,,1,4,1,,,,,1,12
"De 45 a 49 años (288)",5,3,1,,1,,1,,,,2,6
"De 50 y más años (289)",4,4,2,,1,,1,,,,,7
