"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",532,4188,3562,,85.1,,
"Secundaria (040)",2770,3823,3649,275,95.4,7.2,
"De 12 a 14 años (041)",393,6,6,1,100,16.7,
"De 15 a 19 años (042)",989,256,248,78,96.9,30.5,
"De 20 a 24 años (043)",546,707,680,82,96.2,11.6,
"De 25 a 29 años (044)",344,809,778,60,96.2,7.4,
"De 30 a 34 años (045)",217,692,667,34,96.4,4.9,
"De 35 a 39 años (046)",129,584,560,14,95.9,2.4,
"De 40 a 44 años (047)",64,301,282,6,93.7,2,
"De 45 a 49 años (048)",42,217,199,,91.7,,
"De 50 y más años (049)",46,251,229,,91.2,,
"Sup. no Univ. incompleta (050)",157,322,310,10,96.3,3.1,
"De 15 a 19 años (052)",11,1,1,,100,,
"De 20 a 24 años (053)",38,32,31,4,96.9,12.5,
"De 25 a 29 años (054)",41,80,79,1,98.8,1.3,
"De 30 a 34 años (055)",30,84,82,2,97.6,2.4,
"De 35 a 39 años (056)",20,57,57,3,100,5.3,
"De 40 a 44 años (057)",8,33,31,,93.9,,
"De 45 a 49 años (058)",3,12,12,,100,,
"De 50 y más años (059)",6,23,17,,73.9,,
"Sup. no Univ. completa (060)",172,370,355,20,95.9,5.4,
"De 20 a 24 años (063)",22,13,13,2,100,15.4,
"De 25 a 29 años (064)",55,64,64,12,100,18.8,
"De 30 a 34 años (065)",41,89,89,4,100,4.5,
"De 35 a 39 años (066)",26,65,62,2,95.4,3.1,
"De 40 a 44 años (067)",12,43,39,,90.7,,
"De 45 a 49 años (068)",8,38,34,,89.5,,
"De 50 y más años (069)",8,58,54,,93.1,,
"Sup. Univ. incompleta (070)",82,138,135,4,97.8,2.9,
"De 15 a 19 años (072)",7,3,3,,100,,
"De 20 a 24 años (073)",18,14,14,1,100,7.1,
"De 25 a 29 años (074)",15,17,16,,94.1,,
"De 30 a 34 años (075)",19,39,39,2,100,5.1,
"De 35 a 39 años (076)",13,41,41,1,100,2.4,
"De 40 a 44 años (077)",2,5,5,,100,,
"De 45 a 49 años (078)",5,9,8,,88.9,,
"De 50 y más años (079)",3,10,9,,90,,
"Sup. Univ. completa (080)",149,325,315,10,96.9,3.1,
"De 20 a 24 años (083)",16,5,5,,100,,
"De 25 a 29 años (084)",41,32,31,4,96.9,12.5,
"De 30 a 34 años (085)",32,73,72,3,98.6,4.1,
"De 35 a 39 años (086)",29,101,100,3,99,3,
"De 40 a 44 años (087)",12,46,46,,100,,
"De 45 a 49 años (088)",6,21,21,,100,,
"De 50 y más años (089)",13,47,40,,85.1,,
,,,,,,,
"URBANA (100)",4342,12327,11310,368,91.7,3,
"De 12 a 14 años (101)",652,7,7,3,100,42.9,
"De 15 a 19 años (102)",780,251,245,55,97.6,21.9,
"De 20 a 24 años (103)",583,890,852,102,95.7,11.5,
"De 25 a 29 años (104)",556,1318,1267,86,96.1,6.5,
"De 30 a 34 años (105)",440,1583,1499,62,94.7,3.9,
"De 35 a 39 años (106)",362,1647,1557,40,94.5,2.4,
"De 40 a 44 años (107)",265,1525,1400,13,91.8,0.9,
"De 45 a 49 años (108)",207,1401,1286,7,91.8,0.5,
"De 50 y más años (109)",497,3705,3197,,86.3,,
"Sin nivel (110)",369,2285,2003,27,87.7,1.2,
"De 12 a 14 años (111)",9,,,,,,
"De 15 a 19 años (112)",19,4,4,3,100,75,
"De 20 a 24 años (113)",19,41,39,3,95.1,7.3,
"De 25 a 29 años (114)",14,46,46,2,100,4.3,
"De 30 a 34 años (115)",32,149,140,10,94,6.7,
"De 35 a 39 años (116)",26,154,139,3,90.3,1.9,
"De 40 a 44 años (117)",33,231,213,3,92.2,1.3,
"De 45 a 49 años (118)",42,312,281,3,90.1,1,
"De 50 y más años (119)",175,1348,1141,,84.6,,
"Educacion Inicial (120)",8,8,8,1,100,12.5,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",1,4,4,1,100,25,
"De 30 a 34 años (125)",1,4,4,,100,,
"Primaria (130)",1935,6945,6329,171,91.1,2.5,
"De 12 a 14 años (131)",361,3,3,2,100,66.7,
"De 15 a 19 años (132)",224,118,115,17,97.5,14.4,
"De 20 a 24 años (133)",211,435,417,49,95.9,11.3,
"De 25 a 29 años (134)",223,651,617,40,94.8,6.1,
"De 30 a 34 años (135)",183,818,758,28,92.7,3.4,
"De 35 a 39 años (136)",193,978,920,24,94.1,2.5,
"De 40 a 44 años (137)",156,974,883,7,90.7,0.7,
"De 45 a 49 años (138)",119,900,825,4,91.7,0.4,
"De 50 y más años (139)",265,2068,1791,,86.6,,
"Secundaria (140)",1629,2269,2174,136,95.8,6,
"De 12 a 14 años (141)",277,4,4,1,100,25,
"De 15 a 19 años (142)",523,125,122,35,97.6,28,
"De 20 a 24 años (143)",284,362,345,42,95.3,11.6,
"De 25 a 29 años (144)",211,481,466,31,96.9,6.4,
"De 30 a 34 años (145)",143,431,418,18,97,4.2,
"De 35 a 39 años (146)",81,333,317,6,95.2,1.8,
"De 40 a 44 años (147)",49,226,213,3,94.2,1.3,
"De 45 a 49 años (148)",30,140,131,,93.6,,
"De 50 y más años (149)",31,167,158,,94.6,,
"Sup. no Univ. incompleta (150)",104,211,202,8,95.7,3.8,
"De 15 a 19 años (152)",8,1,1,,100,,
"De 20 a 24 años (153)",27,23,22,4,95.7,17.4,
"De 25 a 29 años (154)",26,52,51,1,98.1,1.9,
"De 30 a 34 años (155)",17,47,46,1,97.9,2.1,
"De 35 a 39 años (156)",13,39,39,2,100,5.1,
"De 40 a 44 años (157)",5,14,14,,100,,
"De 45 a 49 años (158)",3,12,12,,100,,
"De 50 y más años (159)",5,23,17,,73.9,,
"Sup. no Univ. completa (160)",125,277,270,15,97.5,5.4,
"De 20 a 24 años (163)",15,13,13,2,100,15.4,
"De 25 a 29 años (164)",42,52,52,8,100,15.4,
"De 30 a 34 años (165)",27,57,57,3,100,5.3,
"De 35 a 39 años (166)",19,49,49,2,100,4.1,
"De 40 a 44 años (167)",9,32,29,,90.6,,
"De 45 a 49 años (168)",5,16,16,,100,,
"De 50 y más años (169)",8,58,54,,93.1,,
"Sup. Univ. incompleta (170)",49,73,73,3,100,4.1,
"De 15 a 19 años (172)",5,3,3,,100,,
"De 20 a 24 años (173)",12,8,8,1,100,12.5,
"De 25 a 29 años (174)",9,11,11,,100,,
"De 30 a 34 años (175)",9,18,18,1,100,5.6,
"De 35 a 39 años (176)",7,19,19,1,100,5.3,
"De 40 a 44 años (177)",2,5,5,,100,,
"De 45 a 49 años (178)",3,6,6,,100,,
"De 50 y más años (179)",2,3,3,,100,,
"Sup. Univ. completa (180)",123,259,251,7,96.9,2.7,
"De 20 a 24 años (183)",14,4,4,,100,,
"De 25 a 29 años (184)",31,25,24,4,96,16,
"De 30 a 34 años (185)",28,59,58,1,98.3,1.7,
"De 35 a 39 años (186)",23,75,74,2,98.7,2.7,
"De 40 a 44 años (187)",11,43,43,,100,,
"De 45 a 49 años (188)",5,15,15,,100,,
"De 50 y más años (189)",11,38,33,,86.8,,
,,,,,,,
"RURAL (200)",9811,31320,28095,1242,89.7,4,
"De 12 a 14 años (201)",1368,14,14,2,100,14.3,
"De 15 a 19 años (202)",1924,995,973,234,97.8,23.5,
"De 20 a 24 años (203)",1498,3099,2981,330,96.2,10.6,
"De 25 a 29 años (204)",1225,4371,4149,278,94.9,6.4,
"De 30 a 34 años (205)",838,4136,3844,166,92.9,4,
"De 35 a 39 años (206)",935,5557,5100,177,91.8,3.2,
"De 40 a 44 años (207)",521,3299,2955,45,89.6,1.4,
"De 45 a 49 años (208)",480,3202,2760,10,86.2,0.3,
"De 50 y más años (209)",1022,6647,5319,,80,,
"Sin nivel (210)",3018,13629,11944,296,87.6,2.2,
"De 12 a 14 años (211)",91,3,3,,100,,
"De 15 a 19 años (212)",270,194,191,28,98.5,14.4,
"De 20 a 24 años (213)",346,733,709,59,96.7,8,
"De 25 a 29 años (214)",370,1419,1367,80,96.3,5.6,
"De 30 a 34 años (215)",257,1296,1215,35,93.8,2.7,
"De 35 a 39 años (216)",404,2352,2147,69,91.3,2.9,
"De 40 a 44 años (217)",265,1519,1379,17,90.8,1.1,
"De 45 a 49 años (218)",279,1686,1469,8,87.1,0.5,
"De 50 y más años (219)",736,4427,3464,,78.2,,
"Educacion Inicial (220)",33,77,73,5,94.8,6.5,
"De 12 a 14 años (221)",5,,,,,,
"De 15 a 19 años (222)",8,5,4,,80,,
"De 20 a 24 años (223)",6,25,23,3,92,12,
"De 25 a 29 años (224)",9,31,30,1,96.8,3.2,
"De 30 a 34 años (225)",1,2,2,,100,,
"De 35 a 39 años (226)",4,14,14,1,100,7.1,
"Primaria (230)",5460,15725,14284,791,90.8,5,
"De 12 a 14 años (231)",1156,9,9,2,100,22.2,
"De 15 a 19 años (232)",1175,665,652,163,98,24.5,
"De 20 a 24 años (233)",858,1980,1898,228,95.9,11.5,
"De 25 a 29 años (234)",669,2540,2388,164,94,6.5,
"De 30 a 34 años (235)",465,2473,2275,110,92,4.4,
"De 35 a 39 años (236)",453,2858,2617,97,91.6,3.4,
"De 40 a 44 años (237)",234,1672,1477,25,88.3,1.5,
"De 45 a 49 años (238)",183,1408,1197,2,85,0.1,
"De 50 y más años (239)",267,2120,1771,,83.5,,
"Secundaria (240)",1141,1554,1475,139,94.9,8.9,
"De 12 a 14 años (241)",116,2,2,,100,,
"De 15 a 19 años (242)",466,131,126,43,96.2,32.8,
"De 20 a 24 años (243)",262,345,335,40,97.1,11.6,
"De 25 a 29 años (244)",133,328,312,29,95.1,8.8,
"De 30 a 34 años (245)",74,261,249,16,95.4,6.1,
"De 35 a 39 años (246)",48,251,243,8,96.8,3.2,
"De 40 a 44 años (247)",15,75,69,3,92,4,
"De 45 a 49 años (248)",12,77,68,,88.3,,
"De 50 y más años (249)",15,84,71,,84.5,,
"Sup. no Univ. incompleta (250)",53,111,108,2,97.3,1.8,
"De 15 a 19 años (252)",3,,,,,,
"De 20 a 24 años (253)",11,9,9,,100,,
"De 25 a 29 años (254)",15,28,28,,100,,
"De 30 a 34 años (255)",13,37,36,1,97.3,2.7,
"De 35 a 39 años (256)",7,18,18,1,100,5.6,
"De 40 a 44 años (257)",3,19,17,,89.5,,
"De 50 y más años (259)",1,,,,,,
"Sup. no Univ. completa (260)",47,93,85,5,91.4,5.4,
"De 20 a 24 años (263)",7,,,,,,
"De 25 a 29 años (264)",13,12,12,4,100,33.3,
"De 30 a 34 años (265)",14,32,32,1,100,3.1,
"De 35 a 39 años (266)",7,16,13,,81.3,,
"De 40 a 44 años (267)",3,11,10,,90.9,,
"De 45 a 49 años (268)",3,22,18,,81.8,,
"Sup. Univ. incompleta (270)",33,65,62,1,95.4,1.5,
"De 15 a 19 años (272)",2,,,,,,
"De 20 a 24 años (273)",6,6,6,,100,,
"De 25 a 29 años (274)",6,6,5,,83.3,,
"De 30 a 34 años (275)",10,21,21,1,100,4.8,
"De 35 a 39 años (276)",6,22,22,,100,,
"De 45 a 49 años (278)",2,3,2,,66.7,,
"De 50 y más años (279)",1,7,6,,85.7,,
"Sup. Univ. completa (280)",26,66,64,3,97,4.5,
"De 20 a 24 años (283)",2,1,1,,100,,
"De 25 a 29 años (284)",10,7,7,,100,,
"De 30 a 34 años (285)",4,14,14,2,100,14.3,
"De 35 a 39 años (286)",6,26,26,1,100,3.8,
"De 40 a 44 años (287)",1,3,3,,100,,
"De 45 a 49 años (288)",1,6,6,,100,,
"De 50 y más años (289)",2,9,7,,77.8,,
