"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",8,7,,3,3,,1,,,,1,13
"De 25 a 29 años (024)",13,13,,2,5,5,1,,,,,31
"De 30 a 34 años (025)",11,10,,2,1,1,5,,1,,1,37
"De 35 a 39 años (026)",7,7,,,1,,4,2,,,,33
"Primaria (030)",4619,4491,14,879,964,783,1097,541,179,34,128,15325
"De 12 a 14 años (031)",13,7,1,6,,,,,,,6,6
"De 15 a 19 años (032)",162,144,2,127,12,2,1,,,,18,161
"De 20 a 24 años (033)",587,547,4,296,179,56,12,,,,40,872
"De 25 a 29 años (034)",672,646,2,186,240,143,67,7,1,,26,1429
"De 30 a 34 años (035)",723,713,1,92,220,168,188,42,2,,10,2139
"De 35 a 39 años (036)",600,595,,48,121,146,194,74,9,3,5,2159
"De 40 a 44 años (037)",458,448,1,31,47,92,161,91,24,1,10,1908
"De 45 a 49 años (038)",350,344,1,22,39,46,120,78,33,5,6,1609
"De 50 y más años (039)",1054,1047,2,71,106,130,354,249,110,25,7,5042
"Secundaria (040)",1479,1391,4,532,399,209,192,41,12,2,88,3171
"De 12 a 14 años (041)",2,1,1,,,,,,,,1,
"De 15 a 19 años (042)",110,99,1,87,10,1,,,,,11,110
"De 20 a 24 años (043)",345,312,2,216,84,9,1,,,,33,415
"De 25 a 29 años (044)",327,303,,129,118,38,16,1,1,,24,560
"De 30 a 34 años (045)",208,203,,53,80,45,22,2,,1,5,464
"De 35 a 39 años (046)",171,167,,19,55,44,42,4,2,1,4,495
"De 40 a 44 años (047)",107,106,,12,20,31,38,3,2,,1,341
"De 45 a 49 años (048)",64,61,,6,10,12,26,4,3,,3,229
"De 50 y más años (049)",145,139,,10,22,29,47,27,4,,6,557
"Sup. no Univ. incompleta (050)",238,204,3,86,65,23,24,1,2,,34,409
"De 15 a 19 años (052)",3,3,1,2,,,,,,,,2
"De 20 a 24 años (053)",62,41,2,34,5,,,,,,21,44
"De 25 a 29 años (054)",54,45,,25,16,2,2,,,,9,71
"De 30 a 34 años (055)",30,27,,8,15,3,1,,,,3,51
"De 35 a 39 años (056)",31,31,,8,13,6,4,,,,,68
"De 40 a 44 años (057)",18,18,,3,7,3,5,,,,,48
"De 45 a 49 años (058)",12,12,,,4,4,4,,,,,37
"De 50 y más años (059)",28,27,,6,5,5,8,1,2,,1,88
"Sup. no Univ. completa (060)",721,663,2,213,237,113,70,22,5,1,58,1523
"De 20 a 24 años (063)",71,49,,39,9,1,,,,,22,60
"De 25 a 29 años (064)",109,94,,62,30,1,1,,,,15,129
"De 30 a 34 años (065)",162,152,1,54,74,15,7,1,,,10,281
"De 35 a 39 años (066)",146,140,1,32,57,37,12,1,,,6,312
"De 40 a 44 años (067)",77,75,,13,27,19,13,2,1,,2,202
"De 45 a 49 años (068)",62,60,,3,24,16,13,4,,,2,184
"De 50 y más años (069)",94,93,,10,16,24,24,14,4,1,1,355
"Sup. Univ. incompleta (070)",92,67,,33,23,8,3,,,,25,117
"De 15 a 19 años (072)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (073)",30,14,,13,1,,,,,,16,15
"De 25 a 29 años (074)",17,12,,6,5,1,,,,,5,19
"De 30 a 34 años (075)",18,17,,8,5,3,1,,,,1,32
"De 35 a 39 años (076)",7,7,,,7,,,,,,,14
"De 40 a 44 años (077)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (078)",5,3,,1,1,1,,,,,2,6
"De 50 y más años (079)",7,7,,1,2,2,2,,,,,20
"Sup. Univ. completa (080)",277,242,1,84,88,36,27,5,1,,35,522
"De 20 a 24 años (083)",15,7,,6,1,,,,,,8,8
"De 25 a 29 años (084)",47,34,,22,11,1,,,,,13,47
"De 30 a 34 años (085)",55,50,,27,20,2,1,,,,5,77
"De 35 a 39 años (086)",52,47,,15,21,9,2,,,,5,92
"De 40 a 44 años (087)",37,34,,9,12,8,5,,,,3,77
"De 45 a 49 años (088)",30,29,1,4,12,8,4,,,,1,70
"De 50 y más años (089)",41,41,,1,11,8,15,5,1,,,151
,,,,,,,,,,,,
"URBANA (100)",3557,3359,11,742,839,572,698,357,117,23,198,10709
"De 12 a 14 años (101)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (102)",69,60,3,50,6,,1,,,,9,66
"De 20 a 24 años (103)",331,261,1,183,58,16,2,1,,,70,362
"De 25 a 29 años (104)",405,355,1,159,144,33,16,2,,,50,623
"De 30 a 34 años (105)",449,431,1,128,182,67,45,8,,,18,931
"De 35 a 39 años (106)",463,452,1,72,152,119,94,12,2,,11,1227
"De 40 a 44 años (107)",352,343,1,45,72,90,101,30,4,,9,1125
"De 45 a 49 años (108)",294,284,1,26,62,56,82,45,12,,10,1073
"De 50 y más años (109)",1190,1171,2,77,163,191,357,259,99,23,19,5300
"Sin nivel (110)",729,714,4,60,124,124,185,156,49,12,15,3041
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",6,6,1,3,2,,,,,,,7
"De 20 a 24 años (113)",25,23,,6,9,6,1,1,,,2,52
"De 25 a 29 años (114)",30,27,,8,9,7,3,,,,3,59
"De 30 a 34 años (115)",45,44,,4,18,10,8,4,,,1,128
"De 35 a 39 años (116)",50,50,,5,11,15,14,3,2,,,168
"De 40 a 44 años (117)",60,60,1,6,6,8,24,14,1,,,244
"De 45 a 49 años (118)",49,48,,5,5,5,15,13,5,,1,227
"De 50 y más años (119)",463,455,2,22,64,73,120,121,41,12,8,2155
"Educacion Inicial (120)",4,4,,1,1,1,1,,,,,11
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",1,1,,,,1,,,,,,3
"De 35 a 39 años (126)",1,1,,,,,1,,,,,5
"Primaria (130)",1141,1116,1,169,226,193,313,149,55,10,25,4094
"De 12 a 14 años (131)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (132)",27,24,,20,3,,1,,,,3,30
"De 20 a 24 años (133)",80,76,,42,25,8,1,,,,4,121
"De 25 a 29 años (134)",79,75,1,18,35,11,8,2,,,4,166
"De 30 a 34 años (135)",112,112,,24,43,21,22,2,,,,277
"De 35 a 39 años (136)",138,138,,11,37,40,44,6,,,,435
"De 40 a 44 años (137)",118,114,,12,15,33,40,13,1,,4,410
"De 45 a 49 años (138)",111,108,,8,16,18,34,26,6,,3,457
"De 50 y más años (139)",473,468,,33,52,62,163,100,48,10,5,2197
"Secundaria (140)",659,616,1,206,166,107,104,26,6,,43,1526
"De 15 a 19 años (142)",28,23,1,21,1,,,,,,5,23
"De 20 a 24 años (143)",115,98,,81,16,1,,,,,17,116
"De 25 a 29 años (144)",125,115,,46,55,11,3,,,,10,201
"De 30 a 34 años (145)",87,84,,26,32,16,9,1,,,3,183
"De 35 a 39 años (146)",92,90,,12,27,27,22,2,,,2,251
"De 40 a 44 años (147)",64,63,,7,11,23,18,2,2,,1,205
"De 45 a 49 años (148)",38,37,,5,7,7,15,2,1,,1,128
"De 50 y más años (149)",110,106,,8,17,22,37,19,3,,4,419
"Sup. no Univ. incompleta (150)",158,136,2,51,47,19,15,,2,,22,281
"De 15 a 19 años (152)",3,3,1,2,,,,,,,,2
"De 20 a 24 años (153)",29,18,1,15,2,,,,,,11,19
"De 25 a 29 años (154)",39,32,,18,12,1,1,,,,7,49
"De 30 a 34 años (155)",24,21,,6,12,2,1,,,,3,40
"De 35 a 39 años (156)",18,18,,4,8,4,2,,,,,40
"De 40 a 44 años (157)",14,14,,2,6,3,3,,,,,36
"De 45 a 49 años (158)",9,9,,,3,4,2,,,,,26
"De 50 y más años (159)",22,21,,4,4,5,6,,2,,1,69
"Sup. no Univ. completa (160)",559,516,2,158,184,91,55,21,4,1,43,1220
"De 20 a 24 años (163)",44,29,,25,3,1,,,,,15,34
"De 25 a 29 años (164)",78,66,,44,20,1,1,,,,12,91
"De 30 a 34 años (165)",121,114,1,42,54,13,3,1,,,7,207
"De 35 a 39 años (166)",116,112,1,26,48,27,9,1,,,4,246
"De 40 a 44 años (167)",61,59,,10,22,15,11,1,,,2,154
"De 45 a 49 años (168)",55,53,,3,21,13,12,4,,,2,165
"De 50 y más años (169)",84,83,,8,16,21,19,14,4,1,1,323
"Sup. Univ. incompleta (170)",76,54,,25,19,7,3,,,,22,98
"De 15 a 19 años (172)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (173)",24,10,,9,1,,,,,,14,11
"De 25 a 29 años (174)",14,10,,5,4,1,,,,,4,16
"De 30 a 34 años (175)",15,14,,5,5,3,1,,,,1,29
"De 35 a 39 años (176)",5,5,,,5,,,,,,,10
"De 40 a 44 años (177)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (178)",5,3,,1,1,1,,,,,2,6
"De 50 y más años (179)",5,5,,1,1,1,2,,,,,15
"Sup. Univ. completa (180)",231,203,1,72,72,30,22,5,1,,28,438
"De 20 a 24 años (183)",12,5,,4,1,,,,,,7,6
"De 25 a 29 años (184)",40,30,,20,9,1,,,,,10,41
"De 30 a 34 años (185)",44,41,,21,18,1,1,,,,3,64
"De 35 a 39 años (186)",43,38,,14,16,6,2,,,,5,72
"De 40 a 44 años (187)",32,30,,8,10,7,5,,,,2,69
"De 45 a 49 años (188)",27,26,1,4,9,8,4,,,,1,64
"De 50 y más años (189)",33,33,,1,9,7,10,5,1,,,122
,,,,,,,,,,,,
"RURAL (200)",10227,9966,37,1799,1853,1518,2453,1554,603,149,261,37612
"De 12 a 14 años (201)",14,9,2,7,,,,,,,5,7
"De 15 a 19 años (202)",274,250,2,216,27,5,,,,,24,285
"De 20 a 24 años (203)",1084,998,9,575,312,83,19,,,,86,1525
"De 25 a 29 años (204)",1285,1230,2,397,421,252,146,10,2,,55,2692
"De 30 a 34 años (205)",1317,1292,3,188,383,301,338,72,5,2,25,3852
"De 35 a 39 años (206)",1160,1145,,108,236,243,356,162,35,5,15,4257
"De 40 a 44 años (207)",957,945,3,63,109,137,340,200,84,9,12,4285
"De 45 a 49 años (208)",853,843,1,41,86,103,269,220,93,30,10,4257
"De 50 y más años (209)",3283,3254,15,204,279,394,985,890,384,103,29,16452
"Sin nivel (210)",5589,5515,20,646,782,788,1542,1143,471,123,74,24098
"De 12 a 14 años (211)",2,2,,2,,,,,,,,2
"De 15 a 19 años (212)",56,53,,42,9,2,,,,,3,66
"De 20 a 24 años (213)",272,259,2,145,79,27,6,,,,13,408
"De 25 a 29 años (214)",421,411,1,116,131,87,72,4,,,10,970
"De 30 a 34 años (215)",514,507,2,68,132,121,150,31,2,1,7,1574
"De 35 a 39 años (216)",559,553,,53,102,105,178,90,24,1,6,2143
"De 40 a 44 años (217)",549,544,2,34,60,65,195,120,60,8,5,2583
"De 45 a 49 años (218)",575,570,,26,53,67,169,166,64,25,5,2968
"De 50 y más años (219)",2641,2616,13,160,216,314,772,732,321,88,25,13384
"Educacion Inicial (220)",36,34,,7,9,5,10,2,1,,2,104
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",6,5,,2,2,,1,,,,1,10
"De 25 a 29 años (224)",13,13,,2,5,5,1,,,,,31
"De 30 a 34 años (225)",10,9,,2,1,,5,,1,,1,34
"De 35 a 39 años (226)",6,6,,,1,,3,2,,,,28
"Primaria (230)",3478,3375,13,710,738,590,784,392,124,24,103,11231
"De 12 a 14 años (231)",10,6,1,5,,,,,,,4,5
"De 15 a 19 años (232)",135,120,2,107,9,2,,,,,15,131
"De 20 a 24 años (233)",507,471,4,254,154,48,11,,,,36,751
"De 25 a 29 años (234)",593,571,1,168,205,132,59,5,1,,22,1263
"De 30 a 34 años (235)",611,601,1,68,177,147,166,40,2,,10,1862
"De 35 a 39 años (236)",462,457,,37,84,106,150,68,9,3,5,1724
"De 40 a 44 años (237)",340,334,1,19,32,59,121,78,23,1,6,1498
"De 45 a 49 años (238)",239,236,1,14,23,28,86,52,27,5,3,1152
"De 50 y más años (239)",581,579,2,38,54,68,191,149,62,15,2,2845
"Secundaria (240)",820,775,3,326,233,102,88,15,6,2,45,1645
"De 12 a 14 años (241)",2,1,1,,,,,,,,1,
"De 15 a 19 años (242)",82,76,,66,9,1,,,,,6,87
"De 20 a 24 años (243)",230,214,2,135,68,8,1,,,,16,299
"De 25 a 29 años (244)",202,188,,83,63,27,13,1,1,,14,359
"De 30 a 34 años (245)",121,119,,27,48,29,13,1,,1,2,281
"De 35 a 39 años (246)",79,77,,7,28,17,20,2,2,1,2,244
"De 40 a 44 años (247)",43,43,,5,9,8,20,1,,,,136
"De 45 a 49 años (248)",26,24,,1,3,5,11,2,2,,2,101
"De 50 y más años (249)",35,33,,2,5,7,10,8,1,,2,138
"Sup. no Univ. incompleta (250)",80,68,1,35,18,4,9,1,,,12,128
"De 20 a 24 años (253)",33,23,1,19,3,,,,,,10,25
"De 25 a 29 años (254)",15,13,,7,4,1,1,,,,2,22
"De 30 a 34 años (255)",6,6,,2,3,1,,,,,,11
"De 35 a 39 años (256)",13,13,,4,5,2,2,,,,,28
"De 40 a 44 años (257)",4,4,,1,1,,2,,,,,12
"De 45 a 49 años (258)",3,3,,,1,,2,,,,,11
"De 50 y más años (259)",6,6,,2,1,,2,1,,,,19
"Sup. no Univ. completa (260)",162,147,,55,53,22,15,1,1,,15,303
"De 20 a 24 años (263)",27,20,,14,6,,,,,,7,26
"De 25 a 29 años (264)",31,28,,18,10,,,,,,3,38
"De 30 a 34 años (265)",41,38,,12,20,2,4,,,,3,74
"De 35 a 39 años (266)",30,28,,6,9,10,3,,,,2,66
"De 40 a 44 años (267)",16,16,,3,5,4,2,1,1,,,48
"De 45 a 49 años (268)",7,7,,,3,3,1,,,,,19
"De 50 y más años (269)",10,10,,2,,3,5,,,,,32
"Sup. Univ. incompleta (270)",16,13,,8,4,1,,,,,3,19
"De 20 a 24 años (273)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (274)",3,2,,1,1,,,,,,1,3
"De 30 a 34 años (275)",3,3,,3,,,,,,,,3
"De 35 a 39 años (276)",2,2,,,2,,,,,,,4
"De 50 y más años (279)",2,2,,,1,1,,,,,,5
"Sup. Univ. completa (280)",46,39,,12,16,6,5,,,,7,84
"De 20 a 24 años (283)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (284)",7,4,,2,2,,,,,,3,6
"De 30 a 34 años (285)",11,9,,6,2,1,,,,,2,13
"De 35 a 39 años (286)",9,9,,1,5,3,,,,,,20
"De 40 a 44 años (287)",5,4,,1,2,1,,,,,1,8
"De 45 a 49 años (288)",3,3,,,3,,,,,,,6
"De 50 y más años (289)",8,8,,,2,1,5,,,,,29
