"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",1,,,,,,,,,,1,
"De 25 a 29 años (024)",5,4,,2,2,,,,,,1,6
"De 30 a 34 años (025)",4,4,,1,1,1,1,,,,,10
"De 35 a 39 años (026)",4,4,1,,,3,,,,,,9
"Primaria (030)",4259,4187,643,363,688,702,986,488,214,103,72,14285
"De 12 a 14 años (031)",371,369,367,2,,,,,,,2,2
"De 15 a 19 años (032)",122,114,98,16,,,,,,,8,16
"De 20 a 24 años (033)",148,139,44,54,33,5,2,1,,,9,149
"De 25 a 29 años (034)",205,197,14,64,80,30,8,,1,,8,358
"De 30 a 34 años (035)",351,343,9,50,128,93,61,1,,1,8,869
"De 35 a 39 años (036)",370,363,8,31,98,121,81,19,5,,7,1092
"De 40 a 44 años (037)",392,388,10,28,79,101,117,42,9,2,4,1370
"De 45 a 49 años (038)",384,379,8,22,58,72,151,48,15,5,5,1513
"De 50 y más años (039)",1916,1895,85,96,212,280,566,377,184,95,21,8916
"Secundaria (040)",7350,7151,2971,1155,1292,805,687,170,56,15,199,10852
"De 12 a 14 años (041)",1071,1066,1064,2,,,,,,,5,2
"De 15 a 19 años (042)",1576,1561,1422,127,11,,1,,,,15,153
"De 20 a 24 años (043)",760,697,226,339,113,17,1,1,,,63,627
"De 25 a 29 años (044)",761,714,81,283,243,84,23,,,,47,1116
"De 30 a 34 años (045)",660,641,35,141,286,124,49,6,,,19,1328
"De 35 a 39 años (046)",602,597,37,95,221,150,87,7,,,5,1394
"De 40 a 44 años (047)",536,521,25,57,157,138,121,21,2,,15,1456
"De 45 a 49 años (048)",436,428,19,38,117,103,119,28,4,,8,1314
"De 50 y más años (049)",948,926,62,73,144,189,286,107,50,15,22,3462
"Sup. no Univ. incompleta (050)",1796,1676,595,412,347,174,108,28,9,3,120,2381
"De 15 a 19 años (052)",309,305,270,32,1,,2,,,,4,42
"De 20 a 24 años (053)",424,359,240,101,15,2,1,,,,65,141
"De 25 a 29 años (054)",271,244,40,116,68,17,3,,,,27,315
"De 30 a 34 años (055)",211,201,16,75,77,28,5,,,,10,335
"De 35 a 39 años (056)",154,148,6,32,67,30,13,,,,6,308
"De 40 a 44 años (057)",114,110,5,16,47,26,14,1,1,,4,261
"De 45 a 49 años (058)",95,95,6,15,32,24,14,3,1,,,236
"De 50 y más años (059)",218,214,12,25,40,47,56,24,7,3,4,743
"Sup. no Univ. completa (060)",2879,2648,537,734,734,355,218,54,11,5,231,4697
"De 20 a 24 años (063)",391,326,215,90,20,,1,,,,65,134
"De 25 a 29 años (064)",544,473,130,213,105,19,5,1,,,71,507
"De 30 a 34 años (065)",476,442,57,171,170,40,4,,,,34,647
"De 35 a 39 años (066)",399,379,32,96,161,72,16,2,,,20,714
"De 40 a 44 años (067)",328,314,29,60,118,62,41,3,,1,14,684
"De 45 a 49 años (068)",231,220,14,39,68,55,38,6,,,11,541
"De 50 y más años (069)",510,494,60,65,92,107,113,42,11,4,16,1470
"Sup. Univ. incompleta (070)",803,743,337,134,121,77,53,12,6,3,60,993
"De 15 a 19 años (072)",181,178,167,11,,,,,,,3,11
"De 20 a 24 años (073)",188,157,108,39,8,,1,1,,,31,67
"De 25 a 29 años (074)",69,59,18,24,14,3,,,,,10,61
"De 30 a 34 años (075)",71,65,17,18,22,5,3,,,,6,89
"De 35 a 39 años (076)",65,61,3,14,23,15,5,1,,,4,132
"De 40 a 44 años (077)",54,51,1,11,16,14,8,1,,,3,125
"De 45 a 49 años (078)",43,42,1,5,10,17,7,2,,,1,117
"De 50 y más años (079)",132,130,22,12,28,23,29,7,6,3,2,391
"Sup. Univ. completa (080)",1526,1252,219,307,358,180,129,42,10,7,274,2535
"De 20 a 24 años (083)",83,58,38,16,4,,,,,,25,24
"De 25 a 29 años (084)",197,157,55,69,27,4,2,,,,40,144
"De 30 a 34 años (085)",215,201,36,83,61,15,5,1,,,14,276
"De 35 a 39 años (086)",203,191,30,39,78,26,17,,,1,12,356
"De 40 a 44 años (087)",169,155,15,31,65,30,9,4,1,,14,322
"De 45 a 49 años (088)",130,119,5,27,37,24,20,3,1,2,11,306
"De 50 y más años (089)",529,371,40,42,86,81,76,34,8,4,158,1107
,,,,,,,,,,,,
"URBANA (100)",18702,17765,5016,3004,3467,2329,2359,963,428,199,937,39222
"De 12 a 14 años (101)",1349,1342,1338,4,,,,,,,7,4
"De 15 a 19 años (102)",2027,2001,1816,170,11,1,3,,,,26,207
"De 20 a 24 años (103)",1852,1611,823,581,178,19,7,3,,,241,1044
"De 25 a 29 años (104)",1925,1727,326,729,494,138,38,1,1,,198,2304
"De 30 a 34 años (105)",1927,1838,168,521,718,299,120,11,,1,89,3447
"De 35 a 39 años (106)",1764,1711,120,302,625,409,218,31,5,1,53,3943
"De 40 a 44 años (107)",1584,1530,82,202,469,372,313,73,16,3,54,4237
"De 45 a 49 años (108)",1348,1308,50,151,319,304,358,98,22,6,40,4144
"De 50 y más años (109)",4926,4697,293,344,653,787,1302,746,384,188,229,19892
"Sin nivel (110)",1420,1392,92,93,169,201,350,256,156,75,28,6384
"De 12 a 14 años (111)",22,22,22,,,,,,,,,
"De 15 a 19 años (112)",11,11,8,1,1,1,,,,,,6
"De 20 a 24 años (113)",24,22,13,5,3,,1,,,,2,16
"De 25 a 29 años (114)",14,12,2,4,3,3,,,,,2,19
"De 30 a 34 años (115)",75,71,5,12,29,15,7,3,,,4,164
"De 35 a 39 años (116)",102,99,10,8,20,30,24,6,1,,3,290
"De 40 a 44 años (117)",112,109,6,9,25,25,30,9,5,,3,365
"De 45 a 49 años (118)",114,110,4,10,12,25,30,24,4,1,4,442
"De 50 y más años (119)",946,936,22,44,76,102,258,214,146,74,10,5082
"Educacion Inicial (120)",21,19,10,2,3,3,1,,,,2,21
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",5,4,,2,2,,,,,,1,6
"De 30 a 34 años (125)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (126)",3,3,1,,,2,,,,,,6
"Primaria (130)",3798,3731,592,322,596,623,890,426,187,95,67,12675
"De 12 a 14 años (131)",341,339,337,2,,,,,,,2,2
"De 15 a 19 años (132)",109,102,89,13,,,,,,,7,13
"De 20 a 24 años (133)",123,114,39,42,26,4,2,1,,,9,120
"De 25 a 29 años (134)",171,164,14,52,64,25,8,,1,,7,299
"De 30 a 34 años (135)",296,288,7,46,101,79,53,1,,1,8,734
"De 35 a 39 años (136)",321,314,8,30,83,102,71,16,4,,7,933
"De 40 a 44 años (137)",337,334,10,27,67,87,97,36,8,2,3,1167
"De 45 a 49 años (138)",345,340,5,21,54,65,141,37,13,4,5,1338
"De 50 y más años (139)",1755,1736,83,89,201,261,518,335,161,88,19,8069
"Secundaria (140)",6787,6605,2739,1063,1204,746,634,154,53,12,182,10026
"De 12 a 14 años (141)",981,976,974,2,,,,,,,5,2
"De 15 a 19 años (142)",1446,1434,1307,117,9,,1,,,,12,139
"De 20 a 24 años (143)",693,639,215,303,106,13,1,1,,,54,565
"De 25 a 29 años (144)",705,659,77,264,227,69,22,,,,46,1015
"De 30 a 34 años (145)",619,600,34,128,269,120,43,6,,,19,1245
"De 35 a 39 años (146)",554,550,36,90,205,137,76,6,,,4,1267
"De 40 a 44 años (147)",492,478,20,52,139,132,114,19,2,,14,1353
"De 45 a 49 años (148)",406,398,18,36,110,98,109,24,3,,8,1206
"De 50 y más años (149)",891,871,58,71,139,177,268,98,48,12,20,3234
"Sup. no Univ. incompleta (150)",1675,1566,542,395,324,168,101,26,7,3,109,2239
"De 15 a 19 años (152)",283,279,248,28,1,,2,,,,4,38
"De 20 a 24 años (153)",393,331,217,97,14,2,1,,,,62,135
"De 25 a 29 años (154)",248,225,37,111,59,15,3,,,,23,286
"De 30 a 34 años (155)",201,194,15,74,72,28,5,,,,7,324
"De 35 a 39 años (156)",144,139,6,30,62,29,12,,,,5,289
"De 40 a 44 años (157)",110,106,4,16,46,25,14,1,,,4,248
"De 45 a 49 años (158)",91,91,4,14,32,24,13,3,1,,,231
"De 50 y más años (159)",205,201,11,25,38,45,51,22,6,3,4,688
"Sup. no Univ. completa (160)",2763,2543,506,704,708,347,214,50,9,5,220,4531
"De 20 a 24 años (163)",357,298,198,82,17,,1,,,,59,120
"De 25 a 29 años (164)",529,458,129,205,100,19,4,1,,,71,485
"De 30 a 34 años (165)",458,427,54,164,166,39,4,,,,31,629
"De 35 a 39 años (166)",383,364,26,93,157,70,16,2,,,19,697
"De 40 a 44 años (167)",318,305,28,59,112,61,41,3,,1,13,668
"De 45 a 49 años (168)",226,215,13,38,66,54,38,6,,,11,533
"De 50 y más años (169)",492,476,58,63,90,104,110,38,9,4,16,1399
"Sup. Univ. incompleta (170)",777,721,326,128,120,74,52,12,6,3,56,972
"De 15 a 19 años (172)",174,171,160,11,,,,,,,3,11
"De 20 a 24 años (173)",179,150,104,36,8,,1,1,,,29,64
"De 25 a 29 años (174)",67,58,18,23,14,3,,,,,9,60
"De 30 a 34 años (175)",70,64,17,17,22,5,3,,,,6,88
"De 35 a 39 años (176)",63,60,3,13,23,15,5,1,,,3,131
"De 40 a 44 años (177)",53,50,1,11,16,13,8,1,,,3,122
"De 45 a 49 años (178)",40,39,1,5,9,15,7,2,,,1,109
"De 50 y más años (179)",131,129,22,12,28,23,28,7,6,3,2,387
"Sup. Univ. completa (180)",1461,1188,209,297,343,167,117,39,10,6,273,2374
"De 20 a 24 años (183)",82,57,37,16,4,,,,,,25,24
"De 25 a 29 años (184)",186,147,49,68,25,4,1,,,,39,134
"De 30 a 34 años (185)",205,191,36,80,58,12,4,1,,,14,254
"De 35 a 39 años (186)",194,182,30,38,75,24,14,,,1,12,330
"De 40 a 44 años (187)",162,148,13,28,64,29,9,4,1,,14,314
"De 45 a 49 años (188)",126,115,5,27,36,23,20,2,1,1,11,285
"De 50 y más años (189)",506,348,39,40,81,75,69,32,8,4,158,1033
,,,,,,,,,,,,
"RURAL (200)",1567,1515,401,212,268,198,230,117,62,27,52,3947
"De 12 a 14 años (201)",126,126,126,,,,,,,,,
"De 15 a 19 años (202)",177,173,153,18,2,,,,,,4,22
"De 20 a 24 años (203)",172,152,63,64,19,6,,,,,20,120
"De 25 a 29 años (204)",143,135,14,46,49,22,4,,,,8,228
"De 30 a 34 años (205)",151,145,7,32,60,26,19,1,,,6,316
"De 35 a 39 años (206)",157,153,8,16,47,41,34,6,1,,4,424
"De 40 a 44 años (207)",139,135,10,11,39,26,35,9,4,1,4,427
"De 45 a 49 años (208)",101,101,8,5,18,18,26,20,4,2,,393
"De 50 y más años (209)",401,395,12,20,34,59,112,81,53,24,6,2017
"Sin nivel (210)",212,209,12,15,23,29,57,30,28,15,3,1017
"De 12 a 14 años (211)",5,5,5,,,,,,,,,
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",5,5,2,1,1,1,,,,,,6
"De 25 a 29 años (214)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (215)",15,15,,2,4,4,4,1,,,,45
"De 35 a 39 años (216)",22,22,1,3,4,3,9,2,,,,72
"De 40 a 44 años (217)",18,17,1,1,1,2,8,1,2,1,1,81
"De 45 a 49 años (218)",16,16,1,,3,2,5,4,1,,,68
"De 50 y más años (219)",128,126,2,7,9,17,30,22,25,14,2,738
"Educacion Inicial (220)",3,3,1,1,,1,,,,,,4
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 30 a 34 años (225)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",461,456,51,41,92,79,96,62,27,8,5,1610
"De 12 a 14 años (231)",30,30,30,,,,,,,,,
"De 15 a 19 años (232)",13,12,9,3,,,,,,,1,3
"De 20 a 24 años (233)",25,25,5,12,7,1,,,,,,29
"De 25 a 29 años (234)",34,33,,12,16,5,,,,,1,59
"De 30 a 34 años (235)",55,55,2,4,27,14,8,,,,,135
"De 35 a 39 años (236)",49,49,,1,15,19,10,3,1,,,159
"De 40 a 44 años (237)",55,54,,1,12,14,20,6,1,,1,203
"De 45 a 49 años (238)",39,39,3,1,4,7,10,11,2,1,,175
"De 50 y más años (239)",161,159,2,7,11,19,48,42,23,7,2,847
"Secundaria (240)",563,546,232,92,88,59,53,16,3,3,17,826
"De 12 a 14 años (241)",90,90,90,,,,,,,,,
"De 15 a 19 años (242)",130,127,115,10,2,,,,,,3,14
"De 20 a 24 años (243)",67,58,11,36,7,4,,,,,9,62
"De 25 a 29 años (244)",56,55,4,19,16,15,1,,,,1,101
"De 30 a 34 años (245)",41,41,1,13,17,4,6,,,,,83
"De 35 a 39 años (246)",48,47,1,5,16,13,11,1,,,1,127
"De 40 a 44 años (247)",44,43,5,5,18,6,7,2,,,1,103
"De 45 a 49 años (248)",30,30,1,2,7,5,10,4,1,,,108
"De 50 y más años (249)",57,55,4,2,5,12,18,9,2,3,2,228
"Sup. no Univ. incompleta (250)",121,110,53,17,23,6,7,2,2,,11,142
"De 15 a 19 años (252)",26,26,22,4,,,,,,,,4
"De 20 a 24 años (253)",31,28,23,4,1,,,,,,3,6
"De 25 a 29 años (254)",23,19,3,5,9,2,,,,,4,29
"De 30 a 34 años (255)",10,7,1,1,5,,,,,,3,11
"De 35 a 39 años (256)",10,9,,2,5,1,1,,,,1,19
"De 40 a 44 años (257)",4,4,1,,1,1,,,1,,,13
"De 45 a 49 años (258)",4,4,2,1,,,1,,,,,5
"De 50 y más años (259)",13,13,1,,2,2,5,2,1,,,55
"Sup. no Univ. completa (260)",116,105,31,30,26,8,4,4,2,,11,166
"De 20 a 24 años (263)",34,28,17,8,3,,,,,,6,14
"De 25 a 29 años (264)",15,15,1,8,5,,1,,,,,22
"De 30 a 34 años (265)",18,15,3,7,4,1,,,,,3,18
"De 35 a 39 años (266)",16,15,6,3,4,2,,,,,1,17
"De 40 a 44 años (267)",10,9,1,1,6,1,,,,,1,16
"De 45 a 49 años (268)",5,5,1,1,2,1,,,,,,8
"De 50 y más años (269)",18,18,2,2,2,3,3,4,2,,,71
"Sup. Univ. incompleta (270)",26,22,11,6,1,3,1,,,,4,21
"De 15 a 19 años (272)",7,7,7,,,,,,,,,
"De 20 a 24 años (273)",9,7,4,3,,,,,,,2,3
"De 25 a 29 años (274)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"De 45 a 49 años (278)",3,3,,,1,2,,,,,,8
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",65,64,10,10,15,13,12,3,,1,1,161
"De 20 a 24 años (283)",1,1,1,,,,,,,,,
"De 25 a 29 años (284)",11,10,6,1,2,,1,,,,1,10
"De 30 a 34 años (285)",10,10,,3,3,3,1,,,,,22
"De 35 a 39 años (286)",9,9,,1,3,2,3,,,,,26
"De 40 a 44 años (287)",7,7,2,3,1,1,,,,,,8
"De 45 a 49 años (288)",4,4,,,1,1,,1,,1,,21
"De 50 y más años (289)",23,23,1,2,5,6,7,2,,,,74
