"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (023)",13,12,2,7,1,,2,,,,1,18
"De 25 a 29 años (024)",5,5,2,,1,2,,,,,,8
"De 30 a 34 años (025)",12,11,,1,4,4,2,,,,1,30
"De 35 a 39 años (026)",10,10,1,,2,2,3,1,1,,,36
"Primaria (030)",14221,13701,5598,2460,1932,1203,1314,599,348,247,520,25241
"De 12 a 14 años (031)",2232,2223,2213,8,2,,,,,,9,12
"De 15 a 19 años (032)",2370,2277,1909,332,29,4,3,,,,93,414
"De 20 a 24 años (033)",2511,2319,921,942,385,52,13,6,,,192,1965
"De 25 a 29 años (034)",1943,1823,244,663,574,252,83,6,1,,120,2972
"De 30 a 34 años (035)",1526,1475,114,280,476,320,240,39,3,3,51,3516
"De 35 a 39 años (036)",1157,1137,67,115,247,243,341,98,21,5,20,3675
"De 40 a 44 años (037)",824,808,40,50,104,166,262,123,52,11,16,3256
"De 45 a 49 años (038)",550,542,33,29,47,74,155,110,59,35,8,2619
"De 50 y más años (039)",1108,1097,57,41,68,92,217,217,212,193,11,6812
"Secundaria (040)",5269,5082,3394,795,390,238,190,46,19,10,187,3671
"De 12 a 14 años (041)",1126,1112,1111,1,,,,,,,14,1
"De 15 a 19 años (042)",1972,1939,1799,129,7,2,2,,,,33,157
"De 20 a 24 años (043)",822,745,349,324,60,11,,1,,,77,483
"De 25 a 29 años (044)",454,418,74,186,114,37,7,,,,36,554
"De 30 a 34 años (045)",293,277,28,73,103,46,24,3,,,16,538
"De 35 a 39 años (046)",219,213,9,38,55,56,43,9,2,1,6,583
"De 40 a 44 años (047)",132,132,11,20,22,27,43,5,3,1,,397
"De 45 a 49 años (048)",105,104,3,11,19,31,27,9,4,,1,344
"De 50 y más años (049)",146,142,10,13,10,28,44,19,10,8,4,614
"Sup. no Univ. incompleta (050)",553,492,295,106,45,28,12,3,1,2,61,383
"De 15 a 19 años (052)",115,115,111,4,,,,,,,,4
"De 20 a 24 años (053)",223,185,146,34,5,,,,,,38,44
"De 25 a 29 años (054)",85,72,22,38,7,5,,,,,13,67
"De 30 a 34 años (055)",48,44,9,16,9,8,2,,,,4,66
"De 35 a 39 años (056)",30,27,1,5,15,5,1,,,,3,54
"De 40 a 44 años (057)",20,20,,5,6,7,2,,,,,46
"De 45 a 49 años (058)",12,11,1,2,2,2,3,,1,,1,33
"De 50 y más años (059)",20,18,5,2,1,1,4,3,,2,2,69
"Sup. no Univ. completa (060)",940,850,190,256,229,105,58,10,1,1,90,1358
"De 20 a 24 años (063)",138,111,66,39,4,2,,,,,27,53
"De 25 a 29 años (064)",206,174,62,79,26,7,,,,,32,152
"De 30 a 34 años (065)",224,204,33,69,81,18,3,,,,20,297
"De 35 a 39 años (066)",167,160,14,35,62,35,14,,,,7,324
"De 40 a 44 años (067)",99,96,9,12,35,23,16,1,,,3,225
"De 45 a 49 años (068)",57,57,2,13,14,14,11,3,,,,148
"De 50 y más años (069)",49,48,4,9,7,6,14,6,1,1,1,159
"Sup. Univ. incompleta (070)",139,123,74,25,15,5,4,,,,16,88
"De 15 a 19 años (072)",30,30,26,4,,,,,,,,4
"De 20 a 24 años (073)",45,37,32,5,,,,,,,8,5
"De 25 a 29 años (074)",30,26,11,12,3,,,,,,4,18
"De 30 a 34 años (075)",12,10,2,2,5,1,,,,,2,15
"De 35 a 39 años (076)",6,4,,2,1,,1,,,,2,8
"De 40 a 44 años (077)",5,5,,,3,1,1,,,,,14
"De 45 a 49 años (078)",5,5,,,3,1,1,,,,,13
"De 50 y más años (079)",6,6,3,,,2,1,,,,,11
"Sup. Univ. completa (080)",337,298,101,75,64,39,17,2,,,39,404
"De 20 a 24 años (083)",43,28,19,5,4,,,,,,15,13
"De 25 a 29 años (084)",93,79,40,25,11,3,,,,,14,56
"De 30 a 34 años (085)",58,55,17,19,15,2,1,1,,,3,65
"De 35 a 39 años (086)",51,46,10,10,15,9,2,,,,5,76
"De 40 a 44 años (087)",37,37,3,9,10,11,3,1,,,,80
"De 45 a 49 años (088)",27,26,2,2,5,11,6,,,,1,71
"De 50 y más años (089)",28,27,10,5,4,3,5,,,,1,43
,,,,,,,,,,,,
"URBANA (100)",7707,7343,2360,1244,1087,760,837,471,309,275,364,18075
"De 12 a 14 años (101)",651,644,643,1,,,,,,,7,1
"De 15 a 19 años (102)",1012,991,871,109,6,2,3,,,,21,139
"De 20 a 24 años (103)",1032,894,432,345,93,15,6,3,,,138,623
"De 25 a 29 años (104)",907,810,176,326,215,79,11,3,,,97,1060
"De 30 a 34 años (105)",807,762,80,193,282,126,68,8,3,2,45,1519
"De 35 a 39 años (106)",748,725,39,99,219,178,152,32,4,2,23,1983
"De 40 a 44 años (107)",553,542,21,54,104,135,154,47,21,6,11,1887
"De 45 a 49 años (108)",501,496,19,34,71,102,141,82,31,16,5,2062
"De 50 y más años (109)",1496,1479,79,83,97,123,302,296,250,249,17,8801
"Sin nivel (110)",1682,1643,102,140,170,184,330,279,211,227,39,8632
"De 12 a 14 años (111)",6,6,6,,,,,,,,,
"De 15 a 19 años (112)",23,20,13,6,1,,,,,,3,8
"De 20 a 24 años (113)",50,47,15,21,7,3,1,,,,3,48
"De 25 a 29 años (114)",83,76,9,25,26,12,2,2,,,7,134
"De 30 a 34 años (115)",102,95,9,16,19,30,16,2,2,1,7,251
"De 35 a 39 años (116)",154,149,6,12,24,41,49,13,2,2,5,519
"De 40 a 44 años (117)",155,151,4,10,22,32,45,21,11,6,4,649
"De 45 a 49 años (118)",181,180,4,4,21,17,58,48,17,11,1,931
"De 50 y más años (119)",928,919,36,46,50,49,159,193,179,207,9,6092
"Educacion Inicial (120)",14,13,1,3,4,3,1,,1,,1,33
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",2,2,,2,,,,,,,,2
"De 20 a 24 años (123)",3,2,,1,,,1,,,,1,6
"De 25 a 29 años (124)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (126)",3,3,,,1,1,,,1,,,13
"Primaria (130)",2247,2168,614,348,373,262,301,144,84,42,79,5282
"De 12 a 14 años (131)",250,250,249,1,,,,,,,,1
"De 15 a 19 años (132)",236,228,183,39,4,1,1,,,,8,54
"De 20 a 24 años (133)",322,286,103,119,50,8,4,2,,,36,275
"De 25 a 29 años (134)",268,249,26,90,90,36,6,1,,,19,411
"De 30 a 34 años (135)",267,261,15,48,109,46,37,4,1,1,6,604
"De 35 a 39 años (136)",231,229,7,23,64,55,64,15,1,,2,691
"De 40 a 44 años (137)",167,162,2,10,17,44,59,21,9,,5,647
"De 45 a 49 años (138)",144,142,8,7,13,32,44,23,10,5,2,610
"De 50 y más años (139)",362,361,21,11,26,40,86,78,63,36,1,1989
"Secundaria (140)",2069,1997,1126,345,206,151,119,35,11,4,72,2083
"De 12 a 14 años (141)",394,387,387,,,,,,,,7,
"De 15 a 19 años (142)",637,627,569,54,1,1,2,,,,10,67
"De 20 a 24 años (143)",310,284,120,136,25,2,,1,,,26,198
"De 25 a 29 años (144)",194,179,28,75,56,17,3,,,,15,251
"De 30 a 34 años (145)",137,128,8,35,48,25,11,1,,,9,261
"De 35 a 39 años (146)",121,119,4,16,38,36,21,4,,,2,316
"De 40 a 44 años (147)",87,87,5,12,15,21,30,3,1,,,258
"De 45 a 49 años (148)",77,77,2,7,13,25,19,8,3,,,262
"De 50 y más años (149)",112,109,3,10,10,24,33,18,7,4,3,470
"Sup. no Univ. incompleta (150)",428,381,214,88,41,24,9,3,1,1,47,321
"De 15 a 19 años (152)",90,90,86,4,,,,,,,,4
"De 20 a 24 años (153)",157,130,101,24,5,,,,,,27,34
"De 25 a 29 años (154)",72,60,16,33,7,4,,,,,12,59
"De 30 a 34 años (155)",35,33,4,14,8,7,,,,,2,51
"De 35 a 39 años (156)",28,25,1,5,14,4,1,,,,3,49
"De 40 a 44 años (157)",19,19,,5,5,7,2,,,,,44
"De 45 a 49 años (158)",10,9,1,1,2,2,2,,1,,1,27
"De 50 y más años (159)",17,15,5,2,,,4,3,,1,2,53
"Sup. no Univ. completa (160)",837,758,152,227,217,95,57,8,1,1,79,1258
"De 20 a 24 años (163)",109,84,45,35,2,2,,,,,25,45
"De 25 a 29 años (164)",178,149,53,68,22,6,,,,,29,130
"De 30 a 34 años (165)",199,183,28,60,77,15,3,,,,16,271
"De 35 a 39 años (166)",158,152,12,32,62,32,14,,,,6,312
"De 40 a 44 años (167)",90,88,8,10,33,21,15,1,,,2,209
"De 45 a 49 años (168)",57,57,2,13,14,14,11,3,,,,148
"De 50 y más años (169)",46,45,4,9,7,5,14,4,1,1,1,143
"Sup. Univ. incompleta (170)",121,108,62,24,15,3,4,,,,13,81
"De 15 a 19 años (172)",24,24,20,4,,,,,,,,4
"De 20 a 24 años (173)",40,33,29,4,,,,,,,7,4
"De 25 a 29 años (174)",26,23,8,12,3,,,,,,3,18
"De 30 a 34 años (175)",11,9,2,2,5,,,,,,2,12
"De 35 a 39 años (176)",5,4,,2,1,,1,,,,1,8
"De 40 a 44 años (177)",4,4,,,3,,1,,,,,11
"De 45 a 49 años (178)",5,5,,,3,1,1,,,,,13
"De 50 y más años (179)",6,6,3,,,2,1,,,,,11
"Sup. Univ. completa (180)",309,275,89,69,61,38,16,2,,,34,385
"De 20 a 24 años (183)",41,28,19,5,4,,,,,,13,13
"De 25 a 29 años (184)",84,72,36,23,10,3,,,,,12,52
"De 30 a 34 años (185)",53,50,14,18,14,2,1,1,,,3,62
"De 35 a 39 años (186)",48,44,9,9,15,9,2,,,,4,75
"De 40 a 44 años (187)",31,31,2,7,9,10,2,1,,,,69
"De 45 a 49 años (188)",27,26,2,2,5,11,6,,,,1,71
"De 50 y más años (189)",25,24,7,5,4,3,5,,,,1,43
,,,,,,,,,,,,
"RURAL (200)",26935,26108,8522,3825,2920,2195,3123,2339,1662,1522,827,76599
"De 12 a 14 años (201)",2781,2763,2753,8,2,,,,,,18,12
"De 15 a 19 años (202)",3810,3692,3217,432,35,4,4,,,,118,530
"De 20 a 24 años (203)",3440,3170,1313,1266,495,77,14,5,,,270,2579
"De 25 a 29 años (204)",2826,2656,412,946,760,378,151,8,1,,170,4301
"De 30 a 34 años (205)",2453,2357,234,452,649,525,403,77,13,4,96,5688
"De 35 a 39 años (206)",2230,2183,155,250,389,429,634,252,64,10,47,7344
"De 40 a 44 años (207)",1911,1877,109,127,197,276,568,356,183,61,34,8376
"De 45 a 49 años (208)",1533,1512,72,93,117,145,402,338,220,125,21,7989
"De 50 y más años (209)",5951,5898,257,251,276,361,947,1303,1181,1322,53,39780
"Sin nivel (210)",11452,11215,1116,1202,1154,1145,2028,1870,1390,1310,237,54803
"De 12 a 14 años (211)",64,62,62,,,,,,,,2,
"De 15 a 19 años (212)",307,297,227,64,4,,2,,,,10,80
"De 20 a 24 años (213)",627,580,195,234,122,24,4,1,,,47,573
"De 25 a 29 años (214)",834,793,124,244,213,139,70,3,,,41,1400
"De 30 a 34 años (215)",985,948,102,169,219,222,183,40,11,2,37,2429
"De 35 a 39 años (216)",1184,1162,86,132,187,216,332,163,42,4,22,4052
"De 40 a 44 años (217)",1192,1170,63,75,99,144,350,252,138,49,22,5596
"De 45 a 49 años (218)",1097,1083,46,66,77,97,282,250,170,95,14,5892
"De 50 y más años (219)",5162,5120,211,218,233,303,805,1161,1029,1160,42,34781
"Educacion Inicial (220)",35,34,11,7,4,5,6,1,,,1,61
"De 12 a 14 años (221)",3,3,3,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",10,10,2,6,1,,1,,,,,12
"De 25 a 29 años (224)",3,3,2,,,1,,,,,,3
"De 30 a 34 años (225)",9,8,,1,2,3,2,,,,1,23
"De 35 a 39 años (226)",7,7,1,,1,1,3,1,,,,23
"Primaria (230)",11974,11533,4984,2112,1559,941,1013,455,264,205,441,19959
"De 12 a 14 años (231)",1982,1973,1964,7,2,,,,,,9,11
"De 15 a 19 años (232)",2134,2049,1726,293,25,3,2,,,,85,360
"De 20 a 24 años (233)",2189,2033,818,823,335,44,9,4,,,156,1690
"De 25 a 29 años (234)",1675,1574,218,573,484,216,77,5,1,,101,2561
"De 30 a 34 años (235)",1259,1214,99,232,367,274,203,35,2,2,45,2912
"De 35 a 39 años (236)",926,908,60,92,183,188,277,83,20,5,18,2984
"De 40 a 44 años (237)",657,646,38,40,87,122,203,102,43,11,11,2609
"De 45 a 49 años (238)",406,400,25,22,34,42,111,87,49,30,6,2009
"De 50 y más años (239)",746,736,36,30,42,52,131,139,149,157,10,4823
"Secundaria (240)",3200,3085,2268,450,184,87,71,11,8,6,115,1588
"De 12 a 14 años (241)",732,725,724,1,,,,,,,7,1
"De 15 a 19 años (242)",1335,1312,1230,75,6,1,,,,,23,90
"De 20 a 24 años (243)",512,461,229,188,35,9,,,,,51,285
"De 25 a 29 años (244)",260,239,46,111,58,20,4,,,,21,303
"De 30 a 34 años (245)",156,149,20,38,55,21,13,2,,,7,277
"De 35 a 39 años (246)",98,94,5,22,17,20,22,5,2,1,4,267
"De 40 a 44 años (247)",45,45,6,8,7,6,13,2,2,1,,139
"De 45 a 49 años (248)",28,27,1,4,6,6,8,1,1,,1,82
"De 50 y más años (249)",34,33,7,3,,4,11,1,3,4,1,144
"Sup. no Univ. incompleta (250)",125,111,81,18,4,4,3,,,1,14,62
"De 15 a 19 años (252)",25,25,25,,,,,,,,,
"De 20 a 24 años (253)",66,55,45,10,,,,,,,11,10
"De 25 a 29 años (254)",13,12,6,5,,1,,,,,1,8
"De 30 a 34 años (255)",13,11,5,2,1,1,2,,,,2,15
"De 35 a 39 años (256)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (257)",1,1,,,1,,,,,,,2
"De 45 a 49 años (258)",2,2,,1,,,1,,,,,6
"De 50 y más años (259)",3,3,,,1,1,,,,1,,16
"Sup. no Univ. completa (260)",103,92,38,29,12,10,1,2,,,11,100
"De 20 a 24 años (263)",29,27,21,4,2,,,,,,2,8
"De 25 a 29 años (264)",28,25,9,11,4,1,,,,,3,22
"De 30 a 34 años (265)",25,21,5,9,4,3,,,,,4,26
"De 35 a 39 años (266)",9,8,2,3,,3,,,,,1,12
"De 40 a 44 años (267)",9,8,1,2,2,2,1,,,,1,16
"De 50 y más años (269)",3,3,,,,1,,2,,,,16
"Sup. Univ. incompleta (270)",18,15,12,1,,2,,,,,3,7
"De 15 a 19 años (272)",6,6,6,,,,,,,,,
"De 20 a 24 años (273)",5,4,3,1,,,,,,,1,1
"De 25 a 29 años (274)",4,3,3,,,,,,,,1,
"De 30 a 34 años (275)",1,1,,,,1,,,,,,3
"De 35 a 39 años (276)",1,,,,,,,,,,1,
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",28,23,12,6,3,1,1,,,,5,19
"De 20 a 24 años (283)",2,,,,,,,,,,2,
"De 25 a 29 años (284)",9,7,4,2,1,,,,,,2,4
"De 30 a 34 años (285)",5,5,3,1,1,,,,,,,3
"De 35 a 39 años (286)",3,2,1,1,,,,,,,1,1
"De 40 a 44 años (287)",6,6,1,2,1,1,1,,,,,11
"De 50 y más años (289)",3,3,3,,,,,,,,,
