"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",2261,15921,13479,,84.7,,
"Viudo(a) (040)",1452,9097,7286,8,80.1,0.1,
"De 15 a 19 años (042)",4,6,6,1,100,16.7,
"De 20 a 24 años (043)",11,18,18,2,100,11.1,
"De 25 a 29 años (044)",14,30,30,,100,,
"De 30 a 34 años (045)",27,87,80,2,92,2.3,
"De 35 a 39 años (046)",52,213,196,3,92,1.4,
"De 40 a 44 años (047)",51,247,213,,86.2,,
"De 45 a 49 años (048)",71,380,341,,89.7,,
"De 50 y más años (049)",1222,8116,6402,,78.9,,
"Divorciado(a) (050)",57,182,158,,86.8,,
"De 15 a 19 años (052)",2,,,,,,
"De 20 a 24 años (053)",4,5,5,,100,,
"De 25 a 29 años (054)",5,8,8,,100,,
"De 30 a 34 años (055)",3,6,6,,100,,
"De 35 a 39 años (056)",5,12,12,,100,,
"De 40 a 44 años (057)",8,24,22,,91.7,,
"De 45 a 49 años (058)",6,24,21,,87.5,,
"De 50 y más años (059)",24,103,84,,81.6,,
"Soltero(a) (060)",6616,864,819,51,94.8,5.9,
"De 12 a 14 años (061)",2337,,,,,,
"De 15 a 19 años (062)",2351,62,61,24,98.4,38.7,
"De 20 a 24 años (063)",878,134,132,21,98.5,15.7,
"De 25 a 29 años (064)",376,134,132,3,98.5,2.2,
"De 30 a 34 años (065)",226,127,123,2,96.9,1.6,
"De 35 a 39 años (066)",130,89,86,1,96.6,1.1,
"De 40 a 44 años (067)",75,85,80,,94.1,,
"De 45 a 49 años (068)",54,53,51,,96.2,,
"De 50 y más años (069)",189,180,154,,85.6,,
,,,,,,,
"URBANA (080)",7101,19195,17263,310,89.9,1.6,
"De 12 a 14 años (081)",768,2,2,1,100,50,
"De 15 a 19 años (082)",1051,124,122,33,98.4,26.6,
"De 20 a 24 años (083)",729,445,440,61,98.9,13.7,
"De 25 a 29 años (084)",628,906,896,74,98.9,8.2,
"De 30 a 34 años (085)",624,1421,1368,64,96.3,4.5,
"De 35 a 39 años (086)",619,1929,1859,52,96.4,2.7,
"De 40 a 44 años (087)",528,2205,2059,22,93.4,1,
"De 45 a 49 años (088)",472,2183,2028,3,92.9,0.1,
"De 50 y más años (089)",1682,9980,8489,,85.1,,
"Conviviente (090)",1628,4725,4454,188,94.3,4,
"De 12 a 14 años (091)",9,2,2,1,100,50,
"De 15 a 19 años (092)",101,87,85,19,97.7,21.8,
"De 20 a 24 años (093)",240,279,274,39,98.2,14,
"De 25 a 29 años (094)",302,563,554,49,98.4,8.7,
"De 30 a 34 años (095)",299,772,745,38,96.5,4.9,
"De 35 a 39 años (096)",227,784,753,27,96,3.4,
"De 40 a 44 años (097)",174,762,708,13,92.9,1.7,
"De 45 a 49 años (098)",116,554,516,2,93.1,0.4,
"De 50 y más años (099)",160,922,817,,88.6,,
"Separado(a) (100)",360,1094,1029,25,94.1,2.3,
"De 15 a 19 años (102)",10,8,8,6,100,75,
"De 20 a 24 años (103)",34,40,40,7,100,17.5,
"De 25 a 29 años (104)",48,70,70,6,100,8.6,
"De 30 a 34 años (105)",34,65,62,2,95.4,3.1,
"De 35 a 39 años (106)",52,129,119,3,92.2,2.3,
"De 40 a 44 años (107)",43,162,153,1,94.4,0.6,
"De 45 a 49 años (108)",37,152,145,,95.4,,
"De 50 y más años (109)",102,468,432,,92.3,,
"Casado(a) (110)",2020,9934,8908,77,89.7,0.8,
"De 15 a 19 años (112)",12,6,6,1,100,16.7,
"De 20 a 24 años (113)",49,68,68,5,100,7.4,
"De 25 a 29 años (114)",118,219,218,18,99.5,8.2,
"De 30 a 34 años (115)",184,498,483,22,97,4.4,
"De 35 a 39 años (116)",265,916,888,22,96.9,2.4,
"De 40 a 44 años (117)",261,1173,1100,8,93.8,0.7,
"De 45 a 49 años (118)",265,1348,1247,1,92.5,0.1,
"De 50 y más años (119)",866,5706,4898,,85.8,,
"Viudo(a) (120)",531,3006,2463,,81.9,,
"De 15 a 19 años (122)",3,5,5,,100,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 25 a 29 años (124)",1,1,1,,100,,
"De 30 a 34 años (125)",7,19,15,,78.9,,
"De 35 a 39 años (126)",22,70,69,,98.6,,
"De 40 a 44 años (127)",15,62,55,,88.7,,
"De 45 a 49 años (128)",25,98,93,,94.9,,
"De 50 y más años (129)",457,2750,2224,,80.9,,
"Divorciado(a) (130)",28,82,74,,90.2,,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",1,2,2,,100,,
"De 25 a 29 años (134)",2,3,3,,100,,
"De 30 a 34 años (135)",2,4,4,,100,,
"De 35 a 39 años (136)",2,3,3,,100,,
"De 40 a 44 años (137)",3,6,5,,83.3,,
"De 45 a 49 años (138)",3,11,8,,72.7,,
"De 50 y más años (139)",14,53,49,,92.5,,
"Soltero(a) (140)",2534,354,335,20,94.6,5.6,
"De 12 a 14 años (141)",759,,,,,,
"De 15 a 19 años (142)",924,18,18,7,100,38.9,
"De 20 a 24 años (143)",404,55,55,10,100,18.2,
"De 25 a 29 años (144)",157,50,50,1,100,2,
"De 30 a 34 años (145)",98,63,59,2,93.7,3.2,
"De 35 a 39 años (146)",51,27,27,,100,,
"De 40 a 44 años (147)",32,40,38,,95,,
"De 45 a 49 años (148)",26,20,19,,95,,
"De 50 y más años (149)",83,81,69,,85.2,,
,,,,,,,
"RURAL (160)",12728,40995,36063,632,88,1.5,
"De 12 a 14 años (161)",1591,5,4,,80,,
"De 15 a 19 años (162)",1732,284,281,82,98.9,28.9,
"De 20 a 24 años (163)",1324,1358,1325,168,97.6,12.4,
"De 25 a 29 años (164)",1229,2384,2299,120,96.4,5,
"De 30 a 34 años (165)",1137,3445,3275,121,95.1,3.5,
"De 35 a 39 años (166)",1063,4312,4034,92,93.6,2.1,
"De 40 a 44 años (167)",909,4701,4263,36,90.7,0.8,
"De 45 a 49 años (168)",779,4541,4055,13,89.3,0.3,
"De 50 y más años (169)",2964,19965,16527,,82.8,,
"Conviviente (170)",4008,14339,13205,421,92.1,2.9,
"De 12 a 14 años (171)",13,5,4,,80,,
"De 15 a 19 años (172)",244,189,187,52,98.9,27.5,
"De 20 a 24 años (173)",650,1002,980,125,97.8,12.5,
"De 25 a 29 años (174)",733,1689,1630,94,96.5,5.6,
"De 30 a 34 años (175)",636,2117,2005,81,94.7,3.8,
"De 35 a 39 años (176)",532,2237,2107,46,94.2,2.1,
"De 40 a 44 años (177)",400,2084,1933,19,92.8,0.9,
"De 45 a 49 años (178)",241,1355,1228,4,90.6,0.3,
"De 50 y más años (179)",559,3661,3131,,85.5,,
"Separado(a) (180)",479,1353,1245,22,92,1.6,
"De 15 a 19 años (182)",35,30,30,8,100,26.7,
"De 20 a 24 años (183)",75,89,88,9,98.9,10.1,
"De 25 a 29 años (184)",60,90,89,1,98.9,1.1,
"De 30 a 34 años (185)",51,122,115,1,94.3,0.8,
"De 35 a 39 años (186)",54,131,123,3,93.9,2.3,
"De 40 a 44 años (187)",35,137,126,,92,,
"De 45 a 49 años (188)",40,180,157,,87.2,,
"De 50 y más años (189)",129,574,517,,90.1,,
"Casado(a) (190)",3209,18602,16222,151,87.2,0.8,
"De 15 a 19 años (192)",24,20,20,5,100,25,
"De 20 a 24 años (193)",112,168,160,21,95.2,12.5,
"De 25 a 29 años (194)",201,487,464,23,95.3,4.7,
"De 30 a 34 años (195)",301,1072,1024,37,95.5,3.5,
"De 35 a 39 años (196)",365,1730,1609,39,93,2.3,
"De 40 a 44 años (197)",390,2232,1987,17,89,0.8,
"De 45 a 49 años (198)",421,2678,2377,9,88.8,0.3,
"De 50 y más años (199)",1395,10215,8581,,84,,
"Viudo(a) (200)",921,6091,4823,8,79.2,0.1,
"De 15 a 19 años (202)",1,1,1,1,100,100,
"De 20 a 24 años (203)",10,17,17,2,100,11.8,
"De 25 a 29 años (204)",13,29,29,,100,,
"De 30 a 34 años (205)",20,68,65,2,95.6,2.9,
"De 35 a 39 años (206)",30,143,127,3,88.8,2.1,
"De 40 a 44 años (207)",36,185,158,,85.4,,
"De 45 a 49 años (208)",46,282,248,,87.9,,
"De 50 y más años (209)",765,5366,4178,,77.9,,
"Divorciado(a) (210)",29,100,84,,84,,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",3,3,3,,100,,
"De 25 a 29 años (214)",3,5,5,,100,,
"De 30 a 34 años (215)",1,2,2,,100,,
"De 35 a 39 años (216)",3,9,9,,100,,
"De 40 a 44 años (217)",5,18,17,,94.4,,
"De 45 a 49 años (218)",3,13,13,,100,,
"De 50 y más años (219)",10,50,35,,70,,
"Soltero(a) (220)",4082,510,484,30,94.9,5.9,
"De 12 a 14 años (221)",1578,,,,,,
"De 15 a 19 años (222)",1427,44,43,16,97.7,36.4,
"De 20 a 24 años (223)",474,79,77,11,97.5,13.9,
"De 25 a 29 años (224)",219,84,82,2,97.6,2.4,
"De 30 a 34 años (225)",128,64,64,,100,,
"De 35 a 39 años (226)",79,62,59,1,95.2,1.6,
"De 40 a 44 años (227)",43,45,42,,93.3,,
"De 45 a 49 años (228)",28,33,32,,97,,
"De 50 y más años (229)",106,99,85,,85.9,,
