"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",779,5396,4535,,84,,
"Viudo(a) (040)",617,4015,3162,4,78.8,0.1,
"De 20 a 24 años (043)",5,8,8,,100,,
"De 25 a 29 años (044)",5,6,5,,83.3,,
"De 30 a 34 años (045)",11,34,33,,97.1,,
"De 35 a 39 años (046)",17,67,64,2,95.5,3,
"De 40 a 44 años (047)",24,108,104,,96.3,,
"De 45 a 49 años (048)",37,191,169,2,88.5,1,
"De 50 y más años (049)",518,3601,2779,,77.2,,
"Divorciado(a) (050)",22,43,34,,79.1,,
"De 20 a 24 años (053)",2,2,2,,100,,
"De 30 a 34 años (055)",3,8,4,,50,,
"De 35 a 39 años (056)",4,7,5,,71.4,,
"De 40 a 44 años (057)",1,5,4,,80,,
"De 50 y más años (059)",12,21,19,,90.5,,
"Soltero(a) (060)",2662,292,271,17,92.8,5.8,
"De 12 a 14 años (061)",877,,,,,,
"De 15 a 19 años (062)",879,20,20,6,100,30,
"De 20 a 24 años (063)",353,44,43,6,97.7,13.6,
"De 25 a 29 años (064)",151,39,36,3,92.3,7.7,
"De 30 a 34 años (065)",102,39,37,,94.9,,
"De 35 a 39 años (066)",90,53,51,2,96.2,3.8,
"De 40 a 44 años (067)",58,19,17,,89.5,,
"De 45 a 49 años (068)",38,24,22,,91.7,,
"De 50 y más años (069)",114,54,45,,83.3,,
,,,,,,,
"URBANA (080)",1427,3276,3025,69,92.3,2.1,
"De 12 a 14 años (081)",129,,,,,,
"De 15 a 19 años (082)",155,30,30,8,100,26.7,
"De 20 a 24 años (083)",146,97,97,12,100,12.4,
"De 25 a 29 años (084)",135,179,178,14,99.4,7.8,
"De 30 a 34 años (085)",138,230,223,15,97,6.5,
"De 35 a 39 años (086)",170,421,408,17,96.9,4,
"De 40 a 44 años (087)",115,306,299,3,97.7,1,
"De 45 a 49 años (088)",106,379,348,,91.8,,
"De 50 y más años (089)",333,1634,1442,,88.2,,
"Conviviente (090)",405,1118,1062,49,95,4.4,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",19,17,17,5,100,29.4,
"De 20 a 24 años (093)",52,62,62,9,100,14.5,
"De 25 a 29 años (094)",76,122,121,9,99.2,7.4,
"De 30 a 34 años (095)",65,139,134,12,96.4,8.6,
"De 35 a 39 años (096)",57,181,175,11,96.7,6.1,
"De 40 a 44 años (097)",42,135,130,3,96.3,2.2,
"De 45 a 49 años (098)",31,136,125,,91.9,,
"De 50 y más años (099)",62,326,298,,91.4,,
"Separado(a) (100)",88,208,198,1,95.2,0.5,
"De 15 a 19 años (102)",5,4,4,,100,,
"De 20 a 24 años (103)",7,9,9,,100,,
"De 25 a 29 años (104)",10,13,13,1,100,7.7,
"De 30 a 34 años (105)",12,16,16,,100,,
"De 35 a 39 años (106)",12,27,27,,100,,
"De 40 a 44 años (107)",8,21,21,,100,,
"De 45 a 49 años (108)",9,35,32,,91.4,,
"De 50 y más años (109)",25,83,76,,91.6,,
"Casado(a) (110)",378,1297,1214,14,93.6,1.1,
"De 15 a 19 años (112)",3,3,3,,100,,
"De 20 a 24 años (113)",14,18,18,2,100,11.1,
"De 25 a 29 años (114)",26,39,39,3,100,7.7,
"De 30 a 34 años (115)",35,70,68,3,97.1,4.3,
"De 35 a 39 años (116)",77,194,187,6,96.4,3.1,
"De 40 a 44 años (117)",48,139,137,,98.6,,
"De 45 a 49 años (118)",51,185,174,,94.1,,
"De 50 y más años (119)",124,649,588,,90.6,,
"Viudo(a) (120)",92,579,479,,82.7,,
"De 35 a 39 años (126)",3,6,6,,100,,
"De 40 a 44 años (127)",3,3,3,,100,,
"De 45 a 49 años (128)",4,21,15,,71.4,,
"De 50 y más años (129)",82,549,455,,82.9,,
"Divorciado(a) (130)",5,9,9,,100,,
"De 30 a 34 años (135)",1,2,2,,100,,
"De 50 y más años (139)",4,7,7,,100,,
"Soltero(a) (140)",459,65,63,5,96.9,7.7,
"De 12 a 14 años (141)",128,,,,,,
"De 15 a 19 años (142)",128,6,6,3,100,50,
"De 20 a 24 años (143)",73,8,8,1,100,12.5,
"De 25 a 29 años (144)",23,5,5,1,100,20,
"De 30 a 34 años (145)",25,3,3,,100,,
"De 35 a 39 años (146)",21,13,13,,100,,
"De 40 a 44 años (147)",14,8,8,,100,,
"De 45 a 49 años (148)",11,2,2,,100,,
"De 50 y más años (149)",36,20,18,,90,,
,,,,,,,
"RURAL (160)",7348,22755,19542,390,85.9,1.7,
"De 12 a 14 años (161)",764,2,2,2,100,100,
"De 15 a 19 años (162)",1010,226,221,54,97.8,23.9,
"De 20 a 24 años (163)",818,798,759,99,95.1,12.4,
"De 25 a 29 años (164)",691,1174,1122,87,95.6,7.4,
"De 30 a 34 años (165)",618,1608,1505,65,93.6,4,
"De 35 a 39 años (166)",647,2227,2024,52,90.9,2.3,
"De 40 a 44 años (167)",537,2295,2085,24,90.8,1,
"De 45 a 49 años (168)",437,2363,2061,7,87.2,0.3,
"De 50 y más años (169)",1826,12062,9763,,80.9,,
"Conviviente (170)",2431,9388,8210,252,87.5,2.7,
"De 12 a 14 años (171)",14,1,1,1,100,100,
"De 15 a 19 años (172)",191,149,145,34,97.3,22.8,
"De 20 a 24 años (173)",334,496,466,66,94,13.3,
"De 25 a 29 años (174)",339,698,664,63,95.1,9,
"De 30 a 34 años (175)",305,934,878,40,94,4.3,
"De 35 a 39 años (176)",316,1254,1142,28,91.1,2.2,
"De 40 a 44 años (177)",232,1095,993,15,90.7,1.4,
"De 45 a 49 años (178)",171,1102,933,5,84.7,0.5,
"De 50 y más años (179)",529,3659,2988,,81.7,,
"Separado(a) (180)",512,1431,1277,35,89.2,2.4,
"De 12 a 14 años (181)",1,1,1,1,100,100,
"De 15 a 19 años (182)",35,40,40,10,100,25,
"De 20 a 24 años (183)",66,89,86,7,96.6,7.9,
"De 25 a 29 años (184)",68,113,109,4,96.5,3.5,
"De 30 a 34 años (185)",54,127,117,6,92.1,4.7,
"De 35 a 39 años (186)",65,163,153,4,93.9,2.5,
"De 40 a 44 años (187)",58,176,155,3,88.1,1.7,
"De 45 a 49 años (188)",45,166,151,,91,,
"De 50 y más años (189)",120,556,465,,83.6,,
"Casado(a) (190)",1660,8239,7139,87,86.6,1.1,
"De 15 a 19 años (192)",33,23,22,7,95.7,30.4,
"De 20 a 24 años (193)",131,167,162,21,97,12.6,
"De 25 a 29 años (194)",151,323,313,18,96.9,5.6,
"De 30 a 34 años (195)",169,471,441,19,93.6,4,
"De 35 a 39 años (196)",179,702,628,16,89.5,2.3,
"De 40 a 44 años (197)",181,903,823,6,91.1,0.7,
"De 45 a 49 años (198)",161,903,803,,88.9,,
"De 50 y más años (199)",655,4747,3947,,83.1,,
"Viudo(a) (200)",525,3436,2683,4,78.1,0.1,
"De 20 a 24 años (203)",5,8,8,,100,,
"De 25 a 29 años (204)",5,6,5,,83.3,,
"De 30 a 34 años (205)",11,34,33,,97.1,,
"De 35 a 39 años (206)",14,61,58,2,95.1,3.3,
"De 40 a 44 años (207)",21,105,101,,96.2,,
"De 45 a 49 años (208)",33,170,154,2,90.6,1.2,
"De 50 y más años (209)",436,3052,2324,,76.1,,
"Divorciado(a) (210)",17,34,25,,73.5,,
"De 20 a 24 años (213)",2,2,2,,100,,
"De 30 a 34 años (215)",2,6,2,,33.3,,
"De 35 a 39 años (216)",4,7,5,,71.4,,
"De 40 a 44 años (217)",1,5,4,,80,,
"De 50 y más años (219)",8,14,12,,85.7,,
"Soltero(a) (220)",2203,227,208,12,91.6,5.3,
"De 12 a 14 años (221)",749,,,,,,
"De 15 a 19 años (222)",751,14,14,3,100,21.4,
"De 20 a 24 años (223)",280,36,35,5,97.2,13.9,
"De 25 a 29 años (224)",128,34,31,2,91.2,5.9,
"De 30 a 34 años (225)",77,36,34,,94.4,,
"De 35 a 39 años (226)",69,40,38,2,95,5,
"De 40 a 44 años (227)",44,11,9,,81.8,,
"De 45 a 49 años (228)",27,22,20,,90.9,,
"De 50 y más años (229)",78,34,27,,79.4,,
