"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",1522,114,277,413,272,110,1,335
"Divorciado(a) (050)",96,,5,11,20,22,8,30
"De 20 a 24 años (053)",2,,,,,,1,1
"De 25 a 29 años (054)",2,,,,,,1,1
"De 30 a 34 años (055)",8,,,,,1,,7
"De 35 a 39 años (056)",8,,,,,1,4,3
"De 40 a 44 años (057)",7,,,,,5,2,
"De 45 a 49 años (058)",13,,,,4,6,,3
"De 50 y más años (059)",56,,5,11,16,9,,15
"Soltero(a) (060)",2197,9,30,57,108,218,593,1182
"De 12 a 14 años (061)",6,,,,,,1,5
"De 15 a 19 años (062)",115,,,,,,78,37
"De 20 a 24 años (063)",504,,,,,1,178,325
"De 25 a 29 años (064)",467,,,,,23,157,287
"De 30 a 34 años (065)",310,,,,,53,91,166
"De 35 a 39 años (066)",235,,,,7,68,58,102
"De 40 a 44 años (067)",145,,,1,15,40,21,68
"De 45 a 49 años (068)",108,,,1,27,15,9,56
"De 50 y más años (069)",307,9,30,55,59,18,,136
,,,,,,,,
"URBANA (080)",13485,138,450,1076,1580,2763,4210,3268
"De 12 a 14 años (081)",9,,,,,,2,7
"De 15 a 19 años (082)",259,,,,,,150,109
"De 20 a 24 años (083)",1368,,,,,3,808,557
"De 25 a 29 años (084)",1605,,,,,89,1000,516
"De 30 a 34 años (085)",1688,,,,,308,979,401
"De 35 a 39 años (086)",1610,,,,28,556,717,309
"De 40 a 44 años (087)",1325,,,,108,614,386,217
"De 45 a 49 años (088)",1133,,,9,229,549,150,196
"De 50 y más años (089)",4488,138,450,1067,1215,644,18,956
"Conviviente (090)",4379,5,18,67,226,830,2265,968
"De 12 a 14 años (091)",4,,,,,,1,3
"De 15 a 19 años (092)",157,,,,,,83,74
"De 20 a 24 años (093)",814,,,,,1,555,258
"De 25 a 29 años (094)",879,,,,,50,626,203
"De 30 a 34 años (095)",803,,,,,154,510,139
"De 35 a 39 años (096)",620,,,,6,214,300,100
"De 40 a 44 años (097)",429,,,,32,201,135,61
"De 45 a 49 años (098)",244,,,,47,122,49,26
"De 50 y más años (099)",429,5,18,67,141,88,6,104
"Separado(a) (100)",813,2,16,58,117,200,240,180
"De 15 a 19 años (102)",17,,,,,,14,3
"De 20 a 24 años (103)",68,,,,,1,48,19
"De 25 a 29 años (104)",83,,,,,10,48,25
"De 30 a 34 años (105)",113,,,,,25,59,29
"De 35 a 39 años (106)",109,,,,6,43,39,21
"De 40 a 44 años (107)",81,,,,11,41,21,8
"De 45 a 49 años (108)",79,,,,20,34,11,14
"De 50 y más años (109)",263,2,16,58,80,46,,61
"Casado(a) (110)",5395,38,193,602,935,1394,1262,971
"De 15 a 19 años (112)",12,,,,,,3,9
"De 20 a 24 años (113)",127,,,,,,86,41
"De 25 a 29 años (114)",308,,,,,14,215,79
"De 30 a 34 años (115)",532,,,,,83,341,108
"De 35 a 39 años (116)",668,,,,10,232,322,104
"De 40 a 44 años (117)",655,,,,50,319,205,81
"De 45 a 49 años (118)",656,,,6,129,342,79,100
"De 50 y más años (119)",2437,38,193,596,746,404,11,449
"Viudo(a) (120)",1258,84,199,300,209,161,38,267
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",4,,,,,,3,1
"De 25 a 29 años (124)",6,,,,,,4,2
"De 30 a 34 años (125)",17,,,,,2,5,10
"De 35 a 39 años (126)",34,,,,,13,13,8
"De 40 a 44 años (127)",52,,,,3,28,8,13
"De 45 a 49 años (128)",62,,,2,12,33,4,11
"De 50 y más años (129)",1082,84,199,298,194,85,1,221
"Divorciado(a) (130)",74,,3,10,16,18,5,22
"De 20 a 24 años (133)",1,,,,,,,1
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",3,,,,,1,,2
"De 35 a 39 años (136)",6,,,,,1,3,2
"De 40 a 44 años (137)",5,,,,,3,2,
"De 45 a 49 años (138)",13,,,,4,6,,3
"De 50 y más años (139)",45,,3,10,12,7,,13
"Soltero(a) (140)",1566,9,21,39,77,160,400,860
"De 12 a 14 años (141)",5,,,,,,1,4
"De 15 a 19 años (142)",72,,,,,,50,22
"De 20 a 24 años (143)",354,,,,,1,116,237
"De 25 a 29 años (144)",328,,,,,15,107,206
"De 30 a 34 años (145)",220,,,,,43,64,113
"De 35 a 39 años (146)",173,,,,6,53,40,74
"De 40 a 44 años (147)",103,,,,12,22,15,54
"De 45 a 49 años (148)",79,,,1,17,12,7,42
"De 50 y más años (149)",232,9,21,38,42,14,,108
,,,,,,,,
"RURAL (160)",5722,43,164,398,681,1040,2067,1329
"De 12 a 14 años (161)",7,,,,,,1,6
"De 15 a 19 años (162)",173,,,,,,109,64
"De 20 a 24 años (163)",675,,,,,3,444,228
"De 25 a 29 años (164)",743,,,,,36,508,199
"De 30 a 34 años (165)",697,,,,,117,409,171
"De 35 a 39 años (166)",650,,,,12,186,327,125
"De 40 a 44 años (167)",521,,,1,36,212,188,84
"De 45 a 49 años (168)",428,,,5,92,208,66,57
"De 50 y más años (169)",1828,43,164,392,541,278,15,395
"Conviviente (170)",2198,1,13,30,124,353,1206,471
"De 12 a 14 años (171)",4,,,,,,,4
"De 15 a 19 años (172)",112,,,,,,70,42
"De 20 a 24 años (173)",425,,,,,2,308,115
"De 25 a 29 años (174)",442,,,,,21,342,79
"De 30 a 34 años (175)",358,,,,,60,226,72
"De 35 a 39 años (176)",286,,,,3,78,151,54
"De 40 a 44 años (177)",199,,,,12,77,76,34
"De 45 a 49 años (178)",114,,,2,22,47,28,15
"De 50 y más años (179)",258,1,13,28,87,68,5,56
"Separado(a) (180)",330,,2,20,41,81,112,74
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",11,,,,,,7,4
"De 20 a 24 años (183)",34,,,,,1,22,11
"De 25 a 29 años (184)",25,,,,,1,17,7
"De 30 a 34 años (185)",51,,,,,17,23,11
"De 35 a 39 años (186)",53,,,,2,13,28,10
"De 40 a 44 años (187)",40,,,,4,17,11,8
"De 45 a 49 años (188)",29,,,2,5,16,2,4
"De 50 y más años (189)",86,,2,18,30,16,1,19
"Casado(a) (190)",2029,12,60,214,394,492,532,325
"De 15 a 19 años (192)",7,,,,,,4,3
"De 20 a 24 años (193)",64,,,,,,50,14
"De 25 a 29 años (194)",129,,,,,6,94,29
"De 30 a 34 años (195)",190,,,,,30,131,29
"De 35 a 39 años (196)",239,,,,6,76,125,32
"De 40 a 44 años (197)",214,,,,14,91,90,19
"De 45 a 49 años (198)",228,,,1,49,126,29,23
"De 50 y más años (199)",958,12,60,213,325,163,9,176
"Viudo(a) (200)",512,30,78,115,87,52,21,129
"De 12 a 14 años (201)",1,,,,,,,1
"De 20 a 24 años (203)",1,,,,,,1,
"De 25 a 29 años (204)",7,,,,,,4,3
"De 30 a 34 años (205)",3,,,,,,2,1
"De 35 a 39 años (206)",8,,,,,4,4,
"De 40 a 44 años (207)",24,,,,3,7,5,9
"De 45 a 49 años (208)",28,,,,6,16,5,1
"De 50 y más años (209)",440,30,78,115,78,25,,114
"Divorciado(a) (210)",22,,2,1,4,4,3,8
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",5,,,,,,,5
"De 35 a 39 años (216)",2,,,,,,1,1
"De 40 a 44 años (217)",2,,,,,2,,
"De 50 y más años (219)",11,,2,1,4,2,,2
"Soltero(a) (220)",631,,9,18,31,58,193,322
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",43,,,,,,28,15
"De 20 a 24 años (223)",150,,,,,,62,88
"De 25 a 29 años (224)",139,,,,,8,50,81
"De 30 a 34 años (225)",90,,,,,10,27,53
"De 35 a 39 años (226)",62,,,,1,15,18,28
"De 40 a 44 años (227)",42,,,1,3,18,6,14
"De 45 a 49 años (228)",29,,,,10,3,2,14
"De 50 y más años (229)",75,,9,17,17,4,,28
