"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",11,11,,1,1,1,7,,1,,,44
"De 40 a 44 años (027)",14,14,,,1,4,4,4,1,,,66
"De 45 a 49 años (028)",17,17,1,1,4,1,3,5,2,,,74
"De 50 y más años (029)",60,59,1,11,6,8,18,10,4,1,1,236
"Casado(a) (030)",1498,1492,49,63,104,163,390,365,236,122,6,8220
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (033)",26,26,2,7,9,7,1,,,,,50
"De 25 a 29 años (034)",70,70,,12,23,17,16,2,,,,189
"De 30 a 34 años (035)",106,106,2,10,18,28,32,14,2,,,381
"De 35 a 39 años (036)",174,173,4,5,11,20,82,36,15,,1,814
"De 40 a 44 años (037)",189,188,6,,10,17,53,59,34,9,1,1065
"De 45 a 49 años (038)",180,180,3,3,8,10,43,57,42,14,,1113
"De 50 y más años (039)",747,744,32,21,25,64,163,197,143,99,3,4603
"Viudo(a) (040)",483,482,22,21,44,45,125,113,65,47,1,2610
"De 20 a 24 años (043)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (045)",3,3,,1,,,2,,,,,10
"De 35 a 39 años (046)",9,9,,1,2,,3,3,,,,39
"De 40 a 44 años (047)",18,18,1,2,2,1,8,2,2,,,73
"De 45 a 49 años (048)",22,22,1,,1,4,1,9,4,2,,134
"De 50 y más años (049)",428,427,20,17,37,39,111,99,59,45,1,2347
"Divorciado(a) (050)",12,12,2,1,,2,3,2,,2,,56
"De 30 a 34 años (055)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (056)",1,1,1,,,,,,,,,
"De 45 a 49 años (058)",3,3,,,,,2,1,,,,16
"De 50 y más años (059)",6,6,1,1,,1,,1,,2,,33
"Soltero(a) (060)",1024,980,851,77,34,14,4,,,,44,203
"De 12 a 14 años (061)",420,420,419,1,,,,,,,,1
"De 15 a 19 años (062)",341,341,325,14,2,,,,,,,18
"De 20 a 24 años (063)",88,69,45,21,3,,,,,,19,27
"De 25 a 29 años (064)",46,36,18,11,5,2,,,,,10,27
"De 30 a 34 años (065)",23,19,7,6,2,3,1,,,,4,23
"De 35 a 39 años (066)",15,13,3,3,5,1,1,,,,2,20
"De 40 a 44 años (067)",13,13,5,5,3,,,,,,,11
"De 45 a 49 años (068)",13,11,3,2,6,,,,,,2,14
"De 50 y más años (069)",65,58,26,14,8,8,2,,,,7,62
,,,,,,,,,,,,
"URBANA (080)",3082,3033,790,305,313,288,556,405,245,131,49,10405
"De 12 a 14 años (081)",341,338,335,3,,,,,,,3,3
"De 15 a 19 años (082)",351,345,294,46,4,1,,,,,6,57
"De 20 a 24 años (083)",228,216,42,92,61,15,5,1,,,12,286
"De 25 a 29 años (084)",230,221,19,52,79,42,28,1,,,9,460
"De 30 a 34 años (085)",251,246,10,37,52,71,61,13,2,,5,718
"De 35 a 39 años (086)",263,261,9,16,28,35,118,37,18,,2,1089
"De 40 a 44 años (087)",217,216,7,7,16,27,77,52,23,7,1,1058
"De 45 a 49 años (088)",208,205,8,4,17,14,51,62,39,10,3,1150
"De 50 y más años (089)",993,985,66,48,56,83,216,239,163,114,8,5584
"Conviviente (090)",751,739,53,156,165,121,148,61,25,10,12,2207
"De 12 a 14 años (091)",6,3,2,1,,,,,,,3,1
"De 15 a 19 años (092)",56,51,17,31,2,1,,,,,5,38
"De 20 a 24 años (093)",141,140,8,64,51,12,4,1,,,1,225
"De 25 a 29 años (094)",138,137,7,28,53,30,18,1,,,1,307
"De 30 a 34 años (095)",136,135,3,18,29,45,35,5,,,1,392
"De 35 a 39 años (096)",101,101,1,7,13,16,44,15,5,,,412
"De 40 a 44 años (097)",47,47,1,,4,8,22,6,4,2,,223
"De 45 a 49 años (098)",41,40,2,,5,4,11,10,7,1,1,206
"De 50 y más años (099)",85,85,12,7,8,5,14,23,9,7,,403
"Separado(a) (100)",133,132,,39,27,18,29,13,5,1,1,410
"De 15 a 19 años (102)",4,4,,4,,,,,,,,4
"De 20 a 24 años (103)",16,16,,11,4,1,,,,,,22
"De 25 a 29 años (104)",17,17,,11,5,,1,,,,,25
"De 30 a 34 años (105)",18,18,,3,8,5,2,,,,,43
"De 35 a 39 años (106)",9,9,,1,,1,6,,1,,,38
"De 40 a 44 años (107)",11,11,,,,4,4,3,,,,49
"De 45 a 49 años (108)",12,12,,,4,1,3,3,1,,,52
"De 50 y más años (109)",46,45,,9,6,6,13,7,3,1,1,177
"Casado(a) (110)",1058,1052,34,42,73,114,290,251,166,82,6,5766
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (113)",12,12,2,4,4,1,1,,,,,19
"De 25 a 29 años (114)",43,43,,7,17,10,9,,,,,108
"De 30 a 34 años (115)",74,74,2,9,13,19,21,8,2,,,253
"De 35 a 39 años (116)",134,133,4,4,10,17,65,21,12,,1,602
"De 40 a 44 años (117)",138,137,2,,9,15,45,43,18,5,1,739
"De 45 a 49 años (118)",126,126,3,2,5,6,34,41,28,7,,761
"De 50 y más años (119)",525,522,21,11,15,46,115,138,106,70,3,3279
"Viudo(a) (120)",329,329,17,14,26,25,84,78,49,36,,1837
"De 20 a 24 años (123)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (125)",3,3,,1,,,2,,,,,10
"De 35 a 39 años (126)",5,5,,1,1,,2,1,,,,19
"De 40 a 44 años (127)",10,10,1,2,,,6,,1,,,36
"De 45 a 49 años (128)",18,18,1,,1,3,1,7,3,2,,109
"De 50 y más años (129)",291,291,15,10,23,21,73,70,45,34,,1658
"Divorciado(a) (130)",9,9,2,,,1,2,2,,2,,48
"De 35 a 39 años (136)",1,1,1,,,,,,,,,
"De 45 a 49 años (138)",3,3,,,,,2,1,,,,16
"De 50 y más años (139)",5,5,1,,,1,,1,,2,,32
"Soltero(a) (140)",802,772,684,54,22,9,3,,,,30,137
"De 12 a 14 años (141)",334,334,333,1,,,,,,,,1
"De 15 a 19 años (142)",286,286,277,7,2,,,,,,,11
"De 20 a 24 años (143)",57,46,32,13,1,,,,,,11,15
"De 25 a 29 años (144)",32,24,12,6,4,2,,,,,8,20
"De 30 a 34 años (145)",20,16,5,6,2,2,1,,,,4,20
"De 35 a 39 años (146)",13,12,3,3,4,1,1,,,,1,18
"De 40 a 44 años (147)",11,11,3,5,3,,,,,,,11
"De 45 a 49 años (148)",8,6,2,2,2,,,,,,2,6
"De 50 y más años (149)",41,37,17,11,4,4,1,,,,4,35
,,,,,,,,,,,,
"RURAL (160)",1212,1192,214,121,139,120,234,197,109,58,20,4633
"De 12 a 14 años (161)",87,86,86,,,,,,,,1,
"De 15 a 19 años (162)",82,81,54,23,4,,,,,,1,31
"De 20 a 24 años (163)",123,114,19,30,45,15,4,1,,,9,187
"De 25 a 29 años (164)",110,107,9,25,27,20,23,3,,,3,254
"De 30 a 34 años (165)",90,90,3,4,14,25,33,10,1,,,327
"De 35 a 39 años (166)",87,86,2,4,6,5,36,29,4,,1,415
"De 40 a 44 años (167)",89,89,6,4,4,4,18,26,22,5,,510
"De 45 a 49 años (168)",91,91,3,3,8,6,14,26,21,10,,547
"De 50 y más años (169)",453,448,32,28,31,45,106,102,61,43,5,2362
"Conviviente (170)",359,354,23,61,74,42,85,42,20,7,5,1216
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",25,24,5,15,4,,,,,,1,23
"De 20 a 24 años (173)",73,72,5,17,36,9,4,1,,,1,138
"De 25 a 29 años (174)",65,64,3,13,19,12,16,1,,,1,159
"De 30 a 34 años (175)",53,53,1,3,9,14,21,4,1,,,189
"De 35 a 39 años (176)",39,39,2,3,2,2,17,12,1,,,175
"De 40 a 44 años (177)",25,25,,4,,1,8,7,4,1,,130
"De 45 a 49 años (178)",23,23,1,1,1,1,5,6,5,3,,140
"De 50 y más años (179)",55,54,6,5,3,3,14,11,9,3,1,262
"Separado(a) (180)",34,34,4,8,4,3,6,6,3,,,116
"De 15 a 19 años (182)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (183)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (184)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (186)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (187)",3,3,,,1,,,1,1,,,17
"De 45 a 49 años (188)",5,5,1,1,,,,2,1,,,22
"De 50 y más años (189)",14,14,1,2,,2,5,3,1,,,59
"Casado(a) (190)",440,440,15,21,31,49,100,114,70,40,,2454
"De 20 a 24 años (193)",14,14,,3,5,6,,,,,,31
"De 25 a 29 años (194)",27,27,,5,6,7,7,2,,,,81
"De 30 a 34 años (195)",32,32,,1,5,9,11,6,,,,128
"De 35 a 39 años (196)",40,40,,1,1,3,17,15,3,,,212
"De 40 a 44 años (197)",51,51,4,,1,2,8,16,16,4,,326
"De 45 a 49 años (198)",54,54,,1,3,4,9,16,14,7,,352
"De 50 y más años (199)",222,222,11,10,10,18,48,59,37,29,,1324
"Viudo(a) (200)",154,153,5,7,18,20,41,35,16,11,1,773
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 35 a 39 años (206)",4,4,,,1,,1,2,,,,20
"De 40 a 44 años (207)",8,8,,,2,1,2,2,1,,,37
"De 45 a 49 años (208)",4,4,,,,1,,2,1,,,25
"De 50 y más años (209)",137,136,5,7,14,18,38,29,14,11,1,689
"Divorciado(a) (210)",3,3,,1,,1,1,,,,,8
"De 30 a 34 años (215)",2,2,,,,1,1,,,,,7
"De 50 y más años (219)",1,1,,1,,,,,,,,1
"Soltero(a) (220)",222,208,167,23,12,5,1,,,,14,66
"De 12 a 14 años (221)",86,86,86,,,,,,,,,
"De 15 a 19 años (222)",55,55,48,7,,,,,,,,7
"De 20 a 24 años (223)",31,23,13,8,2,,,,,,8,12
"De 25 a 29 años (224)",14,12,6,5,1,,,,,,2,7
"De 30 a 34 años (225)",3,3,2,,,1,,,,,,3
"De 35 a 39 años (226)",2,1,,,1,,,,,,1,2
"De 40 a 44 años (227)",2,2,2,,,,,,,,,
"De 45 a 49 años (228)",5,5,1,,4,,,,,,,8
"De 50 y más años (229)",24,21,9,3,4,4,1,,,,3,27
