"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",2430,49,150,502,838,418,15,458
"Sup. no Univ. incompleta (050)",2062,2,7,23,112,338,867,713
"De 15 a 19 años (052)",38,,,,,,29,9
"De 20 a 24 años (053)",550,,,,,3,238,309
"De 25 a 29 años (054)",472,,,,,33,250,189
"De 30 a 34 años (055)",314,,,,,47,177,90
"De 35 a 39 años (056)",254,,,,2,88,122,42
"De 40 a 44 años (057)",152,,,,15,72,39,26
"De 45 a 49 años (058)",110,,,,27,51,10,22
"De 50 y más años (059)",172,2,7,23,68,44,2,26
"Sup. no Univ. completa (060)",3760,5,21,81,330,772,1364,1187
"De 20 a 24 años (063)",353,,,,,,137,216
"De 25 a 29 años (064)",760,,,,,36,378,346
"De 30 a 34 años (065)",726,,,,,112,386,228
"De 35 a 39 años (066)",637,,,,10,188,293,146
"De 40 a 44 años (067)",443,,,,35,191,123,94
"De 45 a 49 años (068)",351,,,1,94,159,42,55
"De 50 y más años (069)",490,5,21,80,191,86,5,102
"Sup. Univ. incompleta (070)",2865,,6,47,220,509,900,1183
"De 15 a 19 años (072)",35,,,,,,19,16
"De 20 a 24 años (073)",811,,,,,1,245,565
"De 25 a 29 años (074)",511,,,,,20,226,265
"De 30 a 34 años (075)",308,,,,,46,162,100
"De 35 a 39 años (076)",313,,,,4,105,136,68
"De 40 a 44 años (077)",314,,,,19,150,87,58
"De 45 a 49 años (078)",233,,,3,67,107,21,35
"De 50 y más años (079)",340,,6,44,130,80,4,76
"Sup. Univ. completa (080)",6812,3,33,194,693,1325,2243,2321
"De 20 a 24 años (083)",353,,,,,,81,272
"De 25 a 29 años (084)",1072,,,,,35,445,592
"De 30 a 34 años (085)",1280,,,,2,131,685,462
"De 35 a 39 años (086)",1190,,,,7,265,618,300
"De 40 a 44 años (087)",977,,,1,65,360,298,253
"De 45 a 49 años (088)",672,,,3,117,293,103,156
"De 50 y más años (089)",1268,3,33,190,502,241,13,286
,,,,,,,,
"URBANA (100)",43659,287,990,2527,5199,9144,13855,11657
"De 12 a 14 años (101)",45,,,,,,3,42
"De 15 a 19 años (102)",890,,,,,,542,348
"De 20 a 24 años (103)",4666,,,,,12,2309,2345
"De 25 a 29 años (104)",5576,,,,,322,3114,2140
"De 30 a 34 años (105)",5447,,,,6,936,3047,1458
"De 35 a 39 años (106)",5492,,,,91,1729,2616,1056
"De 40 a 44 años (107)",4859,,,1,345,2114,1523,876
"De 45 a 49 años (108)",4080,,,26,830,1983,591,650
"De 50 y más años (109)",12604,287,990,2500,3927,2048,110,2742
"Sin nivel (110)",4868,95,304,668,895,949,669,1288
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",14,,,,,,7,7
"De 20 a 24 años (113)",68,,,,,,33,35
"De 25 a 29 años (114)",143,,,,,9,87,47
"De 30 a 34 años (115)",210,,,,,29,123,58
"De 35 a 39 años (116)",299,,,,5,101,135,58
"De 40 a 44 años (117)",401,,,,14,160,146,81
"De 45 a 49 años (118)",456,,,3,54,220,105,74
"De 50 y más años (119)",3276,95,304,665,822,430,33,927
"Educacion Inicial (120)",38,,,,,1,24,13
"De 20 a 24 años (123)",8,,,,,,3,5
"De 25 a 29 años (124)",9,,,,,,5,4
"De 30 a 34 años (125)",10,,,,,,8,2
"De 35 a 39 años (126)",11,,,,,1,8,2
"Primaria (130)",11221,136,476,1031,1743,2761,2921,2153
"De 12 a 14 años (131)",25,,,,,,1,24
"De 15 a 19 años (132)",161,,,,,,97,64
"De 20 a 24 años (133)",548,,,,,3,350,195
"De 25 a 29 años (134)",843,,,,,82,556,205
"De 30 a 34 años (135)",1068,,,,2,233,623,210
"De 35 a 39 años (136)",1330,,,,23,471,632,204
"De 40 a 44 años (137)",1249,,,,66,563,434,186
"De 45 a 49 años (138)",1191,,,7,209,618,188,169
"De 50 y más años (139)",4806,136,476,1024,1443,791,40,896
"Secundaria (140)",12563,47,145,486,1229,2585,5076,2995
"De 12 a 14 años (141)",19,,,,,,2,17
"De 15 a 19 años (142)",647,,,,,,395,252
"De 20 a 24 años (143)",2063,,,,,6,1255,802
"De 25 a 29 años (144)",1893,,,,,114,1229,550
"De 30 a 34 años (145)",1643,,,,2,361,941,339
"De 35 a 39 años (146)",1542,,,,40,534,706,262
"De 40 a 44 años (147)",1370,,,,136,637,409,188
"De 45 a 49 años (148)",1093,,,9,265,548,124,147
"De 50 y más años (149)",2293,47,145,477,786,385,15,438
"Sup. no Univ. incompleta (150)",1948,2,7,23,107,323,818,668
"De 15 a 19 años (152)",34,,,,,,25,9
"De 20 a 24 años (153)",518,,,,,2,224,292
"De 25 a 29 años (154)",439,,,,,33,233,173
"De 30 a 34 años (155)",296,,,,,45,168,83
"De 35 a 39 años (156)",245,,,,2,83,120,40
"De 40 a 44 años (157)",147,,,,15,69,37,26
"De 45 a 49 años (158)",106,,,,26,49,10,21
"De 50 y más años (159)",163,2,7,23,64,42,1,24
"Sup. no Univ. completa (160)",3621,5,21,80,326,750,1296,1143
"De 20 a 24 años (163)",333,,,,,,129,204
"De 25 a 29 años (164)",720,,,,,32,356,332
"De 30 a 34 años (165)",687,,,,,106,362,219
"De 35 a 39 años (166)",618,,,,10,184,283,141
"De 40 a 44 años (167)",432,,,,34,187,120,91
"De 45 a 49 años (168)",345,,,1,92,156,41,55
"De 50 y más años (169)",486,5,21,79,190,85,5,101
"Sup. Univ. incompleta (170)",2771,,6,47,219,488,865,1146
"De 15 a 19 años (172)",34,,,,,,18,16
"De 20 a 24 años (173)",785,,,,,1,236,548
"De 25 a 29 años (174)",491,,,,,20,217,254
"De 30 a 34 años (175)",294,,,,,43,153,98
"De 35 a 39 años (176)",299,,,,4,98,131,66
"De 40 a 44 años (177)",307,,,,19,144,86,58
"De 45 a 49 años (178)",228,,,3,67,105,21,32
"De 50 y más años (179)",333,,6,44,129,77,3,74
"Sup. Univ. completa (180)",6629,2,31,192,680,1287,2186,2251
"De 20 a 24 años (183)",343,,,,,,79,264
"De 25 a 29 años (184)",1038,,,,,32,431,575
"De 30 a 34 años (185)",1239,,,,2,119,669,449
"De 35 a 39 años (186)",1148,,,,7,257,601,283
"De 40 a 44 años (187)",953,,,1,61,354,291,246
"De 45 a 49 años (188)",661,,,3,117,287,102,152
"De 50 y más años (189)",1247,2,31,188,493,238,13,282
,,,,,,,,
"RURAL (200)",25421,126,417,1215,2463,5303,11061,4836
"De 12 a 14 años (201)",52,,,,,,9,43
"De 15 a 19 años (202)",988,,,,,,688,300
"De 20 a 24 años (203)",3099,,,,,13,2148,938
"De 25 a 29 años (204)",3473,,,,,226,2442,805
"De 30 a 34 años (205)",3191,,,,1,525,2150,515
"De 35 a 39 años (206)",2969,,,,25,844,1703,397
"De 40 a 44 años (207)",2408,,,,103,932,1134,239
"De 45 a 49 años (208)",2182,,,6,204,1069,645,258
"De 50 y más años (209)",7059,126,417,1209,2130,1694,142,1341
"Sin nivel (210)",12560,115,373,1028,1806,2815,4194,2229
"De 12 a 14 años (211)",4,,,,,,,4
"De 15 a 19 años (212)",136,,,,,,83,53
"De 20 a 24 años (213)",637,,,,,4,459,174
"De 25 a 29 años (214)",1011,,,,,53,761,197
"De 30 a 34 años (215)",1181,,,,,155,826,200
"De 35 a 39 años (216)",1333,,,,8,323,853,149
"De 40 a 44 años (217)",1250,,,,32,415,673,130
"De 45 a 49 años (218)",1301,,,4,94,609,431,163
"De 50 y más años (219)",5707,115,373,1024,1672,1256,108,1159
"Educacion Inicial (220)",57,,,,,7,36,14
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",13,,,,,,9,4
"De 25 a 29 años (224)",18,,,,,2,12,4
"De 30 a 34 años (225)",17,,,,,3,11,3
"De 35 a 39 años (226)",7,,,,,2,2,3
"Primaria (230)",9764,8,37,158,535,2032,5283,1711
"De 12 a 14 años (231)",39,,,,,,8,31
"De 15 a 19 años (232)",577,,,,,,418,159
"De 20 a 24 años (233)",1657,,,,,8,1197,452
"De 25 a 29 años (234)",1764,,,,,122,1266,376
"De 30 a 34 años (235)",1579,,,,,279,1076,224
"De 35 a 39 años (236)",1301,,,,9,421,700,171
"De 40 a 44 años (237)",950,,,,52,420,401,77
"De 45 a 49 años (238)",723,,,1,83,386,185,68
"De 50 y más años (239)",1174,8,37,157,391,396,32,153
"Secundaria (240)",2510,2,5,26,99,353,1339,686
"De 12 a 14 años (241)",9,,,,,,1,8
"De 15 a 19 años (242)",268,,,,,,180,88
"De 20 a 24 años (243)",704,,,,,,450,254
"De 25 a 29 años (244)",553,,,,,42,341,170
"De 30 a 34 años (245)",302,,,,1,65,179,57
"De 35 a 39 años (246)",244,,,,8,74,114,48
"De 40 a 44 años (247)",161,,,,14,78,47,22
"De 45 a 49 años (248)",132,,,1,24,61,27,19
"De 50 y más años (249)",137,2,5,25,52,33,,20
"Sup. no Univ. incompleta (250)",114,,,,5,15,49,45
"De 15 a 19 años (252)",4,,,,,,4,
"De 20 a 24 años (253)",32,,,,,1,14,17
"De 25 a 29 años (254)",33,,,,,,17,16
"De 30 a 34 años (255)",18,,,,,2,9,7
"De 35 a 39 años (256)",9,,,,,5,2,2
"De 40 a 44 años (257)",5,,,,,3,2,
"De 45 a 49 años (258)",4,,,,1,2,,1
"De 50 y más años (259)",9,,,,4,2,1,2
"Sup. no Univ. completa (260)",139,,,1,4,22,68,44
"De 20 a 24 años (263)",20,,,,,,8,12
"De 25 a 29 años (264)",40,,,,,4,22,14
"De 30 a 34 años (265)",39,,,,,6,24,9
"De 35 a 39 años (266)",19,,,,,4,10,5
"De 40 a 44 años (267)",11,,,,1,4,3,3
"De 45 a 49 años (268)",6,,,,2,3,1,
"De 50 y más años (269)",4,,,1,1,1,,1
"Sup. Univ. incompleta (270)",94,,,,1,21,35,37
"De 15 a 19 años (272)",1,,,,,,1,
"De 20 a 24 años (273)",26,,,,,,9,17
"De 25 a 29 años (274)",20,,,,,,9,11
"De 30 a 34 años (275)",14,,,,,3,9,2
"De 35 a 39 años (276)",14,,,,,7,5,2
"De 40 a 44 años (277)",7,,,,,6,1,
"De 45 a 49 años (278)",5,,,,,2,,3
"De 50 y más años (279)",7,,,,1,3,1,2
"Sup. Univ. completa (280)",183,1,2,2,13,38,57,70
"De 20 a 24 años (283)",10,,,,,,2,8
"De 25 a 29 años (284)",34,,,,,3,14,17
"De 30 a 34 años (285)",41,,,,,12,16,13
"De 35 a 39 años (286)",42,,,,,8,17,17
"De 40 a 44 años (287)",24,,,,4,6,7,7
"De 45 a 49 años (288)",11,,,,,6,1,4
"De 50 y más años (289)",21,1,2,2,9,3,,4
