"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",1876,60,224,401,412,186,8,585
"Divorciado(a) (050)",120,,7,15,18,24,19,37
"De 20 a 24 años (053)",5,,,,,,3,2
"De 25 a 29 años (054)",6,,,,,,3,3
"De 30 a 34 años (055)",9,,,,,2,5,2
"De 35 a 39 años (056)",9,,,,,2,2,5
"De 40 a 44 años (057)",16,,,,1,6,5,4
"De 45 a 49 años (058)",11,,,,4,5,,2
"De 50 y más años (059)",64,,7,15,13,9,1,19
"Soltero(a) (060)",1676,8,20,33,65,142,316,1092
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",67,,,,,,39,28
"De 20 a 24 años (063)",423,,,,,,97,326
"De 25 a 29 años (064)",370,,,,,6,83,281
"De 30 a 34 años (065)",227,,,,,36,52,139
"De 35 a 39 años (066)",138,,,,4,31,22,81
"De 40 a 44 años (067)",117,,,,13,36,14,54
"De 45 a 49 años (068)",78,,,,12,18,7,41
"De 50 y más años (069)",253,8,20,33,36,15,2,139
,,,,,,,,
"URBANA (080)",9193,58,212,472,896,1976,3276,2303
"De 12 a 14 años (081)",11,,,,,,1,10
"De 15 a 19 años (082)",162,,,,,,93,69
"De 20 a 24 años (083)",950,,,,,,557,393
"De 25 a 29 años (084)",1167,,,,,49,764,354
"De 30 a 34 años (085)",1250,,,,,249,747,254
"De 35 a 39 años (086)",1210,,,,9,404,590,207
"De 40 a 44 años (087)",995,,,,61,427,358,149
"De 45 a 49 años (088)",755,,,2,123,377,140,113
"De 50 y más años (089)",2693,58,212,470,703,470,26,754
"Conviviente (090)",3607,2,9,37,110,630,2051,768
"De 12 a 14 años (091)",6,,,,,,,6
"De 15 a 19 años (092)",120,,,,,,68,52
"De 20 a 24 años (093)",617,,,,,,425,192
"De 25 a 29 años (094)",772,,,,,36,566,170
"De 30 a 34 años (095)",731,,,,,129,480,122
"De 35 a 39 años (096)",578,,,,2,168,317,91
"De 40 a 44 años (097)",336,,,,12,130,147,47
"De 45 a 49 años (098)",178,,,,11,101,44,22
"De 50 y más años (099)",269,2,9,37,85,66,4,66
"Separado(a) (100)",762,1,13,33,79,199,278,159
"De 12 a 14 años (101)",2,,,,,,1,1
"De 15 a 19 años (102)",16,,,,,,13,3
"De 20 a 24 años (103)",73,,,,,,57,16
"De 25 a 29 años (104)",78,,,,,5,56,17
"De 30 a 34 años (105)",113,,,,,26,67,20
"De 35 a 39 años (106)",102,,,,,40,41,21
"De 40 a 44 años (107)",121,,,,9,60,34,18
"De 45 a 49 años (108)",67,,,,17,30,8,12
"De 50 y más años (109)",190,1,13,33,53,38,1,51
"Casado(a) (110)",2856,10,64,200,463,885,741,493
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",7,,,,,,2,5
"De 20 a 24 años (113)",33,,,,,,27,6
"De 25 a 29 años (114)",133,,,,,7,95,31
"De 30 a 34 años (115)",272,,,,,65,167,40
"De 35 a 39 años (116)",407,,,,3,162,202,40
"De 40 a 44 años (117)",424,,,,29,186,155,54
"De 45 a 49 años (118)",392,,,2,68,198,78,46
"De 50 y más años (119)",1186,10,64,198,363,267,15,269
"Viudo(a) (120)",1079,39,115,180,199,164,60,322
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",4,,,,,,3,1
"De 25 a 29 años (124)",13,,,,,,10,3
"De 30 a 34 años (125)",19,,,,,7,9,3
"De 35 a 39 años (126)",40,,,,1,15,14,10
"De 40 a 44 años (127)",47,,,,2,26,12,7
"De 45 a 49 años (128)",66,,,,15,34,7,10
"De 50 y más años (129)",889,39,115,180,181,82,5,287
"Divorciado(a) (130)",54,,5,6,10,13,6,14
"De 20 a 24 años (133)",1,,,,,,1,
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",4,,,,,1,2,1
"De 35 a 39 años (136)",2,,,,,1,,1
"De 40 a 44 años (137)",6,,,,1,2,2,1
"De 45 a 49 años (138)",8,,,,4,2,,2
"De 50 y más años (139)",32,,5,6,5,7,1,8
"Soltero(a) (140)",835,6,6,16,35,85,140,547
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",18,,,,,,10,8
"De 20 a 24 años (143)",222,,,,,,44,178
"De 25 a 29 años (144)",170,,,,,1,37,132
"De 30 a 34 años (145)",111,,,,,21,22,68
"De 35 a 39 años (146)",81,,,,3,18,16,44
"De 40 a 44 años (147)",61,,,,8,23,8,22
"De 45 a 49 años (148)",44,,,,8,12,3,21
"De 50 y más años (149)",127,6,6,16,16,10,,73
,,,,,,,,
"RURAL (160)",10132,47,228,612,1184,1943,3694,2424
"De 12 a 14 años (161)",14,,,,,,1,13
"De 15 a 19 años (162)",264,,,,,,164,100
"De 20 a 24 años (163)",991,,,,,2,615,374
"De 25 a 29 años (164)",1169,,,,,26,788,355
"De 30 a 34 años (165)",1093,,,,,163,700,230
"De 35 a 39 años (166)",1038,,,,8,257,607,166
"De 40 a 44 años (167)",1045,,,,35,382,502,126
"De 45 a 49 años (168)",878,,,,101,390,265,122
"De 50 y más años (169)",3640,47,228,612,1040,723,52,938
"Conviviente (170)",3315,4,12,42,116,413,2046,682
"De 12 a 14 años (171)",10,,,,,,1,9
"De 15 a 19 años (172)",177,,,,,,114,63
"De 20 a 24 años (173)",657,,,,,1,472,184
"De 25 a 29 años (174)",715,,,,,14,552,149
"De 30 a 34 años (175)",571,,,,,70,397,104
"De 35 a 39 años (176)",402,,,,4,81,273,44
"De 40 a 44 años (177)",277,,,,5,80,160,32
"De 45 a 49 años (178)",173,,,,10,67,69,27
"De 50 y más años (179)",333,4,12,42,97,100,8,70
"Separado(a) (180)",605,2,9,31,77,103,235,148
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",26,,,,,,19,7
"De 20 a 24 años (183)",69,,,,,1,46,22
"De 25 a 29 años (184)",92,,,,,3,64,25
"De 30 a 34 años (185)",73,,,,,20,38,15
"De 35 a 39 años (186)",71,,,,2,17,35,17
"De 40 a 44 años (187)",64,,,,4,27,22,11
"De 45 a 49 años (188)",44,,,,14,13,11,6
"De 50 y más años (189)",165,2,9,31,57,22,,44
"Casado(a) (190)",4129,18,82,292,708,1174,1161,694
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",11,,,,,,1,10
"De 20 a 24 años (193)",56,,,,,,39,17
"De 25 a 29 años (194)",151,,,,,3,121,27
"De 30 a 34 años (195)",305,,,,,54,219,32
"De 35 a 39 años (196)",466,,,,1,135,274,56
"De 40 a 44 años (197)",588,,,,19,229,296,44
"De 45 a 49 años (198)",554,,,,61,263,172,58
"De 50 y más años (199)",1997,18,82,292,627,490,39,449
"Viudo(a) (200)",1176,21,109,221,245,185,63,332
"De 15 a 19 años (202)",1,,,,,,1,
"De 20 a 24 años (203)",4,,,,,,3,1
"De 25 a 29 años (204)",6,,,,,1,2,3
"De 30 a 34 años (205)",23,,,,,3,13,7
"De 35 a 39 años (206)",35,,,,,10,17,8
"De 40 a 44 años (207)",50,,,,2,29,15,4
"De 45 a 49 años (208)",70,,,,12,38,9,11
"De 50 y más años (209)",987,21,109,221,231,104,3,298
"Divorciado(a) (210)",66,,2,9,8,11,13,23
"De 20 a 24 años (213)",4,,,,,,2,2
"De 25 a 29 años (214)",5,,,,,,3,2
"De 30 a 34 años (215)",5,,,,,1,3,1
"De 35 a 39 años (216)",7,,,,,1,2,4
"De 40 a 44 años (217)",10,,,,,4,3,3
"De 45 a 49 años (218)",3,,,,,3,,
"De 50 y más años (219)",32,,2,9,8,2,,11
"Soltero(a) (220)",841,2,14,17,30,57,176,545
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",49,,,,,,29,20
"De 20 a 24 años (223)",201,,,,,,53,148
"De 25 a 29 años (224)",200,,,,,5,46,149
"De 30 a 34 años (225)",116,,,,,15,30,71
"De 35 a 39 años (226)",57,,,,1,13,6,37
"De 40 a 44 años (227)",56,,,,5,13,6,32
"De 45 a 49 años (228)",34,,,,4,6,4,20
"De 50 y más años (229)",126,2,14,17,20,5,2,66
