"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",118,117,1,69,33,8,6,,,,1,184
"De 30 a 34 años (025)",126,125,2,41,42,16,22,2,,,1,280
"De 35 a 39 años (026)",116,114,,31,25,30,19,6,3,,2,325
"De 40 a 44 años (027)",103,102,1,22,21,12,31,11,3,1,1,343
"De 45 a 49 años (028)",95,94,1,15,18,14,21,14,8,3,1,372
"De 50 y más años (029)",199,197,3,40,28,28,31,30,18,19,2,866
"Casado(a) (030)",7222,7202,158,560,868,1087,1860,1170,726,773,20,36510
"De 12 a 14 años (031)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (032)",45,43,12,21,9,,1,,,,2,43
"De 20 a 24 años (033)",374,371,35,164,118,39,15,,,,3,582
"De 25 a 29 años (034)",786,785,23,159,266,210,120,6,1,,1,1877
"De 30 a 34 años (035)",922,921,17,69,165,252,324,84,10,,1,3173
"De 35 a 39 años (036)",1008,1006,11,33,119,206,408,180,37,12,2,4314
"De 40 a 44 años (037)",945,945,11,35,67,155,348,231,72,26,,4554
"De 45 a 49 años (038)",835,834,13,18,60,90,245,219,125,64,1,4688
"De 50 y más años (039)",2305,2296,36,60,64,135,399,450,481,671,9,17278
"Viudo(a) (040)",853,850,17,31,40,41,144,161,154,262,3,6299
"De 20 a 24 años (043)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (044)",8,8,,3,2,2,1,,,,,17
"De 30 a 34 años (045)",16,16,,3,4,2,6,1,,,,50
"De 35 a 39 años (046)",17,17,,,3,4,7,2,1,,,69
"De 40 a 44 años (047)",28,28,1,1,3,6,9,4,3,1,,123
"De 45 a 49 años (048)",41,40,2,2,4,2,11,9,3,7,1,221
"De 50 y más años (049)",741,739,14,21,23,25,110,145,147,254,2,5816
"Divorciado(a) (050)",26,25,1,4,4,3,7,1,4,1,1,101
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",2,2,1,,1,,,,,,,2
"De 35 a 39 años (056)",4,4,,,1,,3,,,,,14
"De 40 a 44 años (057)",4,3,,1,,,2,,,,1,9
"De 45 a 49 años (058)",5,5,,,1,2,1,1,,,,18
"De 50 y más años (059)",9,9,,2,,1,1,,4,1,,55
"Soltero(a) (060)",7191,6600,6154,289,88,49,20,,,,591,692
"De 12 a 14 años (061)",2076,2076,2075,1,,,,,,,,1
"De 15 a 19 años (062)",2538,2538,2510,25,3,,,,,,,31
"De 20 a 24 años (063)",1127,945,870,62,11,1,1,,,,182,91
"De 25 a 29 años (064)",509,358,274,61,19,4,,,,,151,111
"De 30 a 34 años (065)",275,184,116,40,19,7,2,,,,91,107
"De 35 a 39 años (066)",194,127,72,26,11,11,7,,,,67,109
"De 40 a 44 años (067)",119,89,50,20,7,11,1,,,,30,71
"De 45 a 49 años (068)",103,80,48,20,3,6,3,,,,23,56
"De 50 y más años (069)",250,203,139,34,15,9,6,,,,47,115
,,,,,,,,,,,,
"URBANA (080)",20733,20051,6494,2794,2396,2004,2714,1575,991,1083,682,56739
"De 12 a 14 años (081)",1962,1957,1955,2,,,,,,,5,2
"De 15 a 19 años (082)",3059,3006,2555,393,54,3,1,,,,53,514
"De 20 a 24 años (083)",3087,2874,1055,1065,576,140,37,1,,,213,2803
"De 25 a 29 años (084)",2503,2347,341,606,701,443,238,15,3,,156,4458
"De 30 a 34 años (085)",2054,1970,155,259,427,473,515,125,15,1,84,5692
"De 35 a 39 años (086)",1818,1748,89,134,267,361,587,237,57,16,70,6530
"De 40 a 44 años (087)",1422,1397,73,95,131,237,451,274,100,36,25,6062
"De 45 a 49 años (088)",1223,1198,70,69,98,135,319,271,152,84,25,6055
"De 50 y más años (089)",3605,3554,201,171,142,212,566,652,664,946,51,24623
"Conviviente (090)",5424,5317,508,1640,1261,779,659,249,130,91,107,13128
"De 12 a 14 años (091)",6,2,2,,,,,,,,4,
"De 15 a 19 años (092)",592,541,176,321,41,3,,,,,51,412
"De 20 a 24 años (093)",1571,1535,196,778,438,101,21,1,,,36,2054
"De 25 a 29 años (094)",1166,1152,56,326,399,236,123,10,2,,14,2425
"De 30 a 34 años (095)",770,769,25,112,201,208,179,38,5,1,1,2215
"De 35 a 39 años (096)",543,542,14,50,113,121,163,56,20,5,1,1929
"De 40 a 44 años (097)",281,281,11,18,35,59,78,44,26,10,,1224
"De 45 a 49 años (098)",193,193,9,17,17,26,45,41,22,16,,960
"De 50 y más años (099)",302,302,19,18,17,25,50,59,55,59,,1909
"Separado(a) (100)",833,823,13,305,175,105,121,56,29,19,10,2313
"De 12 a 14 años (101)",2,2,2,,,,,,,,,
"De 15 a 19 años (102)",35,35,4,29,2,,,,,,,33
"De 20 a 24 años (103)",93,89,,69,18,2,,,,,4,111
"De 25 a 29 años (104)",111,110,,67,31,7,5,,,,1,171
"De 30 a 34 años (105)",120,119,2,39,40,14,22,2,,,1,268
"De 35 a 39 años (106)",106,104,,26,24,29,17,5,3,,2,301
"De 40 a 44 años (107)",91,91,1,21,19,12,28,8,2,,,289
"De 45 a 49 años (108)",87,86,1,14,15,14,19,13,8,2,1,338
"De 50 y más años (109)",188,187,3,40,26,27,30,28,16,17,1,802
"Casado(a) (110)",6867,6849,149,540,834,1030,1770,1116,683,727,18,34600
"De 12 a 14 años (111)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (112)",38,36,10,17,8,,1,,,,2,37
"De 20 a 24 años (113)",356,353,34,159,109,36,15,,,,3,550
"De 25 a 29 años (114)",736,735,23,154,249,194,109,5,1,,1,1737
"De 30 a 34 años (115)",889,888,16,66,163,242,307,84,10,,1,3058
"De 35 a 39 años (116)",965,963,10,32,116,197,390,174,33,11,2,4113
"De 40 a 44 años (117)",908,908,10,35,67,150,333,218,70,25,,4359
"De 45 a 49 años (118)",800,799,13,16,59,85,240,208,119,59,1,4470
"De 50 y más años (119)",2173,2166,33,60,63,126,375,427,450,632,7,16275
"Viudo(a) (120)",809,807,16,30,39,40,138,154,145,245,2,5945
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",8,8,,3,2,2,1,,,,,17
"De 30 a 34 años (125)",15,15,,3,4,2,5,1,,,,45
"De 35 a 39 años (126)",17,17,,,3,4,7,2,1,,,69
"De 40 a 44 años (127)",26,26,1,1,3,5,9,4,2,1,,111
"De 45 a 49 años (128)",40,39,1,2,4,2,11,9,3,7,1,221
"De 50 y más años (129)",701,700,14,20,22,25,105,138,139,237,1,5479
"Divorciado(a) (130)",24,23,1,4,3,3,7,,4,1,1,93
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,1,,,,,,,,,
"De 35 a 39 años (136)",4,4,,,1,,3,,,,,14
"De 40 a 44 años (137)",4,3,,1,,,2,,,,1,9
"De 45 a 49 años (138)",4,4,,,1,2,1,,,,,12
"De 50 y más años (139)",9,9,,2,,1,1,,4,1,,55
"Soltero(a) (140)",6776,6232,5807,275,84,47,19,,,,544,660
"De 12 a 14 años (141)",1952,1952,1951,1,,,,,,,,1
"De 15 a 19 años (142)",2393,2393,2365,25,3,,,,,,,31
"De 20 a 24 años (143)",1065,895,825,58,10,1,1,,,,170,85
"De 25 a 29 años (144)",481,341,262,56,19,4,,,,,140,106
"De 30 a 34 años (145)",259,178,111,39,19,7,2,,,,81,106
"De 35 a 39 años (146)",183,118,65,26,10,10,7,,,,65,104
"De 40 a 44 años (147)",112,88,50,19,7,11,1,,,,24,70
"De 45 a 49 años (148)",99,77,46,20,2,6,3,,,,22,54
"De 50 y más años (149)",232,190,132,31,14,8,5,,,,42,103
,,,,,,,,,,,,
"RURAL (160)",1270,1208,392,135,127,128,161,106,76,83,62,3758
"De 12 a 14 años (161)",126,124,124,,,,,,,,2,
"De 15 a 19 años (162)",200,199,160,29,10,,,,,,1,49
"De 20 a 24 años (163)",181,164,56,53,36,13,5,1,,,17,190
"De 25 a 29 años (164)",166,155,17,27,41,48,17,5,,,11,357
"De 30 a 34 años (165)",95,85,9,7,13,17,33,5,1,,10,271
"De 35 a 39 años (166)",103,100,9,7,11,20,31,12,8,2,3,397
"De 40 a 44 años (167)",87,80,2,2,5,8,25,26,10,2,7,421
"De 45 a 49 años (168)",74,73,5,4,6,8,13,17,10,10,1,397
"De 50 y más años (169)",238,228,10,6,5,14,37,40,47,69,10,1676
"Conviviente (170)",389,379,34,81,72,63,55,37,21,16,10,1239
"De 12 a 14 años (171)",2,,,,,,,,,,2,
"De 15 a 19 años (172)",47,46,13,24,9,,,,,,1,42
"De 20 a 24 años (173)",91,86,10,37,23,10,5,1,,,5,139
"De 25 a 29 años (174)",81,81,4,15,22,31,5,4,,,,199
"De 30 a 34 años (175)",38,38,3,1,8,5,15,5,1,,,136
"De 35 a 39 años (176)",39,38,1,1,6,9,11,5,4,1,1,167
"De 40 a 44 años (177)",29,29,1,,3,2,7,10,6,,,159
"De 45 a 49 años (178)",25,25,2,1,1,3,6,4,4,4,,137
"De 50 y más años (179)",37,36,,2,,3,6,8,6,11,1,260
"Separado(a) (180)",65,63,1,19,15,5,9,7,3,4,2,215
"De 15 a 19 años (182)",1,1,,1,,,,,,,,1
"De 20 a 24 años (183)",10,10,,7,3,,,,,,,13
"De 25 a 29 años (184)",7,7,1,2,2,1,1,,,,,13
"De 30 a 34 años (185)",6,6,,2,2,2,,,,,,12
"De 35 a 39 años (186)",10,10,,5,1,1,2,1,,,,24
"De 40 a 44 años (187)",12,11,,1,2,,3,3,1,1,1,54
"De 45 a 49 años (188)",8,8,,1,3,,2,1,,1,,34
"De 50 y más años (189)",11,10,,,2,1,1,2,2,2,1,64
"Casado(a) (190)",355,353,9,20,34,57,90,54,43,46,2,1910
"De 15 a 19 años (192)",7,7,2,4,1,,,,,,,6
"De 20 a 24 años (193)",18,18,1,5,9,3,,,,,,32
"De 25 a 29 años (194)",50,50,,5,17,16,11,1,,,,140
"De 30 a 34 años (195)",33,33,1,3,2,10,17,,,,,115
"De 35 a 39 años (196)",43,43,1,1,3,9,18,6,4,1,,201
"De 40 a 44 años (197)",37,37,1,,,5,15,13,2,1,,195
"De 45 a 49 años (198)",35,35,,2,1,5,5,11,6,5,,218
"De 50 y más años (199)",132,130,3,,1,9,24,23,31,39,2,1003
"Viudo(a) (200)",44,43,1,1,1,1,6,7,9,17,1,354
"De 30 a 34 años (205)",1,1,,,,,1,,,,,5
"De 40 a 44 años (207)",2,2,,,,1,,,1,,,12
"De 45 a 49 años (208)",1,1,1,,,,,,,,,
"De 50 y más años (209)",40,39,,1,1,,5,7,8,17,1,337
"Divorciado(a) (210)",2,2,,,1,,,1,,,,8
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"Soltero(a) (220)",415,368,347,14,4,2,1,,,,47,32
"De 12 a 14 años (221)",124,124,124,,,,,,,,,
"De 15 a 19 años (222)",145,145,145,,,,,,,,,
"De 20 a 24 años (223)",62,50,45,4,1,,,,,,12,6
"De 25 a 29 años (224)",28,17,12,5,,,,,,,11,5
"De 30 a 34 años (225)",16,6,5,1,,,,,,,10,1
"De 35 a 39 años (226)",11,9,7,,1,1,,,,,2,5
"De 40 a 44 años (227)",7,1,,1,,,,,,,6,1
"De 45 a 49 años (228)",4,3,2,,1,,,,,,1,2
"De 50 y más años (229)",18,13,7,3,1,1,1,,,,5,12
