"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",26,25,1,22,2,,,,,,1,26
"De 20 a 24 años (033)",84,79,,47,25,6,1,,,,5,119
"De 25 a 29 años (034)",95,89,,31,31,22,5,,,,6,182
"De 30 a 34 años (035)",113,111,,8,34,42,26,1,,,2,320
"De 35 a 39 años (036)",126,121,1,5,26,35,42,10,2,,5,423
"De 40 a 44 años (037)",111,105,,3,6,24,40,25,5,2,6,490
"De 45 a 49 años (038)",113,111,,9,9,14,39,23,13,4,2,539
"De 50 y más años (039)",739,734,4,53,67,73,211,180,100,46,5,3857
"Secundaria (040)",1278,1225,4,359,299,243,215,68,32,5,53,3390
"De 12 a 14 años (041)",2,,,,,,,,,,2,
"De 15 a 19 años (042)",65,55,2,44,8,,1,,,,10,64
"De 20 a 24 años (043)",210,194,1,153,29,10,1,,,,16,246
"De 25 a 29 años (044)",219,212,,80,87,38,7,,,,7,397
"De 30 a 34 años (045)",161,156,,26,62,40,25,3,,,5,397
"De 35 a 39 años (046)",156,153,,19,32,49,47,6,,,3,471
"De 40 a 44 años (047)",128,125,,10,28,36,40,11,,,3,419
"De 45 a 49 años (048)",101,100,,10,16,24,32,11,6,1,1,387
"De 50 y más años (049)",236,230,1,17,37,46,62,37,26,4,6,1009
"Sup. no Univ. incompleta (050)",134,112,2,35,38,14,14,7,1,1,22,277
"De 15 a 19 años (052)",5,5,,5,,,,,,,,5
"De 20 a 24 años (053)",27,17,2,10,5,,,,,,10,20
"De 25 a 29 años (054)",30,27,,12,14,1,,,,,3,43
"De 30 a 34 años (055)",19,18,,6,5,5,1,1,,,1,41
"De 35 a 39 años (056)",12,9,,,5,1,3,,,,3,27
"De 40 a 44 años (057)",8,8,,1,3,2,,2,,,,26
"De 45 a 49 años (058)",14,13,,,3,2,6,2,,,1,50
"De 50 y más años (059)",19,15,,1,3,3,4,2,1,1,4,65
"Sup. no Univ. completa (060)",173,154,,48,48,28,19,6,3,2,19,398
"De 20 a 24 años (063)",23,15,,12,2,1,,,,,8,19
"De 25 a 29 años (064)",26,24,,14,7,2,1,,,,2,39
"De 30 a 34 años (065)",31,29,,14,13,2,,,,,2,46
"De 35 a 39 años (066)",23,23,,3,9,7,2,2,,,,64
"De 40 a 44 años (067)",18,17,,,8,6,2,1,,,1,49
"De 45 a 49 años (068)",13,11,,2,3,3,1,1,1,,2,37
"De 50 y más años (069)",39,35,,3,6,7,13,2,2,2,4,144
"Sup. Univ. incompleta (070)",85,73,,20,25,16,6,4,2,,12,184
"De 15 a 19 años (072)",1,1,,1,,,,,,,,1
"De 20 a 24 años (073)",12,6,,6,,,,,,,6,6
"De 25 a 29 años (074)",13,9,,3,5,,1,,,,4,17
"De 30 a 34 años (075)",17,16,,6,7,3,,,,,1,29
"De 35 a 39 años (076)",13,13,,2,6,5,,,,,,29
"De 40 a 44 años (077)",7,7,,1,4,1,1,,,,,17
"De 45 a 49 años (078)",6,5,,,,5,,,,,1,15
"De 50 y más años (079)",16,16,,1,3,2,4,4,2,,,70
"Sup. Univ. completa (080)",199,169,,50,56,32,22,8,1,,30,418
"De 20 a 24 años (083)",12,8,,7,,1,,,,,4,10
"De 25 a 29 años (084)",18,11,,9,2,,,,,,7,13
"De 30 a 34 años (085)",24,20,,11,7,1,1,,,,4,32
"De 35 a 39 años (086)",28,25,,7,13,4,1,,,,3,49
"De 40 a 44 años (087)",24,21,,4,10,3,3,1,,,3,53
"De 45 a 49 años (088)",23,23,,1,8,8,5,1,,,,69
"De 50 y más años (089)",70,61,,11,16,15,12,6,1,,9,192
,,,,,,,,,,,,
"URBANA (100)",1916,1814,8,334,342,301,415,250,118,46,102,6861
"De 12 a 14 años (101)",2,,,,,,,,,,2,
"De 15 a 19 años (102)",39,33,2,29,1,,1,,,,6,35
"De 20 a 24 años (103)",146,120,1,91,20,6,2,,,,26,158
"De 25 a 29 años (104)",174,157,,63,64,25,5,,,,17,286
"De 30 a 34 años (105)",187,176,,43,59,38,31,4,1,,11,443
"De 35 a 39 años (106)",196,186,,24,49,52,53,8,,,10,558
"De 40 a 44 años (107)",165,157,,12,33,40,45,19,4,4,8,600
"De 45 a 49 años (108)",168,164,,10,24,31,51,28,16,4,4,725
"De 50 y más años (109)",839,821,5,62,92,109,227,191,97,38,18,4056
"Sin nivel (110)",115,113,,9,9,19,33,26,10,7,2,559
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",1,1,,1,,,,,,,,1
"De 25 a 29 años (114)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (115)",8,7,,1,1,3,1,,1,,1,25
"De 35 a 39 años (116)",8,8,,2,,1,4,1,,,,29
"De 40 a 44 años (117)",4,4,,,,,1,,1,2,,33
"De 45 a 49 años (118)",6,6,,,,1,2,3,,,,30
"De 50 y más años (119)",84,83,,2,7,14,25,22,8,5,1,436
"Educacion Inicial (120)",4,4,,1,2,1,,,,,,8
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",2,2,,,1,1,,,,,,5
"Primaria (130)",785,766,4,71,81,97,225,168,84,36,19,3710
"De 15 a 19 años (132)",10,10,,9,1,,,,,,,11
"De 20 a 24 años (133)",27,24,,15,7,1,1,,,,3,36
"De 25 a 29 años (134)",25,22,,8,7,7,,,,,3,43
"De 30 a 34 años (135)",34,32,,3,7,10,12,,,,2,99
"De 35 a 39 años (136)",58,55,,1,9,18,24,3,,,3,197
"De 40 a 44 años (137)",53,49,,2,1,10,18,13,3,2,4,248
"De 45 a 49 años (138)",68,67,,1,5,5,26,16,11,3,1,364
"De 50 y más años (139)",510,507,4,32,44,46,144,136,70,31,3,2712
"Secundaria (140)",653,621,3,161,138,126,124,44,22,3,32,1861
"De 12 a 14 años (141)",2,,,,,,,,,,2,
"De 15 a 19 años (142)",27,21,2,18,,,1,,,,6,22
"De 20 a 24 años (143)",84,76,,61,9,5,1,,,,8,99
"De 25 a 29 años (144)",98,93,,33,40,16,4,,,,5,177
"De 30 a 34 años (145)",76,74,,10,26,18,17,3,,,2,209
"De 35 a 39 años (146)",78,76,,11,19,20,23,3,,,2,227
"De 40 a 44 años (147)",67,66,,5,12,21,23,5,,,1,227
"De 45 a 49 años (148)",61,61,,7,9,15,16,8,5,1,,244
"De 50 y más años (149)",160,154,1,16,23,31,39,25,17,2,6,656
"Sup. no Univ. incompleta (150)",65,56,1,16,24,5,6,4,,,9,128
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",10,6,1,2,3,,,,,,4,8
"De 25 a 29 años (154)",16,15,,7,8,,,,,,1,23
"De 30 a 34 años (155)",11,10,,4,4,1,,1,,,1,21
"De 35 a 39 años (156)",8,6,,,4,1,1,,,,2,15
"De 40 a 44 años (157)",5,5,,1,2,1,,1,,,,15
"De 45 a 49 años (158)",7,6,,,2,,3,1,,,1,22
"De 50 y más años (159)",7,7,,1,1,2,2,1,,,,23
"Sup. no Univ. completa (160)",88,77,,22,28,18,7,1,1,,11,176
"De 20 a 24 años (163)",8,4,,4,,,,,,,4,4
"De 25 a 29 años (164)",10,9,,4,3,2,,,,,1,16
"De 30 a 34 años (165)",21,20,,9,9,2,,,,,1,33
"De 35 a 39 años (166)",12,12,,2,4,5,,1,,,,31
"De 40 a 44 años (167)",13,12,,,7,4,1,,,,1,30
"De 45 a 49 años (168)",6,4,,1,2,1,,,,,2,8
"De 50 y más años (169)",18,16,,2,3,4,6,,1,,2,54
"Sup. Univ. incompleta (170)",66,59,,16,21,14,6,2,,,7,137
"De 20 a 24 años (173)",8,4,,4,,,,,,,4,4
"De 25 a 29 años (174)",9,7,,2,4,,1,,,,2,14
"De 30 a 34 años (175)",16,15,,6,7,2,,,,,1,26
"De 35 a 39 años (176)",12,12,,2,5,5,,,,,,27
"De 40 a 44 años (177)",6,6,,1,3,1,1,,,,,15
"De 45 a 49 años (178)",4,4,,,,4,,,,,,12
"De 50 y más años (179)",11,11,,1,2,2,4,2,,,,39
"Sup. Univ. completa (180)",140,118,,38,39,21,14,5,1,,22,282
"De 20 a 24 años (183)",6,3,,3,,,,,,,3,3
"De 25 a 29 años (184)",13,8,,7,1,,,,,,5,9
"De 30 a 34 años (185)",19,16,,10,4,1,1,,,,3,25
"De 35 a 39 años (186)",20,17,,6,8,2,1,,,,3,32
"De 40 a 44 años (187)",17,15,,3,8,3,1,,,,2,32
"De 45 a 49 años (188)",16,16,,1,6,5,4,,,,,45
"De 50 y más años (189)",49,43,,8,12,10,7,5,1,,6,136
,,,,,,,,,,,,
"RURAL (200)",1830,1756,4,400,387,315,364,164,86,36,74,5890
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",59,54,1,44,9,,,,,,5,62
"De 20 a 24 años (203)",228,205,2,147,43,12,,1,,,23,275
"De 25 a 29 años (204)",250,237,,95,90,40,12,,,,13,448
"De 30 a 34 años (205)",221,216,,33,87,62,33,1,,,5,541
"De 35 a 39 años (206)",202,198,1,15,48,56,60,14,4,,4,659
"De 40 a 44 años (207)",175,170,,10,28,43,57,29,3,,5,655
"De 45 a 49 años (208)",137,134,,19,16,33,41,17,7,1,3,512
"De 50 y más años (209)",557,542,,37,66,69,161,102,72,35,15,2738
"Sin nivel (210)",349,344,,34,52,47,106,55,35,15,5,1555
"De 20 a 24 años (213)",3,3,,1,1,,,1,,,,9
"De 25 a 29 años (214)",20,19,,7,7,2,3,,,,1,39
"De 30 a 34 años (215)",33,33,,4,16,3,10,,,,,89
"De 35 a 39 años (216)",31,31,,1,6,6,14,2,2,,,119
"De 40 a 44 años (217)",40,40,,3,2,11,15,8,1,,,168
"De 45 a 49 años (218)",29,29,,7,1,7,7,4,3,,,110
"De 50 y más años (219)",193,189,,11,19,18,57,40,29,15,4,1021
"Educacion Inicial (220)",1,1,,,,,,1,,,,6
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",623,609,2,107,119,119,139,71,36,16,14,2246
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",16,15,1,13,1,,,,,,1,15
"De 20 a 24 años (233)",57,55,,32,18,5,,,,,2,83
"De 25 a 29 años (234)",70,67,,23,24,15,5,,,,3,139
"De 30 a 34 años (235)",79,79,,5,27,32,14,1,,,,221
"De 35 a 39 años (236)",68,66,1,4,17,17,18,7,2,,2,226
"De 40 a 44 años (237)",58,56,,1,5,14,22,12,2,,2,242
"De 45 a 49 años (238)",45,44,,8,4,9,13,7,2,1,1,175
"De 50 y más años (239)",229,227,,21,23,27,67,44,30,15,2,1145
"Secundaria (240)",625,604,1,198,161,117,91,24,10,2,21,1529
"De 15 a 19 años (242)",38,34,,26,8,,,,,,4,42
"De 20 a 24 años (243)",126,118,1,92,20,5,,,,,8,147
"De 25 a 29 años (244)",121,119,,47,47,22,3,,,,2,220
"De 30 a 34 años (245)",85,82,,16,36,22,8,,,,3,188
"De 35 a 39 años (246)",78,77,,8,13,29,24,3,,,1,244
"De 40 a 44 años (247)",61,59,,5,16,15,17,6,,,2,192
"De 45 a 49 años (248)",40,39,,3,7,9,16,3,1,,1,143
"De 50 y más años (249)",76,76,,1,14,15,23,12,9,2,,353
"Sup. no Univ. incompleta (250)",69,56,1,19,14,9,8,3,1,1,13,149
"De 15 a 19 años (252)",4,4,,4,,,,,,,,4
"De 20 a 24 años (253)",17,11,1,8,2,,,,,,6,12
"De 25 a 29 años (254)",14,12,,5,6,1,,,,,2,20
"De 30 a 34 años (255)",8,8,,2,1,4,1,,,,,20
"De 35 a 39 años (256)",4,3,,,1,,2,,,,1,12
"De 40 a 44 años (257)",3,3,,,1,1,,1,,,,11
"De 45 a 49 años (258)",7,7,,,1,2,3,1,,,,28
"De 50 y más años (259)",12,8,,,2,1,2,1,1,1,4,42
"Sup. no Univ. completa (260)",85,77,,26,20,10,12,5,2,2,8,222
"De 20 a 24 años (263)",15,11,,8,2,1,,,,,4,15
"De 25 a 29 años (264)",16,15,,10,4,,1,,,,1,23
"De 30 a 34 años (265)",10,9,,5,4,,,,,,1,13
"De 35 a 39 años (266)",11,11,,1,5,2,2,1,,,,33
"De 40 a 44 años (267)",5,5,,,1,2,1,1,,,,19
"De 45 a 49 años (268)",7,7,,1,1,2,1,1,1,,,29
"De 50 y más años (269)",21,19,,1,3,3,7,2,1,2,2,90
"Sup. Univ. incompleta (270)",19,14,,4,4,2,,2,2,,5,47
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (274)",4,2,,1,1,,,,,,2,3
"De 30 a 34 años (275)",1,1,,,,1,,,,,,3
"De 35 a 39 años (276)",1,1,,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"De 45 a 49 años (278)",2,1,,,,1,,,,,1,3
"De 50 y más años (279)",5,5,,,1,,,2,2,,,31
"Sup. Univ. completa (280)",59,51,,12,17,11,8,3,,,8,136
"De 20 a 24 años (283)",6,5,,4,,1,,,,,1,7
"De 25 a 29 años (284)",5,3,,2,1,,,,,,2,4
"De 30 a 34 años (285)",5,4,,1,3,,,,,,1,7
"De 35 a 39 años (286)",8,8,,1,5,2,,,,,,17
"De 40 a 44 años (287)",7,6,,1,2,,2,1,,,1,21
"De 45 a 49 años (288)",7,7,,,2,3,1,1,,,,24
"De 50 y más años (289)",21,18,,3,4,5,5,1,,,3,56
