"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",2124,7157,6851,49,95.7,0.7,
"De 45 a 49 años (038)",1880,7343,6892,4,93.9,0.1,
"De 50 y más años (039)",5328,28925,26080,,90.2,,
"Viudo(a) (040)",2292,13398,11527,13,86,0.1,
"De 12 a 14 años (041)",2,,,,,,
"De 15 a 19 años (042)",1,,,,,,
"De 20 a 24 años (043)",13,21,18,3,85.7,14.3,
"De 25 a 29 años (044)",20,37,37,2,100,5.4,
"De 30 a 34 años (045)",47,122,112,3,91.8,2.5,
"De 35 a 39 años (046)",57,166,153,3,92.2,1.8,
"De 40 a 44 años (047)",93,341,325,2,95.3,0.6,
"De 45 a 49 años (048)",122,503,463,,92,,
"De 50 y más años (049)",1937,12208,10419,,85.3,,
"Divorciado(a) (050)",231,733,668,5,91.1,0.7,
"De 20 a 24 años (053)",3,3,3,,100,,
"De 25 a 29 años (054)",5,7,7,,100,,
"De 30 a 34 años (055)",28,45,45,2,100,4.4,
"De 35 a 39 años (056)",28,61,59,2,96.7,3.3,
"De 40 a 44 años (057)",29,74,73,1,98.6,1.4,
"De 45 a 49 años (058)",37,95,93,,97.9,,
"De 50 y más años (059)",101,448,388,,86.6,,
"Soltero(a) (060)",15158,3142,3059,136,97.4,4.3,
"De 12 a 14 años (061)",3830,3,3,1,100,33.3,
"De 15 a 19 años (062)",4898,118,117,35,99.2,29.7,
"De 20 a 24 años (063)",2462,355,351,39,98.9,11,
"De 25 a 29 años (064)",1271,444,436,29,98.2,6.5,
"De 30 a 34 años (065)",777,507,501,20,98.8,3.9,
"De 35 a 39 años (066)",592,511,496,10,97.1,2,
"De 40 a 44 años (067)",390,329,314,2,95.4,0.6,
"De 45 a 49 años (068)",276,303,297,,98,,
"De 50 y más años (069)",662,572,544,,95.1,,
,,,,,,,
"URBANA (080)",41915,95370,88976,1826,93.3,1.9,
"De 12 a 14 años (081)",3391,11,11,1,100,9.1,
"De 15 a 19 años (082)",5282,720,713,233,99,32.4,
"De 20 a 24 años (083)",5092,3583,3524,465,98.4,13,
"De 25 a 29 años (084)",4654,6240,6153,458,98.6,7.3,
"De 30 a 34 años (085)",4403,8856,8662,358,97.8,4,
"De 35 a 39 años (086)",4119,10809,10458,227,96.8,2.1,
"De 40 a 44 años (087)",3521,10955,10473,76,95.6,0.7,
"De 45 a 49 años (088)",2881,10525,9873,8,93.8,0.1,
"De 50 y más años (089)",8572,43671,39109,,89.6,,
"Conviviente (090)",10128,23905,22838,995,95.5,4.2,
"De 12 a 14 años (091)",35,6,6,,100,,
"De 15 a 19 años (092)",794,504,498,165,98.8,32.7,
"De 20 a 24 años (093)",2108,2386,2343,304,98.2,12.7,
"De 25 a 29 años (094)",2047,3455,3404,257,98.5,7.4,
"De 30 a 34 años (095)",1702,4036,3937,155,97.5,3.8,
"De 35 a 39 años (096)",1231,3772,3644,86,96.6,2.3,
"De 40 a 44 años (097)",800,2886,2737,24,94.8,0.8,
"De 45 a 49 años (098)",534,2244,2076,4,92.5,0.2,
"De 50 y más años (099)",877,4616,4193,,90.8,,
"Separado(a) (100)",2453,7693,7203,93,93.6,1.2,
"De 12 a 14 años (101)",3,1,1,,100,,
"De 15 a 19 años (102)",63,50,50,14,100,28,
"De 20 a 24 años (103)",213,269,268,23,99.6,8.6,
"De 25 a 29 años (104)",314,500,495,26,99,5.2,
"De 30 a 34 años (105)",332,689,675,17,98,2.5,
"De 35 a 39 años (106)",312,847,818,12,96.6,1.4,
"De 40 a 44 años (107)",306,993,945,1,95.2,0.1,
"De 45 a 49 años (108)",258,1032,963,,93.3,,
"De 50 y más años (109)",652,3312,2988,,90.2,,
"Casado(a) (110)",13674,48868,45691,602,93.5,1.2,
"De 12 a 14 años (111)",5,1,1,,100,,
"De 15 a 19 años (112)",91,58,58,21,100,36.2,
"De 20 a 24 años (113)",551,595,587,106,98.7,17.8,
"De 25 a 29 años (114)",1145,1843,1820,146,98.8,7.9,
"De 30 a 34 años (115)",1617,3526,3461,161,98.2,4.6,
"De 35 a 39 años (116)",1979,5524,5357,116,97,2.1,
"De 40 a 44 años (117)",1946,6400,6143,48,96,0.8,
"De 45 a 49 años (118)",1691,6428,6054,4,94.2,0.1,
"De 50 y más años (119)",4649,24493,22210,,90.7,,
"Viudo(a) (120)",2000,11372,9836,10,86.5,0.1,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",12,18,15,2,83.3,11.1,
"De 25 a 29 años (124)",19,36,36,2,100,5.6,
"De 30 a 34 años (125)",42,110,100,3,90.9,2.7,
"De 35 a 39 años (126)",53,151,139,3,92.1,2,
"De 40 a 44 años (127)",84,294,282,,95.9,,
"De 45 a 49 años (128)",110,449,414,,92.2,,
"De 50 y más años (129)",1677,10314,8850,,85.8,,
"Divorciado(a) (130)",219,668,622,5,93.1,0.7,
"De 20 a 24 años (133)",2,2,2,,100,,
"De 25 a 29 años (134)",5,7,7,,100,,
"De 30 a 34 años (135)",27,43,43,2,100,4.7,
"De 35 a 39 años (136)",27,57,55,2,96.5,3.5,
"De 40 a 44 años (137)",29,74,73,1,98.6,1.4,
"De 45 a 49 años (138)",35,88,86,,97.7,,
"De 50 y más años (139)",94,397,356,,89.7,,
"Soltero(a) (140)",13441,2864,2786,121,97.3,4.2,
"De 12 a 14 años (141)",3346,3,3,1,100,33.3,
"De 15 a 19 años (142)",4333,108,107,33,99.1,30.6,
"De 20 a 24 años (143)",2206,313,309,30,98.7,9.6,
"De 25 a 29 años (144)",1124,399,391,27,98,6.8,
"De 30 a 34 años (145)",683,452,446,20,98.7,4.4,
"De 35 a 39 años (146)",517,458,445,8,97.2,1.7,
"De 40 a 44 años (147)",356,308,293,2,95.1,0.6,
"De 45 a 49 años (148)",253,284,280,,98.6,,
"De 50 y más años (149)",623,539,512,,95,,
,,,,,,,
"RURAL (160)",5456,15065,13653,273,90.6,1.8,
"De 12 a 14 años (161)",490,,,,,,
"De 15 a 19 años (162)",688,106,105,30,99.1,28.3,
"De 20 a 24 años (163)",683,576,573,83,99.5,14.4,
"De 25 a 29 años (164)",630,964,945,69,98,7.2,
"De 30 a 34 años (165)",554,1265,1232,51,97.4,4,
"De 35 a 39 años (166)",496,1405,1354,31,96.4,2.2,
"De 40 a 44 años (167)",354,1368,1275,9,93.2,0.7,
"De 45 a 49 años (168)",338,1505,1384,,92,,
"De 50 y más años (169)",1223,7876,6785,,86.1,,
"Conviviente (170)",1586,4411,4147,158,94,3.6,
"De 12 a 14 años (171)",3,,,,,,
"De 15 a 19 años (172)",112,82,81,21,98.8,25.6,
"De 20 a 24 años (173)",304,382,379,48,99.2,12.6,
"De 25 a 29 años (174)",326,608,596,40,98,6.6,
"De 30 a 34 años (175)",255,664,641,28,96.5,4.2,
"De 35 a 39 años (176)",194,607,585,16,96.4,2.6,
"De 40 a 44 años (177)",108,449,418,5,93.1,1.1,
"De 45 a 49 años (178)",98,467,433,,92.7,,
"De 50 y más años (179)",186,1152,1014,,88,,
"Separado(a) (180)",183,621,558,10,89.9,1.6,
"De 15 a 19 años (182)",2,2,2,1,100,50,
"De 20 a 24 años (183)",29,40,40,4,100,10,
"De 25 a 29 años (184)",18,32,29,4,90.6,12.5,
"De 30 a 34 años (185)",24,50,49,,98,,
"De 35 a 39 años (186)",19,46,45,,97.8,,
"De 40 a 44 años (187)",25,94,85,1,90.4,1.1,
"De 45 a 49 años (188)",14,43,40,,93,,
"De 50 y más años (189)",52,314,268,,85.4,,
"Casado(a) (190)",1666,7664,6938,88,90.5,1.1,
"De 12 a 14 años (191)",3,,,,,,
"De 15 a 19 años (192)",9,12,12,6,100,50,
"De 20 a 24 años (193)",92,108,108,22,100,20.4,
"De 25 a 29 años (194)",138,278,274,23,98.6,8.3,
"De 30 a 34 años (195)",175,482,473,23,98.1,4.8,
"De 35 a 39 años (196)",203,680,655,13,96.3,1.9,
"De 40 a 44 años (197)",178,757,708,1,93.5,0.1,
"De 45 a 49 años (198)",189,915,838,,91.6,,
"De 50 y más años (199)",679,4432,3870,,87.3,,
"Viudo(a) (200)",292,2026,1691,3,83.5,0.1,
"De 20 a 24 años (203)",1,3,3,1,100,33.3,
"De 25 a 29 años (204)",1,1,1,,100,,
"De 30 a 34 años (205)",5,12,12,,100,,
"De 35 a 39 años (206)",4,15,14,,93.3,,
"De 40 a 44 años (207)",9,47,43,2,91.5,4.3,
"De 45 a 49 años (208)",12,54,49,,90.7,,
"De 50 y más años (209)",260,1894,1569,,82.8,,
"Divorciado(a) (210)",12,65,46,,70.8,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 30 a 34 años (215)",1,2,2,,100,,
"De 35 a 39 años (216)",1,4,4,,100,,
"De 45 a 49 años (218)",2,7,7,,100,,
"De 50 y más años (219)",7,51,32,,62.7,,
"Soltero(a) (220)",1717,278,273,14,98.2,5,
"De 12 a 14 años (221)",484,,,,,,
"De 15 a 19 años (222)",565,10,10,2,100,20,
"De 20 a 24 años (223)",256,42,42,8,100,19,
"De 25 a 29 años (224)",147,45,45,2,100,4.4,
"De 30 a 34 años (225)",94,55,55,,100,,
"De 35 a 39 años (226)",75,53,51,2,96.2,3.8,
"De 40 a 44 años (227)",34,21,21,,100,,
"De 45 a 49 años (228)",23,19,17,,89.5,,
"De 50 y más años (229)",39,33,32,,97,,
