"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",208,,,,9,78,76,45
"De 40 a 44 años (047)",313,,,,31,160,73,49
"De 45 a 49 años (048)",389,,,2,79,174,58,76
"De 50 y más años (049)",5174,308,755,1222,1159,450,17,1263
"Divorciado(a) (050)",562,6,18,71,117,140,90,120
"De 15 a 19 años (052)",3,,,,,,2,1
"De 20 a 24 años (053)",12,,,,,,7,5
"De 25 a 29 años (054)",33,,,,,4,19,10
"De 30 a 34 años (055)",43,,,,,14,17,12
"De 35 a 39 años (056)",58,,,,2,24,20,12
"De 40 a 44 años (057)",81,,,,11,38,13,19
"De 45 a 49 años (058)",79,,,,28,28,11,12
"De 50 y más años (059)",253,6,18,71,76,32,1,49
"Soltero(a) (060)",7701,12,40,115,305,715,1689,4825
"De 12 a 14 años (061)",17,,,,,,7,10
"De 15 a 19 años (062)",302,,,,,,214,88
"De 20 a 24 años (063)",2237,,,,,5,576,1656
"De 25 a 29 años (064)",1839,,,,,81,404,1354
"De 30 a 34 años (065)",1007,,,,2,159,249,597
"De 35 a 39 años (066)",696,,,,18,172,165,341
"De 40 a 44 años (067)",485,,,,49,149,59,228
"De 45 a 49 años (068)",339,,,5,75,88,9,162
"De 50 y más años (069)",779,12,40,110,161,61,6,389
,,,,,,,,
"URBANA (080)",43659,287,990,2527,5199,9144,13855,11657
"De 12 a 14 años (081)",45,,,,,,3,42
"De 15 a 19 años (082)",890,,,,,,542,348
"De 20 a 24 años (083)",4666,,,,,12,2309,2345
"De 25 a 29 años (084)",5576,,,,,322,3114,2140
"De 30 a 34 años (085)",5447,,,,6,936,3047,1458
"De 35 a 39 años (086)",5492,,,,91,1729,2616,1056
"De 40 a 44 años (087)",4859,,,1,345,2114,1523,876
"De 45 a 49 años (088)",4080,,,26,830,1983,591,650
"De 50 y más años (089)",12604,287,990,2500,3927,2048,110,2742
"Conviviente (090)",13656,6,42,158,634,2638,7026,3152
"De 12 a 14 años (091)",30,,,,,,2,28
"De 15 a 19 años (092)",573,,,,,,345,228
"De 20 a 24 años (093)",2238,,,,,10,1481,747
"De 25 a 29 años (094)",2662,,,,,172,1824,666
"De 30 a 34 años (095)",2482,,,,2,414,1546,520
"De 35 a 39 años (096)",2123,,,,27,639,1104,353
"De 40 a 44 años (097)",1424,,,,74,607,527,216
"De 45 a 49 años (098)",939,,,6,142,489,176,126
"De 50 y más años (099)",1185,6,42,152,389,307,21,268
"Separado(a) (100)",3765,8,55,219,536,1016,1098,833
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",91,,,,,,58,33
"De 20 a 24 años (103)",320,,,,,,207,113
"De 25 a 29 años (104)",416,,,,,43,266,107
"De 30 a 34 años (105)",471,,,,1,126,234,110
"De 35 a 39 años (106)",531,,,,14,224,180,113
"De 40 a 44 años (107)",495,,,1,54,239,110,91
"De 45 a 49 años (108)",412,,,6,111,197,32,66
"De 50 y más años (109)",1026,8,55,212,356,187,11,197
"Casado(a) (110)",16275,45,334,1259,2927,4366,4439,2905
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",56,,,,,,27,29
"De 20 a 24 años (113)",409,,,,,,262,147
"De 25 a 29 años (114)",1073,,,,,52,722,299
"De 30 a 34 años (115)",1662,,,,2,259,1053,348
"De 35 a 39 años (116)",2170,,,,24,680,1163,303
"De 40 a 44 años (117)",2293,,,,144,1018,796,335
"De 45 a 49 años (118)",2187,,,9,433,1109,351,285
"De 50 y más años (119)",6422,45,334,1250,2324,1248,65,1156
"Viudo(a) (120)",3805,215,517,747,757,496,157,916
"De 15 a 19 años (122)",10,,,,,,3,7
"De 20 a 24 años (123)",18,,,,,,9,9
"De 25 a 29 años (124)",32,,,,,3,22,7
"De 30 a 34 años (125)",61,,,,,19,29,13
"De 35 a 39 años (126)",110,,,,8,41,34,27
"De 40 a 44 años (127)",191,,,,26,106,32,27
"De 45 a 49 años (128)",221,,,1,55,96,20,49
"De 50 y más años (129)",3162,215,517,746,668,231,8,777
"Divorciado(a) (130)",439,3,15,59,103,112,56,91
"De 20 a 24 años (133)",4,,,,,,1,3
"De 25 a 29 años (134)",18,,,,,2,9,7
"De 30 a 34 años (135)",26,,,,,9,13,4
"De 35 a 39 años (136)",45,,,,2,20,14,9
"De 40 a 44 años (137)",75,,,,11,34,12,18
"De 45 a 49 años (138)",63,,,,27,21,6,9
"De 50 y más años (139)",208,3,15,59,63,26,1,41
"Soltero(a) (140)",5719,10,27,85,242,516,1079,3760
"De 12 a 14 años (141)",9,,,,,,1,8
"De 15 a 19 años (142)",160,,,,,,109,51
"De 20 a 24 años (143)",1677,,,,,2,349,1326
"De 25 a 29 años (144)",1375,,,,,50,271,1054
"De 30 a 34 años (145)",745,,,,1,109,172,463
"De 35 a 39 años (146)",513,,,,16,125,121,251
"De 40 a 44 años (147)",381,,,,36,110,46,189
"De 45 a 49 años (148)",258,,,4,62,71,6,115
"De 50 y más años (149)",601,10,27,81,127,49,4,303
,,,,,,,,
"RURAL (160)",25421,126,417,1215,2463,5303,11061,4836
"De 12 a 14 años (161)",52,,,,,,9,43
"De 15 a 19 años (162)",988,,,,,,688,300
"De 20 a 24 años (163)",3099,,,,,13,2148,938
"De 25 a 29 años (164)",3473,,,,,226,2442,805
"De 30 a 34 años (165)",3191,,,,1,525,2150,515
"De 35 a 39 años (166)",2969,,,,25,844,1703,397
"De 40 a 44 años (167)",2408,,,,103,932,1134,239
"De 45 a 49 años (168)",2182,,,6,204,1069,645,258
"De 50 y más años (169)",7059,126,417,1209,2130,1694,142,1341
"Conviviente (170)",11225,6,27,134,488,2044,6801,1725
"De 12 a 14 años (171)",37,,,,,,1,36
"De 15 a 19 años (172)",667,,,,,,459,208
"De 20 a 24 años (173)",1965,,,,,7,1526,432
"De 25 a 29 años (174)",2100,,,,,124,1652,324
"De 30 a 34 años (175)",1838,,,,,274,1354,210
"De 35 a 39 años (176)",1512,,,,11,407,944,150
"De 40 a 44 años (177)",1033,,,,26,375,548,84
"De 45 a 49 años (178)",770,,,2,57,381,258,72
"De 50 y más años (179)",1303,6,27,132,394,476,59,209
"Separado(a) (180)",2151,7,16,75,206,501,871,475
"De 12 a 14 años (181)",3,,,,,,2,1
"De 15 a 19 años (182)",119,,,,,,87,32
"De 20 a 24 años (183)",287,,,,,2,197,88
"De 25 a 29 años (184)",297,,,,,37,185,75
"De 30 a 34 años (185)",306,,,,,69,172,65
"De 35 a 39 años (186)",258,,,,2,89,104,63
"De 40 a 44 años (187)",243,,,,25,105,86,27
"De 45 a 49 años (188)",192,,,1,40,93,33,25
"De 50 y más años (189)",446,7,16,74,139,106,5,99
"Casado(a) (190)",7373,15,120,487,1171,2126,2534,920
"De 12 a 14 años (191)",3,,,,,,,3
"De 15 a 19 años (192)",50,,,,,,33,17
"De 20 a 24 años (193)",241,,,,,,181,60
"De 25 a 29 años (194)",537,,,,,26,431,80
"De 30 a 34 años (195)",707,,,,,117,506,84
"De 35 a 39 años (196)",905,,,,9,260,563,73
"De 40 a 44 años (197)",900,,,,34,355,445,66
"De 45 a 49 años (198)",955,,,1,69,493,308,84
"De 50 y más años (199)",3075,15,120,486,1059,875,67,453
"Viudo(a) (200)",2567,93,238,477,521,405,211,622
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",7,,,,,,2,5
"De 20 a 24 años (203)",38,,,,,1,11,26
"De 25 a 29 años (204)",60,,,,,6,31,23
"De 30 a 34 años (205)",61,,,,,10,37,14
"De 35 a 39 años (206)",98,,,,1,37,42,18
"De 40 a 44 años (207)",122,,,,5,54,41,22
"De 45 a 49 años (208)",168,,,1,24,78,38,27
"De 50 y más años (209)",2012,93,238,476,491,219,9,486
"Divorciado(a) (210)",123,3,3,12,14,28,34,29
"De 15 a 19 años (212)",3,,,,,,2,1
"De 20 a 24 años (213)",8,,,,,,6,2
"De 25 a 29 años (214)",15,,,,,2,10,3
"De 30 a 34 años (215)",17,,,,,5,4,8
"De 35 a 39 años (216)",13,,,,,4,6,3
"De 40 a 44 años (217)",6,,,,,4,1,1
"De 45 a 49 años (218)",16,,,,1,7,5,3
"De 50 y más años (219)",45,3,3,12,13,6,,8
"Soltero(a) (220)",1982,2,13,30,63,199,610,1065
"De 12 a 14 años (221)",8,,,,,,6,2
"De 15 a 19 años (222)",142,,,,,,105,37
"De 20 a 24 años (223)",560,,,,,3,227,330
"De 25 a 29 años (224)",464,,,,,31,133,300
"De 30 a 34 años (225)",262,,,,1,50,77,134
"De 35 a 39 años (226)",183,,,,2,47,44,90
"De 40 a 44 años (227)",104,,,,13,39,13,39
"De 45 a 49 años (228)",81,,,1,13,17,3,47
"De 50 y más años (229)",178,2,13,29,34,12,2,86
