"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",186,175,7,143,25,,,,,,11,193
"De 20 a 24 años (023)",373,358,14,229,86,24,5,,,,15,493
"De 25 a 29 años (024)",352,339,11,151,102,50,24,1,,,13,617
"De 30 a 34 años (025)",319,315,14,79,97,73,44,8,,,4,729
"De 35 a 39 años (026)",318,314,3,53,74,62,91,27,4,,4,992
"De 40 a 44 años (027)",254,243,7,31,46,48,72,28,10,1,11,866
"De 45 a 49 años (028)",184,180,6,12,25,23,57,38,15,4,4,793
"De 50 y más años (029)",333,323,10,16,31,34,85,75,47,25,10,1726
"Casado(a) (030)",12226,12099,264,988,1840,1861,3166,2227,1170,583,127,54935
"De 12 a 14 años (031)",5,2,1,1,,,,,,,3,1
"De 15 a 19 años (032)",146,137,29,81,17,4,6,,,,9,151
"De 20 a 24 años (033)",632,613,42,221,214,82,50,4,,,19,1138
"De 25 a 29 años (034)",1205,1188,40,218,401,279,212,33,5,,17,3017
"De 30 a 34 años (035)",1510,1495,26,163,364,349,441,130,19,3,15,4875
"De 35 a 39 años (036)",1834,1823,22,104,284,362,655,283,88,25,11,7469
"De 40 a 44 años (037)",1798,1789,28,59,216,297,548,409,176,56,9,8534
"De 45 a 49 años (038)",1678,1672,16,45,134,208,477,447,240,105,6,9122
"De 50 y más años (039)",3418,3380,60,96,210,280,777,921,642,394,38,20628
"Viudo(a) (040)",2474,2406,78,135,209,243,586,575,347,233,68,13156
"De 12 a 14 años (041)",2,2,,2,,,,,,,,2
"De 15 a 19 años (042)",11,9,3,6,,,,,,,2,6
"De 20 a 24 años (043)",35,31,4,11,12,4,,,,,4,47
"De 25 a 29 años (044)",47,47,2,7,20,4,11,3,,,,126
"De 30 a 34 años (045)",102,98,1,8,15,23,30,13,7,1,4,390
"De 35 a 39 años (046)",135,132,3,11,23,25,47,15,5,3,3,505
"De 40 a 44 años (047)",179,171,7,10,24,15,48,44,18,5,8,810
"De 45 a 49 años (048)",244,242,9,15,30,23,65,57,21,22,2,1221
"De 50 y más años (049)",1719,1674,49,65,85,149,385,443,296,202,45,10049
"Divorciado(a) (050)",205,199,14,37,24,28,53,25,14,4,6,722
"De 15 a 19 años (052)",4,4,,4,,,,,,,,4
"De 20 a 24 años (053)",18,17,2,11,3,1,,,,,1,20
"De 25 a 29 años (054)",11,11,2,6,1,2,,,,,,14
"De 30 a 34 años (055)",18,18,1,4,3,5,5,,,,,46
"De 35 a 39 años (056)",23,23,2,4,6,4,4,,2,1,,72
"De 40 a 44 años (057)",19,19,3,,4,4,6,1,1,,,62
"De 45 a 49 años (058)",28,26,,3,2,4,11,3,2,1,2,114
"De 50 y más años (059)",84,81,4,5,5,8,27,21,9,2,3,390
"Soltero(a) (060)",18070,17184,15888,873,266,97,60,,,,886,1936
"De 12 a 14 años (061)",6491,6489,6482,7,,,,,,,2,7
"De 15 a 19 años (062)",6777,6772,6520,235,14,2,1,,,,5,273
"De 20 a 24 años (063)",2712,2297,1945,273,68,9,2,,,,415,444
"De 25 a 29 años (064)",1069,777,542,151,63,17,4,,,,292,344
"De 30 a 34 años (065)",411,324,176,84,42,13,9,,,,87,243
"De 35 a 39 años (066)",250,212,90,56,31,25,10,,,,38,233
"De 40 a 44 años (067)",144,122,44,30,25,10,13,,,,22,162
"De 45 a 49 años (068)",90,85,41,20,6,9,9,,,,5,95
"De 50 y más años (069)",126,106,48,17,17,12,12,,,,20,135
,,,,,,,,,,,,
"URBANA (080)",19075,18418,6268,2873,2749,1952,2446,1305,585,240,657,40884
"De 12 a 14 años (081)",2058,2042,2033,8,1,,,,,,16,10
"De 15 a 19 años (082)",3019,2966,2520,390,50,6,,,,,53,508
"De 20 a 24 años (083)",2635,2376,1005,863,391,83,30,4,,,259,2045
"De 25 a 29 años (084)",2322,2141,363,676,654,297,131,15,5,,181,3560
"De 30 a 34 años (085)",1979,1924,146,411,579,389,319,62,16,2,55,4647
"De 35 a 39 años (086)",1948,1919,65,235,446,442,528,166,34,3,29,6134
"De 40 a 44 años (087)",1455,1440,54,110,273,297,436,197,56,17,15,5363
"De 45 a 49 años (088)",1196,1188,33,70,156,174,372,243,101,39,8,5362
"De 50 y más años (089)",2463,2422,49,110,199,264,630,618,373,179,41,13255
"Conviviente (090)",6146,6003,503,1630,1447,896,958,377,151,41,143,15479
"De 12 a 14 años (091)",28,14,8,5,1,,,,,,14,7
"De 15 a 19 años (092)",455,410,134,231,40,5,,,,,45,326
"De 20 a 24 años (093)",1214,1168,177,590,307,72,18,4,,,46,1520
"De 25 a 29 años (094)",1306,1284,93,426,443,216,89,12,5,,22,2450
"De 30 a 34 años (095)",1043,1043,44,213,310,215,202,44,14,1,,2741
"De 35 a 39 años (096)",935,929,19,96,201,220,277,89,24,3,6,3171
"De 40 a 44 años (097)",505,501,11,31,80,102,176,71,23,7,4,1969
"De 45 a 49 años (098)",333,331,7,20,36,38,115,68,33,14,2,1573
"De 50 y más años (099)",327,323,10,18,29,28,81,89,52,16,4,1722
"Separado(a) (100)",1000,984,20,304,229,141,165,83,28,14,16,2845
"De 12 a 14 años (101)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (102)",56,53,1,48,4,,,,,,3,56
"De 20 a 24 años (103)",122,117,2,84,25,4,2,,,,5,154
"De 25 a 29 años (104)",123,121,1,62,42,12,4,,,,2,199
"De 30 a 34 años (105)",145,144,4,44,49,30,16,1,,,1,306
"De 35 a 39 años (106)",158,158,2,29,45,36,36,10,,,,449
"De 40 a 44 años (107)",129,129,3,17,29,27,34,17,2,,,435
"De 45 a 49 años (108)",93,90,2,10,18,10,29,14,4,3,3,357
"De 50 y más años (109)",171,169,3,9,17,22,44,41,22,11,2,888
"Casado(a) (110)",4329,4290,103,434,858,764,1069,652,293,117,39,17096
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",28,25,5,17,2,1,,,,,3,24
"De 20 a 24 años (113)",135,131,14,59,42,6,10,,,,4,204
"De 25 a 29 años (114)",350,345,22,91,135,61,33,3,,,5,701
"De 30 a 34 años (115)",543,538,19,100,185,126,90,15,2,1,5,1361
"De 35 a 39 años (116)",676,674,13,62,165,161,200,65,8,,2,2229
"De 40 a 44 años (117)",683,680,13,39,135,150,204,102,28,9,3,2646
"De 45 a 49 años (118)",635,635,5,19,84,106,198,144,61,18,,3006
"De 50 y más años (119)",1278,1262,12,47,110,153,334,323,194,89,16,6925
"Viudo(a) (120)",780,765,11,45,70,82,200,181,110,66,15,4156
"De 12 a 14 años (121)",1,1,,1,,,,,,,,1
"De 15 a 19 años (122)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (123)",6,3,1,1,1,,,,,,3,3
"De 25 a 29 años (124)",12,12,,2,7,1,2,,,,,28
"De 30 a 34 años (125)",24,22,,3,6,6,5,2,,,2,69
"De 35 a 39 años (126)",38,37,1,6,8,8,11,2,1,,1,113
"De 40 a 44 años (127)",47,45,,3,8,9,14,7,3,1,2,190
"De 45 a 49 años (128)",64,64,,5,11,9,17,15,3,4,,296
"De 50 y más años (129)",585,578,7,23,29,49,151,155,103,61,7,3455
"Divorciado(a) (130)",91,91,5,16,12,16,25,12,3,2,,323
"De 20 a 24 años (133)",5,5,1,4,,,,,,,,4
"De 25 a 29 años (134)",4,4,1,3,,,,,,,,3
"De 30 a 34 años (135)",8,8,,2,1,3,2,,,,,22
"De 35 a 39 años (136)",13,13,1,2,6,2,1,,1,,,33
"De 40 a 44 años (137)",8,8,1,,2,3,2,,,,,23
"De 45 a 49 años (138)",15,15,,2,1,3,7,2,,,,56
"De 50 y más años (139)",38,38,1,3,2,5,13,10,2,2,,182
"Soltero(a) (140)",6729,6285,5626,444,133,53,29,,,,444,985
"De 12 a 14 años (141)",2025,2024,2023,1,,,,,,,1,1
"De 15 a 19 años (142)",2477,2475,2378,93,4,,,,,,2,101
"De 20 a 24 años (143)",1153,952,810,125,16,1,,,,,201,160
"De 25 a 29 años (144)",527,375,246,92,27,7,3,,,,152,179
"De 30 a 34 años (145)",216,169,79,49,28,9,4,,,,47,148
"De 35 a 39 años (146)",128,108,29,40,21,15,3,,,,20,139
"De 40 a 44 años (147)",83,77,26,20,19,6,6,,,,6,100
"De 45 a 49 años (148)",56,53,19,14,6,8,6,,,,3,74
"De 50 y más años (149)",64,52,16,10,12,7,7,,,,12,83
,,,,,,,,,,,,
"RURAL (160)",40449,39429,11897,5149,5093,4336,6307,3718,1935,994,1020,107380
"De 12 a 14 años (161)",4591,4554,4513,37,4,,,,,,37,45
"De 15 a 19 años (162)",6657,6500,4695,1368,346,72,19,,,,157,2352
"De 20 a 24 años (163)",6445,6120,1556,1942,1562,680,342,38,,,325,8810
"De 25 a 29 años (164)",5371,5160,490,890,1487,1129,947,184,33,,211,12773
"De 30 a 34 años (165)",3958,3885,184,360,708,887,1194,415,113,24,73,13495
"De 35 a 39 años (166)",3704,3657,117,191,400,660,1327,636,251,75,47,15820
"De 40 a 44 años (167)",2882,2836,84,105,210,365,876,695,368,133,46,14553
"De 45 a 49 años (168)",2278,2259,63,94,141,219,628,598,335,181,19,12520
"De 50 y más años (169)",4563,4458,195,162,235,324,974,1152,835,581,105,27012
"Conviviente (170)",18074,17702,1344,3641,3569,2849,3552,1642,762,343,372,55621
"De 12 a 14 años (171)",113,82,53,26,3,,,,,,31,32
"De 15 a 19 años (172)",2097,1959,522,1058,300,67,12,,,,138,1907
"De 20 a 24 años (173)",4096,4012,377,1470,1263,571,297,34,,,84,7193
"De 25 a 29 años (174)",3703,3655,163,607,1111,858,738,150,28,,48,9765
"De 30 a 34 años (175)",2534,2516,68,220,456,598,782,282,89,21,18,9118
"De 35 a 39 años (176)",2157,2143,43,102,227,404,771,388,162,46,14,9512
"De 40 a 44 años (177)",1438,1431,38,54,88,186,449,339,196,81,7,7513
"De 45 a 49 años (178)",917,911,17,49,64,88,266,228,125,74,6,4964
"De 50 y más años (179)",1019,993,63,55,57,77,237,221,162,121,26,5617
"Separado(a) (180)",1329,1270,54,414,258,173,213,94,48,16,59,3570
"De 12 a 14 años (181)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (182)",130,122,6,95,21,,,,,,8,137
"De 20 a 24 años (183)",251,241,12,145,61,20,3,,,,10,339
"De 25 a 29 años (184)",229,218,10,89,60,38,20,1,,,11,418
"De 30 a 34 años (185)",174,171,10,35,48,43,28,7,,,3,423
"De 35 a 39 años (186)",160,156,1,24,29,26,55,17,4,,4,543
"De 40 a 44 años (187)",125,114,4,14,17,21,38,11,8,1,11,431
"De 45 a 49 años (188)",91,90,4,2,7,13,28,24,11,1,1,436
"De 50 y más años (189)",162,154,7,7,14,12,41,34,25,14,8,838
"Casado(a) (190)",7897,7809,161,554,982,1097,2097,1575,877,466,88,37839
"De 12 a 14 años (191)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (192)",118,112,24,64,15,3,6,,,,6,127
"De 20 a 24 años (193)",497,482,28,162,172,76,40,4,,,15,934
"De 25 a 29 años (194)",855,843,18,127,266,218,179,30,5,,12,2316
"De 30 a 34 años (195)",967,957,7,63,179,223,351,115,17,2,10,3514
"De 35 a 39 años (196)",1158,1149,9,42,119,201,455,218,80,25,9,5240
"De 40 a 44 años (197)",1115,1109,15,20,81,147,344,307,148,47,6,5888
"De 45 a 49 años (198)",1043,1037,11,26,50,102,279,303,179,87,6,6116
"De 50 y más años (199)",2140,2118,48,49,100,127,443,598,448,305,22,13703
"Viudo(a) (200)",1694,1641,67,90,139,161,386,394,237,167,53,9000
"De 12 a 14 años (201)",1,1,,1,,,,,,,,1
"De 15 a 19 años (202)",8,6,1,5,,,,,,,2,5
"De 20 a 24 años (203)",29,28,3,10,11,4,,,,,1,44
"De 25 a 29 años (204)",35,35,2,5,13,3,9,3,,,,98
"De 30 a 34 años (205)",78,76,1,5,9,17,25,11,7,1,2,321
"De 35 a 39 años (206)",97,95,2,5,15,17,36,13,4,3,2,392
"De 40 a 44 años (207)",132,126,7,7,16,6,34,37,15,4,6,620
"De 45 a 49 años (208)",180,178,9,10,19,14,48,42,18,18,2,925
"De 50 y más años (209)",1134,1096,42,42,56,100,234,288,193,141,38,6594
"Divorciado(a) (210)",114,108,9,21,12,12,28,13,11,2,6,399
"De 15 a 19 años (212)",4,4,,4,,,,,,,,4
"De 20 a 24 años (213)",13,12,1,7,3,1,,,,,1,16
"De 25 a 29 años (214)",7,7,1,3,1,2,,,,,,11
"De 30 a 34 años (215)",10,10,1,2,2,2,3,,,,,24
"De 35 a 39 años (216)",10,10,1,2,,2,3,,1,1,,39
"De 40 a 44 años (217)",11,11,2,,2,1,4,1,1,,,39
"De 45 a 49 años (218)",13,11,,1,1,1,4,1,2,1,2,58
"De 50 y más años (219)",46,43,3,2,3,3,14,11,7,,3,208
"Soltero(a) (220)",11341,10899,10262,429,133,44,31,,,,442,951
"De 12 a 14 años (221)",4466,4465,4459,6,,,,,,,1,6
"De 15 a 19 años (222)",4300,4297,4142,142,10,2,1,,,,3,172
"De 20 a 24 años (223)",1559,1345,1135,148,52,8,2,,,,214,284
"De 25 a 29 años (224)",542,402,296,59,36,10,1,,,,140,165
"De 30 a 34 años (225)",195,155,97,35,14,4,5,,,,40,95
"De 35 a 39 años (226)",122,104,61,16,10,10,7,,,,18,94
"De 40 a 44 años (227)",61,45,18,10,6,4,7,,,,16,62
"De 45 a 49 años (228)",34,32,22,6,,1,3,,,,2,21
"De 50 y más años (229)",62,54,32,7,5,5,5,,,,8,52
