"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",6,5,,1,2,,1,,1,,1,17
"De 40 a 44 años (027)",12,11,1,,1,1,5,,3,,1,52
"De 45 a 49 años (028)",13,13,1,,1,4,4,1,2,,,54
"De 50 y más años (029)",39,39,1,3,2,3,11,4,8,7,,245
"Casado(a) (030)",2049,2033,49,91,230,253,486,437,274,213,16,10983
"De 15 a 19 años (032)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (033)",31,30,2,11,11,5,1,,,,1,52
"De 25 a 29 años (034)",103,100,3,10,31,25,27,4,,,3,291
"De 30 a 34 años (035)",202,201,4,14,48,43,68,21,3,,1,699
"De 35 a 39 años (036)",275,275,4,16,49,57,81,40,20,8,,1157
"De 40 a 44 años (037)",277,275,6,8,27,33,75,63,46,17,2,1467
"De 45 a 49 años (038)",267,265,2,3,26,29,53,78,45,29,2,1588
"De 50 y más años (039)",891,885,28,27,38,61,181,231,160,159,6,5727
"Viudo(a) (040)",673,667,20,23,35,58,155,150,122,104,6,4157
"De 15 a 19 años (042)",2,2,,1,,,1,,,,,5
"De 25 a 29 años (044)",3,3,,,,2,,,1,,,14
"De 30 a 34 años (045)",8,7,1,1,1,1,3,,,,1,19
"De 35 a 39 años (046)",17,17,1,,2,2,7,5,,,,72
"De 40 a 44 años (047)",30,30,2,,2,1,12,8,1,4,,173
"De 45 a 49 años (048)",30,28,,1,1,1,11,8,2,4,2,165
"De 50 y más años (049)",583,580,16,20,29,51,121,129,118,96,3,3709
"Divorciado(a) (050)",24,24,1,5,2,2,5,4,4,1,,107
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (056)",1,1,,1,,,,,,,,1
"De 40 a 44 años (057)",1,1,1,,,,,,,,,
"De 45 a 49 años (058)",1,1,,,,,1,,,,,4
"De 50 y más años (059)",16,16,,1,1,2,3,4,4,1,,93
"Soltero(a) (060)",1366,1304,1137,90,42,17,18,,,,62,297
"De 12 a 14 años (061)",551,551,551,,,,,,,,,
"De 15 a 19 años (062)",408,408,395,13,,,,,,,,13
"De 20 a 24 años (063)",113,84,60,16,8,,,,,,29,32
"De 25 a 29 años (064)",70,55,39,7,6,1,2,,,,15,30
"De 30 a 34 años (065)",67,59,30,17,4,4,4,,,,8,53
"De 35 a 39 años (066)",43,43,17,13,9,3,1,,,,,44
"De 40 a 44 años (067)",27,22,5,6,9,2,,,,,5,30
"De 45 a 49 años (068)",16,14,4,5,,2,3,,,,2,23
"De 50 y más años (069)",71,68,36,13,6,5,8,,,,3,72
,,,,,,,,,,,,
"URBANA (080)",2813,2768,763,280,329,302,444,319,191,140,45,9025
"De 12 a 14 años (081)",305,305,302,2,1,,,,,,,4
"De 15 a 19 años (082)",315,313,264,43,5,,1,,,,2,57
"De 20 a 24 años (083)",186,169,48,81,27,8,4,1,,,17,181
"De 25 a 29 años (084)",224,213,43,39,56,51,23,1,,,11,410
"De 30 a 34 años (085)",279,276,36,41,76,60,50,12,1,,3,666
"De 35 a 39 años (086)",282,282,18,31,63,56,71,29,12,2,,941
"De 40 a 44 años (087)",228,224,9,9,38,32,66,34,29,7,4,1021
"De 45 a 49 años (088)",195,191,2,6,21,28,48,51,19,16,4,1012
"De 50 y más años (089)",799,795,41,28,42,67,181,191,130,115,4,4733
"Conviviente (090)",618,613,49,140,133,104,101,52,21,13,5,1822
"De 12 a 14 años (091)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (092)",50,48,15,28,5,,,,,,2,38
"De 20 a 24 años (093)",92,91,6,57,18,7,2,1,,,1,128
"De 25 a 29 años (094)",125,124,9,25,38,36,15,1,,,1,280
"De 30 a 34 años (095)",121,121,12,17,39,25,21,6,1,,,304
"De 35 a 39 años (096)",89,89,2,9,21,18,26,10,2,1,,310
"De 40 a 44 años (097)",50,50,2,2,5,8,14,10,6,3,,250
"De 45 a 49 años (098)",27,26,1,,3,4,8,6,3,1,1,133
"De 50 y más años (099)",61,61,2,,3,6,15,18,9,8,,375
"Separado(a) (100)",66,65,,12,10,8,16,5,12,2,1,284
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",9,9,,5,3,,1,,,,,15
"De 25 a 29 años (104)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (105)",4,4,,,2,1,,1,,,,13
"De 35 a 39 años (106)",5,5,,1,2,,1,,1,,,17
"De 40 a 44 años (107)",10,9,,,1,1,4,,3,,1,48
"De 45 a 49 años (108)",10,10,,,,4,4,1,1,,,44
"De 50 y más años (109)",22,22,,1,1,2,6,3,7,2,,140
"Casado(a) (110)",984,978,22,55,146,151,228,194,103,79,6,4789
"De 15 a 19 años (112)",2,2,,2,,,,,,,,2
"De 20 a 24 años (113)",15,14,1,8,3,1,1,,,,1,21
"De 25 a 29 años (114)",42,40,1,6,13,13,7,,,,2,102
"De 30 a 34 años (115)",110,110,3,12,33,31,26,5,,,,312
"De 35 a 39 años (116)",145,145,2,10,35,34,38,16,9,1,,536
"De 40 a 44 años (117)",132,132,3,3,24,21,39,19,20,3,,610
"De 45 a 49 años (118)",136,135,,1,18,18,27,42,15,14,1,764
"De 50 y más años (119)",402,400,12,13,20,33,90,112,59,61,2,2442
"Viudo(a) (120)",306,306,11,8,16,26,84,64,52,45,,1855
"De 15 a 19 años (122)",2,2,,1,,,1,,,,,5
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",3,3,1,,,1,1,,,,,7
"De 35 a 39 años (126)",10,10,,,1,1,5,3,,,,46
"De 40 a 44 años (127)",18,18,1,,1,1,9,5,,1,,92
"De 45 a 49 años (128)",11,11,,1,,1,6,2,,1,,52
"De 50 y más años (129)",261,261,9,6,14,21,62,54,52,43,,1650
"Divorciado(a) (130)",18,18,1,3,1,1,4,4,3,1,,87
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",1,1,1,,,,,,,,,
"De 45 a 49 años (138)",1,1,,,,,1,,,,,4
"De 50 y más años (139)",12,12,,1,,1,2,4,3,1,,75
"Soltero(a) (140)",821,788,680,62,23,12,11,,,,33,188
"De 12 a 14 años (141)",302,302,302,,,,,,,,,
"De 15 a 19 años (142)",258,258,249,9,,,,,,,,9
"De 20 a 24 años (143)",70,55,41,11,3,,,,,,15,17
"De 25 a 29 años (144)",52,44,33,6,3,1,1,,,,8,19
"De 30 a 34 años (145)",39,36,20,11,2,2,1,,,,3,25
"De 35 a 39 años (146)",32,32,14,10,4,3,1,,,,,31
"De 40 a 44 años (147)",17,14,2,4,7,1,,,,,3,21
"De 45 a 49 años (148)",10,8,1,4,,1,2,,,,2,15
"De 50 y más años (149)",41,39,18,7,4,4,6,,,,2,51
,,,,,,,,,,,,
"RURAL (160)",2793,2732,547,225,292,261,494,410,288,215,61,11315
"De 12 a 14 años (161)",253,251,250,,1,,,,,,2,2
"De 15 a 19 años (162)",210,205,157,34,13,,1,,,,5,64
"De 20 a 24 años (163)",198,180,31,65,59,21,4,,,,18,263
"De 25 a 29 años (164)",232,222,14,28,69,48,49,11,3,,10,615
"De 30 a 34 años (165)",252,245,16,23,43,40,90,29,4,,7,851
"De 35 a 39 años (166)",248,245,10,15,35,44,70,47,16,8,3,1057
"De 40 a 44 años (167)",248,244,9,12,14,20,64,66,36,23,4,1362
"De 45 a 49 años (168)",198,194,7,5,14,14,39,46,46,23,4,1194
"De 50 y más años (169)",954,946,53,43,44,74,177,211,183,161,8,5907
"Conviviente (170)",769,754,51,133,166,118,147,79,43,17,15,2521
"De 12 a 14 años (171)",4,2,1,,1,,,,,,2,2
"De 15 a 19 años (172)",56,52,11,27,13,,1,,,,4,57
"De 20 a 24 años (173)",136,132,11,54,46,17,4,,,,4,214
"De 25 a 29 años (174)",143,141,6,20,47,34,26,6,2,,2,380
"De 30 a 34 años (175)",121,121,5,12,25,25,41,13,,,,402
"De 35 a 39 años (176)",99,97,4,6,15,20,25,21,5,1,2,397
"De 40 a 44 años (177)",79,79,1,5,8,7,24,19,9,6,,411
"De 45 a 49 años (178)",39,38,1,2,4,2,7,4,13,5,1,239
"De 50 y más años (179)",92,92,11,7,7,13,19,16,14,5,,419
"Separado(a) (180)",41,40,3,11,3,3,10,2,3,5,1,169
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",2,2,,2,,,,,,,,2
"De 25 a 29 años (184)",7,7,,2,1,1,2,1,,,,23
"De 30 a 34 años (185)",6,6,,2,,1,2,,1,,,22
"De 35 a 39 años (186)",1,,,,,,,,,,1,
"De 40 a 44 años (187)",2,2,1,,,,1,,,,,4
"De 45 a 49 años (188)",3,3,1,,1,,,,1,,,10
"De 50 y más años (189)",17,17,1,2,1,1,5,1,1,5,,105
"Casado(a) (190)",1065,1055,27,36,84,102,258,243,171,134,10,6194
"De 15 a 19 años (192)",1,,,,,,,,,,1,
"De 20 a 24 años (193)",16,16,1,3,8,4,,,,,,31
"De 25 a 29 años (194)",61,60,2,4,18,12,20,4,,,1,189
"De 30 a 34 años (195)",92,91,1,2,15,12,42,16,3,,1,387
"De 35 a 39 años (196)",130,130,2,6,14,23,43,24,11,7,,621
"De 40 a 44 años (197)",145,143,3,5,3,12,36,44,26,14,2,857
"De 45 a 49 años (198)",131,130,2,2,8,11,26,36,30,15,1,824
"De 50 y más años (199)",489,485,16,14,18,28,91,119,101,98,4,3285
"Viudo(a) (200)",367,361,9,15,19,32,71,86,70,59,6,2302
"De 25 a 29 años (204)",2,2,,,,1,,,1,,,11
"De 30 a 34 años (205)",5,4,,1,1,,2,,,,1,12
"De 35 a 39 años (206)",7,7,1,,1,1,2,2,,,,26
"De 40 a 44 años (207)",12,12,1,,1,,3,3,1,3,,81
"De 45 a 49 años (208)",19,17,,,1,,5,6,2,3,2,113
"De 50 y más años (209)",322,319,7,14,15,30,59,75,66,53,3,2059
"Divorciado(a) (210)",6,6,,2,1,1,1,,1,,,20
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 50 y más años (219)",4,4,,,1,1,1,,1,,,18
"Soltero(a) (220)",545,516,457,28,19,5,7,,,,29,109
"De 12 a 14 años (221)",249,249,249,,,,,,,,,
"De 15 a 19 años (222)",150,150,146,4,,,,,,,,4
"De 20 a 24 años (223)",43,29,19,5,5,,,,,,14,15
"De 25 a 29 años (224)",18,11,6,1,3,,1,,,,7,11
"De 30 a 34 años (225)",28,23,10,6,2,2,3,,,,5,28
"De 35 a 39 años (226)",11,11,3,3,5,,,,,,,13
"De 40 a 44 años (227)",10,8,3,2,2,1,,,,,2,9
"De 45 a 49 años (228)",6,6,3,1,,1,1,,,,,8
"De 50 y más años (229)",30,29,18,6,2,1,2,,,,1,21
