"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",9024,9648,9293,526,96.3,5.5,
"De 12 a 14 años (041)",1578,8,8,4,100,50,
"De 15 a 19 años (042)",3072,567,552,152,97.4,26.8,
"De 20 a 24 años (043)",1693,1568,1541,186,98.3,11.9,
"De 25 a 29 años (044)",961,1682,1653,106,98.3,6.3,
"De 30 a 34 años (045)",557,1364,1328,48,97.4,3.5,
"De 35 a 39 años (046)",386,1191,1153,16,96.8,1.3,
"De 40 a 44 años (047)",243,905,867,11,95.8,1.2,
"De 45 a 49 años (048)",193,857,800,3,93.3,0.4,
"De 50 y más años (049)",341,1506,1391,,92.4,,
"Sup. no Univ. incompleta (050)",832,1022,986,40,96.5,3.9,
"De 15 a 19 años (052)",116,13,13,2,100,15.4,
"De 20 a 24 años (053)",293,106,105,15,99.1,14.2,
"De 25 a 29 años (054)",178,220,213,8,96.8,3.6,
"De 30 a 34 años (055)",63,134,127,8,94.8,6,
"De 35 a 39 años (056)",70,170,167,5,98.2,2.9,
"De 40 a 44 años (057)",38,107,104,2,97.2,1.9,
"De 45 a 49 años (058)",22,59,58,,98.3,,
"De 50 y más años (059)",52,213,199,,93.4,,
"Sup. no Univ. completa (060)",1265,2023,1968,76,97.3,3.8,
"De 20 a 24 años (063)",178,81,80,9,98.8,11.1,
"De 25 a 29 años (064)",324,271,268,23,98.9,8.5,
"De 30 a 34 años (065)",261,386,384,26,99.5,6.7,
"De 35 a 39 años (066)",198,391,384,16,98.2,4.1,
"De 40 a 44 años (067)",114,267,261,1,97.8,0.4,
"De 45 a 49 años (068)",67,190,184,1,96.8,0.5,
"De 50 y más años (069)",123,437,407,,93.1,,
"Sup. Univ. incompleta (070)",428,406,377,15,92.9,3.7,
"De 15 a 19 años (072)",72,5,5,3,100,60,
"De 20 a 24 años (073)",157,41,35,5,85.4,12.2,
"De 25 a 29 años (074)",67,42,42,2,100,4.8,
"De 30 a 34 años (075)",25,32,32,3,100,9.4,
"De 35 a 39 años (076)",23,36,34,1,94.4,2.8,
"De 40 a 44 años (077)",24,56,55,1,98.2,1.8,
"De 45 a 49 años (078)",17,37,36,,97.3,,
"De 50 y más años (079)",43,157,138,,87.9,,
"Sup. Univ. completa (080)",735,1172,1124,23,95.9,2,
"De 20 a 24 años (083)",74,34,32,2,94.1,5.9,
"De 25 a 29 años (084)",164,97,95,5,97.9,5.2,
"De 30 a 34 años (085)",143,156,154,9,98.7,5.8,
"De 35 a 39 años (086)",115,219,202,6,92.2,2.7,
"De 40 a 44 años (087)",70,153,147,1,96.1,0.7,
"De 45 a 49 años (088)",61,168,168,,100,,
"De 50 y más años (089)",108,345,326,,94.5,,
,,,,,,,
"URBANA (100)",15622,39395,34960,695,88.7,1.8,
"De 12 a 14 años (101)",1920,15,15,4,100,26.7,
"De 15 a 19 años (102)",2318,415,403,108,97.1,26,
"De 20 a 24 años (103)",1864,1550,1506,160,97.2,10.3,
"De 25 a 29 años (104)",1615,2646,2587,141,97.8,5.3,
"De 30 a 34 años (105)",1474,3874,3735,130,96.4,3.4,
"De 35 a 39 años (106)",1281,4253,4027,78,94.7,1.8,
"De 40 a 44 años (107)",1208,5255,4858,60,92.4,1.1,
"De 45 a 49 años (108)",962,4892,4383,14,89.6,0.3,
"De 50 y más años (109)",2980,16495,13446,,81.5,,
"Sin nivel (110)",2581,13966,11332,69,81.1,0.5,
"De 12 a 14 años (111)",16,2,2,,100,,
"De 15 a 19 años (112)",29,17,17,1,100,5.9,
"De 20 a 24 años (113)",39,53,49,4,92.5,7.5,
"De 25 a 29 años (114)",51,124,120,5,96.8,4,
"De 30 a 34 años (115)",134,498,461,14,92.6,2.8,
"De 35 a 39 años (116)",206,917,834,14,90.9,1.5,
"De 40 a 44 años (117)",345,1900,1686,25,88.7,1.3,
"De 45 a 49 años (118)",293,1784,1518,6,85.1,0.3,
"De 50 y más años (119)",1468,8671,6645,,76.6,,
"Educacion Inicial (120)",26,42,33,1,78.6,2.4,
"De 12 a 14 años (121)",4,,,,,,
"De 15 a 19 años (122)",5,1,1,,100,,
"De 20 a 24 años (123)",3,2,2,,100,,
"De 25 a 29 años (124)",4,3,3,1,100,33.3,
"De 30 a 34 años (125)",6,20,20,,100,,
"De 35 a 39 años (126)",4,16,7,,43.8,,
"Primaria (130)",4477,14640,13239,213,90.4,1.5,
"De 12 a 14 años (131)",836,9,9,2,100,22.2,
"De 15 a 19 años (132)",285,99,98,25,99,25.3,
"De 20 a 24 años (133)",305,441,428,39,97.1,8.8,
"De 25 a 29 años (134)",390,998,959,42,96.1,4.2,
"De 30 a 34 años (135)",524,1802,1728,48,95.9,2.7,
"De 35 a 39 años (136)",429,1728,1638,28,94.8,1.6,
"De 40 a 44 años (137)",447,2152,2016,24,93.7,1.1,
"De 45 a 49 años (138)",352,1987,1787,5,89.9,0.3,
"De 50 y más años (139)",909,5424,4576,,84.4,,
"Secundaria (140)",5636,6509,6279,285,96.5,4.4,
"De 12 a 14 años (141)",1064,4,4,2,100,50,
"De 15 a 19 años (142)",1836,282,271,78,96.1,27.7,
"De 20 a 24 años (143)",897,822,805,92,97.9,11.2,
"De 25 a 29 años (144)",549,979,972,59,99.3,6,
"De 30 a 34 años (145)",376,929,911,33,98.1,3.6,
"De 35 a 39 años (146)",276,844,829,13,98.2,1.5,
"De 40 a 44 años (147)",185,662,631,6,95.3,0.9,
"De 45 a 49 años (148)",156,679,644,2,94.8,0.3,
"De 50 y más años (149)",297,1308,1212,,92.7,,
"Sup. no Univ. incompleta (150)",716,902,872,32,96.7,3.5,
"De 15 a 19 años (152)",95,11,11,1,100,9.1,
"De 20 a 24 años (153)",250,90,89,13,98.9,14.4,
"De 25 a 29 años (154)",151,186,182,8,97.8,4.3,
"De 30 a 34 años (155)",57,115,109,6,94.8,5.2,
"De 35 a 39 años (156)",60,143,140,2,97.9,1.4,
"De 40 a 44 años (157)",35,98,95,2,96.9,2,
"De 45 a 49 años (158)",21,59,58,,98.3,,
"De 50 y más años (159)",47,200,188,,94,,
"Sup. no Univ. completa (160)",1121,1878,1824,62,97.1,3.3,
"De 20 a 24 años (163)",154,70,69,6,98.6,8.6,
"De 25 a 29 años (164)",269,236,233,19,98.7,8.1,
"De 30 a 34 años (165)",226,339,337,20,99.4,5.9,
"De 35 a 39 años (166)",176,363,356,15,98.1,4.1,
"De 40 a 44 años (167)",109,253,247,1,97.6,0.4,
"De 45 a 49 años (168)",66,187,181,1,96.8,0.5,
"De 50 y más años (169)",121,430,401,,93.3,,
"Sup. Univ. incompleta (170)",397,381,352,12,92.4,3.1,
"De 15 a 19 años (172)",68,5,5,3,100,60,
"De 20 a 24 años (173)",151,38,32,4,84.2,10.5,
"De 25 a 29 años (174)",55,37,37,2,100,5.4,
"De 30 a 34 años (175)",19,23,23,1,100,4.3,
"De 35 a 39 años (176)",23,36,34,1,94.4,2.8,
"De 40 a 44 años (177)",22,51,50,1,98,2,
"De 45 a 49 años (178)",17,37,36,,97.3,,
"De 50 y más años (179)",42,154,135,,87.7,,
"Sup. Univ. completa (180)",668,1077,1029,21,95.5,1.9,
"De 20 a 24 años (183)",65,34,32,2,94.1,5.9,
"De 25 a 29 años (184)",146,83,81,5,97.6,6,
"De 30 a 34 años (185)",132,148,146,8,98.6,5.4,
"De 35 a 39 años (186)",107,206,189,5,91.7,2.4,
"De 40 a 44 años (187)",65,139,133,1,95.7,0.7,
"De 45 a 49 años (188)",57,159,159,,100,,
"De 50 y más años (189)",96,308,289,,93.8,,
,,,,,,,
"RURAL (200)",16644,52909,45070,1132,85.2,2.1,
"De 12 a 14 años (201)",1888,10,9,3,90,30,
"De 15 a 19 años (202)",2176,613,605,161,98.7,26.3,
"De 20 a 24 años (203)",1922,2366,2312,261,97.7,11,
"De 25 a 29 años (204)",1714,4034,3871,246,96,6.1,
"De 30 a 34 años (205)",1523,5351,5051,209,94.4,3.9,
"De 35 a 39 años (206)",1324,5891,5472,141,92.9,2.4,
"De 40 a 44 años (207)",1164,6258,5588,83,89.3,1.3,
"De 45 a 49 años (208)",975,5490,4716,28,85.9,0.5,
"De 50 y más años (209)",3958,22896,17446,,76.2,,
"Sin nivel (210)",5875,31070,25003,266,80.5,0.9,
"De 12 a 14 años (211)",21,,,,,,
"De 15 a 19 años (212)",47,23,22,1,95.7,4.3,
"De 20 a 24 años (213)",104,185,180,17,97.3,9.2,
"De 25 a 29 años (214)",254,807,766,58,94.9,7.2,
"De 30 a 34 años (215)",448,1793,1657,66,92.4,3.7,
"De 35 a 39 años (216)",549,2682,2448,63,91.3,2.3,
"De 40 a 44 años (217)",625,3564,3130,42,87.8,1.2,
"De 45 a 49 años (218)",618,3518,2958,19,84.1,0.5,
"De 50 y más años (219)",3209,18498,13842,,74.8,,
"Educacion Inicial (220)",29,101,98,1,97,1,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",3,,,,,,
"De 20 a 24 años (223)",5,10,10,,100,,
"De 25 a 29 años (224)",3,11,11,,100,,
"De 30 a 34 años (225)",10,44,43,,97.7,,
"De 35 a 39 años (226)",7,36,34,1,94.4,2.8,
"Primaria (230)",6994,18214,16577,597,91,3.3,
"De 12 a 14 años (231)",1352,6,5,1,83.3,16.7,
"De 15 a 19 años (232)",865,303,300,85,99,28.1,
"De 20 a 24 años (233)",935,1395,1356,145,97.2,10.4,
"De 25 a 29 años (234)",933,2425,2328,137,96,5.6,
"De 30 a 34 años (235)",826,2996,2852,117,95.2,3.9,
"De 35 a 39 años (236)",618,2758,2598,68,94.2,2.5,
"De 40 a 44 años (237)",466,2409,2180,36,90.5,1.5,
"De 45 a 49 años (238)",314,1782,1590,8,89.2,0.4,
"De 50 y más años (239)",685,4140,3368,,81.4,,
"Secundaria (240)",3388,3139,3014,242,96,7.7,
"De 12 a 14 años (241)",514,4,4,2,100,50,
"De 15 a 19 años (242)",1236,285,281,74,98.6,26,
"De 20 a 24 años (243)",796,746,736,94,98.7,12.6,
"De 25 a 29 años (244)",412,703,681,47,96.9,6.7,
"De 30 a 34 años (245)",181,435,417,15,95.9,3.4,
"De 35 a 39 años (246)",110,347,324,4,93.4,1.2,
"De 40 a 44 años (247)",58,243,236,5,97.1,2.1,
"De 45 a 49 años (248)",37,178,156,1,87.6,0.6,
"De 50 y más años (249)",44,198,179,,90.4,,
"Sup. no Univ. incompleta (250)",116,120,114,8,95,6.7,
"De 15 a 19 años (252)",21,2,2,1,100,50,
"De 20 a 24 años (253)",43,16,16,2,100,12.5,
"De 25 a 29 años (254)",27,34,31,,91.2,,
"De 30 a 34 años (255)",6,19,18,2,94.7,10.5,
"De 35 a 39 años (256)",10,27,27,3,100,11.1,
"De 40 a 44 años (257)",3,9,9,,100,,
"De 45 a 49 años (258)",1,,,,,,
"De 50 y más años (259)",5,13,11,,84.6,,
"Sup. no Univ. completa (260)",144,145,144,13,99.3,9,
"De 20 a 24 años (263)",24,11,11,2,100,18.2,
"De 25 a 29 años (264)",55,35,35,4,100,11.4,
"De 30 a 34 años (265)",35,47,47,6,100,12.8,
"De 35 a 39 años (266)",22,28,28,1,100,3.6,
"De 40 a 44 años (267)",5,14,14,,100,,
"De 45 a 49 años (268)",1,3,3,,100,,
"De 50 y más años (269)",2,7,6,,85.7,,
"Sup. Univ. incompleta (270)",31,25,25,3,100,12,
"De 15 a 19 años (272)",4,,,,,,
"De 20 a 24 años (273)",6,3,3,1,100,33.3,
"De 25 a 29 años (274)",12,5,5,,100,,
"De 30 a 34 años (275)",6,9,9,2,100,22.2,
"De 40 a 44 años (277)",2,5,5,,100,,
"De 50 y más años (279)",1,3,3,,100,,
"Sup. Univ. completa (280)",67,95,95,2,100,2.1,
"De 20 a 24 años (283)",9,,,,,,
"De 25 a 29 años (284)",18,14,14,,100,,
"De 30 a 34 años (285)",11,8,8,1,100,12.5,
"De 35 a 39 años (286)",8,13,13,1,100,7.7,
"De 40 a 44 años (287)",5,14,14,,100,,
"De 45 a 49 años (288)",4,9,9,,100,,
"De 50 y más años (289)",12,37,37,,100,,
