"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Primaria (030)",1765,1732,357,167,185,209,338,247,135,94,33,6458
"De 12 a 14 años (031)",238,237,237,,,,,,,,1,
"De 15 a 19 años (032)",77,76,51,22,3,,,,,,1,28
"De 20 a 24 años (033)",95,90,11,47,25,6,1,,,,5,119
"De 25 a 29 años (034)",101,95,6,29,29,26,5,,,,6,188
"De 30 a 34 años (035)",115,113,2,8,32,41,26,4,,,2,331
"De 35 a 39 años (036)",127,122,1,5,25,29,44,15,3,,5,447
"De 40 a 44 años (037)",115,109,4,3,5,21,40,28,5,3,6,510
"De 45 a 49 años (038)",116,114,3,7,11,11,38,24,14,6,2,567
"De 50 y más años (039)",781,776,42,46,55,75,184,176,113,85,5,4268
"Secundaria (040)",1901,1848,623,350,292,237,229,69,34,14,53,3541
"De 12 a 14 años (041)",183,181,181,,,,,,,,2,
"De 15 a 19 años (042)",391,381,326,46,8,,1,,,,10,66
"De 20 a 24 años (043)",273,257,63,150,33,10,1,,,,16,251
"De 25 a 29 años (044)",234,227,15,78,89,38,7,,,,7,399
"De 30 a 34 años (045)",169,164,8,26,61,40,26,3,,,5,401
"De 35 a 39 años (046)",163,160,7,17,29,51,50,6,,,3,484
"De 40 a 44 años (047)",134,131,6,9,27,34,43,12,,,3,435
"De 45 a 49 años (048)",103,102,2,8,16,24,32,12,6,2,1,404
"De 50 y más años (049)",251,245,15,16,29,40,69,36,28,12,6,1101
"Sup. no Univ. incompleta (050)",212,190,78,35,36,18,12,8,1,2,22,292
"De 15 a 19 años (052)",48,48,43,5,,,,,,,,5
"De 20 a 24 años (053)",58,48,31,11,6,,,,,,10,23
"De 25 a 29 años (054)",30,27,,11,14,2,,,,,3,45
"De 30 a 34 años (055)",19,18,,6,5,5,1,1,,,1,41
"De 35 a 39 años (056)",14,11,2,,5,1,3,,,,3,27
"De 40 a 44 años (057)",9,9,1,1,2,3,,1,1,,,29
"De 45 a 49 años (058)",14,13,,,2,3,5,3,,,1,53
"De 50 y más años (059)",20,16,1,1,2,4,3,3,,2,4,69
"Sup. no Univ. completa (060)",211,192,38,47,47,26,21,7,1,5,19,415
"De 20 a 24 años (063)",41,33,18,11,3,1,,,,,8,20
"De 25 a 29 años (064)",33,31,7,14,7,2,1,,,,2,39
"De 30 a 34 años (065)",39,37,8,14,13,2,,,,,2,46
"De 35 a 39 años (066)",24,24,1,3,9,7,2,2,,,,64
"De 40 a 44 años (067)",19,18,1,,7,5,4,1,,,1,52
"De 45 a 49 años (068)",15,13,2,2,3,2,2,1,1,,2,38
"De 50 y más años (069)",40,36,1,3,5,7,12,3,,5,4,156
"Sup. Univ. incompleta (070)",129,117,44,20,25,16,6,4,2,,12,186
"De 15 a 19 años (072)",20,20,19,1,,,,,,,,1
"De 20 a 24 años (073)",29,23,17,6,,,,,,,6,6
"De 25 a 29 años (074)",15,11,2,3,5,,1,,,,4,18
"De 30 a 34 años (075)",17,16,,6,7,3,,,,,1,29
"De 35 a 39 años (076)",15,15,2,2,6,5,,,,,,29
"De 40 a 44 años (077)",7,7,,1,4,1,1,,,,,17
"De 45 a 49 años (078)",7,6,1,,,5,,,,,1,15
"De 50 y más años (079)",19,19,3,1,3,2,4,4,2,,,71
"Sup. Univ. completa (080)",235,205,36,48,56,31,23,8,2,1,30,436
"De 20 a 24 años (083)",16,12,4,7,,1,,,,,4,10
"De 25 a 29 años (084)",22,15,4,8,3,,,,,,7,14
"De 30 a 34 años (085)",35,31,11,11,6,2,1,,,,4,33
"De 35 a 39 años (086)",30,27,2,7,13,4,1,,,,3,49
"De 40 a 44 años (087)",27,24,3,4,10,3,3,1,,,3,53
"De 45 a 49 años (088)",26,26,3,1,8,8,5,,1,,,71
"De 50 y más años (089)",79,70,9,10,16,13,13,7,1,1,9,206
,,,,,,,,,,,,
"URBANA (100)",2479,2377,563,326,324,286,405,250,132,91,102,7382
"De 12 a 14 años (101)",200,198,198,,,,,,,,2,
"De 15 a 19 años (102)",243,237,204,31,1,,1,,,,6,37
"De 20 a 24 años (103)",202,176,56,90,22,6,2,,,,26,161
"De 25 a 29 años (104)",183,166,9,61,65,26,5,,,,17,290
"De 30 a 34 años (105)",201,190,14,43,58,38,31,5,1,,11,449
"De 35 a 39 años (106)",201,191,5,24,46,51,52,12,1,,10,578
"De 40 a 44 años (107)",175,167,10,12,30,38,48,20,3,6,8,624
"De 45 a 49 años (108)",175,171,7,9,23,31,51,28,16,6,4,749
"De 50 y más años (109)",899,881,60,56,79,96,215,185,111,79,18,4494
"Sin nivel (110)",122,120,7,8,8,13,28,26,12,18,2,658
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (113)",3,3,2,1,,,,,,,,1
"De 25 a 29 años (114)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (115)",8,7,,1,1,3,1,,1,,1,25
"De 35 a 39 años (116)",8,8,,2,,1,3,2,,,,31
"De 40 a 44 años (117)",4,4,,,,,1,,,3,,36
"De 45 a 49 años (118)",6,6,,,,1,2,2,1,,,33
"De 50 y más años (119)",86,85,2,1,6,8,21,22,10,15,1,527
"Educacion Inicial (120)",4,4,,1,2,1,,,,,,8
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",2,2,,,1,1,,,,,,5
"Primaria (130)",948,929,163,68,71,91,210,166,95,65,19,4035
"De 12 a 14 años (131)",97,97,97,,,,,,,,,
"De 15 a 19 años (132)",32,32,22,9,1,,,,,,,11
"De 20 a 24 años (133)",30,27,3,15,7,1,1,,,,3,36
"De 25 a 29 años (134)",26,23,1,8,6,8,,,,,3,44
"De 30 a 34 años (135)",34,32,,3,7,9,12,1,,,2,103
"De 35 a 39 años (136)",58,55,,1,8,16,23,6,1,,3,210
"De 40 a 44 años (137)",56,52,3,2,1,8,18,14,3,3,4,261
"De 45 a 49 años (138)",69,68,1,1,5,4,26,16,10,5,1,377
"De 50 y más años (139)",546,543,36,29,36,45,130,129,81,57,3,2993
"Secundaria (140)",952,920,299,157,135,122,132,44,25,6,32,1938
"De 12 a 14 años (141)",101,99,99,,,,,,,,2,
"De 15 a 19 años (142)",182,176,155,20,,,1,,,,6,24
"De 20 a 24 años (143)",105,97,21,59,11,5,1,,,,8,101
"De 25 a 29 años (144)",100,95,2,31,42,16,4,,,,5,179
"De 30 a 34 años (145)",78,76,2,10,26,18,17,3,,,2,210
"De 35 a 39 años (146)",80,78,2,11,17,21,24,3,,,2,232
"De 40 a 44 años (147)",71,70,4,5,11,21,24,5,,,1,231
"De 45 a 49 años (148)",62,62,1,6,9,15,16,9,5,1,,251
"De 50 y más años (149)",173,167,13,15,19,26,45,24,20,5,6,710
"Sup. no Univ. incompleta (150)",95,86,30,17,21,8,6,4,,,9,132
"De 15 a 19 años (152)",17,17,16,1,,,,,,,,1
"De 20 a 24 años (153)",23,19,13,3,3,,,,,,4,9
"De 25 a 29 años (154)",16,15,,7,8,,,,,,1,23
"De 30 a 34 años (155)",11,10,,4,4,1,,1,,,1,21
"De 35 a 39 años (156)",8,6,,,4,1,1,,,,2,15
"De 40 a 44 años (157)",6,6,1,1,1,2,,1,,,,16
"De 45 a 49 años (158)",7,6,,,1,1,3,1,,,1,23
"De 50 y más años (159)",7,7,,1,,3,2,1,,,,24
"Sup. no Univ. completa (160)",107,96,19,22,27,16,9,2,,1,11,182
"De 20 a 24 años (163)",15,11,7,4,,,,,,,4,4
"De 25 a 29 años (164)",13,12,3,4,3,2,,,,,1,16
"De 30 a 34 años (165)",27,26,6,9,9,2,,,,,1,33
"De 35 a 39 años (166)",12,12,,2,4,5,,1,,,,31
"De 40 a 44 años (167)",13,12,,,6,3,3,,,,1,33
"De 45 a 49 años (168)",8,6,2,1,2,1,,,,,2,8
"De 50 y más años (169)",19,17,1,2,3,3,6,1,,1,2,57
"Sup. Univ. incompleta (170)",89,82,23,16,21,14,6,2,,,7,139
"De 15 a 19 años (172)",10,10,10,,,,,,,,,
"De 20 a 24 años (173)",16,12,8,4,,,,,,,4,4
"De 25 a 29 años (174)",9,7,,2,4,,1,,,,2,15
"De 30 a 34 años (175)",16,15,,6,7,2,,,,,1,26
"De 35 a 39 años (176)",14,14,2,2,5,5,,,,,,27
"De 40 a 44 años (177)",6,6,,1,3,1,1,,,,,15
"De 45 a 49 años (178)",5,5,1,,,4,,,,,,12
"De 50 y más años (179)",13,13,2,1,2,2,4,2,,,,40
"Sup. Univ. completa (180)",162,140,22,37,39,21,14,6,,1,22,290
"De 20 a 24 años (183)",8,5,2,3,,,,,,,3,3
"De 25 a 29 años (184)",16,11,3,7,1,,,,,,5,9
"De 30 a 34 años (185)",25,22,6,10,3,2,1,,,,3,26
"De 35 a 39 años (186)",21,18,1,6,8,2,1,,,,3,32
"De 40 a 44 años (187)",19,17,2,3,8,3,1,,,,2,32
"De 45 a 49 años (188)",18,18,2,1,6,5,4,,,,,45
"De 50 y más años (189)",55,49,6,7,13,9,7,6,,1,6,143
,,,,,,,,,,,,
"RURAL (200)",2470,2396,640,380,374,302,347,178,94,81,74,6404
"De 12 a 14 años (201)",230,229,229,,,,,,,,1,
"De 15 a 19 años (202)",297,292,238,44,10,,,,,,5,64
"De 20 a 24 años (203)",319,296,91,145,47,12,,1,,,23,281
"De 25 a 29 años (204)",276,263,26,91,90,44,12,,,,13,456
"De 30 a 34 años (205)",237,232,16,32,84,63,33,4,,,5,554
"De 35 a 39 años (206)",212,208,10,13,47,50,68,15,4,1,4,687
"De 40 a 44 años (207)",181,176,6,8,27,36,58,36,5,,5,698
"De 45 a 49 años (208)",143,140,6,16,18,30,39,19,10,2,3,545
"De 50 y más años (209)",575,560,18,31,51,67,137,103,75,78,15,3119
"Sin nivel (210)",368,363,19,30,47,37,95,58,39,38,5,1786
"De 12 a 14 años (211)",6,6,6,,,,,,,,,
"De 15 a 19 años (212)",2,2,2,,,,,,,,,
"De 20 a 24 años (213)",4,4,1,1,1,,,1,,,,9
"De 25 a 29 años (214)",21,20,1,7,7,2,3,,,,1,39
"De 30 a 34 años (215)",34,34,1,3,16,4,9,1,,,,92
"De 35 a 39 años (216)",31,31,,1,6,3,17,1,2,1,,128
"De 40 a 44 años (217)",41,41,1,2,2,7,14,13,2,,,190
"De 45 a 49 años (218)",31,31,2,7,1,7,6,5,3,,,113
"De 50 y más años (219)",198,194,5,9,14,14,46,37,32,37,4,1215
"Educacion Inicial (220)",2,2,1,,,,,1,,,,6
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",817,803,194,99,114,118,128,81,40,29,14,2423
"De 12 a 14 años (231)",141,140,140,,,,,,,,1,
"De 15 a 19 años (232)",45,44,29,13,2,,,,,,1,17
"De 20 a 24 años (233)",65,63,8,32,18,5,,,,,2,83
"De 25 a 29 años (234)",75,72,5,21,23,18,5,,,,3,144
"De 30 a 34 años (235)",81,81,2,5,25,32,14,3,,,,228
"De 35 a 39 años (236)",69,67,1,4,17,13,21,9,2,,2,237
"De 40 a 44 años (237)",59,57,1,1,4,13,22,14,2,,2,249
"De 45 a 49 años (238)",47,46,2,6,6,7,12,8,4,1,1,190
"De 50 y más años (239)",235,233,6,17,19,30,54,47,32,28,2,1275
"Secundaria (240)",949,928,324,193,157,115,97,25,9,8,21,1603
"De 12 a 14 años (241)",82,82,82,,,,,,,,,
"De 15 a 19 años (242)",209,205,171,26,8,,,,,,4,42
"De 20 a 24 años (243)",168,160,42,91,22,5,,,,,8,150
"De 25 a 29 años (244)",134,132,13,47,47,22,3,,,,2,220
"De 30 a 34 años (245)",91,88,6,16,35,22,9,,,,3,191
"De 35 a 39 años (246)",83,82,5,6,12,30,26,3,,,1,252
"De 40 a 44 años (247)",63,61,2,4,16,13,19,7,,,2,204
"De 45 a 49 años (248)",41,40,1,2,7,9,16,3,1,1,1,153
"De 50 y más años (249)",78,78,2,1,10,14,24,12,8,7,,391
"Sup. no Univ. incompleta (250)",117,104,48,18,15,10,6,4,1,2,13,160
"De 15 a 19 años (252)",31,31,27,4,,,,,,,,4
"De 20 a 24 años (253)",35,29,18,8,3,,,,,,6,14
"De 25 a 29 años (254)",14,12,,4,6,2,,,,,2,22
"De 30 a 34 años (255)",8,8,,2,1,4,1,,,,,20
"De 35 a 39 años (256)",6,5,2,,1,,2,,,,1,12
"De 40 a 44 años (257)",3,3,,,1,1,,,1,,,13
"De 45 a 49 años (258)",7,7,,,1,2,2,2,,,,30
"De 50 y más años (259)",13,9,1,,2,1,1,2,,2,4,45
"Sup. no Univ. completa (260)",104,96,19,25,20,10,12,5,1,4,8,233
"De 20 a 24 años (263)",26,22,11,7,3,1,,,,,4,16
"De 25 a 29 años (264)",20,19,4,10,4,,1,,,,1,23
"De 30 a 34 años (265)",12,11,2,5,4,,,,,,1,13
"De 35 a 39 años (266)",12,12,1,1,5,2,2,1,,,,33
"De 40 a 44 años (267)",6,6,1,,1,2,1,1,,,,19
"De 45 a 49 años (268)",7,7,,1,1,1,2,1,1,,,30
"De 50 y más años (269)",21,19,,1,2,4,6,2,,4,2,99
"Sup. Univ. incompleta (270)",40,35,21,4,4,2,,2,2,,5,47
"De 15 a 19 años (272)",10,10,9,1,,,,,,,,1
"De 20 a 24 años (273)",13,11,9,2,,,,,,,2,2
"De 25 a 29 años (274)",6,4,2,1,1,,,,,,2,3
"De 30 a 34 años (275)",1,1,,,,1,,,,,,3
"De 35 a 39 años (276)",1,1,,,1,,,,,,,2
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"De 45 a 49 años (278)",2,1,,,,1,,,,,1,3
"De 50 y más años (279)",6,6,1,,1,,,2,2,,,31
"Sup. Univ. completa (280)",73,65,14,11,17,10,9,2,2,,8,146
"De 20 a 24 años (283)",8,7,2,4,,1,,,,,1,7
"De 25 a 29 años (284)",6,4,1,1,2,,,,,,2,5
"De 30 a 34 años (285)",10,9,5,1,3,,,,,,1,7
"De 35 a 39 años (286)",9,9,1,1,5,2,,,,,,17
"De 40 a 44 años (287)",8,7,1,1,2,,2,1,,,1,21
"De 45 a 49 años (288)",8,8,1,,2,3,1,,1,,,26
"De 50 y más años (289)",24,21,3,3,3,4,6,1,1,,3,63
