"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",2590,80,246,550,553,293,15,853
"Divorciado(a) (050)",160,3,8,9,22,29,46,43
"De 15 a 19 años (052)",3,,,,,,2,1
"De 20 a 24 años (053)",13,,,,,,9,4
"De 25 a 29 años (054)",12,,,,,,9,3
"De 30 a 34 años (055)",8,,,,,,4,4
"De 35 a 39 años (056)",20,,,,,7,8,5
"De 40 a 44 años (057)",18,,,,,6,5,7
"De 45 a 49 años (058)",19,,,,2,6,6,5
"De 50 y más años (059)",67,3,8,9,20,10,3,14
"Soltero(a) (060)",1890,4,12,18,55,139,417,1245
"De 12 a 14 años (061)",9,,,,,,1,8
"De 15 a 19 años (062)",100,,,,,,68,32
"De 20 a 24 años (063)",554,,,,,3,145,406
"De 25 a 29 años (064)",419,,,,,11,96,312
"De 30 a 34 años (065)",240,,,,,31,61,148
"De 35 a 39 años (066)",180,,,,2,31,25,122
"De 40 a 44 años (067)",110,,,,10,37,15,48
"De 45 a 49 años (068)",78,,,1,12,19,6,40
"De 50 y más años (069)",200,4,12,17,31,7,,129
,,,,,,,,
"URBANA (080)",6573,34,117,291,590,1340,2338,1863
"De 12 a 14 años (081)",22,,,,,,,22
"De 15 a 19 años (082)",141,,,,,,76,65
"De 20 a 24 años (083)",670,,,,,6,376,288
"De 25 a 29 años (084)",792,,,,,40,481,271
"De 30 a 34 años (085)",816,,,,,135,482,199
"De 35 a 39 años (086)",835,,,,5,248,418,164
"De 40 a 44 años (087)",742,,,,35,260,320,127
"De 45 a 49 años (088)",596,,,2,69,270,153,102
"De 50 y más años (089)",1959,34,117,289,481,381,32,625
"Conviviente (090)",1567,1,3,6,29,185,928,415
"De 12 a 14 años (091)",15,,,,,,,15
"De 15 a 19 años (092)",92,,,,,,47,45
"De 20 a 24 años (093)",341,,,,,1,236,104
"De 25 a 29 años (094)",352,,,,,10,250,92
"De 30 a 34 años (095)",276,,,,,33,188,55
"De 35 a 39 años (096)",202,,,,1,53,116,32
"De 40 a 44 años (097)",126,,,,3,37,69,17
"De 45 a 49 años (098)",62,,,,5,23,19,15
"De 50 y más años (099)",101,1,3,6,20,28,3,40
"Separado(a) (100)",358,1,1,6,37,100,107,106
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",15,,,,,,10,5
"De 20 a 24 años (103)",33,,,,,2,15,16
"De 25 a 29 años (104)",49,,,,,5,23,21
"De 30 a 34 años (105)",53,,,,,12,23,18
"De 35 a 39 años (106)",46,,,,1,21,15,9
"De 40 a 44 años (107)",49,,,,5,24,14,6
"De 45 a 49 años (108)",35,,,,6,17,7,5
"De 50 y más años (109)",77,1,1,6,25,19,,25
"Casado(a) (110)",3243,7,41,142,376,875,1123,679
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",13,,,,,,5,8
"De 20 a 24 años (113)",112,,,,,,67,45
"De 25 a 29 años (114)",250,,,,,21,172,57
"De 30 a 34 años (115)",397,,,,,73,252,72
"De 35 a 39 años (116)",496,,,,2,154,268,72
"De 40 a 44 años (117)",479,,,,21,163,218,77
"De 45 a 49 años (118)",417,,,1,49,193,114,60
"De 50 y más años (119)",1077,7,41,141,304,271,27,286
"Viudo(a) (120)",751,23,67,128,119,118,45,251
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",10,,,,,1,5,4
"De 25 a 29 años (124)",5,,,,,,4,1
"De 30 a 34 años (125)",18,,,,,3,9,6
"De 35 a 39 años (126)",21,,,,,11,6,4
"De 40 a 44 años (127)",43,,,,2,18,12,11
"De 45 a 49 años (128)",51,,,1,6,28,7,9
"De 50 y más años (129)",602,23,67,127,111,57,1,216
"Divorciado(a) (130)",51,,1,4,8,12,12,14
"De 15 a 19 años (132)",1,,,,,,1,
"De 20 a 24 años (133)",3,,,,,,1,2
"De 25 a 29 años (134)",4,,,,,,3,1
"De 30 a 34 años (135)",2,,,,,,1,1
"De 35 a 39 años (136)",6,,,,,2,1,3
"De 40 a 44 años (137)",7,,,,,4,2,1
"De 45 a 49 años (138)",6,,,,,3,2,1
"De 50 y más años (139)",22,,1,4,8,3,1,5
"Soltero(a) (140)",603,2,4,5,21,50,123,398
"De 12 a 14 años (141)",4,,,,,,,4
"De 15 a 19 años (142)",19,,,,,,12,7
"De 20 a 24 años (143)",171,,,,,2,52,117
"De 25 a 29 años (144)",132,,,,,4,29,99
"De 30 a 34 años (145)",70,,,,,14,9,47
"De 35 a 39 años (146)",64,,,,1,7,12,44
"De 40 a 44 años (147)",38,,,,4,14,5,15
"De 45 a 49 años (148)",25,,,,3,6,4,12
"De 50 y más años (149)",80,2,4,5,13,3,,53
,,,,,,,,
"RURAL (160)",19151,73,300,843,1746,3664,8125,4400
"De 12 a 14 años (161)",40,,,,,,2,38
"De 15 a 19 años (162)",679,,,,,,444,235
"De 20 a 24 años (163)",2311,,,,,4,1466,841
"De 25 a 29 años (164)",2473,,,,,79,1763,631
"De 30 a 34 años (165)",2190,,,,1,305,1505,379
"De 35 a 39 años (166)",2124,,,,13,531,1285,295
"De 40 a 44 años (167)",1870,,,,57,653,936,224
"De 45 a 49 años (168)",1662,,,8,123,747,571,213
"De 50 y más años (169)",5802,73,300,835,1552,1345,153,1544
"Conviviente (170)",4710,,6,28,81,424,3125,1046
"De 12 a 14 años (171)",26,,,,,,1,25
"De 15 a 19 años (172)",452,,,,,,300,152
"De 20 a 24 años (173)",1347,,,,,2,966,379
"De 25 a 29 años (174)",1124,,,,,35,874,215
"De 30 a 34 años (175)",657,,,,,79,485,93
"De 35 a 39 años (176)",433,,,,,84,292,57
"De 40 a 44 años (177)",237,,,,4,75,130,28
"De 45 a 49 años (178)",160,,,1,5,69,64,21
"De 50 y más años (179)",274,,6,27,72,80,13,76
"Separado(a) (180)",774,2,7,22,53,164,332,194
"De 12 a 14 años (181)",4,,,,,,,4
"De 15 a 19 años (182)",69,,,,,,41,28
"De 20 a 24 años (183)",120,,,,,,85,35
"De 25 a 29 años (184)",102,,,,,3,68,31
"De 30 a 34 años (185)",100,,,,1,30,50,19
"De 35 a 39 años (186)",94,,,,2,32,47,13
"De 40 a 44 años (187)",70,,,,3,31,27,9
"De 45 a 49 años (188)",53,,,,3,25,10,15
"De 50 y más años (189)",162,2,7,22,44,43,4,40
"Casado(a) (190)",9832,9,93,351,1093,2558,4161,1567
"De 12 a 14 años (191)",5,,,,,,,5
"De 15 a 19 años (192)",71,,,,,,45,26
"De 20 a 24 años (193)",444,,,,,1,309,134
"De 25 a 29 años (194)",928,,,,,32,731,165
"De 30 a 34 años (195)",1211,,,,,171,887,153
"De 35 a 39 años (196)",1379,,,,9,351,886,133
"De 40 a 44 años (197)",1353,,,,35,469,722,127
"De 45 a 49 años (198)",1228,,,5,85,559,461,118
"De 50 y más años (199)",3213,9,93,346,964,975,120,706
"Viudo(a) (200)",2439,57,179,424,471,412,179,717
"De 15 a 19 años (202)",4,,,,,,1,3
"De 20 a 24 años (203)",7,,,,,,5,2
"De 25 a 29 años (204)",24,,,,,2,17,5
"De 30 a 34 años (205)",46,,,,,8,28,10
"De 35 a 39 años (206)",88,,,,1,35,40,12
"De 40 a 44 años (207)",127,,,,9,53,44,21
"De 45 a 49 años (208)",155,,,1,19,78,30,27
"De 50 y más años (209)",1988,57,179,423,442,236,14,637
"Divorciado(a) (210)",109,3,7,5,14,17,34,29
"De 15 a 19 años (212)",2,,,,,,1,1
"De 20 a 24 años (213)",10,,,,,,8,2
"De 25 a 29 años (214)",8,,,,,,6,2
"De 30 a 34 años (215)",6,,,,,,3,3
"De 35 a 39 años (216)",14,,,,,5,7,2
"De 40 a 44 años (217)",11,,,,,2,3,6
"De 45 a 49 años (218)",13,,,,2,3,4,4
"De 50 y más años (219)",45,3,7,5,12,7,2,9
"Soltero(a) (220)",1287,2,8,13,34,89,294,847
"De 12 a 14 años (221)",5,,,,,,1,4
"De 15 a 19 años (222)",81,,,,,,56,25
"De 20 a 24 años (223)",383,,,,,1,93,289
"De 25 a 29 años (224)",287,,,,,7,67,213
"De 30 a 34 años (225)",170,,,,,17,52,101
"De 35 a 39 años (226)",116,,,,1,24,13,78
"De 40 a 44 años (227)",72,,,,6,23,10,33
"De 45 a 49 años (228)",53,,,1,9,13,2,28
"De 50 y más años (229)",120,2,8,12,18,4,,76
