"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hoteles y restaurantes (121)",144,33,4,96,1,10,
"Trans., almac. y comunicaciones (122)",9,3,1,5,,,
"Intermediación financiera (123)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (124)",28,22,3,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (125)",48,42,6,,,,
"Enseñanza (126)",517,468,,45,2,2,
"Servicios sociales y de salud (127)",99,90,,3,6,,
"Otras activ. serv.comun.soc y personales (128)",92,27,10,53,,2,
"Hogares privados con servicio doméstico (129)",243,,,,,,243
"Actividad economica no especificada (131)",142,37,6,73,2,24,
,,,,,,,
"RURAL (132)",34757,399,3236,22229,53,8678,162
"Agric., ganadería, caza y silvicultura (133)",24683,,2443,14449,27,7764,
"Pesca (134)",3,,,3,,,
"Explotación de minas y canteras (135)",387,60,305,18,1,3,
"Industrias manufactureras (136)",8010,7,190,7013,10,790,
"Suministro de electricidad, gas y agua (137)",5,,5,,,,
"Construcción (138)",191,1,146,33,2,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",526,12,1,461,4,48,
"Venta, mant.y rep. veh.autom.y motoc. (140)",3,,1,2,,,
"Comercio al por mayor (141)",11,,,10,,1,
"Comercio al por menor (142)",512,12,,449,4,47,
"Hoteles y restaurantes (143)",98,18,10,61,2,7,
"Trans., almac. y comunicaciones (144)",132,34,39,58,,1,
"Activid.inmobil., empres. y alquileres (146)",42,27,12,2,,1,
"Admin.pub. y defensa; p. segur.soc.afil (147)",44,22,22,,,,
"Enseñanza (148)",196,160,,36,,,
"Servicios sociales y de salud (149)",21,11,1,9,,,
"Otras activ. serv.comun.soc y personales (150)",71,24,19,26,,2,
"Hogares privados con servicio doméstico (151)",162,,,,,,162
"Actividad economica no especificada (153)",186,23,43,60,7,53,
"Hombres (154)",17887,298,3037,11880,39,2627,6
"Agric., ganadería, caza y silvicultura (155)",15358,,2370,10466,22,2500,
"Explotación de minas y canteras (157)",364,58,288,15,1,2,
"Industrias manufactureras (158)",1291,3,117,1071,6,94,
"Suministro de electricidad, gas y agua (159)",5,,5,,,,
"Construcción (160)",184,1,139,33,2,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",198,6,1,180,3,8,
"Venta, mant.y rep. veh.autom.y motoc. (162)",3,,1,2,,,
"Comercio al por mayor (163)",6,,,6,,,
"Comercio al por menor (164)",189,6,,172,3,8,
"Hoteles y restaurantes (165)",14,4,4,4,2,,
"Trans., almac. y comunicaciones (166)",126,33,35,57,,1,
"Activid.inmobil., empres. y alquileres (168)",35,27,6,1,,1,
"Admin.pub. y defensa; p. segur.soc.afil (169)",39,21,18,,,,
"Enseñanza (170)",132,111,,21,,,
"Servicios sociales y de salud (171)",17,7,1,9,,,
"Otras activ. serv.comun.soc y personales (172)",42,20,19,3,,,
"Hogares privados con servicio doméstico (173)",6,,,,,,6
"Actividad economica no especificada (175)",76,7,34,20,3,12,
"Mujeres (176)",16870,101,199,10349,14,6051,156
"Agric., ganadería, caza y silvicultura (177)",9325,,73,3983,5,5264,
"Pesca (178)",3,,,3,,,
"Explotación de minas y canteras (179)",23,2,17,3,,1,
"Industrias manufactureras (180)",6719,4,73,5942,4,696,
"Construcción (182)",7,,7,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",328,6,,281,1,40,
"Comercio al por mayor (185)",5,,,4,,1,
"Comercio al por menor (186)",323,6,,277,1,39,
"Hoteles y restaurantes (187)",84,14,6,57,,7,
"Trans., almac. y comunicaciones (188)",6,1,4,1,,,
"Activid.inmobil., empres. y alquileres (190)",7,,6,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",5,1,4,,,,
"Enseñanza (192)",64,49,,15,,,
"Servicios sociales y de salud (193)",4,4,,,,,
"Otras activ. serv.comun.soc y personales (194)",29,4,,23,,2,
"Hogares privados con servicio doméstico (195)",156,,,,,,156
"Actividad economica no especificada (197)",110,16,9,40,4,41,
