"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (114)",1166,,,,,,,1166
"Mujeres (115)",7994,3295,300,2781,57,657,323,581
"Agric., ganadería, caza y silvicultura (116)",589,8,46,282,6,247,,
"Pesca (117)",1,,1,,,,,
"Explotación de minas y canteras (118)",12,7,5,,,,,
"Industrias manufactureras (119)",277,10,40,190,8,29,,
"Suministro de electricidad, gas y agua (120)",5,5,,,,,,
"Construcción (121)",46,11,30,4,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",1966,123,3,1509,24,307,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",20,5,2,8,,5,,
"Comercio al por mayor (124)",52,12,1,27,1,11,,
"Comercio al por menor (125)",1894,106,,1474,23,291,,
"Hoteles y restaurantes (126)",560,104,16,394,15,31,,
"Trans., almac. y comunicaciones (127)",68,41,8,10,2,7,,
"Intermediación financiera (128)",29,29,,,,,,
"Activid.inmobil., empres. y alquileres (129)",184,144,3,29,,8,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",615,517,98,,,,,
"Enseñanza (131)",1616,1562,2,50,,2,,
"Servicios sociales y de salud (132)",598,577,11,10,,,,
"Otras activ. serv.comun.soc y personales (133)",352,95,12,239,1,5,,
"Hogares privados con servicio doméstico (134)",323,,,,,,323,
"Actividad economica no especificada (136)",172,62,25,64,1,20,,
"Desocupado (137)",581,,,,,,,581
,,,,,,,,
"RURAL (138)",28136,751,1566,15381,86,8661,98,1593
"Agric., ganadería, caza y silvicultura (139)",22206,12,661,13215,50,8268,,
"Pesca (140)",7,,1,2,,4,,
"Explotación de minas y canteras (141)",309,11,287,6,4,1,,
"Industrias manufactureras (142)",1251,4,44,1006,11,186,,
"Suministro de electricidad, gas y agua (143)",12,4,8,,,,,
"Construcción (144)",488,9,339,130,4,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",659,41,10,533,5,70,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",21,1,5,15,,,,
"Comercio al por mayor (147)",34,7,,26,,1,,
"Comercio al por menor (148)",604,33,5,492,5,69,,
"Hoteles y restaurantes (149)",110,26,9,63,5,7,,
"Trans., almac. y comunicaciones (150)",245,21,61,156,1,6,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",43,33,4,1,3,2,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",222,116,106,,,,,
"Enseñanza (154)",341,313,,26,,2,,
"Servicios sociales y de salud (155)",110,104,1,5,,,,
"Otras activ. serv.comun.soc y personales (156)",88,8,3,75,,2,,
"Hogares privados con servicio doméstico (157)",98,,,,,,98,
"Actividad economica no especificada (159)",353,48,32,163,3,107,,
"Desocupado (160)",1593,,,,,,,1593
"Hombres (161)",17743,513,1419,11707,54,2829,9,1212
"Agric., ganadería, caza y silvicultura (162)",14099,11,560,10807,29,2692,,
"Pesca (163)",5,,1,1,,3,,
"Explotación de minas y canteras (164)",306,11,284,6,4,1,,
"Industrias manufactureras (165)",173,4,36,105,4,24,,
"Suministro de electricidad, gas y agua (166)",12,4,8,,,,,
"Construcción (167)",467,9,321,128,4,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",380,23,10,322,4,21,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",19,1,5,13,,,,
"Comercio al por mayor (170)",28,5,,23,,,,
"Comercio al por menor (171)",333,17,5,286,4,21,,
"Hoteles y restaurantes (172)",45,12,6,22,3,2,,
"Trans., almac. y comunicaciones (173)",243,19,61,156,1,6,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",31,22,4,1,3,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",195,95,100,,,,,
"Enseñanza (177)",239,227,,11,,1,,
"Servicios sociales y de salud (178)",45,42,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",66,5,1,58,,2,,
"Hogares privados con servicio doméstico (180)",9,,,,,,9,
"Actividad economica no especificada (182)",215,28,27,87,2,71,,
"Desocupado (183)",1212,,,,,,,1212
"Mujeres (184)",10393,238,147,3674,32,5832,89,381
"Agric., ganadería, caza y silvicultura (185)",8107,1,101,2408,21,5576,,
"Pesca (186)",2,,,1,,1,,
"Explotación de minas y canteras (187)",3,,3,,,,,
"Industrias manufactureras (188)",1078,,8,901,7,162,,
"Construcción (190)",21,,18,2,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",279,18,,211,1,49,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,,,2,,,,
"Comercio al por mayor (193)",6,2,,3,,1,,
"Comercio al por menor (194)",271,16,,206,1,48,,
"Hoteles y restaurantes (195)",65,14,3,41,2,5,,
"Trans., almac. y comunicaciones (196)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (198)",12,11,,,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",27,21,6,,,,,
"Enseñanza (200)",102,86,,15,,1,,
"Servicios sociales y de salud (201)",65,62,1,2,,,,
"Otras activ. serv.comun.soc y personales (202)",22,3,2,17,,,,
"Hogares privados con servicio doméstico (203)",89,,,,,,89,
"Actividad economica no especificada (205)",138,20,5,76,1,36,,
"Desocupado (206)",381,,,,,,,381
