"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Mujeres (114)",8926,3085,496,2903,171,923,1127,221
"Agric., ganadería, caza y silvicultura (115)",1214,11,289,462,33,419,,
"Pesca (116)",1,,1,,,,,
"Explotación de minas y canteras (117)",3,2,1,,,,,
"Industrias manufactureras (118)",336,27,44,246,7,12,,
"Suministro de electricidad, gas y agua (119)",8,5,2,1,,,,
"Construcción (120)",48,5,31,10,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2098,390,3,1288,57,360,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",47,22,1,16,4,4,,
"Comercio al por mayor (123)",84,25,,37,2,20,,
"Comercio al por menor (124)",1967,343,2,1235,51,336,,
"Hoteles y restaurantes (125)",904,275,30,511,34,54,,
"Trans., almac. y comunicaciones (126)",164,122,10,19,3,10,,
"Intermediación financiera (127)",51,50,,1,,,,
"Activid.inmobil., empres. y alquileres (128)",222,174,1,39,8,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",372,346,26,,,,,
"Enseñanza (130)",1124,1066,1,53,2,2,,
"Servicios sociales y de salud (131)",271,251,1,18,1,,,
"Otras activ. serv.comun.soc y personales (132)",248,121,15,101,9,2,,
"Hogares privados con servicio doméstico (133)",1127,,,,,,1127,
"Actividad economica no especificada (135)",514,240,41,154,16,63,,
,,,,,,,,
"RURAL (136)",15147,211,2615,8986,519,2415,126,275
"Agric., ganadería, caza y silvicultura (137)",13459,6,2454,8229,499,2271,,
"Pesca (138)",11,,9,2,,,,
"Explotación de minas y canteras (139)",1,,1,,,,,
"Industrias manufactureras (140)",107,2,27,72,3,3,,
"Suministro de electricidad, gas y agua (141)",1,1,,,,,,
"Construcción (142)",74,1,51,16,2,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",307,18,2,237,8,42,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",10,1,1,8,,,,
"Comercio al por mayor (145)",11,,,7,1,3,,
"Comercio al por menor (146)",286,17,1,222,7,39,,
"Hoteles y restaurantes (147)",97,19,5,54,5,14,,
"Trans., almac. y comunicaciones (148)",133,15,19,94,1,4,,
"Activid.inmobil., empres. y alquileres (150)",13,9,,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",24,21,3,,,,,
"Enseñanza (152)",91,86,,4,,1,,
"Servicios sociales y de salud (153)",19,15,,4,,,,
"Otras activ. serv.comun.soc y personales (154)",23,6,5,8,1,3,,
"Hogares privados con servicio doméstico (155)",126,,,,,,126,
"Actividad economica no especificada (157)",386,12,39,262,,73,,
"Desocupado (158)",275,,,,,,,275
"Hombres (159)",13078,131,2294,8203,496,1696,18,240
"Agric., ganadería, caza y silvicultura (160)",12151,6,2165,7832,486,1662,,
"Pesca (161)",9,,7,2,,,,
"Explotación de minas y canteras (162)",1,,1,,,,,
"Industrias manufactureras (163)",92,2,27,59,2,2,,
"Suministro de electricidad, gas y agua (164)",1,1,,,,,,
"Construcción (165)",73,1,51,15,2,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",173,8,2,149,5,9,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",10,1,1,8,,,,
"Comercio al por mayor (168)",7,,,5,,2,,
"Comercio al por menor (169)",156,7,1,136,5,7,,
"Hoteles y restaurantes (170)",4,1,,2,,1,,
"Trans., almac. y comunicaciones (171)",131,13,19,94,1,4,,
"Activid.inmobil., empres. y alquileres (173)",13,9,,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",22,19,3,,,,,
"Enseñanza (175)",56,55,,,,1,,
"Servicios sociales y de salud (176)",14,10,,4,,,,
"Otras activ. serv.comun.soc y personales (177)",15,5,4,4,,2,,
"Hogares privados con servicio doméstico (178)",18,,,,,,18,
"Actividad economica no especificada (180)",65,1,15,38,,11,,
"Desocupado (181)",240,,,,,,,240
"Mujeres (182)",2069,80,321,783,23,719,108,35
"Agric., ganadería, caza y silvicultura (183)",1308,,289,397,13,609,,
"Pesca (184)",2,,2,,,,,
"Industrias manufactureras (186)",15,,,13,1,1,,
"Construcción (188)",1,,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",134,10,,88,3,33,,
"Comercio al por mayor (191)",4,,,2,1,1,,
"Comercio al por menor (192)",130,10,,86,2,32,,
"Hoteles y restaurantes (193)",93,18,5,52,5,13,,
"Trans., almac. y comunicaciones (194)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,2,,,,,,
"Enseñanza (198)",35,31,,4,,,,
"Servicios sociales y de salud (199)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (200)",8,1,1,4,1,1,,
"Hogares privados con servicio doméstico (201)",108,,,,,,108,
"Actividad economica no especificada (203)",321,11,24,224,,62,,
