"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",5,4,,1,1,2,,,,,1,9
"Primaria (030)",6477,6278,48,927,1157,1088,1659,917,401,81,199,23888
"De 12 a 14 años (031)",8,4,,3,1,,,,,,4,5
"De 15 a 19 años (032)",96,90,4,73,12,1,,,,,6,100
"De 20 a 24 años (033)",421,368,5,213,107,35,7,1,,,53,566
"De 25 a 29 años (034)",607,566,3,150,215,130,66,2,,,41,1258
"De 30 a 34 años (035)",730,695,9,114,202,176,159,32,2,1,35,1959
"De 35 a 39 años (036)",871,849,3,99,173,183,287,87,17,,22,2958
"De 40 a 44 años (037)",892,881,7,55,136,168,300,146,58,11,11,3676
"De 45 a 49 años (038)",764,759,2,63,96,122,212,170,82,12,5,3479
"De 50 y más años (039)",2088,2066,15,157,215,273,628,479,242,57,22,9887
"Secundaria (040)",2807,2571,22,1005,753,405,295,68,21,2,236,5629
"De 12 a 14 años (041)",10,8,1,5,2,,,,,,2,9
"De 15 a 19 años (042)",176,156,4,134,15,3,,,,,20,173
"De 20 a 24 años (043)",681,586,8,410,137,27,4,,,,95,781
"De 25 a 29 años (044)",631,565,4,242,223,67,29,,,,66,1010
"De 30 a 34 años (045)",452,430,1,106,171,91,58,3,,,22,979
"De 35 a 39 años (046)",377,364,3,60,104,105,75,14,3,,13,1022
"De 40 a 44 años (047)",197,190,,23,50,53,45,17,2,,7,602
"De 45 a 49 años (048)",144,140,1,14,24,39,43,13,5,1,4,504
"De 50 y más años (049)",139,132,,11,27,20,41,21,11,1,7,549
"Sup. no Univ. incompleta (050)",274,211,3,99,60,21,21,7,,,63,419
"De 15 a 19 años (052)",12,12,1,10,1,,,,,,,12
"De 20 a 24 años (053)",84,51,1,42,7,1,,,,,33,59
"De 25 a 29 años (054)",65,47,1,27,16,2,,1,,,18,71
"De 30 a 34 años (055)",40,32,,11,14,6,1,,,,8,62
"De 35 a 39 años (056)",30,27,,5,8,5,9,,,,3,74
"De 40 a 44 años (057)",13,13,,1,6,,4,2,,,,43
"De 45 a 49 años (058)",15,14,,2,4,3,3,2,,,1,46
"De 50 y más años (059)",15,15,,1,4,4,4,2,,,,52
"Sup. no Univ. completa (060)",397,318,,157,102,37,21,,1,,79,571
"De 20 a 24 años (063)",50,29,,25,3,,1,,,,21,36
"De 25 a 29 años (064)",113,83,,53,28,1,1,,,,30,116
"De 30 a 34 años (065)",87,72,,40,27,5,,,,,15,109
"De 35 a 39 años (066)",57,51,,22,20,8,1,,,,6,90
"De 40 a 44 años (067)",33,29,,8,6,11,4,,,,4,69
"De 45 a 49 años (068)",27,26,,4,10,7,4,,1,,1,71
"De 50 y más años (069)",30,28,,5,8,5,10,,,,2,80
"Sup. Univ. incompleta (070)",91,48,,33,11,3,1,,,,43,68
"De 15 a 19 años (072)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (073)",40,11,,9,2,,,,,,29,13
"De 25 a 29 años (074)",28,15,,13,2,,,,,,13,17
"De 30 a 34 años (075)",5,5,,3,1,1,,,,,,8
"De 35 a 39 años (076)",5,5,,1,2,2,,,,,,11
"De 40 a 44 años (077)",3,3,,1,2,,,,,,,5
"De 45 a 49 años (078)",4,4,,3,1,,,,,,,5
"De 50 y más años (079)",2,2,,,1,,1,,,,,6
"Sup. Univ. completa (080)",230,184,,83,73,15,12,1,,,46,330
"De 20 a 24 años (083)",18,7,,6,1,,,,,,11,8
"De 25 a 29 años (084)",58,36,,30,5,1,,,,,22,43
"De 30 a 34 años (085)",50,41,,25,14,1,1,,,,9,60
"De 35 a 39 años (086)",40,38,,10,23,3,2,,,,2,73
"De 40 a 44 años (087)",21,21,,9,8,2,2,,,,,39
"De 45 a 49 años (088)",20,18,,1,11,3,3,,,,2,45
"De 50 y más años (089)",23,23,,2,11,5,4,1,,,,62
,,,,,,,,,,,,
"URBANA (100)",4902,4626,34,1156,1069,755,934,440,192,46,276,14558
"De 12 a 14 años (101)",10,6,1,3,2,,,,,,4,7
"De 15 a 19 años (102)",130,118,6,95,14,3,,,,,12,132
"De 20 a 24 años (103)",561,465,5,322,111,21,6,,,,96,632
"De 25 a 29 años (104)",683,615,2,277,215,89,32,,,,68,1108
"De 30 a 34 años (105)",605,567,3,152,206,116,78,10,1,1,38,1324
"De 35 a 39 años (106)",626,605,2,102,170,144,153,28,6,,21,1774
"De 40 a 44 años (107)",507,499,5,52,105,109,137,71,18,2,8,1811
"De 45 a 49 años (108)",381,374,1,29,79,81,95,57,25,7,7,1505
"De 50 y más años (109)",1399,1377,9,124,167,192,433,274,142,36,22,6265
"Sin nivel (110)",700,687,5,87,77,92,197,134,74,21,13,3078
"De 20 a 24 años (113)",1,1,,1,,,,,,,,1
"De 25 a 29 años (114)",7,7,,3,3,1,,,,,,12
"De 30 a 34 años (115)",12,12,,2,1,6,3,,,,,34
"De 35 a 39 años (116)",25,24,,5,2,5,9,2,1,,1,84
"De 40 a 44 años (117)",29,28,,6,3,3,9,5,2,,1,107
"De 45 a 49 años (118)",27,27,,2,7,2,3,8,3,2,,132
"De 50 y más años (119)",599,588,5,68,61,75,173,119,68,19,11,2708
"Educacion Inicial (120)",7,6,,2,3,1,,,,,1,11
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",2,2,,,2,,,,,,,4
"De 35 a 39 años (126)",3,2,,1,,1,,,,,1,4
"Primaria (130)",2023,1990,17,267,383,373,550,271,105,24,33,7441
"De 12 a 14 años (131)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (132)",22,21,3,15,3,,,,,,1,21
"De 20 a 24 años (133)",99,92,1,50,30,8,3,,,,7,146
"De 25 a 29 años (134)",181,178,,50,67,42,19,,,,3,389
"De 30 a 34 años (135)",220,215,2,35,64,61,42,9,1,1,5,604
"De 35 a 39 años (136)",301,294,2,39,61,60,107,21,4,,7,979
"De 40 a 44 años (137)",312,310,5,14,59,65,96,54,15,2,2,1242
"De 45 a 49 años (138)",232,232,,17,33,47,67,44,20,4,,1022
"De 50 y más años (139)",653,647,4,46,66,90,216,143,65,17,6,3037
"Secundaria (140)",1450,1370,10,528,420,223,144,31,13,1,80,2978
"De 12 a 14 años (141)",7,5,1,2,2,,,,,,2,6
"De 15 a 19 años (142)",96,86,2,70,11,3,,,,,10,101
"De 20 a 24 años (143)",332,309,4,219,72,12,2,,,,23,407
"De 25 a 29 años (144)",313,293,1,126,112,42,12,,,,20,527
"De 30 a 34 años (145)",231,221,1,54,96,38,31,1,,,10,493
"De 35 a 39 años (146)",197,193,,31,64,60,32,5,1,,4,521
"De 40 a 44 años (147)",113,110,,16,27,31,24,11,1,,3,344
"De 45 a 49 años (148)",72,68,1,6,16,22,16,4,2,1,4,226
"De 50 y más años (149)",89,85,,4,20,15,27,10,9,,4,353
"Sup. no Univ. incompleta (150)",168,131,2,65,31,17,13,3,,,37,252
"De 15 a 19 años (152)",8,8,1,7,,,,,,,,7
"De 20 a 24 años (153)",51,30,,25,4,1,,,,,21,36
"De 25 a 29 años (154)",39,31,1,20,8,2,,,,,8,42
"De 30 a 34 años (155)",25,20,,7,8,4,1,,,,5,40
"De 35 a 39 años (156)",19,17,,4,4,5,4,,,,2,43
"De 40 a 44 años (157)",8,8,,1,2,,4,1,,,,29
"De 45 a 49 años (158)",9,8,,,3,2,2,1,,,1,27
"De 50 y más años (159)",9,9,,1,2,3,2,1,,,,28
"Sup. no Univ. completa (160)",296,245,,112,82,33,18,,,,51,453
"De 20 a 24 años (163)",39,22,,18,3,,1,,,,17,29
"De 25 a 29 años (164)",78,61,,40,19,1,1,,,,17,85
"De 30 a 34 años (165)",68,58,,30,23,5,,,,,10,91
"De 35 a 39 años (166)",40,36,,13,15,8,,,,,4,67
"De 40 a 44 años (167)",23,21,,6,5,8,2,,,,2,48
"De 45 a 49 años (168)",21,21,,2,9,6,4,,,,,55
"De 50 y más años (169)",27,26,,3,8,5,10,,,,1,78
"Sup. Univ. incompleta (170)",65,36,,24,8,3,1,,,,29,53
"De 15 a 19 años (172)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (173)",27,5,,5,,,,,,,22,5
"De 25 a 29 años (174)",18,12,,11,1,,,,,,6,13
"De 30 a 34 años (175)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (176)",5,5,,1,2,2,,,,,,11
"De 40 a 44 años (177)",3,3,,1,2,,,,,,,5
"De 45 a 49 años (178)",2,2,,1,1,,,,,,,3
"De 50 y más años (179)",2,2,,,1,,1,,,,,6
"Sup. Univ. completa (180)",193,161,,71,65,13,11,1,,,32,292
"De 20 a 24 años (183)",11,5,,4,1,,,,,,6,6
"De 25 a 29 años (184)",46,32,,26,5,1,,,,,14,39
"De 30 a 34 años (185)",43,35,,22,11,1,1,,,,8,51
"De 35 a 39 años (186)",36,34,,8,22,3,1,,,,2,65
"De 40 a 44 años (187)",19,19,,8,7,2,2,,,,,36
"De 45 a 49 años (188)",18,16,,1,10,2,3,,,,2,40
"De 50 y más años (189)",20,20,,2,9,4,4,1,,,,55
,,,,,,,,,,,,
"RURAL (200)",7928,7482,60,1408,1370,1171,1778,1058,523,114,446,27895
"De 12 a 14 años (201)",8,6,,5,1,,,,,,2,7
"De 15 a 19 años (202)",161,146,4,127,14,1,,,,,15,158
"De 20 a 24 años (203)",744,597,10,389,149,42,6,1,,,147,843
"De 25 a 29 años (204)",853,726,7,246,283,120,65,4,1,,127,1475
"De 30 a 34 años (205)",806,751,7,155,235,176,151,26,1,,55,1973
"De 35 a 39 años (206)",822,790,4,105,169,176,239,80,17,,32,2675
"De 40 a 44 años (207)",739,721,3,57,111,134,242,112,50,12,18,2994
"De 45 a 49 años (208)",715,707,2,64,84,105,208,159,74,11,8,3235
"De 50 y más años (209)",3080,3038,23,260,324,417,867,676,380,91,42,14535
"Sin nivel (210)",1839,1797,16,170,200,260,506,371,218,56,42,8440
"De 15 a 19 años (212)",3,3,1,2,,,,,,,,2
"De 20 a 24 años (213)",8,7,1,4,2,,,,,,1,8
"De 25 a 29 años (214)",24,19,1,4,6,5,1,1,1,,5,49
"De 30 a 34 años (215)",30,26,,6,7,5,7,1,,,4,75
"De 35 a 39 años (216)",38,33,,4,6,7,9,5,2,,5,128
"De 40 a 44 años (217)",58,55,1,6,5,6,15,13,6,3,3,264
"De 45 a 49 años (218)",95,93,,4,10,10,35,23,8,3,2,458
"De 50 y más años (219)",1583,1561,12,140,164,227,439,328,201,50,22,7456
"Educacion Inicial (220)",8,8,,1,3,4,,,,,,19
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",2,2,,,,2,,,,,,6
"De 30 a 34 años (225)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (226)",2,2,,,1,1,,,,,,5
"Primaria (230)",4454,4288,31,660,774,715,1109,646,296,57,166,16447
"De 12 a 14 años (231)",5,3,,2,1,,,,,,2,4
"De 15 a 19 años (232)",74,69,1,58,9,1,,,,,5,79
"De 20 a 24 años (233)",322,276,4,163,77,27,4,1,,,46,420
"De 25 a 29 años (234)",426,388,3,100,148,88,47,2,,,38,869
"De 30 a 34 años (235)",510,480,7,79,138,115,117,23,1,,30,1355
"De 35 a 39 años (236)",570,555,1,60,112,123,180,66,13,,15,1979
"De 40 a 44 años (237)",580,571,2,41,77,103,204,92,43,9,9,2434
"De 45 a 49 años (238)",532,527,2,46,63,75,145,126,62,8,5,2457
"De 50 y más años (239)",1435,1419,11,111,149,183,412,336,177,40,16,6850
"Secundaria (240)",1357,1201,12,477,333,182,151,37,8,1,156,2651
"De 12 a 14 años (241)",3,3,,3,,,,,,,,3
"De 15 a 19 años (242)",80,70,2,64,4,,,,,,10,72
"De 20 a 24 años (243)",349,277,4,191,65,15,2,,,,72,374
"De 25 a 29 años (244)",318,272,3,116,111,25,17,,,,46,483
"De 30 a 34 años (245)",221,209,,52,75,53,27,2,,,12,486
"De 35 a 39 años (246)",180,171,3,29,40,45,43,9,2,,9,501
"De 40 a 44 años (247)",84,80,,7,23,22,21,6,1,,4,258
"De 45 a 49 años (248)",72,72,,8,8,17,27,9,3,,,278
"De 50 y más años (249)",50,47,,7,7,5,14,11,2,1,3,196
"Sup. no Univ. incompleta (250)",106,80,1,34,29,4,8,4,,,26,167
"De 15 a 19 años (252)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (253)",33,21,1,17,3,,,,,,12,23
"De 25 a 29 años (254)",26,16,,7,8,,,1,,,10,29
"De 30 a 34 años (255)",15,12,,4,6,2,,,,,3,22
"De 35 a 39 años (256)",11,10,,1,4,,5,,,,1,31
"De 40 a 44 años (257)",5,5,,,4,,,1,,,,14
"De 45 a 49 años (258)",6,6,,2,1,1,1,1,,,,19
"De 50 y más años (259)",6,6,,,2,1,2,1,,,,24
"Sup. no Univ. completa (260)",101,73,,45,20,4,3,,1,,28,118
"De 20 a 24 años (263)",11,7,,7,,,,,,,4,7
"De 25 a 29 años (264)",35,22,,13,9,,,,,,13,31
"De 30 a 34 años (265)",19,14,,10,4,,,,,,5,18
"De 35 a 39 años (266)",17,15,,9,5,,1,,,,2,23
"De 40 a 44 años (267)",10,8,,2,1,3,2,,,,2,21
"De 45 a 49 años (268)",6,5,,2,1,1,,,1,,1,16
"De 50 y más años (269)",3,2,,2,,,,,,,1,2
"Sup. Univ. incompleta (270)",26,12,,9,3,,,,,,14,15
"De 20 a 24 años (273)",13,6,,4,2,,,,,,7,8
"De 25 a 29 años (274)",10,3,,2,1,,,,,,7,4
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",2,2,,2,,,,,,,,2
"Sup. Univ. completa (280)",37,23,,12,8,2,1,,,,14,38
"De 20 a 24 años (283)",7,2,,2,,,,,,,5,2
"De 25 a 29 años (284)",12,4,,4,,,,,,,8,4
"De 30 a 34 años (285)",7,6,,3,3,,,,,,1,9
"De 35 a 39 años (286)",4,4,,2,1,,1,,,,,8
"De 40 a 44 años (287)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (288)",2,2,,,1,1,,,,,,5
"De 50 y más años (289)",3,3,,,2,1,,,,,,7
