"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",13,13,12,1,,,,,,,,1
"De 20 a 24 años (023)",18,15,2,3,6,3,1,,,,3,29
"De 25 a 29 años (024)",23,22,1,1,2,10,6,2,,,1,72
"De 30 a 34 años (025)",35,35,,,8,5,15,6,1,,,147
"De 35 a 39 años (026)",19,19,,1,,3,7,7,1,,,92
"Primaria (030)",6657,6486,2199,686,738,675,1040,620,329,199,171,17729
"De 12 a 14 años (031)",1395,1377,1371,6,,,,,,,18,6
"De 15 a 19 años (032)",861,831,620,172,32,4,3,,,,30,260
"De 20 a 24 años (033)",866,804,121,280,268,95,34,6,,,62,1283
"De 25 a 29 años (034)",785,757,15,112,220,208,184,15,3,,28,2072
"De 30 a 34 años (035)",721,709,13,35,111,175,273,87,14,1,12,2666
"De 35 a 39 años (036)",625,622,8,26,41,95,241,150,47,14,3,2984
"De 40 a 44 años (037)",495,489,13,15,26,37,138,142,84,34,6,2777
"De 45 a 49 años (038)",313,308,9,13,17,16,62,84,67,40,5,1921
"De 50 y más años (039)",596,589,29,27,23,45,105,136,114,110,7,3760
"Secundaria (040)",2358,2269,1345,352,258,137,125,36,10,6,89,2198
"De 12 a 14 años (041)",475,474,471,2,1,,,,,,1,4
"De 15 a 19 años (042)",896,871,760,98,10,2,1,,,,25,128
"De 20 a 24 años (043)",381,348,89,167,75,17,,,,,33,368
"De 25 a 29 años (044)",217,196,11,51,84,36,14,,,,21,386
"De 30 a 34 años (045)",113,113,5,13,35,33,23,4,,,,304
"De 35 a 39 años (046)",92,89,3,6,29,19,25,7,,,3,276
"De 40 a 44 años (047)",80,77,2,5,9,18,28,9,4,2,3,313
"De 45 a 49 años (048)",43,41,2,1,7,8,16,3,4,,2,161
"De 50 y más años (049)",61,60,2,9,8,4,18,13,2,4,1,258
"Sup. no Univ. incompleta (050)",123,105,45,30,13,10,5,1,1,,18,123
"De 15 a 19 años (052)",16,15,14,1,,,,,,,1,1
"De 20 a 24 años (053)",53,43,25,16,2,,,,,,10,20
"De 25 a 29 años (054)",15,10,2,4,4,,,,,,5,12
"De 30 a 34 años (055)",14,12,1,7,2,2,,,,,2,17
"De 35 a 39 años (056)",9,9,2,,2,5,,,,,,19
"De 40 a 44 años (057)",7,7,,1,2,2,1,1,,,,22
"De 45 a 49 años (058)",5,5,,1,,1,3,,,,,17
"De 50 y más años (059)",4,4,1,,1,,1,,1,,,15
"Sup. no Univ. completa (060)",191,159,22,62,48,19,5,2,1,,32,258
"De 20 a 24 años (063)",30,17,5,10,2,,,,,,13,14
"De 25 a 29 años (064)",68,54,13,27,14,,,,,,14,55
"De 30 a 34 años (065)",37,34,2,15,12,4,1,,,,3,55
"De 35 a 39 años (066)",26,24,1,2,11,10,,,,,2,54
"De 40 a 44 años (067)",15,15,,4,5,2,2,1,1,,,44
"De 45 a 49 años (068)",4,4,1,,2,,1,,,,,8
"De 50 y más años (069)",11,11,,4,2,3,1,1,,,,28
"Sup. Univ. incompleta (070)",39,35,13,6,8,4,3,1,,,4,56
"De 15 a 19 años (072)",4,4,4,,,,,,,,,
"De 20 a 24 años (073)",13,9,6,3,,,,,,,4,3
"De 25 a 29 años (074)",5,5,1,3,1,,,,,,,5
"De 30 a 34 años (075)",3,3,1,,2,,,,,,,4
"De 35 a 39 años (076)",6,6,1,,3,2,,,,,,12
"De 40 a 44 años (077)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (078)",3,3,,,,1,2,,,,,13
"De 50 y más años (079)",2,2,,,,,1,1,,,,12
"Sup. Univ. completa (080)",113,97,33,34,17,9,3,1,,,16,114
"De 20 a 24 años (083)",14,11,10,1,,,,,,,3,1
"De 25 a 29 años (084)",30,19,10,6,1,2,,,,,11,14
"De 30 a 34 años (085)",24,23,5,13,5,,,,,,1,23
"De 35 a 39 años (086)",13,13,2,7,4,,,,,,,15
"De 40 a 44 años (087)",16,15,1,3,6,4,,1,,,1,33
"De 45 a 49 años (088)",7,7,2,2,1,,2,,,,,12
"De 50 y más años (089)",9,9,3,2,,3,1,,,,,16
,,,,,,,,,,,,
"URBANA (100)",3021,2903,871,357,381,327,462,279,140,86,118,8064
"De 12 a 14 años (101)",381,376,374,1,1,,,,,,5,3
"De 15 a 19 años (102)",396,386,329,48,5,3,1,,,,10,71
"De 20 a 24 años (103)",338,295,78,120,76,18,,3,,,43,344
"De 25 a 29 años (104)",341,307,32,72,103,67,33,,,,34,618
"De 30 a 34 años (105)",328,319,11,50,72,78,90,17,1,,9,931
"De 35 a 39 años (106)",290,284,8,19,51,70,89,38,8,1,6,1042
"De 40 a 44 años (107)",228,224,7,13,28,38,71,46,17,4,4,975
"De 45 a 49 años (108)",169,166,7,5,14,12,51,47,26,4,3,869
"De 50 y más años (109)",550,546,25,29,31,41,127,128,88,77,4,3211
"Sin nivel (110)",549,546,27,23,43,65,146,118,71,53,3,2904
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",6,6,4,1,,1,,,,,,4
"De 20 a 24 años (113)",10,10,3,,6,1,,,,,,15
"De 25 a 29 años (114)",28,27,2,3,5,10,7,,,,1,72
"De 30 a 34 años (115)",49,48,,5,4,17,18,4,,,1,167
"De 35 a 39 años (116)",55,55,1,3,6,7,19,15,3,1,,252
"De 40 a 44 años (117)",45,45,,1,3,4,16,16,4,1,,242
"De 45 a 49 años (118)",51,51,2,1,2,3,11,16,13,3,,310
"De 50 y más años (119)",302,301,12,9,17,22,75,67,51,48,1,1842
"Educacion Inicial (120)",16,15,1,,3,6,3,2,,,1,49
"De 20 a 24 años (123)",3,2,,,1,1,,,,,1,5
"De 25 a 29 años (124)",4,4,1,,,3,,,,,,9
"De 30 a 34 años (125)",6,6,,,2,2,2,,,,,19
"De 35 a 39 años (126)",3,3,,,,,1,2,,,,16
"Primaria (130)",1115,1092,270,88,137,145,222,136,63,31,23,3519
"De 12 a 14 años (131)",192,188,188,,,,,,,,4,
"De 15 a 19 años (132)",80,77,58,15,2,1,1,,,,3,26
"De 20 a 24 años (133)",81,79,5,29,31,11,,3,,,2,142
"De 25 a 29 años (134)",123,120,3,15,44,38,20,,,,3,301
"De 30 a 34 años (135)",141,137,1,11,26,33,54,11,1,,4,472
"De 35 a 39 años (136)",129,128,1,6,12,34,52,18,5,,1,518
"De 40 a 44 años (137)",105,104,5,3,9,12,37,24,11,3,1,493
"De 45 a 49 años (138)",74,72,,2,5,3,23,28,10,1,2,407
"De 50 y más años (139)",190,187,9,7,8,13,35,52,36,27,3,1160
"Secundaria (140)",971,936,481,146,128,77,78,20,4,2,35,1155
"De 12 a 14 años (141)",186,185,183,1,1,,,,,,1,3
"De 15 a 19 años (142)",296,289,254,31,3,1,,,,,7,40
"De 20 a 24 años (143)",152,139,30,69,35,5,,,,,13,154
"De 25 a 29 años (144)",96,88,6,24,38,14,6,,,,8,168
"De 30 a 34 años (145)",70,70,2,8,22,21,15,2,,,,192
"De 35 a 39 años (146)",60,57,2,3,17,15,17,3,,,3,175
"De 40 a 44 años (147)",45,43,1,2,4,15,16,4,1,,2,158
"De 45 a 49 años (148)",31,30,2,1,5,5,11,3,3,,1,118
"De 50 y más años (149)",35,35,1,7,3,1,13,8,,2,,147
"Sup. no Univ. incompleta (150)",97,82,35,22,12,7,4,1,1,,15,100
"De 15 a 19 años (152)",10,10,9,1,,,,,,,,1
"De 20 a 24 años (153)",42,33,22,10,1,,,,,,9,12
"De 25 a 29 años (154)",13,9,2,3,4,,,,,,4,11
"De 30 a 34 años (155)",11,9,,6,2,1,,,,,2,13
"De 35 a 39 años (156)",6,6,1,,2,3,,,,,,13
"De 40 a 44 años (157)",7,7,,1,2,2,1,1,,,,22
"De 45 a 49 años (158)",4,4,,1,,1,2,,,,,13
"De 50 y más años (159)",4,4,1,,1,,1,,1,,,15
"Sup. no Univ. completa (160)",157,131,15,52,40,18,4,1,1,,26,218
"De 20 a 24 años (163)",26,15,4,9,2,,,,,,11,13
"De 25 a 29 años (164)",51,40,7,21,12,,,,,,11,45
"De 30 a 34 años (165)",32,30,2,13,10,4,1,,,,2,49
"De 35 a 39 años (166)",23,21,1,2,9,9,,,,,2,47
"De 40 a 44 años (167)",12,12,,3,4,2,1,1,1,,,36
"De 45 a 49 años (168)",3,3,1,,1,,1,,,,,6
"De 50 y más años (169)",10,10,,4,2,3,1,,,,,22
"Sup. Univ. incompleta (170)",32,28,12,4,6,3,2,1,,,4,42
"De 15 a 19 años (172)",4,4,4,,,,,,,,,
"De 20 a 24 años (173)",12,8,6,2,,,,,,,4,2
"De 25 a 29 años (174)",3,3,1,2,,,,,,,,2
"De 30 a 34 años (175)",3,3,1,,2,,,,,,,4
"De 35 a 39 años (176)",4,4,,,2,2,,,,,,10
"De 40 a 44 años (177)",3,3,,,2,1,,,,,,7
"De 45 a 49 años (178)",1,1,,,,,1,,,,,5
"De 50 y más años (179)",2,2,,,,,1,1,,,,12
"Sup. Univ. completa (180)",84,73,30,22,12,6,3,,,,11,77
"De 20 a 24 años (183)",12,9,8,1,,,,,,,3,1
"De 25 a 29 años (184)",23,16,10,4,,2,,,,,7,10
"De 30 a 34 años (185)",16,16,5,7,4,,,,,,,15
"De 35 a 39 años (186)",10,10,2,5,3,,,,,,,11
"De 40 a 44 años (187)",11,10,1,3,4,2,,,,,1,17
"De 45 a 49 años (188)",5,5,2,,1,,2,,,,,10
"De 50 y más años (189)",7,7,2,2,,2,1,,,,,13
,,,,,,,,,,,,
"RURAL (200)",11923,11588,3160,1172,1131,1077,1981,1506,942,619,335,39994
"De 12 a 14 años (201)",1546,1527,1519,8,,,,,,,19,8
"De 15 a 19 años (202)",1539,1487,1169,261,46,8,3,,,,52,389
"De 20 a 24 años (203)",1298,1189,222,430,341,136,54,6,,,109,1790
"De 25 a 29 años (204)",1222,1158,34,174,321,282,307,34,6,,64,3228
"De 30 a 34 años (205)",1158,1136,25,69,156,227,443,180,34,2,22,4481
"De 35 a 39 años (206)",1059,1048,22,44,70,118,387,275,101,31,11,5219
"De 40 a 44 años (207)",945,932,21,40,47,69,218,280,177,80,13,5470
"De 45 a 49 años (208)",760,751,22,33,31,54,134,199,180,98,9,4741
"De 50 y más años (209)",2396,2360,126,113,119,183,435,532,444,408,36,14668
"Sin nivel (210)",4801,4685,327,330,371,464,1087,991,668,447,116,24335
"De 12 a 14 años (211)",49,44,43,1,,,,,,,5,1
"De 15 a 19 años (212)",139,133,84,36,9,4,,,,,6,66
"De 20 a 24 años (213)",251,227,39,70,58,38,19,3,,,24,401
"De 25 a 29 años (214)",392,375,11,39,93,83,129,17,3,,17,1158
"De 30 a 34 años (215)",490,478,9,31,49,69,203,96,20,1,12,2029
"De 35 a 39 años (216)",504,495,12,18,25,47,184,134,58,17,9,2557
"De 40 a 44 años (217)",512,505,12,24,22,39,104,156,101,47,7,3007
"De 45 a 49 años (218)",503,498,13,20,16,37,88,143,122,59,5,3168
"De 50 y más años (219)",1961,1930,104,91,99,147,360,442,364,323,31,11948
"Educacion Inicial (220)",97,94,19,6,13,15,26,13,2,,3,292
"De 12 a 14 años (221)",5,5,5,,,,,,,,,
"De 15 a 19 años (222)",13,13,12,1,,,,,,,,1
"De 20 a 24 años (223)",15,13,2,3,5,2,1,,,,2,24
"De 25 a 29 años (224)",19,18,,1,2,7,6,2,,,1,63
"De 30 a 34 años (225)",29,29,,,6,3,13,6,1,,,128
"De 35 a 39 años (226)",16,16,,1,,3,6,5,1,,,76
"Primaria (230)",5542,5394,1929,598,601,530,818,484,266,168,148,14210
"De 12 a 14 años (231)",1203,1189,1183,6,,,,,,,14,6
"De 15 a 19 años (232)",781,754,562,157,30,3,2,,,,27,234
"De 20 a 24 años (233)",785,725,116,251,237,84,34,3,,,60,1141
"De 25 a 29 años (234)",662,637,12,97,176,170,164,15,3,,25,1771
"De 30 a 34 años (235)",580,572,12,24,85,142,219,76,13,1,8,2194
"De 35 a 39 años (236)",496,494,7,20,29,61,189,132,42,14,2,2466
"De 40 a 44 años (237)",390,385,8,12,17,25,101,118,73,31,5,2284
"De 45 a 49 años (238)",239,236,9,11,12,13,39,56,57,39,3,1514
"De 50 y más años (239)",406,402,20,20,15,32,70,84,78,83,4,2600
"Secundaria (240)",1387,1333,864,206,130,60,47,16,6,4,54,1043
"De 12 a 14 años (241)",289,289,288,1,,,,,,,,1
"De 15 a 19 años (242)",600,582,506,67,7,1,1,,,,18,88
"De 20 a 24 años (243)",229,209,59,98,40,12,,,,,20,214
"De 25 a 29 años (244)",121,108,5,27,46,22,8,,,,13,218
"De 30 a 34 años (245)",43,43,3,5,13,12,8,2,,,,112
"De 35 a 39 años (246)",32,32,1,3,12,4,8,4,,,,101
"De 40 a 44 años (247)",35,34,1,3,5,3,12,5,3,2,1,155
"De 45 a 49 años (248)",12,11,,,2,3,5,,1,,1,43
"De 50 y más años (249)",26,25,1,2,5,3,5,5,2,2,1,111
"Sup. no Univ. incompleta (250)",26,23,10,8,1,3,1,,,,3,23
"De 15 a 19 años (252)",6,5,5,,,,,,,,1,
"De 20 a 24 años (253)",11,10,3,6,1,,,,,,1,8
"De 25 a 29 años (254)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (255)",3,3,1,1,,1,,,,,,4
"De 35 a 39 años (256)",3,3,1,,,2,,,,,,6
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",34,28,7,10,8,1,1,1,,,6,40
"De 20 a 24 años (263)",4,2,1,1,,,,,,,2,1
"De 25 a 29 años (264)",17,14,6,6,2,,,,,,3,10
"De 30 a 34 años (265)",5,4,,2,2,,,,,,1,6
"De 35 a 39 años (266)",3,3,,,2,1,,,,,,7
"De 40 a 44 años (267)",3,3,,1,1,,1,,,,,8
"De 45 a 49 años (268)",1,1,,,1,,,,,,,2
"De 50 y más años (269)",1,1,,,,,,1,,,,6
"Sup. Univ. incompleta (270)",7,7,1,2,2,1,1,,,,,14
"De 20 a 24 años (273)",1,1,,1,,,,,,,,1
"De 25 a 29 años (274)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (276)",2,2,1,,1,,,,,,,2
"De 45 a 49 años (278)",2,2,,,,1,1,,,,,8
"Sup. Univ. completa (280)",29,24,3,12,5,3,,1,,,5,37
"De 20 a 24 años (283)",2,2,2,,,,,,,,,
"De 25 a 29 años (284)",7,3,,2,1,,,,,,4,4
"De 30 a 34 años (285)",8,7,,6,1,,,,,,1,8
"De 35 a 39 años (286)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (287)",5,5,,,2,2,,1,,,,16
"De 45 a 49 años (288)",2,2,,2,,,,,,,,2
"De 50 y más años (289)",2,2,1,,,1,,,,,,3
