"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (024)",14,14,,,5,5,4,,,,,42
"De 30 a 34 años (025)",13,13,,,1,3,8,1,,,,52
"De 35 a 39 años (026)",13,13,,1,1,3,5,2,1,,,56
"Primaria (030)",8049,7902,29,1372,1525,1426,2065,1016,377,92,147,28390
"De 12 a 14 años (031)",28,10,,10,,,,,,,18,10
"De 15 a 19 años (032)",513,477,4,381,84,7,1,,,,36,574
"De 20 a 24 años (033)",1108,1080,6,446,436,149,39,4,,,28,1957
"De 25 a 29 años (034)",1388,1364,3,228,413,433,259,27,1,,24,3622
"De 30 a 34 años (035)",1378,1366,4,110,253,324,545,118,12,,12,4800
"De 35 a 39 años (036)",1187,1182,2,74,151,224,463,220,45,3,5,4919
"De 40 a 44 años (037)",953,949,4,47,65,119,347,247,104,16,4,4716
"De 45 a 49 años (038)",616,613,2,29,37,71,177,182,85,30,3,3283
"De 50 y más años (039)",878,861,4,47,86,99,234,218,130,43,17,4509
"Secundaria (040)",3211,3020,11,1343,824,419,315,77,27,4,191,6363
"De 12 a 14 años (041)",12,7,,5,2,,,,,,5,9
"De 15 a 19 años (042)",473,419,6,371,39,2,1,,,,54,459
"De 20 a 24 años (043)",972,901,3,610,254,28,4,2,,,71,1231
"De 25 a 29 años (044)",703,661,2,226,290,121,22,,,,42,1262
"De 30 a 34 años (045)",412,405,,77,117,124,81,6,,,7,1064
"De 35 a 39 años (046)",272,266,,27,60,76,87,13,3,,6,860
"De 40 a 44 años (047)",146,144,,11,29,30,51,18,4,1,2,535
"De 45 a 49 años (048)",107,106,,6,15,27,32,15,10,1,1,451
"De 50 y más años (049)",114,111,,10,18,11,37,23,10,2,3,492
"Sup. no Univ. incompleta (050)",217,192,,90,61,24,13,4,,,25,365
"De 15 a 19 años (052)",3,3,,3,,,,,,,,3
"De 20 a 24 años (053)",52,40,,33,7,,,,,,12,47
"De 25 a 29 años (054)",59,50,,35,10,3,1,1,,,9,75
"De 30 a 34 años (055)",49,45,,15,22,6,2,,,,4,86
"De 35 a 39 años (056)",30,30,,3,13,10,4,,,,,75
"De 40 a 44 años (057)",5,5,,,2,2,1,,,,,14
"De 45 a 49 años (058)",8,8,,,2,1,4,1,,,,32
"De 50 y más años (059)",11,11,,1,5,2,1,2,,,,33
"Sup. no Univ. completa (060)",375,349,1,165,97,51,32,3,,,26,667
"De 20 a 24 años (063)",26,20,,18,2,,,,,,6,22
"De 25 a 29 años (064)",99,87,1,64,18,4,,,,,12,112
"De 30 a 34 años (065)",90,85,,45,30,7,3,,,,5,140
"De 35 a 39 años (066)",84,84,,23,33,17,10,1,,,,186
"De 40 a 44 años (067)",34,32,,8,5,13,6,,,,2,83
"De 45 a 49 años (068)",26,25,,4,5,8,7,1,,,1,74
"De 50 y más años (069)",16,16,,3,4,2,6,1,,,,50
"Sup. Univ. incompleta (070)",84,65,1,26,17,12,8,,1,,19,138
"De 20 a 24 años (073)",21,7,1,5,1,,,,,,14,7
"De 25 a 29 años (074)",24,20,,13,6,,1,,,,4,29
"De 30 a 34 años (075)",12,11,,4,4,2,1,,,,1,22
"De 35 a 39 años (076)",15,15,,3,4,6,2,,,,,37
"De 40 a 44 años (077)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (078)",3,3,,,1,1,1,,,,,9
"De 50 y más años (079)",6,6,,,1,2,2,,1,,,26
"Sup. Univ. completa (080)",220,192,4,79,63,23,18,5,,,28,384
"De 20 a 24 años (083)",6,2,,2,,,,,,,4,2
"De 25 a 29 años (084)",52,34,1,23,8,1,1,,,,18,47
"De 30 a 34 años (085)",54,50,2,25,17,5,1,,,,4,78
"De 35 a 39 años (086)",45,43,,17,20,4,2,,,,2,77
"De 40 a 44 años (087)",31,31,1,8,10,8,4,,,,,70
"De 45 a 49 años (088)",16,16,,2,4,3,6,1,,,,51
"De 50 y más años (089)",16,16,,2,4,2,4,4,,,,59
,,,,,,,,,,,,
"URBANA (100)",8201,7919,37,1757,1562,1314,1852,968,371,58,282,26888
"De 12 a 14 años (101)",13,7,,6,1,,,,,,6,8
"De 15 a 19 años (102)",420,366,5,314,42,3,2,,,,54,415
"De 20 a 24 años (103)",944,868,4,522,273,53,13,3,,,76,1299
"De 25 a 29 años (104)",1213,1138,5,382,396,259,87,9,,,75,2371
"De 30 a 34 años (105)",1112,1088,4,179,287,273,305,36,3,1,24,3154
"De 35 a 39 años (106)",1090,1077,,111,196,251,359,141,18,1,13,3889
"De 40 a 44 años (107)",891,887,2,64,99,145,318,198,57,4,4,3893
"De 45 a 49 años (108)",708,703,2,46,65,101,232,165,80,12,5,3357
"De 50 y más años (109)",1810,1785,15,133,203,229,536,416,213,40,25,8502
"Sin nivel (110)",2471,2441,13,215,268,372,768,546,227,32,30,11033
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",8,8,,5,2,,1,,,,,13
"De 20 a 24 años (113)",43,41,,18,14,6,3,,,,2,76
"De 25 a 29 años (114)",92,91,,22,25,29,13,2,,,1,226
"De 30 a 34 años (115)",153,152,,10,20,39,64,15,3,1,1,581
"De 35 a 39 años (116)",272,265,,23,26,54,99,57,6,,7,1088
"De 40 a 44 años (117)",329,328,,17,25,45,112,99,29,1,1,1590
"De 45 a 49 años (118)",320,318,1,19,27,32,106,85,44,4,2,1604
"De 50 y más años (119)",1253,1237,12,100,129,167,370,288,145,26,16,5854
"Educacion Inicial (120)",24,24,,5,4,8,5,1,1,,,72
"De 15 a 19 años (122)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (123)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (124)",8,8,,,2,3,3,,,,,25
"De 30 a 34 años (125)",5,5,,,,3,1,1,,,,19
"De 35 a 39 años (126)",5,5,,1,,2,1,,1,,,20
"Primaria (130)",3138,3079,12,518,618,586,831,363,128,23,59,10787
"De 12 a 14 años (131)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (132)",151,135,2,114,16,2,1,,,,16,156
"De 20 a 24 años (133)",335,324,1,145,132,35,8,3,,,11,566
"De 25 a 29 años (134)",508,499,2,103,170,157,61,6,,,9,1206
"De 30 a 34 años (135)",529,524,2,54,126,136,189,17,,,5,1636
"De 35 a 39 años (136)",500,497,,35,73,113,194,72,9,1,3,1922
"De 40 a 44 años (137)",406,406,1,26,38,59,163,88,28,3,,1832
"De 45 a 49 años (138)",272,270,1,16,17,36,92,69,32,7,2,1338
"De 50 y más años (139)",429,422,3,23,46,48,123,108,59,12,7,2129
"Secundaria (140)",1854,1741,6,739,481,254,195,49,14,3,113,3758
"De 12 a 14 años (141)",4,4,,3,1,,,,,,,5
"De 15 a 19 años (142)",257,219,3,192,23,1,,,,,38,241
"De 20 a 24 años (143)",479,445,2,310,119,12,2,,,,34,592
"De 25 a 29 años (144)",418,388,1,152,165,62,8,,,,30,701
"De 30 a 34 años (145)",261,256,,48,81,78,46,3,,,5,659
"De 35 a 39 años (146)",179,176,,18,44,50,51,11,2,,3,561
"De 40 a 44 años (147)",95,94,,7,22,20,34,11,,,1,327
"De 45 a 49 años (148)",76,76,,5,11,23,23,9,4,1,,297
"De 50 y más años (149)",85,83,,4,15,8,31,15,8,2,2,375
"Sup. no Univ. incompleta (150)",168,147,,68,48,21,8,2,,,21,275
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",38,29,,24,5,,,,,,9,34
"De 25 a 29 años (154)",50,42,,29,8,3,1,1,,,8,65
"De 30 a 34 años (155)",42,38,,12,19,5,2,,,,4,74
"De 35 a 39 años (156)",21,21,,1,10,9,1,,,,,52
"De 40 a 44 años (157)",3,3,,,1,2,,,,,,8
"De 45 a 49 años (158)",5,5,,,1,1,3,,,,,19
"De 50 y más años (159)",8,8,,1,4,1,1,1,,,,22
"Sup. no Univ. completa (160)",305,283,1,131,79,45,24,3,,,22,545
"De 20 a 24 años (163)",23,17,,16,1,,,,,,6,18
"De 25 a 29 años (164)",78,69,1,48,16,4,,,,,9,92
"De 30 a 34 años (165)",68,64,,34,23,6,1,,,,4,102
"De 35 a 39 años (166)",72,72,,21,26,15,9,1,,,,160
"De 40 a 44 años (167)",28,26,,5,4,12,5,,,,2,71
"De 45 a 49 años (168)",22,21,,4,5,7,4,1,,,1,59
"De 50 y más años (169)",14,14,,3,4,1,5,1,,,,43
"Sup. Univ. incompleta (170)",70,55,1,20,16,11,6,,1,,15,119
"De 20 a 24 años (173)",18,7,1,5,1,,,,,,11,7
"De 25 a 29 años (174)",18,15,,10,5,,,,,,3,20
"De 30 a 34 años (175)",11,10,,3,4,2,1,,,,1,21
"De 35 a 39 años (176)",13,13,,1,4,6,2,,,,,35
"De 40 a 44 años (177)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (178)",1,1,,,1,,,,,,,2
"De 50 y más años (179)",6,6,,,1,2,2,,1,,,26
"Sup. Univ. completa (180)",171,149,4,61,48,17,15,4,,,22,299
"De 20 a 24 años (183)",5,2,,2,,,,,,,3,2
"De 25 a 29 años (184)",41,26,1,18,5,1,1,,,,15,36
"De 30 a 34 años (185)",43,39,2,18,14,4,1,,,,4,62
"De 35 a 39 años (186)",28,28,,11,13,2,2,,,,,51
"De 40 a 44 años (187)",27,27,1,8,9,6,3,,,,,57
"De 45 a 49 años (188)",12,12,,2,3,2,4,1,,,,38
"De 50 y más años (189)",15,15,,2,4,2,4,3,,,,53
,,,,,,,,,,,,
"RURAL (200)",11601,11362,68,1911,1793,1708,2923,1930,819,210,239,45078
"De 12 a 14 años (201)",29,12,,11,1,,,,,,17,13
"De 15 a 19 años (202)",606,569,5,465,90,7,2,,,,37,674
"De 20 a 24 años (203)",1366,1302,6,632,472,144,44,4,,,64,2220
"De 25 a 29 años (204)",1369,1330,4,245,412,377,263,28,1,,39,3501
"De 30 a 34 años (205)",1375,1359,2,130,217,310,518,162,20,,16,4940
"De 35 a 39 años (206)",1318,1305,2,87,158,211,484,287,70,6,13,5673
"De 40 a 44 años (207)",1191,1184,6,50,80,125,361,362,171,29,7,6304
"De 45 a 49 años (208)",1007,1001,5,53,65,100,274,293,163,48,6,5475
"De 50 y más años (209)",3340,3300,38,238,298,434,977,794,394,127,40,16278
"Sin nivel (210)",5128,5073,46,372,491,684,1539,1244,557,140,55,24467
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",25,24,,16,6,1,1,,,,1,35
"De 20 a 24 años (213)",79,76,,20,30,14,11,1,,,3,173
"De 25 a 29 años (214)",151,147,2,16,33,40,49,7,,,4,457
"De 30 a 34 años (215)",326,320,,23,40,73,118,58,8,,6,1271
"De 35 a 39 años (216)",490,484,,27,46,68,171,135,33,4,6,2264
"De 40 a 44 años (217)",581,579,3,22,43,52,157,196,91,15,2,3181
"De 45 a 49 años (218)",619,615,4,39,39,58,173,173,104,25,4,3328
"De 50 y más años (219)",2856,2827,37,208,254,378,859,674,321,96,29,13757
"Educacion Inicial (220)",23,23,,1,5,3,12,2,,,,87
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",6,6,,,3,2,1,,,,,17
"De 30 a 34 años (225)",8,8,,,1,,7,,,,,33
"De 35 a 39 años (226)",8,8,,,1,1,4,2,,,,36
"Primaria (230)",4911,4823,17,854,907,840,1234,653,249,69,88,17603
"De 12 a 14 años (231)",20,8,,8,,,,,,,12,8
"De 15 a 19 años (232)",362,342,2,267,68,5,,,,,20,418
"De 20 a 24 años (233)",773,756,5,301,304,114,31,1,,,17,1391
"De 25 a 29 años (234)",880,865,1,125,243,276,198,21,1,,15,2416
"De 30 a 34 años (235)",849,842,2,56,127,188,356,101,12,,7,3164
"De 35 a 39 años (236)",687,685,2,39,78,111,269,148,36,2,2,2997
"De 40 a 44 años (237)",547,543,3,21,27,60,184,159,76,13,4,2884
"De 45 a 49 años (238)",344,343,1,13,20,35,85,113,53,23,1,1945
"De 50 y más años (239)",449,439,1,24,40,51,111,110,71,31,10,2380
"Secundaria (240)",1357,1279,5,604,343,165,120,28,13,1,78,2605
"De 12 a 14 años (241)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (242)",216,200,3,179,16,1,1,,,,16,218
"De 20 a 24 años (243)",493,456,1,300,135,16,2,2,,,37,639
"De 25 a 29 años (244)",285,273,1,74,125,59,14,,,,12,561
"De 30 a 34 años (245)",151,149,,29,36,46,35,3,,,2,405
"De 35 a 39 años (246)",93,90,,9,16,26,36,2,1,,3,299
"De 40 a 44 años (247)",51,50,,4,7,10,17,7,4,1,1,208
"De 45 a 49 años (248)",31,30,,1,4,4,9,6,6,,1,154
"De 50 y más años (249)",29,28,,6,3,3,6,8,2,,1,117
"Sup. no Univ. incompleta (250)",49,45,,22,13,3,5,2,,,4,90
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",14,11,,9,2,,,,,,3,13
"De 25 a 29 años (254)",9,8,,6,2,,,,,,1,10
"De 30 a 34 años (255)",7,7,,3,3,1,,,,,,12
"De 35 a 39 años (256)",9,9,,2,3,1,3,,,,,23
"De 40 a 44 años (257)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (258)",3,3,,,1,,1,1,,,,13
"De 50 y más años (259)",3,3,,,1,1,,1,,,,11
"Sup. no Univ. completa (260)",70,66,,34,18,6,8,,,,4,122
"De 20 a 24 años (263)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (264)",21,18,,16,2,,,,,,3,20
"De 30 a 34 años (265)",22,21,,11,7,1,2,,,,1,38
"De 35 a 39 años (266)",12,12,,2,7,2,1,,,,,26
"De 40 a 44 años (267)",6,6,,3,1,1,1,,,,,12
"De 45 a 49 años (268)",4,4,,,,1,3,,,,,15
"De 50 y más años (269)",2,2,,,,1,1,,,,,7
"Sup. Univ. incompleta (270)",14,10,,6,1,1,2,,,,4,19
"De 20 a 24 años (273)",3,,,,,,,,,,3,
"De 25 a 29 años (274)",6,5,,3,1,,1,,,,1,9
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",2,2,,2,,,,,,,,2
"De 45 a 49 años (278)",2,2,,,,1,1,,,,,7
"Sup. Univ. completa (280)",49,43,,18,15,6,3,1,,,6,85
"De 20 a 24 años (283)",1,,,,,,,,,,1,
"De 25 a 29 años (284)",11,8,,5,3,,,,,,3,11
"De 30 a 34 años (285)",11,11,,7,3,1,,,,,,16
"De 35 a 39 años (286)",17,15,,6,7,2,,,,,2,26
"De 40 a 44 años (287)",4,4,,,1,2,1,,,,,13
"De 45 a 49 años (288)",4,4,,,1,1,2,,,,,13
"De 50 y más años (289)",1,1,,,,,,1,,,,6
