"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",7,5,,4,1,,,,,,2,6
"De 20 a 24 años (023)",12,10,,6,2,1,1,,,,2,17
"De 25 a 29 años (024)",13,13,,5,5,1,2,,,,,26
"De 30 a 34 años (025)",11,11,,2,2,3,3,1,,,,34
"De 35 a 39 años (026)",5,5,,2,1,,1,1,,,,14
"Primaria (030)",16369,16091,50,1880,2798,2916,4380,2524,1145,398,278,65716
"De 12 a 14 años (031)",38,24,2,17,5,,,,,,14,27
"De 15 a 19 años (032)",530,488,4,369,99,13,3,,,,42,618
"De 20 a 24 años (033)",1172,1109,7,468,447,150,36,1,,,63,1969
"De 25 a 29 años (034)",1501,1467,1,310,554,387,196,17,2,,34,3524
"De 30 a 34 años (035)",1664,1639,5,193,455,440,464,75,6,1,25,4950
"De 35 a 39 años (036)",1817,1792,1,119,358,494,578,195,44,3,25,6510
"De 40 a 44 años (037)",1776,1765,2,77,280,401,621,286,85,13,11,7262
"De 45 a 49 años (038)",1521,1509,1,75,166,297,544,293,105,28,12,6761
"De 50 y más años (039)",6350,6298,27,252,434,734,1938,1657,903,353,52,34095
"Secundaria (040)",14884,14174,61,4298,4219,2937,2041,463,125,30,710,34591
"De 12 a 14 años (041)",33,17,,14,3,,,,,,16,20
"De 15 a 19 años (042)",974,832,15,715,81,18,3,,,,142,943
"De 20 a 24 años (043)",2372,2108,6,1422,576,89,11,4,,,264,2912
"De 25 a 29 años (044)",2215,2066,4,879,821,280,80,2,,,149,3706
"De 30 a 34 años (045)",2079,2019,5,479,847,474,201,13,,,60,4522
"De 35 a 39 años (046)",2124,2093,6,286,698,661,390,45,6,1,31,5653
"De 40 a 44 años (047)",1782,1766,6,215,492,557,409,74,12,1,16,5200
"De 45 a 49 años (048)",1321,1310,8,120,342,396,336,88,17,3,11,4164
"De 50 y más años (049)",1984,1963,11,168,359,462,611,237,90,25,21,7471
"Sup. no Univ. incompleta (050)",1951,1681,12,782,505,238,112,24,6,2,270,3210
"De 15 a 19 años (052)",56,41,3,34,2,1,1,,,,15,45
"De 20 a 24 años (053)",454,311,2,270,35,3,,1,,,143,355
"De 25 a 29 años (054)",422,351,2,234,94,17,4,,,,71,490
"De 30 a 34 años (055)",321,297,4,118,118,44,11,2,,,24,543
"De 35 a 39 años (056)",283,272,,68,122,55,26,1,,,11,591
"De 40 a 44 años (057)",195,192,1,29,75,57,26,4,,,3,484
"De 45 a 49 años (058)",96,94,,13,27,31,18,4,,1,2,275
"De 50 y más años (059)",124,123,,16,32,30,26,12,6,1,1,427
"Sup. no Univ. completa (060)",3888,3519,14,1250,1220,681,294,42,15,3,369,7415
"De 20 a 24 años (063)",327,187,2,161,21,3,,,,,140,212
"De 25 a 29 años (064)",607,470,3,353,95,16,3,,,,137,603
"De 30 a 34 años (065)",677,630,3,292,249,67,17,2,,,47,1074
"De 35 a 39 años (066)",690,666,2,193,307,135,27,2,,,24,1336
"De 40 a 44 años (067)",530,524,3,115,235,128,40,2,1,,6,1163
"De 45 a 49 años (068)",416,408,,59,161,133,49,5,1,,8,1028
"De 50 y más años (069)",641,634,1,77,152,199,158,31,13,3,7,1999
"Sup. Univ. incompleta (070)",1201,933,8,407,296,163,52,6,1,,268,1750
"De 15 a 19 años (072)",28,20,2,15,1,1,1,,,,8,24
"De 20 a 24 años (073)",288,143,1,121,16,5,,,,,145,168
"De 25 a 29 años (074)",238,158,4,106,41,7,,,,,80,209
"De 30 a 34 años (075)",175,154,1,77,56,16,3,1,,,21,256
"De 35 a 39 años (076)",176,167,,41,71,44,11,,,,9,360
"De 40 a 44 años (077)",117,115,,25,41,38,11,,,,2,266
"De 45 a 49 años (078)",91,90,,8,43,27,11,,1,,1,230
"De 50 y más años (079)",88,86,,14,27,25,15,5,,,2,237
"Sup. Univ. completa (080)",2493,2129,15,798,759,397,137,20,1,2,364,4240
"De 20 a 24 años (083)",168,62,1,57,3,1,,,,,106,66
"De 25 a 29 años (084)",403,257,3,200,46,8,,,,,146,316
"De 30 a 34 años (085)",504,443,3,233,161,37,9,,,,61,703
"De 35 a 39 años (086)",387,364,4,123,155,74,8,,,,23,687
"De 40 a 44 años (087)",366,350,2,76,172,76,23,1,,,16,748
"De 45 a 49 años (088)",263,260,1,52,102,79,25,1,,,3,604
"De 50 y más años (089)",402,393,1,57,120,122,72,18,1,2,9,1116
,,,,,,,,,,,,
"URBANA (100)",39617,37381,156,8985,9356,7074,6834,3140,1356,480,2236,115447
"De 12 a 14 años (101)",61,35,2,27,6,,,,,,26,39
"De 15 a 19 años (102)",1327,1139,21,960,128,25,5,,,,188,1311
"De 20 a 24 años (103)",4306,3469,18,2320,911,185,29,6,,,837,4856
"De 25 a 29 años (104)",5023,4406,16,2012,1534,612,221,10,1,,617,7908
"De 30 a 34 años (105)",5126,4884,21,1354,1825,1017,594,68,5,,242,11045
"De 35 a 39 años (106)",5271,5143,14,827,1684,1435,959,199,21,4,128,14108
"De 40 a 44 años (107)",4594,4539,15,534,1282,1223,1083,319,73,10,55,14196
"De 45 a 49 años (108)",3633,3590,9,330,833,964,955,370,105,24,43,12538
"De 50 y más años (109)",10276,10176,40,621,1153,1613,2988,2168,1151,442,100,49446
"Sin nivel (110)",1668,1597,5,113,120,163,412,423,250,111,71,8711
"De 15 a 19 años (112)",11,11,,9,2,,,,,,,13
"De 20 a 24 años (113)",43,30,,15,10,5,,,,,13,50
"De 25 a 29 años (114)",62,49,,10,15,14,10,,,,13,125
"De 30 a 34 años (115)",73,62,,5,16,17,19,5,,,11,201
"De 35 a 39 años (116)",96,86,1,7,10,16,34,14,3,1,10,354
"De 40 a 44 años (117)",103,99,1,7,11,10,37,24,8,1,4,446
"De 45 a 49 años (118)",111,105,,10,7,15,30,31,9,3,6,507
"De 50 y más años (119)",1169,1155,3,50,49,86,282,349,230,106,14,7015
"Educacion Inicial (120)",40,36,,17,9,4,5,1,,,4,74
"De 12 a 14 años (121)",1,1,,1,,,,,,,,1
"De 15 a 19 años (122)",5,3,,2,1,,,,,,2,4
"De 20 a 24 años (123)",11,9,,6,2,,1,,,,2,14
"De 25 a 29 años (124)",10,10,,5,3,1,1,,,,,18
"De 30 a 34 años (125)",9,9,,1,2,3,2,1,,,,29
"De 35 a 39 años (126)",4,4,,2,1,,1,,,,,8
"Primaria (130)",14212,13975,47,1570,2420,2590,3858,2190,967,333,237,56980
"De 12 a 14 años (131)",28,17,2,12,3,,,,,,11,18
"De 15 a 19 años (132)",349,317,4,250,54,8,1,,,,32,386
"De 20 a 24 años (133)",839,789,7,366,306,90,19,1,,,50,1335
"De 25 a 29 años (134)",1199,1167,1,268,469,290,130,8,1,,32,2676
"De 30 a 34 años (135)",1391,1369,5,173,410,381,348,47,5,,22,3959
"De 35 a 39 años (136)",1581,1558,1,114,334,465,485,143,14,2,23,5351
"De 40 a 44 años (137)",1553,1545,2,73,268,371,548,223,52,8,8,6066
"De 45 a 49 años (138)",1369,1357,1,74,157,289,494,245,79,18,12,5851
"De 50 y más años (139)",5903,5856,24,240,419,696,1833,1523,816,305,47,31338
"Secundaria (140)",14255,13587,56,4078,4047,2851,1974,436,116,29,668,33229
"De 12 a 14 años (141)",32,17,,14,3,,,,,,15,20
"De 15 a 19 años (142)",878,747,12,650,68,15,2,,,,131,839
"De 20 a 24 años (143)",2192,1946,5,1331,519,78,9,4,,,246,2665
"De 25 a 29 años (144)",2099,1957,4,846,773,259,73,2,,,142,3485
"De 30 a 34 años (145)",1996,1937,5,464,817,455,186,10,,,59,4310
"De 35 a 39 años (146)",2064,2036,6,281,687,648,370,39,4,1,28,5447
"De 40 a 44 años (147)",1745,1729,6,209,486,548,401,66,12,1,16,5069
"De 45 a 49 años (148)",1291,1280,7,116,338,390,328,84,15,2,11,4049
"De 50 y más años (149)",1958,1938,11,167,356,458,605,231,85,25,20,7345
"Sup. no Univ. incompleta (150)",1928,1664,12,777,501,234,110,22,6,2,264,3165
"De 15 a 19 años (152)",56,41,3,34,2,1,1,,,,15,45
"De 20 a 24 años (153)",446,307,2,267,34,3,,1,,,139,350
"De 25 a 29 años (154)",420,350,2,233,94,17,4,,,,70,489
"De 30 a 34 años (155)",316,293,4,117,118,42,10,2,,,23,532
"De 35 a 39 años (156)",281,270,,68,121,55,25,1,,,11,585
"De 40 a 44 años (157)",191,188,1,29,73,56,26,3,,,3,471
"De 45 a 49 años (158)",96,94,,13,27,31,18,4,,1,2,275
"De 50 y más años (159)",122,121,,16,32,29,26,11,6,1,1,418
"Sup. no Univ. completa (160)",3841,3477,13,1234,1207,676,287,42,15,3,364,7329
"De 20 a 24 años (163)",324,186,2,160,21,3,,,,,138,211
"De 25 a 29 años (164)",595,460,2,346,93,16,3,,,,135,592
"De 30 a 34 años (165)",667,621,3,286,246,67,17,2,,,46,1062
"De 35 a 39 años (166)",686,662,2,192,306,135,25,2,,,24,1325
"De 40 a 44 años (167)",521,515,3,115,232,125,37,2,1,,6,1135
"De 45 a 49 años (168)",413,405,,58,159,133,49,5,1,,8,1023
"De 50 y más años (169)",635,628,1,77,150,197,156,31,13,3,7,1981
"Sup. Univ. incompleta (170)",1192,925,8,402,296,161,51,6,1,,267,1735
"De 15 a 19 años (172)",28,20,2,15,1,1,1,,,,8,24
"De 20 a 24 años (173)",285,141,1,119,16,5,,,,,144,166
"De 25 a 29 años (174)",236,156,4,104,41,7,,,,,80,207
"De 30 a 34 años (175)",174,153,1,76,56,16,3,1,,,21,255
"De 35 a 39 años (176)",174,165,,41,71,42,11,,,,9,354
"De 40 a 44 años (177)",117,115,,25,41,38,11,,,,2,266
"De 45 a 49 años (178)",91,90,,8,43,27,11,,1,,1,230
"De 50 y más años (179)",87,85,,14,27,25,14,5,,,2,233
"Sup. Univ. completa (180)",2481,2120,15,794,756,395,137,20,1,2,361,4224
"De 20 a 24 años (183)",166,61,1,56,3,1,,,,,105,65
"De 25 a 29 años (184)",402,257,3,200,46,8,,,,,145,316
"De 30 a 34 años (185)",500,440,3,232,160,36,9,,,,60,697
"De 35 a 39 años (186)",385,362,4,122,154,74,8,,,,23,684
"De 40 a 44 años (187)",364,348,2,76,171,75,23,1,,,16,743
"De 45 a 49 años (188)",262,259,1,51,102,79,25,1,,,3,603
"De 50 y más años (189)",402,393,1,57,120,122,72,18,1,2,9,1116
,,,,,,,,,,,,
"RURAL (200)",3377,3270,13,592,602,473,719,490,284,97,107,13013
"De 12 a 14 años (201)",13,8,,6,2,,,,,,5,10
"De 15 a 19 años (202)",289,267,3,192,60,9,3,,,,22,351
"De 20 a 24 años (203)",542,502,1,203,204,75,19,,,,40,915
"De 25 a 29 años (204)",458,444,2,86,141,122,81,11,1,,14,1154
"De 30 a 34 años (205)",403,395,,46,80,86,146,35,1,1,8,1339
"De 35 a 39 años (206)",344,339,,15,39,52,133,65,33,2,5,1558
"De 40 a 44 años (207)",319,313,,10,25,49,97,84,43,5,6,1613
"De 45 a 49 años (208)",235,235,2,9,19,16,65,67,44,13,,1330
"De 50 y más años (209)",774,767,5,25,32,64,175,228,162,76,7,4743
"Sin nivel (210)",490,482,4,29,30,47,118,126,97,31,8,2729
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",10,9,,6,2,1,,,,,1,13
"De 20 a 24 años (213)",12,11,,3,5,3,,,,,1,22
"De 25 a 29 años (214)",20,19,1,1,4,4,7,2,,,1,63
"De 30 a 34 años (215)",25,24,,1,1,5,13,4,,,1,101
"De 35 a 39 años (216)",37,37,,3,1,8,17,6,1,1,,161
"De 40 a 44 años (217)",44,41,,,1,5,13,12,10,,3,240
"De 45 a 49 años (218)",49,49,1,2,4,2,7,15,16,2,,299
"De 50 y más años (219)",292,291,2,12,12,19,61,87,70,28,1,1829
"Educacion Inicial (220)",10,9,,3,2,1,2,1,,,1,24
"De 12 a 14 años (221)",1,,,,,,,,,,1,
"De 15 a 19 años (222)",2,2,,2,,,,,,,,2
"De 20 a 24 años (223)",1,1,,,,1,,,,,,3
"De 25 a 29 años (224)",3,3,,,2,,1,,,,,8
"De 30 a 34 años (225)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",2157,2116,3,310,378,326,522,334,178,65,41,8736
"De 12 a 14 años (231)",10,7,,5,2,,,,,,3,9
"De 15 a 19 años (232)",181,171,,119,45,5,2,,,,10,232
"De 20 a 24 años (233)",333,320,,102,141,60,17,,,,13,634
"De 25 a 29 años (234)",302,300,,42,85,97,66,9,1,,2,848
"De 30 a 34 años (235)",273,270,,20,45,59,116,28,1,1,3,991
"De 35 a 39 años (236)",236,234,,5,24,29,93,52,30,1,2,1159
"De 40 a 44 años (237)",223,220,,4,12,30,73,63,33,5,3,1196
"De 45 a 49 años (238)",152,152,,1,9,8,50,48,26,10,,910
"De 50 y más años (239)",447,442,3,12,15,38,105,134,87,48,5,2757
"Secundaria (240)",629,587,5,220,172,86,67,27,9,1,42,1362
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",96,85,3,65,13,3,1,,,,11,104
"De 20 a 24 años (243)",180,162,1,91,57,11,2,,,,18,247
"De 25 a 29 años (244)",116,109,,33,48,21,7,,,,7,221
"De 30 a 34 años (245)",83,82,,15,30,19,15,3,,,1,212
"De 35 a 39 años (246)",60,57,,5,11,13,20,6,2,,3,206
"De 40 a 44 años (247)",37,37,,6,6,9,8,8,,,,131
"De 45 a 49 años (248)",30,30,1,4,4,6,8,4,2,1,,115
"De 50 y más años (249)",26,25,,1,3,4,6,6,5,,1,126
"Sup. no Univ. incompleta (250)",23,17,,5,4,4,2,2,,,6,45
"De 20 a 24 años (253)",8,4,,3,1,,,,,,4,5
"De 25 a 29 años (254)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (255)",5,4,,1,,2,1,,,,1,11
"De 35 a 39 años (256)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (257)",4,4,,,2,1,,1,,,,13
"De 50 y más años (259)",2,2,,,,1,,1,,,,9
"Sup. no Univ. completa (260)",47,42,1,16,13,5,7,,,,5,86
"De 20 a 24 años (263)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (264)",12,10,1,7,2,,,,,,2,11
"De 30 a 34 años (265)",10,9,,6,3,,,,,,1,12
"De 35 a 39 años (266)",4,4,,1,1,,2,,,,,11
"De 40 a 44 años (267)",9,9,,,3,3,3,,,,,28
"De 45 a 49 años (268)",3,3,,1,2,,,,,,,5
"De 50 y más años (269)",6,6,,,2,2,2,,,,,18
"Sup. Univ. incompleta (270)",9,8,,5,,2,1,,,,1,15
"De 20 a 24 años (273)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (274)",2,2,,2,,,,,,,,2
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",2,2,,,,2,,,,,,6
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",12,9,,4,3,2,,,,,3,16
"De 20 a 24 años (283)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (284)",1,,,,,,,,,,1,
"De 30 a 34 años (285)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (286)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (287)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (288)",1,1,,1,,,,,,,,1
