"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",20,19,,3,4,2,9,1,,,1,64
"De 40 a 44 años (027)",24,24,1,1,4,4,7,5,2,,,100
"De 45 a 49 años (028)",9,9,1,,1,2,3,2,,,,33
"De 50 y más años (029)",31,31,1,,2,3,9,7,5,4,,188
"Casado(a) (030)",631,623,29,57,101,107,149,92,42,46,8,2711
"De 15 a 19 años (032)",4,4,1,1,2,,,,,,,5
"De 20 a 24 años (033)",34,33,7,15,8,2,1,,,,1,41
"De 25 a 29 años (034)",54,53,10,16,19,6,2,,,,1,80
"De 30 a 34 años (035)",78,77,4,9,24,16,20,4,,,1,218
"De 35 a 39 años (036)",85,83,1,5,21,24,26,3,2,1,2,283
"De 40 a 44 años (037)",94,93,1,4,11,21,34,14,5,3,1,403
"De 45 a 49 años (038)",85,83,1,3,5,14,24,25,7,4,2,424
"De 50 y más años (039)",197,197,4,4,11,24,42,46,28,38,,1257
"Viudo(a) (040)",94,94,2,2,5,9,22,23,10,21,,620
"De 25 a 29 años (044)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (045)",3,3,,,,,2,,,1,,20
"De 35 a 39 años (046)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (047)",4,4,,,1,2,,1,,,,14
"De 45 a 49 años (048)",5,5,,,,,3,1,1,,,28
"De 50 y más años (049)",77,77,2,2,2,5,16,21,9,20,,544
"Divorciado(a) (050)",13,13,,,2,1,6,,2,2,,71
"De 30 a 34 años (055)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (057)",1,1,,,,,1,,,,,4
"De 45 a 49 años (058)",3,3,,,,,2,,,1,,21
"De 50 y más años (059)",7,7,,,1,,3,,2,1,,41
"Soltero(a) (060)",879,829,691,89,26,14,9,,,,50,219
"De 12 a 14 años (061)",289,289,289,,,,,,,,,
"De 15 a 19 años (062)",289,289,272,17,,,,,,,,17
"De 20 a 24 años (063)",128,109,73,29,6,1,,,,,19,44
"De 25 a 29 años (064)",75,55,22,23,6,2,2,,,,20,49
"De 30 a 34 años (065)",46,41,16,15,6,2,2,,,,5,41
"De 35 a 39 años (066)",21,19,6,3,5,2,3,,,,2,31
"De 40 a 44 años (067)",14,14,8,1,,4,1,,,,,17
"De 45 a 49 años (068)",6,4,1,1,,1,1,,,,2,8
"De 50 y más años (069)",11,9,4,,3,2,,,,,2,12
,,,,,,,,,,,,
"URBANA (080)",2336,2271,655,417,374,271,310,128,59,57,65,5310
"De 12 a 14 años (081)",230,228,225,2,1,,,,,,2,4
"De 15 a 19 años (082)",325,319,243,68,8,,,,,,6,84
"De 20 a 24 años (083)",355,327,91,153,67,14,1,1,,,28,339
"De 25 a 29 años (084)",324,306,43,104,98,50,11,,,,18,496
"De 30 a 34 años (085)",276,271,22,50,87,56,46,9,,1,5,658
"De 35 a 39 años (086)",244,241,10,21,56,62,81,8,3,,3,754
"De 40 a 44 años (087)",180,180,8,9,25,38,65,24,10,1,,702
"De 45 a 49 años (088)",111,109,3,3,11,22,36,22,8,4,2,509
"De 50 y más años (089)",291,290,10,7,21,29,70,64,38,51,1,1764
"Conviviente (090)",1064,1040,90,285,250,158,160,53,26,18,24,2730
"De 12 a 14 años (091)",9,7,4,2,1,,,,,,2,4
"De 15 a 19 años (092)",92,86,27,51,8,,,,,,6,67
"De 20 a 24 años (093)",217,207,31,112,52,11,1,,,,10,253
"De 25 a 29 años (094)",219,216,17,69,81,42,7,,,,3,387
"De 30 a 34 años (095)",170,169,6,29,55,41,32,6,,,1,437
"De 35 a 39 años (096)",154,152,4,14,31,38,55,8,2,,2,502
"De 40 a 44 años (097)",84,84,1,5,11,12,35,14,6,,,353
"De 45 a 49 años (098)",44,44,,,6,9,18,5,5,1,,209
"De 50 y más años (099)",75,75,,3,5,5,12,20,13,17,,518
"Separado(a) (100)",96,95,3,19,21,9,24,14,4,1,1,324
"De 15 a 19 años (102)",2,2,,2,,,,,,,,2
"De 20 a 24 años (103)",13,13,,8,4,,,1,,,,22
"De 25 a 29 años (104)",10,10,1,6,2,1,,,,,,13
"De 30 a 34 años (105)",7,7,,1,4,,1,1,,,,19
"De 35 a 39 años (106)",14,13,,1,4,2,6,,,,1,42
"De 40 a 44 años (107)",21,21,,1,4,3,7,4,2,,,91
"De 45 a 49 años (108)",8,8,1,,1,1,3,2,,,,30
"De 50 y más años (109)",21,21,1,,2,2,7,6,2,1,,105
"Casado(a) (110)",402,401,18,39,73,83,95,47,23,23,1,1606
"De 20 a 24 años (113)",18,18,4,7,5,2,,,,,,23
"De 25 a 29 años (114)",36,35,6,14,9,4,2,,,,1,52
"De 30 a 34 años (115)",53,53,2,7,21,12,9,2,,,,138
"De 35 a 39 años (116)",59,59,1,5,16,20,16,,1,,,177
"De 40 a 44 años (117)",58,58,1,2,9,17,21,5,2,1,,223
"De 45 a 49 años (118)",48,48,1,2,4,11,12,14,2,2,,225
"De 50 y más años (119)",130,130,3,2,9,17,35,26,18,20,,768
"Viudo(a) (120)",64,64,2,2,3,7,18,14,5,13,,399
"De 25 a 29 años (124)",1,1,,,,1,,,,,,3
"De 30 a 34 años (125)",3,3,,,,,2,,,1,,20
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"De 40 a 44 años (127)",4,4,,,1,2,,1,,,,14
"De 45 a 49 años (128)",3,3,,,,,1,1,1,,,20
"De 50 y más años (129)",52,52,2,2,2,4,14,12,4,12,,338
"Divorciado(a) (130)",10,10,,,2,1,4,,1,2,,54
"De 30 a 34 años (135)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (137)",1,1,,,,,1,,,,,4
"De 45 a 49 años (138)",2,2,,,,,1,,,1,,17
"De 50 y más años (139)",5,5,,,1,,2,,1,1,,28
"Soltero(a) (140)",700,661,542,72,25,13,9,,,,39,197
"De 12 a 14 años (141)",221,221,221,,,,,,,,,
"De 15 a 19 años (142)",231,231,216,15,,,,,,,,15
"De 20 a 24 años (143)",107,89,56,26,6,1,,,,,18,41
"De 25 a 29 años (144)",58,44,19,15,6,2,2,,,,14,41
"De 30 a 34 años (145)",41,37,14,13,6,2,2,,,,4,39
"De 35 a 39 años (146)",16,16,5,1,5,2,3,,,,,29
"De 40 a 44 años (147)",12,12,6,1,,4,1,,,,,17
"De 45 a 49 años (148)",6,4,1,1,,1,1,,,,2,8
"De 50 y más años (149)",8,7,4,,2,1,,,,,1,7
,,,,,,,,,,,,
"RURAL (160)",815,783,184,106,101,90,134,87,37,44,32,2559
"De 12 a 14 años (161)",71,70,70,,,,,,,,1,
"De 15 a 19 años (162)",99,90,69,15,6,,,,,,9,27
"De 20 a 24 años (163)",106,102,21,42,23,14,2,,,,4,139
"De 25 a 29 años (164)",101,94,9,29,30,16,10,,,,7,179
"De 30 a 34 años (165)",81,79,6,8,15,20,24,5,1,,2,242
"De 35 a 39 años (166)",79,75,3,6,11,8,33,12,1,1,4,301
"De 40 a 44 años (167)",72,70,3,2,6,10,26,16,3,4,2,328
"De 45 a 49 años (168)",62,60,2,1,3,5,22,14,9,4,2,327
"De 50 y más años (169)",144,143,1,3,7,17,17,40,23,35,1,1016
"Conviviente (170)",341,327,23,65,65,57,68,30,9,10,14,1050
"De 12 a 14 años (171)",3,2,2,,,,,,,,1,
"De 15 a 19 años (172)",35,26,12,10,4,,,,,,9,18
"De 20 a 24 años (173)",67,65,1,31,18,14,1,,,,2,114
"De 25 a 29 años (174)",61,60,2,17,17,14,10,,,,1,135
"De 30 a 34 años (175)",46,46,2,4,11,13,12,3,1,,,145
"De 35 a 39 años (176)",40,40,2,2,5,3,20,8,,,,166
"De 40 a 44 años (177)",31,30,,,4,5,13,6,,2,1,139
"De 45 a 49 años (178)",21,21,2,,2,1,7,3,4,2,,113
"De 50 y más años (179)",37,37,,1,4,7,5,10,4,6,,220
"Separado(a) (180)",33,33,1,6,5,6,6,3,3,3,,144
"De 15 a 19 años (182)",2,2,,2,,,,,,,,2
"De 20 a 24 años (183)",2,2,,,2,,,,,,,4
"De 25 a 29 años (184)",4,4,,2,2,,,,,,,6
"De 30 a 34 años (185)",5,5,,,1,3,1,,,,,15
"De 35 a 39 años (186)",6,6,,2,,,3,1,,,,22
"De 40 a 44 años (187)",3,3,1,,,1,,1,,,,9
"De 45 a 49 años (188)",1,1,,,,1,,,,,,3
"De 50 y más años (189)",10,10,,,,1,2,1,3,3,,83
"Casado(a) (190)",229,222,11,18,28,24,54,45,19,23,7,1105
"De 15 a 19 años (192)",4,4,1,1,2,,,,,,,5
"De 20 a 24 años (193)",16,15,3,8,3,,1,,,,1,18
"De 25 a 29 años (194)",18,18,4,2,10,2,,,,,,28
"De 30 a 34 años (195)",25,24,2,2,3,4,11,2,,,1,80
"De 35 a 39 años (196)",26,24,,,5,4,10,3,1,1,2,106
"De 40 a 44 años (197)",36,35,,2,2,4,13,9,3,2,1,180
"De 45 a 49 años (198)",37,35,,1,1,3,12,11,5,2,2,199
"De 50 y más años (199)",67,67,1,2,2,7,7,20,10,18,,489
"Viudo(a) (200)",30,30,,,2,2,4,9,5,8,,221
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 35 a 39 años (206)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (208)",2,2,,,,,2,,,,,8
"De 50 y más años (209)",25,25,,,,1,2,9,5,8,,206
"Divorciado(a) (210)",3,3,,,,,2,,1,,,17
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",2,2,,,,,1,,1,,,13
"Soltero(a) (220)",179,168,149,17,1,1,,,,,11,22
"De 12 a 14 años (221)",68,68,68,,,,,,,,,
"De 15 a 19 años (222)",58,58,56,2,,,,,,,,2
"De 20 a 24 años (223)",21,20,17,3,,,,,,,1,3
"De 25 a 29 años (224)",17,11,3,8,,,,,,,6,8
"De 30 a 34 años (225)",5,4,2,2,,,,,,,1,2
"De 35 a 39 años (226)",5,3,1,2,,,,,,,2,2
"De 40 a 44 años (227)",2,2,2,,,,,,,,,
"De 50 y más años (229)",3,2,,,1,1,,,,,1,5
