"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",15,14,1,1,4,5,2,1,,,1,39
"De 40 a 44 años (027)",18,18,,1,3,4,5,2,3,,,78
"De 45 a 49 años (028)",18,18,,3,1,2,6,5,1,,,78
"De 50 y más años (029)",44,44,2,3,2,6,8,12,4,7,,255
"Casado(a) (030)",1994,1983,59,110,282,301,435,358,240,198,11,10044
"De 15 a 19 años (032)",5,4,1,1,1,1,,,,,1,6
"De 20 a 24 años (033)",21,21,3,8,4,5,,1,,,,37
"De 25 a 29 años (034)",93,91,4,19,34,17,15,1,1,,2,217
"De 30 a 34 años (035)",176,174,11,19,50,40,41,10,2,1,2,511
"De 35 a 39 años (036)",257,255,5,17,65,66,58,27,11,6,2,927
"De 40 a 44 años (037)",284,283,5,14,49,64,86,45,12,8,1,1158
"De 45 a 49 años (038)",215,213,6,7,24,31,61,47,24,13,2,1068
"De 50 y más años (039)",943,942,24,25,55,77,174,227,190,170,1,6120
"Viudo(a) (040)",508,495,8,16,28,48,120,111,81,83,13,3089
"De 20 a 24 años (043)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",7,7,,2,2,2,1,,,,,16
"De 30 a 34 años (045)",9,9,,,1,2,4,2,,,,38
"De 35 a 39 años (046)",8,8,,1,1,2,2,2,,,,29
"De 40 a 44 años (047)",18,17,,,1,4,6,4,,2,1,93
"De 45 a 49 años (048)",32,26,,,3,6,4,6,4,3,6,144
"De 50 y más años (049)",433,427,8,12,20,32,103,97,77,78,6,2768
"Divorciado(a) (050)",20,19,1,3,1,4,7,,2,1,1,75
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (056)",2,2,,,,1,1,,,,,7
"De 40 a 44 años (057)",1,1,,,,,1,,,,,4
"De 45 a 49 años (058)",5,5,,,,1,2,,1,1,,32
"De 50 y más años (059)",9,9,1,1,1,2,3,,1,,,30
"Soltero(a) (060)",2001,1910,1467,235,105,57,46,,,,91,800
"De 12 a 14 años (061)",592,592,591,1,,,,,,,,1
"De 15 a 19 años (062)",589,589,563,24,2,,,,,,,28
"De 20 a 24 años (063)",265,230,151,65,14,,,,,,35,93
"De 25 a 29 años (064)",166,139,70,46,14,7,2,,,,27,103
"De 30 a 34 años (065)",81,71,25,23,13,6,4,,,,10,83
"De 35 a 39 años (066)",58,54,13,14,15,8,4,,,,4,84
"De 40 a 44 años (067)",51,47,10,14,11,5,7,,,,4,79
"De 45 a 49 años (068)",41,40,5,15,9,5,6,,,,1,72
"De 50 y más años (069)",158,148,39,33,27,26,23,,,,10,257
,,,,,,,,,,,,
"URBANA (080)",2909,2843,841,378,409,380,367,237,143,88,66,7649
"De 12 a 14 años (081)",295,290,287,3,,,,,,,5,3
"De 15 a 19 años (082)",357,355,326,26,3,,,,,,2,32
"De 20 a 24 años (083)",280,261,98,123,32,6,1,1,,,19,215
"De 25 a 29 años (084)",264,249,48,69,72,41,18,1,,,15,417
"De 30 a 34 años (085)",255,248,22,44,84,56,35,6,1,,7,578
"De 35 a 39 años (086)",296,289,12,34,80,77,61,18,5,2,7,862
"De 40 a 44 años (087)",252,248,9,25,52,64,64,25,5,4,4,846
"De 45 a 49 años (088)",198,195,8,19,30,38,51,29,14,6,3,781
"De 50 y más años (089)",712,708,31,35,56,98,137,157,118,76,4,3915
"Conviviente (090)",688,674,53,178,152,112,107,43,20,9,14,1831
"De 12 a 14 años (091)",9,5,3,2,,,,,,,4,2
"De 15 a 19 años (092)",35,33,16,16,1,,,,,,2,18
"De 20 a 24 años (093)",138,135,15,89,23,6,1,1,,,3,163
"De 25 a 29 años (094)",133,130,10,33,47,27,12,1,,,3,264
"De 30 a 34 años (095)",114,113,2,17,41,28,21,3,1,,1,302
"De 35 a 39 años (096)",99,99,2,10,24,26,27,8,1,1,,323
"De 40 a 44 años (097)",60,60,1,6,9,13,21,7,2,1,,231
"De 45 a 49 años (098)",38,37,1,4,4,5,8,7,5,3,1,181
"De 50 y más años (099)",62,62,3,1,3,7,17,16,11,4,,347
"Separado(a) (100)",62,60,1,11,10,10,8,12,4,4,2,257
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 20 a 24 años (103)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (104)",4,4,,,2,2,,,,,,10
"De 30 a 34 años (105)",8,8,,4,2,2,,,,,,14
"De 35 a 39 años (106)",7,6,,1,1,3,,1,,,1,18
"De 40 a 44 años (107)",9,9,,1,1,1,2,2,2,,,43
"De 45 a 49 años (108)",12,12,,2,1,,4,4,1,,,55
"De 50 y más años (109)",17,17,1,1,1,2,2,5,1,4,,111
"Casado(a) (110)",905,899,29,64,179,190,173,144,81,39,6,3771
"De 20 a 24 años (113)",5,5,2,1,2,,,,,,,5
"De 25 a 29 años (114)",47,45,3,13,16,8,5,,,,2,90
"De 30 a 34 años (115)",81,81,6,10,34,19,10,2,,,,191
"De 35 a 39 años (116)",151,149,4,14,48,42,28,8,4,1,2,450
"De 40 a 44 años (117)",147,146,2,9,36,45,36,15,1,2,1,494
"De 45 a 49 años (118)",106,105,4,5,17,24,32,16,6,1,1,415
"De 50 y más años (119)",368,368,8,12,26,52,62,103,70,35,,2126
"Viudo(a) (120)",214,214,3,6,16,28,49,38,38,36,,1325
"De 25 a 29 años (124)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (125)",5,5,,,1,1,2,1,,,,20
"De 35 a 39 años (126)",7,7,,1,1,2,2,1,,,,23
"De 40 a 44 años (127)",7,7,,,,3,2,1,,1,,39
"De 45 a 49 años (128)",16,16,,,3,5,2,2,2,2,,79
"De 50 y más años (129)",176,176,3,3,10,17,41,33,36,33,,1160
"Divorciado(a) (130)",7,6,,2,,2,2,,,,1,18
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 35 a 39 años (136)",1,1,,,,1,,,,,,3
"De 45 a 49 años (138)",1,1,,,,,1,,,,,5
"De 50 y más años (139)",3,3,,1,,1,1,,,,,9
"Soltero(a) (140)",1033,990,755,117,52,38,28,,,,43,447
"De 12 a 14 años (141)",285,285,284,1,,,,,,,,1
"De 15 a 19 años (142)",321,321,310,9,2,,,,,,,13
"De 20 a 24 años (143)",132,117,81,31,5,,,,,,15,41
"De 25 a 29 años (144)",77,67,35,21,6,4,1,,,,10,49
"De 30 a 34 años (145)",47,41,14,13,6,6,2,,,,6,51
"De 35 a 39 años (146)",31,27,6,8,6,3,4,,,,4,45
"De 40 a 44 años (147)",29,26,6,9,6,2,3,,,,3,39
"De 45 a 49 años (148)",25,24,3,8,5,4,4,,,,1,46
"De 50 y más años (149)",86,82,16,17,16,19,14,,,,4,162
,,,,,,,,,,,,
"RURAL (160)",3446,3350,827,418,433,291,525,376,247,233,96,11608
"De 12 a 14 años (161)",310,307,307,,,,,,,,3,
"De 15 a 19 años (162)",346,339,275,53,8,2,1,,,,7,79
"De 20 a 24 años (163)",377,349,95,139,87,19,6,3,,,28,415
"De 25 a 29 años (164)",329,310,45,87,99,44,28,6,1,,19,581
"De 30 a 34 años (165)",289,277,22,43,67,53,70,15,6,1,12,801
"De 35 a 39 años (166)",268,267,14,20,60,56,65,33,12,7,1,983
"De 40 a 44 años (167)",258,255,10,18,37,36,84,45,18,7,3,1095
"De 45 a 49 años (168)",204,196,5,12,15,18,48,51,28,19,8,1084
"De 50 y más años (169)",1065,1050,54,46,60,63,223,223,182,199,15,6570
"Conviviente (170)",1016,986,77,233,252,127,155,80,39,23,30,2905
"De 12 a 14 años (171)",3,,,,,,,,,,3,
"De 15 a 19 años (172)",73,67,21,37,7,1,1,,,,6,58
"De 20 a 24 años (173)",217,209,24,91,72,14,6,2,,,8,316
"De 25 a 29 años (174)",185,183,9,54,70,29,16,5,,,2,379
"De 30 a 34 años (175)",154,148,6,24,44,31,34,5,4,,6,420
"De 35 a 39 años (176)",125,124,5,11,31,25,32,13,5,2,1,436
"De 40 a 44 años (177)",78,77,3,8,16,10,22,12,6,,1,298
"De 45 a 49 años (178)",53,52,1,2,4,6,12,15,7,5,1,290
"De 50 y más años (179)",128,126,8,6,8,11,32,28,17,16,2,708
"Separado(a) (180)",66,66,2,10,12,12,14,9,4,3,,256
"De 20 a 24 años (183)",9,9,,5,4,,,,,,,13
"De 25 a 29 años (184)",5,5,,2,2,1,,,,,,9
"De 30 a 34 años (185)",2,2,,,,,1,1,,,,11
"De 35 a 39 años (186)",8,8,1,,3,2,2,,,,,21
"De 40 a 44 años (187)",9,9,,,2,3,3,,1,,,35
"De 45 a 49 años (188)",6,6,,1,,2,2,1,,,,23
"De 50 y más años (189)",27,27,1,2,1,4,6,7,3,3,,144
"Casado(a) (190)",1089,1084,30,46,103,111,262,214,159,159,5,6273
"De 15 a 19 años (192)",5,4,1,1,1,1,,,,,1,6
"De 20 a 24 años (193)",16,16,1,7,2,5,,1,,,,32
"De 25 a 29 años (194)",46,46,1,6,18,9,10,1,1,,,127
"De 30 a 34 años (195)",95,93,5,9,16,21,31,8,2,1,2,320
"De 35 a 39 años (196)",106,106,1,3,17,24,30,19,7,5,,477
"De 40 a 44 años (197)",137,137,3,5,13,19,50,30,11,6,,664
"De 45 a 49 años (198)",109,108,2,2,7,7,29,31,18,12,1,653
"De 50 y más años (199)",575,574,16,13,29,25,112,124,120,135,1,3994
"Viudo(a) (200)",294,281,5,10,12,20,71,73,43,47,13,1764
"De 20 a 24 años (203)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",4,4,,,1,2,1,,,,,12
"De 30 a 34 años (205)",4,4,,,,1,2,1,,,,18
"De 35 a 39 años (206)",1,1,,,,,,1,,,,6
"De 40 a 44 años (207)",11,10,,,1,1,4,3,,1,1,54
"De 45 a 49 años (208)",16,10,,,,1,2,4,2,1,6,65
"De 50 y más años (209)",257,251,5,9,10,15,62,64,41,45,6,1608
"Divorciado(a) (210)",13,13,1,1,1,2,5,,2,1,,57
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",1,1,,,,,1,,,,,4
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",4,4,,,,1,1,,1,1,,27
"De 50 y más años (219)",6,6,1,,1,1,2,,1,,,21
"Soltero(a) (220)",968,920,712,118,53,19,18,,,,48,353
"De 12 a 14 años (221)",307,307,307,,,,,,,,,
"De 15 a 19 años (222)",268,268,253,15,,,,,,,,15
"De 20 a 24 años (223)",133,113,70,34,9,,,,,,20,52
"De 25 a 29 años (224)",89,72,35,25,8,3,1,,,,17,54
"De 30 a 34 años (225)",34,30,11,10,7,,2,,,,4,32
"De 35 a 39 años (226)",27,27,7,6,9,5,,,,,,39
"De 40 a 44 años (227)",22,21,4,5,5,3,4,,,,1,40
"De 45 a 49 años (228)",16,16,2,7,4,1,2,,,,,26
"De 50 y más años (229)",72,66,23,16,11,7,9,,,,6,95
