"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",493,37,2,354,14,86,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",8,3,2,3,,,,
"Comercio al por mayor (124)",10,2,,5,1,2,,
"Comercio al por menor (125)",475,32,,346,13,84,,
"Hoteles y restaurantes (126)",187,41,5,121,6,14,,
"Trans., almac. y comunicaciones (127)",20,16,1,3,,,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",36,28,2,5,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",78,70,8,,,,,
"Enseñanza (131)",186,167,,19,,,,
"Servicios sociales y de salud (132)",50,47,,3,,,,
"Otras activ. serv.comun.soc y personales (133)",56,20,2,29,2,3,,
"Hogares privados con servicio doméstico (134)",144,,,,,,144,
"Actividad economica no especificada (136)",103,19,5,43,2,34,,
"Desocupado (137)",64,,,,,,,64
,,,,,,,,
"RURAL (138)",8232,472,1280,4586,43,1095,163,593
"Agric., ganadería, caza y silvicultura (139)",5624,16,694,3887,25,1002,,
"Pesca (140)",4,1,3,,,,,
"Explotación de minas y canteras (141)",90,3,83,3,1,,,
"Industrias manufactureras (142)",168,1,68,89,3,7,,
"Suministro de electricidad, gas y agua (143)",8,2,6,,,,,
"Construcción (144)",284,6,250,24,2,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",362,46,13,271,5,27,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",24,4,12,7,1,,,
"Comercio al por mayor (147)",22,4,1,14,,3,,
"Comercio al por menor (148)",316,38,,250,4,24,,
"Hoteles y restaurantes (149)",91,30,7,46,3,5,,
"Trans., almac. y comunicaciones (150)",237,54,46,131,3,3,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",59,42,12,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",148,78,70,,,,,
"Enseñanza (154)",127,113,,14,,,,
"Servicios sociales y de salud (155)",38,26,,12,,,,
"Otras activ. serv.comun.soc y personales (156)",95,35,11,49,,,,
"Hogares privados con servicio doméstico (157)",163,,,,,,163,
"Actividad economica no especificada (159)",140,18,17,55,1,49,,
"Desocupado (160)",593,,,,,,,593
"Hombres (161)",6575,331,1140,3971,33,616,2,482
"Agric., ganadería, caza y silvicultura (162)",4775,13,600,3551,20,591,,
"Pesca (163)",4,1,3,,,,,
"Explotación de minas y canteras (164)",87,3,80,3,1,,,
"Industrias manufactureras (165)",139,1,58,73,2,5,,
"Suministro de electricidad, gas y agua (166)",8,2,6,,,,,
"Construcción (167)",271,6,237,24,2,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",172,31,12,118,3,8,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",23,3,12,7,1,,,
"Comercio al por mayor (170)",11,3,,7,,1,,
"Comercio al por menor (171)",138,25,,104,2,7,,
"Hoteles y restaurantes (172)",31,20,2,7,2,,,
"Trans., almac. y comunicaciones (173)",228,48,44,130,3,3,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",48,31,12,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",125,58,67,,,,,
"Enseñanza (177)",76,70,,6,,,,
"Servicios sociales y de salud (178)",20,11,,9,,,,
"Otras activ. serv.comun.soc y personales (179)",69,28,10,31,,,,
"Hogares privados con servicio doméstico (180)",2,,,,,,2,
"Actividad economica no especificada (182)",37,7,9,14,,7,,
"Desocupado (183)",482,,,,,,,482
"Mujeres (184)",1657,141,140,615,10,479,161,111
"Agric., ganadería, caza y silvicultura (185)",849,3,94,336,5,411,,
"Explotación de minas y canteras (187)",3,,3,,,,,
"Industrias manufactureras (188)",29,,10,16,1,2,,
"Construcción (190)",13,,13,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",190,15,1,153,2,19,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,1,,,,,,
"Comercio al por mayor (193)",11,1,1,7,,2,,
"Comercio al por menor (194)",178,13,,146,2,17,,
"Hoteles y restaurantes (195)",60,10,5,39,1,5,,
"Trans., almac. y comunicaciones (196)",9,6,2,1,,,,
"Activid.inmobil., empres. y alquileres (198)",11,11,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",23,20,3,,,,,
"Enseñanza (200)",51,43,,8,,,,
"Servicios sociales y de salud (201)",18,15,,3,,,,
"Otras activ. serv.comun.soc y personales (202)",26,7,1,18,,,,
"Hogares privados con servicio doméstico (203)",161,,,,,,161,
"Actividad economica no especificada (205)",103,11,8,41,1,42,,
"Desocupado (206)",111,,,,,,,111
