"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",1120,44,108,243,239,89,1,396
"Divorciado(a) (050)",64,,,3,8,18,8,27
"De 20 a 24 años (053)",7,,,,,,2,5
"De 25 a 29 años (054)",7,,,,,,,7
"De 30 a 34 años (055)",5,,,,,,3,2
"De 35 a 39 años (056)",2,,,,,2,,
"De 40 a 44 años (057)",7,,,,1,4,2,
"De 45 a 49 años (058)",11,,,,1,6,,4
"De 50 y más años (059)",25,,,3,6,6,1,9
"Soltero(a) (060)",1517,2,3,6,34,72,183,1217
"De 12 a 14 años (061)",6,,,,,,,6
"De 15 a 19 años (062)",25,,,,,,14,11
"De 20 a 24 años (063)",495,,,,,1,53,441
"De 25 a 29 años (064)",441,,,,,5,59,377
"De 30 a 34 años (065)",194,,,,,18,28,148
"De 35 a 39 años (066)",126,,,,,16,21,89
"De 40 a 44 años (067)",71,,,,4,14,7,46
"De 45 a 49 años (068)",48,,,1,7,8,1,31
"De 50 y más años (069)",111,2,3,5,23,10,,68
,,,,,,,,
"URBANA (080)",7443,35,116,394,781,1395,2016,2706
"De 12 a 14 años (081)",13,,,,,,,13
"De 15 a 19 años (082)",103,,,,,,46,57
"De 20 a 24 años (083)",771,,,,,1,321,449
"De 25 a 29 años (084)",921,,,,,29,449,443
"De 30 a 34 años (085)",832,,,,,106,411,315
"De 35 a 39 años (086)",920,,,,6,245,412,257
"De 40 a 44 años (087)",714,,,,30,270,229,185
"De 45 a 49 años (088)",689,,,,84,313,121,171
"De 50 y más años (089)",2480,35,116,394,661,431,27,816
"Conviviente (090)",1786,1,3,28,54,258,913,529
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",66,,,,,,29,37
"De 20 a 24 años (093)",305,,,,,,200,105
"De 25 a 29 años (094)",404,,,,,15,266,123
"De 30 a 34 años (095)",308,,,,,37,191,80
"De 35 a 39 años (096)",271,,,,3,70,143,55
"De 40 a 44 años (097)",150,,,,6,53,57,34
"De 45 a 49 años (098)",107,,,,12,47,23,25
"De 50 y más años (099)",170,1,3,28,33,36,4,65
"Separado(a) (100)",405,,3,16,31,88,123,144
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",14,,,,,,8,6
"De 20 a 24 años (103)",43,,,,,1,27,15
"De 25 a 29 años (104)",60,,,,,4,37,19
"De 30 a 34 años (105)",66,,,,,18,19,29
"De 35 a 39 años (106)",52,,,,1,22,14,15
"De 40 a 44 años (107)",46,,,,4,17,12,13
"De 45 a 49 años (108)",28,,,,3,10,6,9
"De 50 y más años (109)",94,,3,16,23,16,,36
"Casado(a) (110)",3311,6,34,194,506,883,824,864
"De 12 a 14 años (111)",2,,,,,,,2
"De 15 a 19 años (112)",13,,,,,,3,10
"De 20 a 24 años (113)",88,,,,,,55,33
"De 25 a 29 años (114)",159,,,,,8,106,45
"De 30 a 34 años (115)",304,,,,,36,176,92
"De 35 a 39 años (116)",468,,,,2,129,231,106
"De 40 a 44 años (117)",418,,,,14,172,146,86
"De 45 a 49 años (118)",445,,,,53,215,85,92
"De 50 y más años (119)",1414,6,34,194,437,323,22,398
"Viudo(a) (120)",891,27,74,151,160,111,41,327
"De 12 a 14 años (121)",1,,,,,,,1
"De 20 a 24 años (123)",5,,,,,,2,3
"De 25 a 29 años (124)",6,,,,,,3,3
"De 30 a 34 años (125)",17,,,,,2,8,7
"De 35 a 39 años (126)",39,,,,,14,12,13
"De 40 a 44 años (127)",41,,,,2,14,9,16
"De 45 a 49 años (128)",63,,,,9,31,6,17
"De 50 y más años (129)",719,27,74,151,149,50,1,267
"Divorciado(a) (130)",43,,,3,8,9,3,20
"De 20 a 24 años (133)",1,,,,,,,1
"De 25 a 29 años (134)",4,,,,,,,4
"De 30 a 34 años (135)",4,,,,,,2,2
"De 35 a 39 años (136)",1,,,,,1,,
"De 40 a 44 años (137)",5,,,,1,3,1,
"De 45 a 49 años (138)",9,,,,1,4,,4
"De 50 y más años (139)",19,,,3,6,1,,9
"Soltero(a) (140)",1007,1,2,2,22,46,112,822
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",10,,,,,,6,4
"De 20 a 24 años (143)",329,,,,,,37,292
"De 25 a 29 años (144)",288,,,,,2,37,249
"De 30 a 34 años (145)",133,,,,,13,15,105
"De 35 a 39 años (146)",89,,,,,9,12,68
"De 40 a 44 años (147)",54,,,,3,11,4,36
"De 45 a 49 años (148)",37,,,,6,6,1,24
"De 50 y más años (149)",64,1,2,2,13,5,,41
,,,,,,,,
"RURAL (160)",4701,22,54,214,437,899,1764,1311
"De 12 a 14 años (161)",13,,,,,,,13
"De 15 a 19 años (162)",130,,,,,,73,57
"De 20 a 24 años (163)",528,,,,,3,273,252
"De 25 a 29 años (164)",666,,,,,19,407,240
"De 30 a 34 años (165)",565,,,,,68,373,124
"De 35 a 39 años (166)",546,,,,2,132,304,108
"De 40 a 44 años (167)",449,,,,12,179,185,73
"De 45 a 49 años (168)",407,,,1,38,191,108,69
"De 50 y más años (169)",1397,22,54,213,385,307,41,375
"Conviviente (170)",1423,,1,6,42,172,869,333
"De 12 a 14 años (171)",10,,,,,,,10
"De 15 a 19 años (172)",81,,,,,,49,32
"De 20 a 24 años (173)",252,,,,,1,186,65
"De 25 a 29 años (174)",322,,,,,8,249,65
"De 30 a 34 años (175)",251,,,,,21,191,39
"De 35 a 39 años (176)",192,,,,1,43,108,40
"De 40 a 44 años (177)",110,,,,3,35,49,23
"De 45 a 49 años (178)",82,,,,7,32,29,14
"De 50 y más años (179)",123,,1,6,31,32,8,45
"Separado(a) (180)",270,,2,3,18,53,96,98
"De 15 a 19 años (182)",18,,,,,,12,6
"De 20 a 24 años (183)",49,,,,,1,28,20
"De 25 a 29 años (184)",46,,,,,4,19,23
"De 30 a 34 años (185)",30,,,,,6,16,8
"De 35 a 39 años (186)",38,,,,,14,15,9
"De 40 a 44 años (187)",16,,,,,5,3,8
"De 45 a 49 años (188)",18,,,,1,9,2,6
"De 50 y más años (189)",55,,2,3,17,14,1,18
"Casado(a) (190)",1981,4,16,109,271,570,683,328
"De 15 a 19 años (192)",13,,,,,,4,9
"De 20 a 24 años (193)",51,,,,,,39,12
"De 25 a 29 años (194)",135,,,,,4,110,21
"De 30 a 34 años (195)",210,,,,,32,146,32
"De 35 a 39 años (196)",257,,,,1,63,159,34
"De 40 a 44 años (197)",280,,,,8,123,122,27
"De 45 a 49 años (198)",270,,,,25,136,72,37
"De 50 y más años (199)",765,4,16,109,237,212,31,156
"Viudo(a) (200)",496,17,34,92,94,69,40,150
"De 15 a 19 años (202)",3,,,,,,,3
"De 20 a 24 años (203)",4,,,,,,2,2
"De 25 a 29 años (204)",7,,,,,,7,
"De 30 a 34 años (205)",12,,,,,4,6,2
"De 35 a 39 años (206)",21,,,,,4,13,4
"De 40 a 44 años (207)",24,,,,,12,7,5
"De 45 a 49 años (208)",24,,,,4,10,5,5
"De 50 y más años (209)",401,17,34,92,90,39,,129
"Divorciado(a) (210)",21,,,,,9,5,7
"De 20 a 24 años (213)",6,,,,,,2,4
"De 25 a 29 años (214)",3,,,,,,,3
"De 30 a 34 años (215)",1,,,,,,1,
"De 35 a 39 años (216)",1,,,,,1,,
"De 40 a 44 años (217)",2,,,,,1,1,
"De 45 a 49 años (218)",2,,,,,2,,
"De 50 y más años (219)",6,,,,,5,1,
"Soltero(a) (220)",510,1,1,4,12,26,71,395
"De 12 a 14 años (221)",3,,,,,,,3
"De 15 a 19 años (222)",15,,,,,,8,7
"De 20 a 24 años (223)",166,,,,,1,16,149
"De 25 a 29 años (224)",153,,,,,3,22,128
"De 30 a 34 años (225)",61,,,,,5,13,43
"De 35 a 39 años (226)",37,,,,,7,9,21
"De 40 a 44 años (227)",17,,,,1,3,3,10
"De 45 a 49 años (228)",11,,,1,1,2,,7
"De 50 y más años (229)",47,1,1,3,10,5,,27
