"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",380,1852,1703,5,92,0.3,
"De 50 y más años (039)",1644,9956,8673,,87.1,,
"Viudo(a) (040)",1212,7032,5786,6,82.3,0.1,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",5,4,4,1,100,25,
"De 20 a 24 años (043)",5,8,8,2,100,25,
"De 25 a 29 años (044)",6,12,12,,100,,
"De 30 a 34 años (045)",19,60,53,2,88.3,3.3,
"De 35 a 39 años (046)",28,93,81,1,87.1,1.1,
"De 40 a 44 años (047)",50,190,182,,95.8,,
"De 45 a 49 años (048)",64,298,267,,89.6,,
"De 50 y más años (049)",1034,6365,5177,,81.3,,
"Divorciado(a) (050)",138,493,437,4,88.6,0.8,
"De 15 a 19 años (052)",4,4,4,2,100,50,
"De 20 a 24 años (053)",13,16,16,1,100,6.3,
"De 25 a 29 años (054)",14,19,19,,100,,
"De 30 a 34 años (055)",14,28,26,,92.9,,
"De 35 a 39 años (056)",9,22,21,1,95.5,4.5,
"De 40 a 44 años (057)",16,53,51,,96.2,,
"De 45 a 49 años (058)",15,69,64,,92.8,,
"De 50 y más años (059)",53,282,236,,83.7,,
"Soltero(a) (060)",5503,807,763,36,94.5,4.5,
"De 12 a 14 años (061)",1867,3,3,,100,,
"De 15 a 19 años (062)",1848,31,29,10,93.5,32.3,
"De 20 a 24 años (063)",666,75,75,11,100,14.7,
"De 25 a 29 años (064)",305,113,109,10,96.5,8.8,
"De 30 a 34 años (065)",199,112,106,3,94.6,2.7,
"De 35 a 39 años (066)",139,84,83,2,98.8,2.4,
"De 40 a 44 años (067)",102,68,62,,91.2,,
"De 45 a 49 años (068)",87,86,83,,96.5,,
"De 50 y más años (069)",290,235,213,,90.6,,
,,,,,,,
"URBANA (080)",4606,10682,9771,169,91.5,1.6,
"De 12 a 14 años (081)",362,4,4,,100,,
"De 15 a 19 años (082)",586,73,70,22,95.9,30.1,
"De 20 a 24 años (083)",470,329,307,33,93.3,10,
"De 25 a 29 años (084)",466,546,540,35,98.9,6.4,
"De 30 a 34 años (085)",457,899,867,42,96.4,4.7,
"De 35 a 39 años (086)",451,1033,1000,25,96.8,2.4,
"De 40 a 44 años (087)",374,1081,1026,9,94.9,0.8,
"De 45 a 49 años (088)",303,1064,1004,3,94.4,0.3,
"De 50 y más años (089)",1137,5653,4953,,87.6,,
"Conviviente (090)",1411,3808,3567,111,93.7,2.9,
"De 12 a 14 años (091)",7,2,2,,100,,
"De 15 a 19 años (092)",83,53,50,16,94.3,30.2,
"De 20 a 24 años (093)",182,231,213,21,92.2,9.1,
"De 25 a 29 años (094)",243,375,372,25,99.2,6.7,
"De 30 a 34 años (095)",214,500,482,30,96.4,6,
"De 35 a 39 años (096)",190,489,478,11,97.8,2.2,
"De 40 a 44 años (097)",147,461,451,6,97.8,1.3,
"De 45 a 49 años (098)",107,427,404,2,94.6,0.5,
"De 50 y más años (099)",238,1270,1115,,87.8,,
"Separado(a) (100)",194,571,509,5,89.1,0.9,
"De 15 a 19 años (102)",6,9,9,1,100,11.1,
"De 20 a 24 años (103)",15,21,17,2,81,9.5,
"De 25 a 29 años (104)",22,28,28,,100,,
"De 30 a 34 años (105)",27,49,49,,100,,
"De 35 a 39 años (106)",23,60,56,1,93.3,1.7,
"De 40 a 44 años (107)",22,67,50,1,74.6,1.5,
"De 45 a 49 años (108)",18,72,67,,93.1,,
"De 50 y más años (109)",61,265,233,,87.9,,
"Casado(a) (110)",1132,4273,3935,37,92.1,0.9,
"De 15 a 19 años (112)",6,3,3,1,100,33.3,
"De 20 a 24 años (113)",38,46,46,4,100,8.7,
"De 25 a 29 años (114)",61,100,97,7,97,7,
"De 30 a 34 años (115)",124,263,254,9,96.6,3.4,
"De 35 a 39 años (116)",167,407,398,13,97.8,3.2,
"De 40 a 44 años (117)",150,479,453,2,94.6,0.4,
"De 45 a 49 años (118)",119,440,414,1,94.1,0.2,
"De 50 y más años (119)",467,2535,2270,,89.5,,
"Viudo(a) (120)",288,1529,1288,1,84.2,0.1,
"De 12 a 14 años (121)",1,2,2,,100,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 30 a 34 años (125)",5,20,16,1,80,5,
"De 35 a 39 años (126)",13,36,27,,75,,
"De 40 a 44 años (127)",9,34,34,,100,,
"De 45 a 49 años (128)",14,57,54,,94.7,,
"De 50 y más años (129)",245,1379,1154,,83.7,,
"Divorciado(a) (130)",37,141,124,,87.9,,
"De 20 a 24 años (133)",1,,,,,,
"De 25 a 29 años (134)",2,3,3,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",4,7,7,,100,,
"De 40 a 44 años (137)",5,12,12,,100,,
"De 45 a 49 años (138)",5,19,18,,94.7,,
"De 50 y más años (139)",19,99,83,,83.8,,
"Soltero(a) (140)",1544,360,348,15,96.7,4.2,
"De 12 a 14 años (141)",354,,,,,,
"De 15 a 19 años (142)",491,8,8,4,100,50,
"De 20 a 24 años (143)",233,30,30,6,100,20,
"De 25 a 29 años (144)",138,40,40,3,100,7.5,
"De 30 a 34 años (145)",86,66,65,2,98.5,3,
"De 35 a 39 años (146)",54,34,34,,100,,
"De 40 a 44 años (147)",41,28,26,,92.9,,
"De 45 a 49 años (148)",40,49,47,,95.9,,
"De 50 y más años (149)",107,105,98,,93.3,,
,,,,,,,
"RURAL (160)",14349,41811,37375,751,89.4,1.8,
"De 12 a 14 años (161)",1560,18,18,2,100,11.1,
"De 15 a 19 años (162)",1937,395,387,101,98,25.6,
"De 20 a 24 años (163)",1569,1645,1593,185,96.8,11.2,
"De 25 a 29 años (164)",1385,2676,2575,158,96.2,5.9,
"De 30 a 34 años (165)",1287,3411,3233,148,94.8,4.3,
"De 35 a 39 años (166)",1210,4298,4014,105,93.4,2.4,
"De 40 a 44 años (167)",996,4380,4077,41,93.1,0.9,
"De 45 a 49 años (168)",890,4456,4043,11,90.7,0.2,
"De 50 y más años (169)",3515,20532,17435,,84.9,,
"Conviviente (170)",6191,21119,19326,555,91.5,2.6,
"De 12 a 14 años (171)",45,13,13,2,100,15.4,
"De 15 a 19 años (172)",511,304,298,76,98,25,
"De 20 a 24 años (173)",926,1291,1245,143,96.4,11.1,
"De 25 a 29 años (174)",928,1982,1904,118,96.1,6,
"De 30 a 34 años (175)",808,2296,2171,112,94.6,4.9,
"De 35 a 39 años (176)",769,2916,2752,71,94.4,2.4,
"De 40 a 44 años (177)",535,2580,2420,27,93.8,1,
"De 45 a 49 años (178)",489,2608,2355,6,90.3,0.2,
"De 50 y más años (179)",1180,7129,6168,,86.5,,
"Separado(a) (180)",583,1578,1416,44,89.7,2.8,
"De 15 a 19 años (182)",43,43,43,13,100,30.2,
"De 20 a 24 años (183)",90,117,115,14,98.3,12,
"De 25 a 29 años (184)",77,133,128,5,96.2,3.8,
"De 30 a 34 años (185)",73,157,152,5,96.8,3.2,
"De 35 a 39 años (186)",61,162,141,3,87,1.9,
"De 40 a 44 años (187)",54,175,160,3,91.4,1.7,
"De 45 a 49 años (188)",33,108,104,1,96.3,0.9,
"De 50 y más años (189)",152,683,573,,83.9,,
"Casado(a) (190)",2591,12812,11407,122,89,1,
"De 12 a 14 años (191)",2,2,2,,100,,
"De 15 a 19 años (192)",17,17,17,3,100,17.6,
"De 20 a 24 años (193)",104,169,165,20,97.6,11.8,
"De 25 a 29 años (194)",195,460,446,28,97,6.1,
"De 30 a 34 años (195)",266,845,807,29,95.5,3.4,
"De 35 a 39 años (196)",275,1098,1004,27,91.4,2.5,
"De 40 a 44 años (197)",294,1388,1274,11,91.8,0.8,
"De 45 a 49 años (198)",261,1412,1289,4,91.3,0.3,
"De 50 y más años (199)",1177,7421,6403,,86.3,,
"Viudo(a) (200)",924,5503,4498,5,81.7,0.1,
"De 15 a 19 años (202)",5,4,4,1,100,25,
"De 20 a 24 años (203)",4,7,7,2,100,28.6,
"De 25 a 29 años (204)",6,12,12,,100,,
"De 30 a 34 años (205)",14,40,37,1,92.5,2.5,
"De 35 a 39 años (206)",15,57,54,1,94.7,1.8,
"De 40 a 44 años (207)",41,156,148,,94.9,,
"De 45 a 49 años (208)",50,241,213,,88.4,,
"De 50 y más años (209)",789,4986,4023,,80.7,,
"Divorciado(a) (210)",101,352,313,4,88.9,1.1,
"De 15 a 19 años (212)",4,4,4,2,100,50,
"De 20 a 24 años (213)",12,16,16,1,100,6.3,
"De 25 a 29 años (214)",12,16,16,,100,,
"De 30 a 34 años (215)",13,27,25,,92.6,,
"De 35 a 39 años (216)",5,15,14,1,93.3,6.7,
"De 40 a 44 años (217)",11,41,39,,95.1,,
"De 45 a 49 años (218)",10,50,46,,92,,
"De 50 y más años (219)",34,183,153,,83.6,,
"Soltero(a) (220)",3959,447,415,21,92.8,4.7,
"De 12 a 14 años (221)",1513,3,3,,100,,
"De 15 a 19 años (222)",1357,23,21,6,91.3,26.1,
"De 20 a 24 años (223)",433,45,45,5,100,11.1,
"De 25 a 29 años (224)",167,73,69,7,94.5,9.6,
"De 30 a 34 años (225)",113,46,41,1,89.1,2.2,
"De 35 a 39 años (226)",85,50,49,2,98,4,
"De 40 a 44 años (227)",61,40,36,,90,,
"De 45 a 49 años (228)",47,37,36,,97.3,,
"De 50 y más años (229)",183,130,115,,88.5,,
