"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",22,22,,12,5,5,,,,,,37
"De 30 a 34 años (025)",19,16,,2,7,4,3,,,,3,41
"De 35 a 39 años (026)",10,10,,1,3,4,2,,,,,28
"Primaria (030)",3882,3740,22,853,899,644,807,348,132,35,142,11847
"De 12 a 14 años (031)",5,1,1,,,,,,,,4,
"De 15 a 19 años (032)",144,120,2,106,11,1,,,,,24,131
"De 20 a 24 años (033)",542,500,2,315,157,20,6,,,,42,713
"De 25 a 29 años (034)",562,528,2,184,215,81,44,2,,,34,1049
"De 30 a 34 años (035)",548,539,1,98,189,141,96,14,,,9,1398
"De 35 a 39 años (036)",540,531,4,47,135,145,158,35,7,,9,1713
"De 40 a 44 años (037)",398,392,2,24,69,96,138,47,11,5,6,1510
"De 45 a 49 años (038)",308,306,1,26,34,59,102,63,15,6,2,1323
"De 50 y más años (039)",835,823,7,53,89,101,263,187,99,24,12,4010
"Secundaria (040)",1319,1228,6,467,342,192,162,40,18,1,91,2839
"De 12 a 14 años (041)",2,,,,,,,,,,2,
"De 15 a 19 años (042)",93,71,2,61,6,2,,,,,22,79
"De 20 a 24 años (043)",283,246,1,197,44,2,2,,,,37,299
"De 25 a 29 años (044)",253,235,1,111,99,18,6,,,,18,387
"De 30 a 34 años (045)",191,187,,50,74,42,21,,,,4,412
"De 35 a 39 años (046)",151,146,1,18,46,48,28,4,1,,5,405
"De 40 a 44 años (047)",111,110,1,10,34,23,36,6,,,1,340
"De 45 a 49 años (048)",87,86,,6,23,22,24,9,2,,1,303
"De 50 y más años (049)",148,147,,14,16,35,45,21,15,1,1,614
"Sup. no Univ. incompleta (050)",196,169,,82,47,21,16,1,1,1,27,334
"De 15 a 19 años (052)",8,6,,6,,,,,,,2,6
"De 20 a 24 años (053)",51,36,,30,4,2,,,,,15,44
"De 25 a 29 años (054)",36,29,,22,5,2,,,,,7,38
"De 30 a 34 años (055)",28,26,,7,18,,1,,,,2,47
"De 35 a 39 años (056)",22,21,,4,9,3,5,,,,1,51
"De 40 a 44 años (057)",27,27,,5,6,11,5,,,,,72
"De 45 a 49 años (058)",7,7,,4,2,1,,,,,,11
"De 50 y más años (059)",17,17,,4,3,2,5,1,1,1,,65
"Sup. no Univ. completa (060)",491,448,2,193,142,61,39,7,4,,43,907
"De 20 a 24 años (063)",41,26,,24,1,1,,,,,15,29
"De 25 a 29 años (064)",83,69,,53,15,1,,,,,14,86
"De 30 a 34 años (065)",112,106,,56,44,5,1,,,,6,164
"De 35 a 39 años (066)",88,85,,23,39,15,7,,1,,3,184
"De 40 a 44 años (067)",58,57,,19,20,11,5,1,1,,1,128
"De 45 a 49 años (068)",32,32,1,5,6,9,9,2,,,,94
"De 50 y más años (069)",77,73,1,13,17,19,17,4,2,,4,222
"Sup. Univ. incompleta (070)",109,78,,29,23,10,14,2,,,31,178
"De 15 a 19 años (072)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (073)",27,10,,7,2,1,,,,,17,14
"De 25 a 29 años (074)",14,7,,6,1,,,,,,7,8
"De 30 a 34 años (075)",19,17,,6,8,2,1,,,,2,32
"De 35 a 39 años (076)",9,7,,2,3,2,,,,,2,14
"De 40 a 44 años (077)",11,10,,3,3,2,1,1,,,1,26
"De 45 a 49 años (078)",8,7,,,3,2,2,,,,1,20
"De 50 y más años (079)",17,17,,2,3,1,10,1,,,,61
"Sup. Univ. completa (080)",308,263,2,99,76,46,27,7,5,1,45,599
"De 20 a 24 años (083)",11,4,,4,,,,,,,7,4
"De 25 a 29 años (084)",51,29,2,21,6,,,,,,22,33
"De 30 a 34 años (085)",62,54,,36,11,5,2,,,,8,81
"De 35 a 39 años (086)",42,37,,12,16,8,1,,,,5,72
"De 40 a 44 años (087)",42,42,,10,19,9,4,,,,,91
"De 45 a 49 años (088)",29,29,,5,11,8,5,,,,,73
"De 50 y más años (089)",71,68,,11,13,16,15,7,5,1,3,245
,,,,,,,,,,,,
"URBANA (100)",4221,4010,28,934,920,687,895,364,151,31,211,12736
"De 12 a 14 años (101)",7,2,1,1,,,,,,,5,1
"De 15 a 19 años (102)",72,58,1,48,7,2,,,,,14,68
"De 20 a 24 años (103)",393,323,2,232,73,11,5,,,,70,433
"De 25 a 29 años (104)",474,419,3,203,155,40,17,1,,,55,710
"De 30 a 34 años (105)",509,487,1,160,178,83,57,8,,,22,1060
"De 35 a 39 años (106)",498,481,3,66,152,121,115,18,6,,17,1382
"De 40 a 44 años (107)",419,416,1,58,110,95,115,26,9,2,3,1333
"De 45 a 49 años (108)",358,356,1,34,76,82,110,40,11,2,2,1297
"De 50 y más años (109)",1491,1468,15,132,169,253,476,271,125,27,23,6452
"Sin nivel (110)",1355,1340,9,161,222,235,412,208,76,17,15,5302
"De 12 a 14 años (111)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (112)",6,4,,3,,1,,,,,2,6
"De 20 a 24 años (113)",37,36,1,18,10,3,4,,,,1,65
"De 25 a 29 años (114)",68,66,1,22,27,11,5,,,,2,130
"De 30 a 34 años (115)",86,86,,16,33,14,21,2,,,,227
"De 35 a 39 años (116)",123,122,,15,30,24,42,10,1,,1,397
"De 40 a 44 años (117)",114,114,,10,21,26,39,14,4,,,425
"De 45 a 49 años (118)",137,137,,9,28,27,45,20,7,1,,547
"De 50 y más años (119)",781,774,7,67,73,129,256,162,64,16,7,3504
"Educacion Inicial (120)",23,19,,7,5,4,3,,,,4,43
"De 20 a 24 años (123)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (124)",8,8,,5,2,1,,,,,,12
"De 30 a 34 años (125)",9,6,,1,1,2,2,,,,3,18
"De 35 a 39 años (126)",3,3,,,1,1,1,,,,,10
"Primaria (130)",1231,1191,13,222,277,209,293,112,53,12,40,4006
"De 12 a 14 años (131)",3,1,1,,,,,,,,2,
"De 15 a 19 años (132)",25,23,,18,5,,,,,,2,28
"De 20 a 24 años (133)",122,110,,66,39,4,1,,,,12,160
"De 25 a 29 años (134)",142,132,1,47,54,18,11,1,,,10,261
"De 30 a 34 años (135)",147,145,1,30,52,35,21,6,,,2,367
"De 35 a 39 años (136)",146,143,2,11,39,39,44,5,3,,3,450
"De 40 a 44 años (137)",117,117,1,10,26,27,42,5,4,2,,421
"De 45 a 49 años (138)",103,102,,11,12,24,36,14,4,1,1,403
"De 50 y más años (139)",426,418,7,29,50,62,138,81,42,9,8,1916
"Secundaria (140)",721,680,3,227,186,117,104,29,13,1,41,1701
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",32,25,1,21,2,1,,,,,7,28
"De 20 a 24 años (143)",138,120,1,99,19,1,,,,,18,140
"De 25 a 29 años (144)",118,110,,53,49,7,1,,,,8,176
"De 30 a 34 años (145)",95,94,,25,36,23,10,,,,1,208
"De 35 a 39 años (146)",94,90,1,11,26,30,18,3,1,,4,253
"De 40 a 44 años (147)",69,68,,6,21,15,21,5,,,1,213
"De 45 a 49 años (148)",56,56,,4,18,14,16,4,,,,182
"De 50 y más años (149)",118,117,,8,15,26,38,17,12,1,1,501
"Sup. no Univ. incompleta (150)",148,129,,61,36,18,13,1,,,19,251
"De 15 a 19 años (152)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (153)",34,26,,23,2,1,,,,,8,30
"De 25 a 29 años (154)",29,23,,16,5,2,,,,,6,32
"De 30 a 34 años (155)",22,20,,7,13,,,,,,2,33
"De 35 a 39 años (156)",18,17,,3,7,3,4,,,,1,42
"De 40 a 44 años (157)",23,23,,4,5,9,5,,,,,63
"De 45 a 49 años (158)",5,5,,2,2,1,,,,,,9
"De 50 y más años (159)",12,12,,3,2,2,4,1,,,,39
"Sup. no Univ. completa (160)",371,342,2,139,110,50,30,7,4,,29,719
"De 20 a 24 años (163)",26,17,,15,1,1,,,,,9,20
"De 25 a 29 años (164)",56,48,,34,13,1,,,,,8,63
"De 30 a 34 años (165)",80,75,,43,28,3,1,,,,5,113
"De 35 a 39 años (166)",72,70,,14,35,15,5,,1,,2,159
"De 40 a 44 años (167)",45,44,,16,16,7,3,1,1,,1,97
"De 45 a 49 años (168)",22,22,1,4,3,6,6,2,,,,66
"De 50 y más años (169)",70,66,1,13,14,17,15,4,2,,4,201
"Sup. Univ. incompleta (170)",96,69,,26,18,9,14,2,,,27,162
"De 15 a 19 años (172)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (173)",23,8,,6,1,1,,,,,15,11
"De 25 a 29 años (174)",11,6,,6,,,,,,,5,6
"De 30 a 34 años (175)",17,15,,5,7,2,1,,,,2,29
"De 35 a 39 años (176)",6,4,,2,1,1,,,,,2,7
"De 40 a 44 años (177)",10,9,,2,3,2,1,1,,,1,25
"De 45 a 49 años (178)",8,7,,,3,2,2,,,,1,20
"De 50 y más años (179)",17,17,,2,3,1,10,1,,,,61
"Sup. Univ. completa (180)",276,240,1,91,66,45,26,5,5,1,36,552
"De 20 a 24 años (183)",10,4,,4,,,,,,,6,4
"De 25 a 29 años (184)",42,26,1,20,5,,,,,,16,30
"De 30 a 34 años (185)",53,46,,33,8,4,1,,,,7,65
"De 35 a 39 años (186)",36,32,,10,13,8,1,,,,4,64
"De 40 a 44 años (187)",41,41,,10,18,9,4,,,,,89
"De 45 a 49 años (188)",27,27,,4,10,8,5,,,,,70
"De 50 y más años (189)",67,64,,10,12,16,15,5,5,1,3,230
,,,,,,,,,,,,
"RURAL (200)",7961,7672,35,1518,1544,1259,1824,1048,358,86,289,27067
"De 12 a 14 años (201)",5,1,,,1,,,,,,4,2
"De 15 a 19 años (202)",220,178,3,161,11,2,1,,,,42,193
"De 20 a 24 años (203)",779,696,5,449,200,30,11,1,,,83,993
"De 25 a 29 años (204)",898,829,5,303,320,147,53,1,,,69,1609
"De 30 a 34 años (205)",897,875,1,172,313,218,152,18,,1,22,2225
"De 35 a 39 años (206)",878,863,3,104,228,223,241,57,7,,15,2711
"De 40 a 44 años (207)",774,763,4,59,120,174,271,102,27,6,11,2957
"De 45 a 49 años (208)",678,667,2,52,80,101,228,142,48,14,11,3005
"De 50 y más años (209)",2832,2800,12,218,271,364,867,727,276,65,32,13372
"Sin nivel (210)",4455,4354,21,547,694,723,1236,798,273,62,101,17663
"De 12 a 14 años (211)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (212)",37,32,,30,1,,1,,,,5,36
"De 20 a 24 años (213)",164,147,2,80,51,11,3,,,,17,230
"De 25 a 29 años (214)",283,263,2,75,102,69,15,,,,20,551
"De 30 a 34 años (215)",341,331,1,61,107,88,63,10,,1,10,883
"De 35 a 39 años (216)",391,385,1,48,99,95,113,26,3,,6,1229
"De 40 a 44 años (217)",432,427,2,36,58,91,158,59,20,3,5,1698
"De 45 a 49 años (218)",428,419,1,31,49,55,151,88,35,9,9,1931
"De 50 y más años (219)",2377,2349,12,186,226,314,732,615,215,49,28,11103
"Educacion Inicial (220)",44,43,1,14,14,10,3,1,,,1,91
"De 20 a 24 años (223)",13,12,1,5,3,1,1,1,,,1,25
"De 25 a 29 años (224)",14,14,,7,3,4,,,,,,25
"De 30 a 34 años (225)",10,10,,1,6,2,1,,,,,23
"De 35 a 39 años (226)",7,7,,1,2,3,1,,,,,18
"Primaria (230)",2651,2549,9,631,622,435,514,236,79,23,102,7841
"De 12 a 14 años (231)",2,,,,,,,,,,2,
"De 15 a 19 años (232)",119,97,2,88,6,1,,,,,22,103
"De 20 a 24 años (233)",420,390,2,249,118,16,5,,,,30,553
"De 25 a 29 años (234)",420,396,1,137,161,63,33,1,,,24,788
"De 30 a 34 años (235)",401,394,,68,137,106,75,8,,,7,1031
"De 35 a 39 años (236)",394,388,2,36,96,106,114,30,4,,6,1263
"De 40 a 44 años (237)",281,275,1,14,43,69,96,42,7,3,6,1089
"De 45 a 49 años (238)",205,204,1,15,22,35,66,49,11,5,1,920
"De 50 y más años (239)",409,405,,24,39,39,125,106,57,15,4,2094
"Secundaria (240)",598,548,3,240,156,75,58,11,5,,50,1138
"De 12 a 14 años (241)",1,,,,,,,,,,1,
"De 15 a 19 años (242)",61,46,1,40,4,1,,,,,15,51
"De 20 a 24 años (243)",145,126,,98,25,1,2,,,,19,159
"De 25 a 29 años (244)",135,125,1,58,50,11,5,,,,10,211
"De 30 a 34 años (245)",96,93,,25,38,19,11,,,,3,204
"De 35 a 39 años (246)",57,56,,7,20,18,10,1,,,1,152
"De 40 a 44 años (247)",42,42,1,4,13,8,15,1,,,,127
"De 45 a 49 años (248)",31,30,,2,5,8,8,5,2,,1,121
"De 50 y más años (249)",30,30,,6,1,9,7,4,3,,,113
"Sup. no Univ. incompleta (250)",48,40,,21,11,3,3,,1,1,8,83
"De 15 a 19 años (252)",3,3,,3,,,,,,,,3
"De 20 a 24 años (253)",17,10,,7,2,1,,,,,7,14
"De 25 a 29 años (254)",7,6,,6,,,,,,,1,6
"De 30 a 34 años (255)",6,6,,,5,,1,,,,,14
"De 35 a 39 años (256)",4,4,,1,2,,1,,,,,9
"De 40 a 44 años (257)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (258)",2,2,,2,,,,,,,,2
"De 50 y más años (259)",5,5,,1,1,,1,,1,1,,26
"Sup. no Univ. completa (260)",120,106,,54,32,11,9,,,,14,188
"De 20 a 24 años (263)",15,9,,9,,,,,,,6,9
"De 25 a 29 años (264)",27,21,,19,2,,,,,,6,23
"De 30 a 34 años (265)",32,31,,13,16,2,,,,,1,51
"De 35 a 39 años (266)",16,15,,9,4,,2,,,,1,25
"De 40 a 44 años (267)",13,13,,3,4,4,2,,,,,31
"De 45 a 49 años (268)",10,10,,1,3,3,3,,,,,28
"De 50 y más años (269)",7,7,,,3,2,2,,,,,21
"Sup. Univ. incompleta (270)",13,9,,3,5,1,,,,,4,16
"De 20 a 24 años (273)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (274)",3,1,,,1,,,,,,2,2
"De 30 a 34 años (275)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (276)",3,3,,,2,1,,,,,,7
"De 40 a 44 años (277)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",32,23,1,8,10,1,1,2,,,9,47
"De 20 a 24 años (283)",1,,,,,,,,,,1,
"De 25 a 29 años (284)",9,3,1,1,1,,,,,,6,3
"De 30 a 34 años (285)",9,8,,3,3,1,1,,,,1,16
"De 35 a 39 años (286)",6,5,,2,3,,,,,,1,8
"De 40 a 44 años (287)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",2,2,,1,1,,,,,,,3
"De 50 y más años (289)",4,4,,1,1,,,2,,,,15
