"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1039,4947,4661,104,94.2,2.1,
"De 40 a 44 años (037)",1104,6491,6053,77,93.3,1.2,
"De 45 a 49 años (038)",1095,7481,6772,14,90.5,0.2,
"De 50 y más años (039)",2941,23257,19489,1,83.8,,
"Viudo(a) (040)",1847,12959,10345,16,79.8,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",5,3,3,,100,,
"De 20 a 24 años (043)",10,22,22,1,100,4.5,
"De 25 a 29 años (044)",24,67,67,3,100,4.5,
"De 30 a 34 años (045)",32,128,122,5,95.3,3.9,
"De 35 a 39 años (046)",57,259,241,4,93.1,1.5,
"De 40 a 44 años (047)",95,467,430,2,92.1,0.4,
"De 45 a 49 años (048)",126,761,684,1,89.9,0.1,
"De 50 y más años (049)",1497,11252,8776,,78,,
"Divorciado(a) (050)",157,704,614,5,87.2,0.7,
"De 15 a 19 años (052)",3,2,2,1,100,50,
"De 20 a 24 años (053)",15,13,13,1,100,7.7,
"De 25 a 29 años (054)",13,23,21,1,91.3,4.3,
"De 30 a 34 años (055)",13,40,36,1,90,2.5,
"De 35 a 39 años (056)",15,61,56,1,91.8,1.6,
"De 40 a 44 años (057)",16,61,60,,98.4,,
"De 45 a 49 años (058)",22,131,125,,95.4,,
"De 50 y más años (059)",60,373,301,,80.7,,
"Soltero(a) (060)",12089,1645,1586,154,96.4,9.4,
"De 12 a 14 años (061)",4973,15,15,5,100,33.3,
"De 15 a 19 años (062)",4243,160,159,54,99.4,33.8,
"De 20 a 24 años (063)",1375,347,337,61,97.1,17.6,
"De 25 a 29 años (064)",652,347,340,22,98,6.3,
"De 30 a 34 años (065)",291,220,214,6,97.3,2.7,
"De 35 a 39 años (066)",196,173,165,3,95.4,1.7,
"De 40 a 44 años (067)",121,136,132,3,97.1,2.2,
"De 45 a 49 años (068)",84,92,88,,95.7,,
"De 50 y más años (069)",154,155,136,,87.7,,
,,,,,,,
"URBANA (080)",7397,18511,17050,349,92.1,1.9,
"De 12 a 14 años (081)",866,2,2,1,100,50,
"De 15 a 19 años (082)",1171,164,156,51,95.1,31.1,
"De 20 a 24 años (083)",829,637,624,77,98,12.1,
"De 25 a 29 años (084)",911,1358,1339,82,98.6,6,
"De 30 a 34 años (085)",728,1703,1658,74,97.4,4.3,
"De 35 a 39 años (086)",680,2230,2163,39,97,1.7,
"De 40 a 44 años (087)",571,2317,2232,19,96.3,0.8,
"De 45 a 49 años (088)",450,2188,2057,6,94,0.3,
"De 50 y más años (089)",1191,7912,6819,,86.2,,
"Conviviente (090)",2468,7339,6960,227,94.8,3.1,
"De 12 a 14 años (091)",8,,,,,,
"De 15 a 19 años (092)",184,99,93,32,93.9,32.3,
"De 20 a 24 años (093)",363,460,449,53,97.6,11.5,
"De 25 a 29 años (094)",497,913,899,56,98.5,6.1,
"De 30 a 34 años (095)",431,1124,1097,53,97.6,4.7,
"De 35 a 39 años (096)",336,1196,1165,23,97.4,1.9,
"De 40 a 44 años (097)",253,1163,1113,8,95.7,0.7,
"De 45 a 49 años (098)",159,834,780,2,93.5,0.2,
"De 50 y más años (099)",237,1550,1364,,88,,
"Separado(a) (100)",366,1243,1140,20,91.7,1.6,
"De 15 a 19 años (102)",20,18,17,6,94.4,33.3,
"De 20 a 24 años (103)",46,57,56,7,98.2,12.3,
"De 25 a 29 años (104)",48,94,94,4,100,4.3,
"De 30 a 34 años (105)",40,87,84,2,96.6,2.3,
"De 35 a 39 años (106)",56,169,162,,95.9,,
"De 40 a 44 años (107)",35,123,119,1,96.7,0.8,
"De 45 a 49 años (108)",33,154,143,,92.9,,
"De 50 y más años (109)",88,541,465,,86,,
"Casado(a) (110)",1523,7244,6636,63,91.6,0.9,
"De 15 a 19 años (112)",8,11,11,2,100,18.2,
"De 20 a 24 años (113)",45,47,46,4,97.9,8.5,
"De 25 a 29 años (114)",120,229,226,14,98.7,6.1,
"De 30 a 34 años (115)",158,405,392,16,96.8,4,
"De 35 a 39 años (116)",222,776,754,16,97.2,2.1,
"De 40 a 44 años (117)",212,837,814,7,97.3,0.8,
"De 45 a 49 años (118)",208,1080,1018,4,94.3,0.4,
"De 50 y más años (119)",550,3859,3375,,87.5,,
"Viudo(a) (120)",317,2072,1728,1,83.4,,
"De 20 a 24 años (123)",1,4,4,,100,,
"De 25 a 29 años (124)",5,10,10,,100,,
"De 30 a 34 años (125)",3,17,15,,88.2,,
"De 35 a 39 años (126)",16,55,48,,87.3,,
"De 40 a 44 años (127)",22,98,92,1,93.9,1,
"De 45 a 49 años (128)",17,79,76,,96.2,,
"De 50 y más años (129)",253,1809,1483,,82,,
"Divorciado(a) (130)",29,144,126,2,87.5,1.4,
"De 20 a 24 años (133)",1,1,1,1,100,100,
"De 25 a 29 años (134)",1,1,1,,100,,
"De 30 a 34 años (135)",2,5,5,1,100,20,
"De 35 a 39 años (136)",2,6,6,,100,,
"De 40 a 44 años (137)",4,13,13,,100,,
"De 45 a 49 años (138)",5,13,13,,100,,
"De 50 y más años (139)",14,105,87,,82.9,,
"Soltero(a) (140)",2694,469,460,36,98.1,7.7,
"De 12 a 14 años (141)",858,2,2,1,100,50,
"De 15 a 19 años (142)",959,36,35,11,97.2,30.6,
"De 20 a 24 años (143)",373,68,68,12,100,17.6,
"De 25 a 29 años (144)",240,111,109,8,98.2,7.2,
"De 30 a 34 años (145)",94,65,65,2,100,3.1,
"De 35 a 39 años (146)",48,28,28,,100,,
"De 40 a 44 años (147)",45,83,81,2,97.6,2.4,
"De 45 a 49 años (148)",28,28,27,,96.4,,
"De 50 y más años (149)",49,48,45,,93.8,,
,,,,,,,
"RURAL (160)",33080,111063,98767,2523,88.9,2.3,
"De 12 a 14 años (161)",4203,31,31,7,100,22.6,
"De 15 a 19 años (162)",4762,1288,1267,359,98.4,27.9,
"De 20 a 24 años (163)",4097,5370,5233,636,97.4,11.8,
"De 25 a 29 años (164)",3926,9473,9153,564,96.6,6,
"De 30 a 34 años (165)",3113,10894,10422,410,95.7,3.8,
"De 35 a 39 años (166)",2891,13429,12644,332,94.2,2.5,
"De 40 a 44 años (167)",2347,13805,12751,182,92.4,1.3,
"De 45 a 49 años (168)",2021,13529,12120,31,89.6,0.2,
"De 50 y más años (169)",5720,43244,35146,2,81.3,,
"Conviviente (170)",13962,52952,48400,1834,91.4,3.5,
"De 12 a 14 años (171)",81,15,15,3,100,20,
"De 15 a 19 años (172)",1258,947,929,250,98.1,26.4,
"De 20 a 24 años (173)",2510,4101,4001,488,97.6,11.9,
"De 25 a 29 años (174)",2669,6966,6735,442,96.7,6.3,
"De 30 a 34 años (175)",2006,7401,7095,293,95.9,4,
"De 35 a 39 años (176)",1749,8445,7963,232,94.3,2.7,
"De 40 a 44 años (177)",1179,7153,6592,108,92.2,1.5,
"De 45 a 49 años (178)",867,5790,5172,17,89.3,0.3,
"De 50 y más años (179)",1643,12134,9898,1,81.6,,
"Separado(a) (180)",1239,4430,3907,110,88.2,2.5,
"De 12 a 14 años (181)",2,2,2,,100,,
"De 15 a 19 años (182)",122,119,119,42,100,35.3,
"De 20 a 24 años (183)",205,298,289,32,97,10.7,
"De 25 a 29 años (184)",162,303,287,13,94.7,4.3,
"De 30 a 34 años (185)",134,403,383,13,95,3.2,
"De 35 a 39 años (186)",123,409,394,5,96.3,1.2,
"De 40 a 44 años (187)",115,528,484,2,91.7,0.4,
"De 45 a 49 años (188)",85,474,413,3,87.1,0.6,
"De 50 y más años (189)",291,1894,1536,,81.1,,
"Casado(a) (190)",6826,41058,36229,444,88.2,1.1,
"De 12 a 14 años (191)",4,1,1,,100,,
"De 15 a 19 años (192)",90,93,90,23,96.8,24.7,
"De 20 a 24 años (193)",357,662,644,66,97.3,10,
"De 25 a 29 años (194)",652,1889,1823,92,96.5,4.9,
"De 30 a 34 años (195)",736,2789,2657,95,95.3,3.4,
"De 35 a 39 años (196)",817,4171,3907,87,93.7,2.1,
"De 40 a 44 años (197)",892,5654,5239,70,92.7,1.2,
"De 45 a 49 años (198)",887,6401,5754,10,89.9,0.2,
"De 50 y más años (199)",2391,19398,16114,1,83.1,,
"Viudo(a) (200)",1530,10887,8617,15,79.1,0.1,
"De 12 a 14 años (201)",1,,,,,,
"De 15 a 19 años (202)",5,3,3,,100,,
"De 20 a 24 años (203)",9,18,18,1,100,5.6,
"De 25 a 29 años (204)",19,57,57,3,100,5.3,
"De 30 a 34 años (205)",29,111,107,5,96.4,4.5,
"De 35 a 39 años (206)",41,204,193,4,94.6,2,
"De 40 a 44 años (207)",73,369,338,1,91.6,0.3,
"De 45 a 49 años (208)",109,682,608,1,89.1,0.1,
"De 50 y más años (209)",1244,9443,7293,,77.2,,
"Divorciado(a) (210)",128,560,488,3,87.1,0.5,
"De 15 a 19 años (212)",3,2,2,1,100,50,
"De 20 a 24 años (213)",14,12,12,,100,,
"De 25 a 29 años (214)",12,22,20,1,90.9,4.5,
"De 30 a 34 años (215)",11,35,31,,88.6,,
"De 35 a 39 años (216)",13,55,50,1,90.9,1.8,
"De 40 a 44 años (217)",12,48,47,,97.9,,
"De 45 a 49 años (218)",17,118,112,,94.9,,
"De 50 y más años (219)",46,268,214,,79.9,,
"Soltero(a) (220)",9395,1176,1126,117,95.7,9.9,
"De 12 a 14 años (221)",4115,13,13,4,100,30.8,
"De 15 a 19 años (222)",3284,124,124,43,100,34.7,
"De 20 a 24 años (223)",1002,279,269,49,96.4,17.6,
"De 25 a 29 años (224)",412,236,231,13,97.9,5.5,
"De 30 a 34 años (225)",197,155,149,4,96.1,2.6,
"De 35 a 39 años (226)",148,145,137,3,94.5,2.1,
"De 40 a 44 años (227)",76,53,51,1,96.2,1.9,
"De 45 a 49 años (228)",56,64,61,,95.3,,
"De 50 y más años (229)",105,107,91,,85,,
